AvgSize	FinalAR	FinalMajorAxis	FinalMinorAxis
16.0044262295082	2.04932735426009	26.1142857142857	12.7428571428571
12.3634167385677	2.18006430868167	19.3714285714286	8.88571428571429
13.520218579235	1.8125	19.8857142857143	10.9714285714286
13.24659188956	2.13826366559486	19	8.88571428571429
14.9431693989071	1.78250591016548	21.5428571428571	12.0857142857143
15.96	1.96059113300493	22.7428571428571	11.6
16.3870491803279	2.38926174496644	20.3428571428571	8.51428571428571
17.1994535519126	2.86684782608696	30.1428571428571	10.5142857142857
17.0821397756687	2.31246200607903	27.1714285714286	11.75
15.0220400728597	2.48132780082988	17.0857142857143	6.88571428571429
16.311943793911	2.56786703601108	26.4857142857143	10.3142857142857
14.6209471766849	3.02346041055718	29.4571428571429	9.74285714285714
14.9439344262295	2.51274787535411	25.3428571428571	10.0857142857143
12.5247627264884	2.28628800917958	22.7714285714286	9.96
15.2860173577628	2.54768392370572	26.7142857142857	10.4857142857143
15.6344262295082	2.74722222222222	28.2571428571429	10.2857142857143
14.7088524590164	1.93658536585366	22.6857142857143	11.7142857142857
16.6908925318761	2.45302013422819	20.8857142857143	8.51428571428571
13.5426229508197	2.04329004329004	20.2285714285714	9.9
14.5530054644809	2.14882506527415	23.5142857142857	10.9428571428571
16.1173425366695	2.51104972375691	25.9714285714286	10.3428571428571
14.9540983606557	2.12060301507538	24.1142857142857	11.3714285714286
15.1454194792671	2.41359773371105	24.3428571428571	10.0857142857143
13.4913114754098	1.82554517133956	16.7428571428571	9.17142857142857
17.1724590163934	2.51522842639594	28.3142857142857	11.2571428571429
15.7189435336976	2.56906077348066	26.5714285714286	10.3428571428571
13.7319281811085	2.08202764976959	21.5142857142857	10.3333333333333
13.6318032786885	2.28617363344051	20.3142857142857	8.88571428571429
15.0673770491803	3.05483870967742	27.0571428571429	8.85714285714286
14.054262295082	2.20056497175141	22.2571428571429	10.1142857142857
12.6483606557377	1.7859649122807	14.5428571428571	8.14285714285714
13.4959016393443	2	18.2285714285714	9.11428571428571
17.0595081967213	2.5	28	11.2
16.5304918032787	2.26975476839237	23.8	10.4857142857143
16.2208196721311	2.52747252747253	26.2857142857143	10.4
14.7747540983607	2.86349206349206	25.7714285714286	9
15.4027868852459	2.25271739130435	23.6857142857143	10.5142857142857
13.047931303669	1.87738419618529	19.6857142857143	10.4857142857143
13.5425366695427	2.24645892351275	22.6571428571429	10.0857142857143
13.3378774805867	2.33132530120482	22.1142857142857	9.48571428571429
13.9361518550475	2.10031347962382	19.1428571428571	9.11428571428571
8.80733801717408	1.2603305785124	8.71428571428571	6.91428571428571
14.6250819672131	2.50528249885163	25.9714285714286	10.3666666666667
14.9656518345043	2.30099502487562	26.4285714285714	11.4857142857143
17.7634167385677	2.10697674418605	25.8857142857143	12.2857142857143
17.1561691113028	2.16075650118203	26.1142857142857	12.0857142857143
15.0547540983607	2.40226628895184	24.2285714285714	10.0857142857143
15.5732528041415	2.10994764397906	23.0285714285714	10.9142857142857
15.053494391717	2.08648648648649	22.0571428571429	10.5714285714286
17.2198360655738	2.19873663751215	25.8571428571429	11.76
14.6837704918033	2.1699716713881	21.8857142857143	10.0857142857143
15.7685936151855	2.6045197740113	26.3428571428571	10.1142857142857
12.7693442622951	1.76859504132231	18.3428571428571	10.3714285714286
15.8407247627265	2.49591280653951	26.1714285714286	10.4857142857143
16.3065573770492	2.40691489361702	25.8571428571429	10.7428571428571
14.4632786885246	2.104	22.5428571428571	10.7142857142857
15.5960967993755	2.34782608695652	24.6857142857143	10.5142857142857
13.0443587270974	2.41359773371105	24.3428571428571	10.0857142857143
14.6195160031226	2.0819209039548	21.0571428571429	10.1142857142857
14.1647972389991	2.35329341317365	22.4571428571429	9.54285714285714
13.795737704918	2.9023569023569	24.6285714285714	8.48571428571429
14.6987249544627	2.14092140921409	22.5714285714286	10.5428571428571
14.395737704918	2.15492957746479	21.8571428571429	10.1428571428571
14.8573770491803	2.44385026737968	26.1142857142857	10.6857142857143
14.3986885245902	2.11333333333333	18.1142857142857	8.57142857142857
14.9917169974116	2.61666666666667	26.9142857142857	10.2857142857143
14.0481967213115	1.90909090909091	16.2	8.48571428571429
12.2690085870414	1.5	16.4571428571429	10.9714285714286
15.0040983606557	2.10632911392405	23.7714285714286	11.2857142857143
13.707868852459	2.05382436260623	20.7142857142857	10.0857142857143
15.2093676814988	2.31596091205212	20.3142857142857	8.77142857142857
15.2288524590164	2.90793650793651	26.1714285714286	9
17.0375227686703	2.30827067669173	26.3142857142857	11.4
14.4618032786885	2.06060606060606	17.4857142857143	8.48571428571429
18.5849566055931	2.80871670702179	33.1428571428571	11.8
14.9439344262295	2.08247422680412	23.0857142857143	11.0857142857143
14.6414150129422	2.1472602739726	17.9142857142857	8.34285714285714
15.3313201035375	2.53038674033149	26.1714285714286	10.3428571428571
13.6229508196721	2.28611898016997	23.0571428571429	10.0857142857143
14.9118032786885	2.25815217391304	23.7428571428571	10.5142857142857
13.9491803278689	3.26817042606516	37.2571428571429	11.4
16.7665573770492	3.12280701754386	30.5142857142857	9.77142857142857
17.8307572209212	3.07222222222222	31.6	10.2857142857143
13.3486885245902	1.8991825613079	19.9142857142857	10.4857142857143
13.8908925318761	2.72260273972603	22.7142857142857	8.34285714285714
18.083606557377	2.51063829787234	30.3428571428571	12.0857142857143
14.005737704918	2.19613259668508	22.7142857142857	10.3428571428571
14.7994535519126	2.27567567567568	24.0571428571429	10.5714285714286
16.381363244176	2.53521126760563	25.7142857142857	10.1428571428571
14.351600312256	2.18528610354223	22.9142857142857	10.4857142857143
18.8395081967213	3.77322404371585	39.4571428571429	10.4571428571429
16.8393442622951	2.45231607629428	25.7142857142857	10.4857142857143
18.8633196721311	2.96690307328605	35.8571428571429	12.0857142857143
14.8863934426229	2.38532110091743	22.2857142857143	9.34285714285714
15.4517687661777	2.71934604904632	28.5142857142857	10.4857142857143
14.9667213114754	2.08211143695015	20.2857142857143	9.74285714285714
13.6500431406385	2.1242774566474	21	9.88571428571429
15.4690250215703	2.59848484848485	29.4	11.3142857142857
14.6402550091075	2.28045325779037	23	10.0857142857143
14.706393442623	2.28426395939086	25.7142857142857	11.2571428571429
16.0512295081967	3.03943661971831	30.8285714285714	10.1428571428571
15.2159016393443	2.40810810810811	25.4571428571429	10.5714285714286
16.2896721311475	2.45888594164456	26.4857142857143	10.7714285714286
14.6655737704918	2.35733333333333	25.2571428571429	10.7142857142857
15.2536669542709	2.29700272479564	24.0857142857143	10.4857142857143
14.3420765027322	2.23480662983425	23.1142857142857	10.3428571428571
15.5929508196721	2.3994708994709	25.9142857142857	10.8
16.7713114754098	2.6685393258427	27.1428571428571	10.1714285714286
13.9138433515483	2.37254901960784	20.7428571428571	8.74285714285714
14.1369763205829	2.34679802955665	22.6857142857143	9.66666666666667
14.4822950819672	2.07932011331445	20.9714285714286	10.0857142857143
14.62329594478	2.39226519337017	24.7428571428571	10.3428571428571
15.1810181190682	2.34435261707989	24.3142857142857	10.3714285714286
14.2659380692168	2.04519774011299	20.6857142857143	10.1142857142857
16.1173041894353	3.37027027027027	35.6285714285714	10.5714285714286
15.4597066436583	3.23514211886305	35.7714285714286	11.0571428571429
16.7645130183221	2.78532608695652	29.2857142857143	10.5142857142857
14.524262295082	1.97405660377358	23.9142857142857	12.1142857142857
14.9054098360656	2.84662576687117	26.5142857142857	9.31428571428571
13.1704918032787	2.28070175438596	22.2857142857143	9.77142857142857
14.8327868852459	2.57222222222222	26.4571428571429	10.2857142857143
13.4215163934426	2.57340720221607	26.5428571428571	10.3142857142857
20.1608486017358	3.1063829787234	37.5428571428571	12.0857142857143
15.9511475409836	2.06038647342995	24.3714285714286	11.8285714285714
11.847931303669	1.93201133144476	19.4857142857143	10.0857142857143
16.0521138912856	2.04123711340206	22.6285714285714	11.0857142857143
14.8338222605695	2.17357512953368	23.9714285714286	11.0285714285714
16.4855737704918	2.92676056338028	29.6857142857143	10.1428571428571
16.9459016393443	2.55457227138643	24.7428571428571	9.68571428571429
14.377868852459	2.15434083601286	19.1428571428571	8.88571428571429
14.3357012750455	2.30352303523035	24.2857142857143	10.5428571428571
15.4581056466302	2.4	26.0571428571429	10.8571428571429
15.1887834339948	2.69480519480519	26.0857142857143	9.68
14.5995081967213	2.32249322493225	24.4857142857143	10.5428571428571
14.4927400468384	1.96238244514107	17.8857142857143	9.11428571428571
14.0896721311475	2.10289389067524	18.6857142857143	8.88571428571429
11.1946505608283	1.90977443609023	14.5142857142857	7.6
12.7154098360656	1.66052631578947	18.0285714285714	10.8571428571429
18.3943533697632	2.90288713910761	31.6	10.8857142857143
16.4993442622951	2.21130221130221	25.7142857142857	11.6285714285714
17.1506557377049	2.54619565217391	26.7714285714286	10.5142857142857
14.0653916211293	2.78507462686567	26.6571428571429	9.57142857142857
14.482131147541	1.93243243243243	20.4285714285714	10.5714285714286
13.5016393442623	2.55944055944056	20.9142857142857	8.17142857142857
14.7862295081967	2.1010101010101	17.8285714285714	8.48571428571429
13.6103278688525	2.09348441926346	21.1142857142857	10.0857142857143
14.1302107728337	2.04802259887006	20.7142857142857	10.1142857142857
14.5928181108509	2.20277777777778	22.6571428571429	10.2857142857143
13.6289905090595	2.19335347432024	20.7428571428571	9.45714285714286
15.5696721311475	2.50268817204301	26.6	10.6285714285714
15.2031147540984	2.31062670299728	24.2285714285714	10.4857142857143
16.712131147541	2.22834645669291	24.2571428571429	10.8857142857143
14.4690163934426	2.19830028328612	22.1714285714286	10.0857142857143
12.1689387402934	2.47315436241611	21.0571428571429	8.51428571428571
14.2140983606557	2.02542372881356	20.4857142857143	10.1142857142857
14.577868852459	2.20786516853933	22.4571428571429	10.1714285714286
16.1106557377049	1.90178571428571	18.2571428571429	9.6
14.0032786885246	2.25885558583106	23.6857142857143	10.4857142857143
13.8384335154827	2.21246458923513	22.3142857142857	10.0857142857143
14.5845901639344	2.22968197879859	18.0285714285714	8.08571428571429
14.5874316939891	2.13079019073569	22.3428571428571	10.4857142857143
15.6548748921484	2.38692098092643	25.0285714285714	10.4857142857143
15.2143226919758	2.27567567567568	24.0571428571429	10.5714285714286
18.3431051108968	2.93617021276596	35.4857142857143	12.0857142857143
14.1504918032787	2.08991825613079	21.9142857142857	10.4857142857143
17.4591725214676	2.50953678474114	26.3142857142857	10.4857142857143
14.442131147541	2.26501766784452	18.3142857142857	8.08571428571429
17.11	2.13443396226415	25.8571428571429	12.1142857142857
14.5854098360656	1.9903536977492	17.6857142857143	8.88571428571429
14.8052459016393	2.04884318766067	22.7714285714286	11.1142857142857
18.1829508196721	3.01179245283019	36.4857142857143	12.1142857142857
13.9399482312338	2.13031161473088	21.4857142857143	10.0857142857143
11.3698360655738	1.75420875420875	14.8857142857143	8.48571428571429
14.4972677595628	2.2031746031746	19.8285714285714	9
15.1536065573771	2.26829268292683	23.9142857142857	10.5428571428571
14.8180327868852	2.21138211382114	23.3142857142857	10.5428571428571
13.7173770491803	2.09459459459459	22.1428571428571	10.5714285714286
16.260396893874	2.70821529745043	27.3142857142857	10.0857142857143
16.0862295081967	2.48918918918919	26.3142857142857	10.5714285714286
17.9932786885246	2.35619886721208	26.7428571428571	11.35
16.0018981880932	2.14105793450882	24.2857142857143	11.3428571428571
15.2168032786885	2.73487031700288	27.1142857142857	9.91428571428571
13.4629508196721	1.99182561307902	20.8857142857143	10.4857142857143
17.0930783242259	2.48395721925134	26.5428571428571	10.6857142857143
14.4613114754098	2.25866666666667	24.2	10.7142857142857
16.7863934426229	2.72554347826087	28.6571428571429	10.5142857142857
14.5870413739266	2.38243626062323	24.0285714285714	10.0857142857143
11.4863387978142	1.91373801916933	17.1142857142857	8.94285714285714
17.9974499089253	2.8563829787234	30.6857142857143	10.7428571428571
14.6403278688525	2.25263157894737	18.3428571428571	8.14285714285714
14.2742018981881	2.27027027027027	24	10.5714285714286
15.8584699453552	2.61185983827493	27.6857142857143	10.6
14.2283606557377	2.1123595505618	21.4857142857143	10.1714285714286
17.15340811044	2.50485436893204	29.4857142857143	11.7714285714286
15.6353369763206	2.1617900172117	26.9142857142857	12.45
15.1688524590164	1.87621359223301	22.0857142857143	11.7714285714286
15.1499568593615	2.72758620689655	22.6	8.28571428571429
15.116393442623	2.17902813299233	24.3428571428571	11.1714285714286
15.9114754098361	2.55555555555556	26.2857142857143	10.2857142857143
13.9590163934426	2.01123595505618	20.4571428571429	10.1714285714286
9.37934426229508	2.02490842490842	19.7428571428571	9.75
12.673606557377	1.81303116147309	18.2857142857143	10.0857142857143
14.2954462659381	2.43051771117166	25.4857142857143	10.4857142857143
16.3411561691113	2.60623229461756	26.2857142857143	10.0857142857143
14.043606557377	2.04532577903683	20.6285714285714	10.0857142857143
14.744262295082	2.79347826086957	29.3714285714286	10.5142857142857
15.2580327868852	2.37874659400545	24.9428571428571	10.4857142857143
15.3283865401208	2.10185185185185	25.9428571428571	12.3428571428571
14.924043715847	2.27520435967302	23.8571428571429	10.4857142857143
16.472131147541	2.18635170603675	23.8	10.8857142857143
14.1706479313037	2.17355371900826	22.5428571428571	10.3714285714286
11.9273511647972	2.30678466076696	22.3428571428571	9.68571428571429
14.6131147540984	2.43943661971831	24.7428571428571	10.1428571428571
14.2726229508197	2.17728531855956	22.4571428571429	10.3142857142857
14.3962295081967	1.99184782608696	20.9428571428571	10.5142857142857
13.7398907103825	1.97819314641745	18.1428571428571	9.17142857142857
15.1195081967213	1.99728260869565	21	10.5142857142857
14.9163934426229	2.35310734463277	23.8	10.1142857142857
13.7036429872495	2.20845070422535	22.4	10.1428571428571
15.9006039689387	2.7289972899729	28.7714285714286	10.5428571428571
13.7264883520276	2.81543624161074	23.9714285714286	8.51428571428571
14.9993442622951	2.57790368271955	26	10.0857142857143
14.0090163934426	2.47692307692308	23	9.28571428571429
14.7981967213115	1.9683698296837	23.1142857142857	11.7428571428571
17.8103278688525	2.42857142857143	28.1714285714286	11.6
16.8222222222222	2.27034120734908	24.7142857142857	10.8857142857143
14.411561691113	2.36187845303867	24.4285714285714	10.3428571428571
13.5019672131148	1.93820224719101	19.7142857142857	10.1714285714286
14.8783606557377	2.272	24.3428571428571	10.7142857142857
14.3413114754098	2.08174386920981	21.8285714285714	10.4857142857143
17.6809836065574	2.24256292906178	28	12.4857142857143
16.1177049180328	2.41320293398533	28.2	11.6857142857143
14.6604918032787	2.56388888888889	26.3714285714286	10.2857142857143
14.9191803278689	1.90322580645161	18.5428571428571	9.74285714285714
17.0493442622951	2.34006734006734	19.8571428571429	8.48571428571429
16.9480586712683	3.125	32.1428571428571	10.2857142857143
15.5773614363778	1.9247572815534	22.6571428571429	11.7714285714286
15.7527868852459	2.13279132791328	22.4857142857143	10.5428571428571
14.9588524590164	2.19546742209632	22.1428571428571	10.0857142857143
14.97670405522	2.14363143631436	22.6	10.5428571428571
14.8506557377049	2.36827195467422	23.8857142857143	10.0857142857143
15.4025884383089	2.53532608695652	26.6571428571429	10.5142857142857
15.6831751509922	2.43085106382979	26.1142857142857	10.7428571428571
14.8144262295082	2.24858757062147	22.7428571428571	10.1142857142857
16.1126229508197	2.30023640661939	27.8	12.0857142857143
19.1263934426229	2.78453038674033	28.8	10.3428571428571
14.3409836065574	2.15531335149864	22.6	10.4857142857143
15.8344262295082	3.00914634146341	28.2	9.37142857142857
15.2398619499569	2.78260869565217	29.2571428571429	10.5142857142857
12.7232786885246	2.03149606299213	22.1142857142857	10.8857142857143
13.8068852459016	2.00281690140845	20.3142857142857	10.1428571428571
13.1297670405522	2.37535816618911	23.6857142857143	9.97142857142857
15.2107728337237	1.99739583333333	21.9142857142857	10.9714285714286
13.944262295082	1.82065217391304	19.1428571428571	10.5142857142857
11.745737704918	1.70205479452055	14.2	8.34285714285714
15.6981880931838	2.38781163434903	24.6285714285714	10.3142857142857
14.8245038826575	1.97865853658537	18.5428571428571	9.37142857142857
14.1096721311475	2.36827195467422	23.8857142857143	10.0857142857143
12.4275409836066	1.77337110481586	17.8857142857143	10.0857142857143
15.1016393442623	2.61473087818697	26.3714285714286	10.0857142857143
17.4470491803279	2.90243902439024	30.6	10.5428571428571
13.7567213114754	2.06687898089172	18.5428571428571	8.97142857142857
15.0961173425367	2.13468013468013	18.1142857142857	8.48571428571429
14.736299765808	2.09411764705882	20.3428571428571	9.71428571428571
14.9106557377049	1.95620437956204	22.9714285714286	11.7428571428571
14.6384814495255	2.2797783933518	23.5142857142857	10.3142857142857
14.9249352890423	1.97820163487738	20.7428571428571	10.4857142857143
14.5286885245902	2.23397435897436	19.9142857142857	8.91428571428571
15.8831147540984	2.0761154855643	22.6	10.8857142857143
14.2936065573771	2.00847457627119	20.3142857142857	10.1142857142857
18.5187613843352	2.54060324825986	31.2857142857143	12.3142857142857
14.0163934426229	1.85835694050991	18.7428571428571	10.0857142857143
14.7224043715847	2.25459317585302	24.5428571428571	10.8857142857143
15.6548009367681	2.44647519582245	26.7714285714286	10.9428571428571
14.4828300258844	2.37746478873239	24.1142857142857	10.1428571428571
17.7069672131148	2.85632183908046	28.4	9.94285714285714
14.5775956284153	2.45132743362832	23.7428571428571	9.68571428571429
15.6760655737705	2.17391304347826	22.8571428571429	10.5142857142857
16.1290163934426	2.28877005347594	24.4571428571429	10.6857142857143
14.6919672131148	2.21246458923513	22.3142857142857	10.0857142857143
15.5894353369763	2.77591036414566	28.3142857142857	10.2
16.6026229508197	2.58333333333333	28.3428571428571	10.9714285714286
14.7612021857923	2.55113636363636	25.6571428571429	10.0571428571429
15.1604918032787	2.70994475138122	28.0285714285714	10.3428571428571
14.4914389799636	2.47492625368732	23.9714285714286	9.68571428571429
14.1489461358314	2.33998403830806	20.9428571428571	8.95
14.4955737704918	1.96739130434783	20.6857142857143	10.5142857142857
14.1645901639344	2.19935691318328	19.5428571428571	8.88571428571429
16.167558239862	3.60869565217391	30.8285714285714	8.54285714285714
14.3444444444444	2.34745762711864	23.7428571428571	10.1142857142857
14.0690163934426	2.20396600566572	22.2285714285714	10.0857142857143
13.5196721311475	2.0028328611898	20.2	10.0857142857143
15.1508196721311	2.54768392370572	26.7142857142857	10.4857142857143
13.6865573770492	2.09631728045326	21.1428571428571	10.0857142857143
14.7854508196721	2.59237536656891	25.2571428571429	9.74285714285714
17.1893011216566	2.85983827493261	30.3142857142857	10.6
14.5078324225865	2.76282051282051	24.6285714285714	8.91428571428571
15.0738567730802	2.27386934673367	25.8571428571429	11.3714285714286
15.3586885245902	2.14093959731544	18.2285714285714	8.51428571428571
9.84652615144418	2.91078066914498	22.3714285714286	7.68571428571429
17.3027868852459	2.296	24.6	10.7142857142857
14.6113114754098	2.55210981189629	35.8571428571429	14.05
13.9477049180328	2.11898016997167	21.3714285714286	10.0857142857143
14.6346850733391	2.12316715542522	20.6857142857143	9.74285714285714
16.2786885245902	2.42222222222222	28.0285714285714	11.5714285714286
14.6750455373406	2.21067415730337	22.4857142857143	10.1714285714286
13.9573770491803	2.26158038147139	23.7142857142857	10.4857142857143
14.2616048317515	2.8140243902439	26.3714285714286	9.37142857142857
14.4134598792062	2.75079872204473	24.6	8.94285714285714
16.7016393442623	3.15	27	8.57142857142857
17.0416393442623	2.04237288135593	20.6571428571429	10.1142857142857
13.7181967213115	1.9320652173913	20.3142857142857	10.5142857142857
15.7704918032787	2.31283422459893	24.7142857142857	10.6857142857143
15.1427868852459	2.62429378531073	26.5428571428571	10.1142857142857
14.0632318501171	2.52229299363057	22.6285714285714	8.97142857142857
16.517068466731	2.86402266288952	28.8857142857143	10.0857142857143
13.5767213114754	2.01133144475921	20.2857142857143	10.0857142857143
13.2088524590164	1.92592592592593	16.3428571428571	8.48571428571429
14.6544626593807	2.16010498687664	23.5142857142857	10.8857142857143
14.642131147541	1.98347107438017	20.5714285714286	10.3714285714286
17.0175409836066	2.43271767810026	26.3428571428571	10.8285714285714
16.7653916211293	3.17295597484277	28.8285714285714	9.08571428571429
15.074374460742	2.46321525885559	25.8285714285714	10.4857142857143
13.1452976704055	2.10693641618497	20.8285714285714	9.88571428571429
13.3309836065574	2.31722054380665	21.9142857142857	9.45714285714286
14.5901639344262	2.2090395480226	22.3428571428571	10.1142857142857
14.1998360655738	2.1747311827957	23.1142857142857	10.6285714285714
15.2322691975841	3.83276450511945	32.0857142857143	8.37142857142857
17.3188524590164	2.47445255474453	29.0571428571429	11.7428571428571
14.2688524590164	3.53094462540717	30.9714285714286	8.77142857142857
15.0288524590164	2.34929577464789	23.8285714285714	10.1428571428571
14.6495081967213	2.07567567567568	21.9428571428571	10.5714285714286
12.9826958105647	1.77181208053691	15.0857142857143	8.51428571428571
12.5216237314598	2.06109324758842	18.3142857142857	8.88571428571429
17.5747540983607	2.33834586466165	26.6571428571429	11.4
21.1548790007806	3.23660714285714	20.7142857142857	6.4
16.5870673952641	2.55913978494624	27.2	10.6285714285714
13.8726488352028	1.84225352112676	18.6857142857143	10.1428571428571
15.4929508196721	2.34059945504087	24.5428571428571	10.4857142857143
15.1967213114754	2.35180055401662	24.2571428571429	10.3142857142857
14.5870673952641	2.37957211870255	24.6285714285714	10.35
16.997584124245	2.65155807365439	26.7428571428571	10.0857142857143
14.5642795513374	2.69855072463768	26.6	9.85714285714286
14.7796721311475	2.21554770318021	17.9142857142857	8.08571428571429
13.1	1.89130434782609	19.8857142857143	10.5142857142857
17.8895081967213	2.1671388101983	21.8571428571429	10.0857142857143
12.4062295081967	1.89235127478754	19.0857142857143	10.0857142857143
14.363606557377	2.05604719764012	19.9142857142857	9.68571428571429
12.0432786885246	1.73611111111111	17.8571428571429	10.2857142857143
15.6198282591725	2.08695652173913	21.9428571428571	10.5142857142857
15.8744262295082	2.19148936170213	26.4857142857143	12.0857142857143
15.2993442622951	2.31675392670157	25.2857142857143	10.9142857142857
17.0311475409836	2.42119565217391	25.4571428571429	10.5142857142857
18.7970856102004	2.48349056603774	30.0857142857143	12.1142857142857
14.4222605694564	1.8991825613079	19.9142857142857	10.4857142857143
13.3872495446266	2.03954802259887	20.6285714285714	10.1142857142857
16.4012490241998	2.54495912806539	26.6857142857143	10.4857142857143
14.9358067299396	2.59654178674352	25.7428571428571	9.91428571428571
13.0180327868852	2.08351648351648	20.3142857142857	9.75
17.4502157031924	2.65322580645161	28.2	10.6285714285714
14.855893832943	2.10569105691057	22.2	10.5428571428571
14.6628415300546	2.40787481070167	22.7142857142857	9.43333333333333
17.9522001725626	2.80577427821522	30.5428571428571	10.8857142857143
14.7647540983607	2.30056179775281	23.4	10.1714285714286
14.7408014571949	2.26630434782609	23.8285714285714	10.5142857142857
14.7713546160483	2.86928104575163	25.0857142857143	8.74285714285714
15.5219672131148	2.23969072164948	24.8285714285714	11.0857142857143
14.9834426229508	3.23529411764706	28.2857142857143	8.74285714285714
17.1585245901639	2.30769230769231	27.4285714285714	11.8857142857143
17.0537340619308	2.53541076487252	25.5714285714286	10.0857142857143
16.5268852459016	2.6500600240096	25.2285714285714	9.52
14.6566484517304	3.02893890675241	26.9142857142857	8.88571428571429
16.6662295081967	2.29009433962264	27.7428571428571	12.1142857142857
15.2500431406385	2.02926829268293	23.7714285714286	11.7142857142857
14.5316393442623	2.61801242236025	24.0857142857143	9.2
15.1913718723037	2.19463087248322	18.6857142857143	8.51428571428571
15.2062122519413	2.26902173913044	23.8571428571429	10.5142857142857
14.4711475409836	2.02054794520548	16.8571428571429	8.34285714285714
16.5318761384335	3.11949685534591	28.3428571428571	9.08571428571429
16.6693701466782	2.42635658914729	26.8285714285714	11.0571428571429
15.055737704918	2.63456090651558	26.5714285714286	10.0857142857143
16.5801553062985	2.62816901408451	26.6571428571429	10.1428571428571
15.8990163934426	2.37922077922078	26.1714285714286	11
16.0485245901639	2.32673267326733	26.8571428571429	11.5428571428571
13.0747540983607	1.99679487179487	17.8	8.91428571428571
14.3121656600518	2.14144736842105	18.6	8.68571428571429
17.2707506471096	2.69310344827586	22.3142857142857	8.28571428571429
14.4504918032787	2.16253443526171	22.4285714285714	10.3714285714286
14.5245901639344	2.15297450424929	21.7142857142857	10.0857142857143
14.8405932864949	2.31062670299728	24.2285714285714	10.4857142857143
14.1467213114754	2.18591549295775	22.1714285714286	10.1428571428571
14.3078324225865	2.23295454545455	22.4571428571429	10.0571428571429
14.6136612021858	2.42776203966006	24.4857142857143	10.0857142857143
14.5618032786885	2.22662889518414	22.4571428571429	10.0857142857143
14.076320582878	2.55927051671733	24.0571428571429	9.4
16.314262295082	2.17687074829932	22.8571428571429	10.5
16.1262295081967	2.62146892655367	26.5142857142857	10.1142857142857
14.1411475409836	2.16138328530259	21.4285714285714	9.91428571428571
15.5750819672131	2.43626062322946	24.5714285714286	10.0857142857143
14.5796376186368	2.53697749196141	22.5428571428571	8.88571428571429
15.375737704918	2.25721784776903	24.5714285714286	10.8857142857143
15.4813114754098	2.25954198473282	25.3714285714286	11.2285714285714
16.4690250215703	2.51041666666667	27.5428571428571	10.9714285714286
14.6772313296903	2.41099476439791	26.3142857142857	10.9142857142857
13.7983606557377	1.91987179487179	17.1142857142857	8.91428571428571
17.3960655737705	2.49278846153846	29.6285714285714	11.8857142857143
14.6676445211389	2.2724795640327	23.8285714285714	10.4857142857143
14.3465573770492	1.88571428571429	22	11.6666666666667
15.9601092896175	2.52222222222222	25.9428571428571	10.2857142857143
13.1599654874892	2.28301886792453	20.7428571428571	9.08571428571429
13.3029143897996	2.7979797979798	23.7428571428571	8.48571428571429
14.3073770491803	2.2	22.3142857142857	10.1428571428571
14.4056945642796	2.20679886685552	22.2571428571429	10.0857142857143
17.5816029143898	2.96935933147632	30.4571428571429	10.2571428571429
15.3655737704918	2.80748663101604	30	10.6857142857143
15.2195160031226	2.28981723237598	25.0571428571429	10.9428571428571
13.7528493364559	2.69899665551839	23.0571428571429	8.54285714285714
12.3575409836066	2.04823151125402	18.2	8.88571428571429
15.6955996548749	2.96165191740413	28.6857142857143	9.68571428571429
18.6973770491803	2.86286919831224	38.7714285714286	13.5428571428571
16.8655737704918	2.50480769230769	29.7714285714286	11.8857142857143
14.4408014571949	2.21341463414634	20.7428571428571	9.37142857142857
14.1490940465919	2.07427055702918	22.3428571428571	10.7714285714286
14.6077049180328	2.10512129380054	22.3142857142857	10.6
13.7485245901639	1.96466431095406	15.8857142857143	8.08571428571429
14.9304918032787	1.97422680412371	21.8857142857143	11.0857142857143
13.7918032786885	1.996875	18.2571428571429	9.14285714285714
16.6091803278689	2.64266666666667	28.3142857142857	10.7142857142857
14.3098360655738	1.99088145896657	18.7142857142857	9.4
17.0453551912568	2.48607594936709	28.0571428571429	11.2857142857143
15.1368852459016	2.02644230769231	24.0857142857143	11.8857142857143
16.1645901639344	2.70299727520436	28.3428571428571	10.4857142857143
15.1970491803279	2.37359550561798	24.1428571428571	10.1714285714286
16.735737704918	2.69647696476965	28.4285714285714	10.5428571428571
13.7801639344262	2.16864111498258	22.2285714285714	10.25
14.9204918032787	2.56967213114754	17.9142857142857	6.97142857142857
17.7920621225194	2.71662125340599	28.4857142857143	10.4857142857143
18.5225194132873	2.93192488262911	35.6857142857143	12.1714285714286
16.1126229508197	2.03645833333333	22.3428571428571	10.9714285714286
13.2037704918033	1.97879858657244	16	8.08571428571429
15.6646630236794	2.35977337110482	23.8	10.0857142857143
16.4162295081967	2.77222222222222	28.5142857142857	10.2857142857143
17.020880069025	2.26109660574413	24.7428571428571	10.9428571428571
15.7506635441062	2.12470588235294	25.8	12.1428571428571
14.7090163934426	2.74585635359116	28.4	10.3428571428571
16.4872495446266	2.62942779291553	27.5714285714286	10.4857142857143
16.1749180327869	2.18024691358025	25.2285714285714	11.5714285714286
15.411561691113	2.32152588555858	24.3428571428571	10.4857142857143
18.3726775956284	2.80788177339901	32.5714285714286	11.6
13.0773770491803	2.10354223433243	22.0571428571429	10.4857142857143
15.3888524590164	2.3753280839895	25.8571428571429	10.8857142857143
