Conc_ugperml	Area_um2	DiameterA_um	Volume_um3	DiameterV_um	Deformation	
0	155.01961	14.049096	1101.7976	12.814482	0.073219419
0	146.92761	13.677501	1033.565	12.544299	0.065691531
0	157.85181	14.176853	1169.2937	13.070985	0.066253722
0	165.019	14.495127	1331.7093	13.650135	0.051713943
0	107.4502	11.696574	688.92755	10.957841	0.050284147
0	122.6516	12.496594	747.45228	11.259738	0.081968963
0	135.0208	13.111591	827.10187	11.646268	0.14184773
0	194.95941	15.755318	1680.1991	14.749842	0.063041925
0	120.5708	12.390138	755.14918	11.298255	0.073311329
0	165.2502	14.505278	1208.4594	13.215324	0.073562086
0	143.92201	13.536883	992.68282	12.376674	0.07759285
0	133.57581	13.041242	1002.5614	12.417594	0.052613258
0	149.41301	13.792699	1081.1745	12.734026	0.063153028
0	143.17059	13.501498	988.29592	12.358416	0.070902765
0	114.21281	12.059032	693.01344	10.979461	0.053173721
0	150.8002	13.856579	1102.6917	12.817948	0.063858867
0	123.4608	12.53775	843.74685	11.723875	0.057170808
0	140.33841	13.367289	1031.7688	12.537028	0.041420162
0	118.8368	12.30072	784.49155	11.442736	0.051601887
0	180.56721	15.162629	1433.7633	13.990276	0.072652817
0	165.308	14.507814	1316.9527	13.599528	0.05632478
0	141.899	13.441407	991.81016	12.373046	0.057899237
0	168.19801	14.634082	1312.484	13.584129	0.064391613
0	127.9114	12.761734	824.28408	11.633028	0.057613611
0	160.62621	14.300896	1157.3178	13.026208	0.089300275
0	204.3808	16.131513	1815.9556	15.136851	0.053586662
0	130.2234	12.876552	875.7389	11.870217	0.057361066
0	189.9886	15.553167	1563.3758	14.399749	0.05884093
0	156.40681	14.111816	1202.3702	13.19309	0.045780182
0	126.871	12.709728	860.48214	11.800881	0.061820209
0	149.64421	13.803367	1070.5456	12.692159	0.069193184
0	194.38141	15.731945	1618.6696	14.56755	0.068901122
0	154.4994	14.025504	1161.2063	13.040781	0.049787581
0	138.6044	13.28445	1026.9915	12.517648	0.049578428
0	115.0798	12.104716	707.18379	11.05379	0.065819561
0	127.0444	12.71841	852.65029	11.764969	0.051189184
0	148.3148	13.741917	1108.7862	12.841519	0.057314217
0	162.5336	14.385555	1247.4331	13.355892	0.058277428
0	157.67841	14.169064	1182.2979	13.119263	0.063105941
0	163.68961	14.436623	1242.6426	13.338773	0.079798698
0	165.07681	14.497666	1295.1162	13.523944	0.067230046
0	159.7014	14.259668	1249.6969	13.363966	0.054537296
0	130.3968	12.885122	919.64908	12.065385	0.037463129
0	170.97241	14.754282	1352.4323	13.720575	0.060541213
0	177.9662	15.053026	1438.1171	14.004422	0.057363987
0	123.8654	12.558277	818.96223	11.607938	0.062737226
0	174.7872	14.917975	1316.008	13.596276	0.08785522
0	145.94501	13.631689	1094.3633	12.785596	0.048651397
0	162.707	14.393227	1250.6714	13.367439	0.062270463
0	176.34779	14.984425	1432.5281	13.986257	0.055454612
0	177.3882	15.028562	1454.3116	14.056794	0.056146383
0	146.34961	13.650572	1012.5312	12.45862	0.082221627
0	127.44901	12.738646	863.29399	11.813721	0.050118804
0	136.2346	13.170394	987.77638	12.35625	0.046378374
0	156.7536	14.127451	1153.2538	13.010942	0.063930571
0	166.69521	14.56856	1364.3552	13.760777	0.049042523
0	155.48201	14.070034	1170.6279	13.075955	0.07110095
0	114.155	12.05598	716.75939	11.103458	0.053023279
0	141.61	13.427712	1052.1724	12.619131	0.044923306
0	169.64301	14.696809	1294.9368	13.52332	0.068362474
0	136.2346	13.170394	970.32999	12.28307	0.050017238
0	201.14401	16.003266	1718.2406	14.86033	0.068196535
0	128.14261	12.773263	832.42837	11.671215	0.084836841
0	123.5764	12.543618	808.32255	11.55745	0.068067849
0	143.8064	13.531445	1029.8012	12.529053	0.054709494
0	121.7846	12.452348	746.185	11.253371	0.085237145
0	138.0842	13.259497	1003.6334	12.422018	0.036055088
0	133.0556	13.015823	947.3642	12.18539	0.058029175
0	185.01779	15.348354	1508.327	14.228713	0.076757252
0	111.554	11.917842	737.80932	11.211107	0.04309243
0	163.57401	14.431524	1257.0293	13.390052	0.063851595
0	181.4342	15.198987	1407.2209	13.903406	0.088572264
0	191.20239	15.602771	1595.7096	14.498344	0.067128956
0	110.8026	11.877637	692.80887	10.97838	0.052096009
0	159.9904	14.272565	1238.6884	13.324609	0.067838192
0	183.45721	15.283487	1512.6809	14.242391	0.052896857
0	156.9848	14.137866	1125.814	12.906922	0.073939621
0	245.01421	17.66244	2412.2174	16.639462	0.08476305
0	148.89281	13.768668	1075.5383	12.71186	0.073000252
0	125.3682	12.634229	836.08033	11.688258	0.061394572
0	126.00401	12.666226	806.18431	11.54725	0.062149525
0	189.9308	15.550801	1583.8577	14.46236	0.066445172
0	128.605	12.796287	869.52809	11.842089	0.05613184
0	135.0208	13.111591	915.22595	12.04601	0.065612733
0	132.5354	12.990355	926.1355	12.093685	0.056233048
0	192.763	15.666317	1604.1554	14.523878	0.058201611
0	179.06441	15.0994	1414.8911	13.928621	0.074193835
0	191.49141	15.614558	1456.8624	14.065007	0.07800436
0	116.5248	12.180476	767.64075	11.360213	0.049196005
0	130.1656	12.873694	883.05433	11.903178	0.074176848
0	182.41681	15.240088	1418.9284	13.941857	0.084411442
0	126.9866	12.715516	852.00912	11.762019	0.063779116
0	133.0556	13.015823	904.63212	11.999352	0.048454881
0	133.0556	13.015823	891.14657	11.939428	0.05392915
0	134.38499	13.080684	994.68292	12.384981	0.057903826
0	175.94319	14.967225	1382.9602	13.823044	0.085582197
0	178.94881	15.094525	1332.2274	13.651904	0.090145051
0	112.2476	11.954835	696.72215	10.999012	0.061534047
0	115.02201	12.101676	719.07851	11.11542	0.049109817
0	157.0426	14.140469	1170.0124	13.073663	0.056144238
0	179.8736	15.133479	1414.6935	13.927973	0.077434182
0	118.54781	12.285754	741.90835	11.231831	0.060782313
0	130.68581	12.899393	946.08041	12.179884	0.033786476
0	114.21281	12.059032	750.81642	11.276605	0.044420242
0	114.8486	12.092551	721.93898	11.13014	0.052441239
0	204.66982	16.142915	1757.9451	14.973922	0.066089213
0	162.8804	14.400895	1266.0487	13.422001	0.042601585
0	137.56401	13.234498	977.49093	12.313212	0.061949193
0	177.0992	15.016315	1467.0692	14.097778	0.039951861
0	153.17	13.965031	1144.4923	12.97791	0.049894392
0	126.5242	12.692345	887.2397	11.921954	0.049347758
0	181.3764	15.196566	1463.2682	14.085592	0.079212427
0	161.49321	14.33944	1248.2132	13.358675	0.053875983
0	195.2484	15.76699	1598.946	14.508139	0.071758747
0	118.8368	12.30072	759.96729	11.322233	0.06992203
0	129.9922	12.865116	880.62458	11.892251	0.057463586
0	129.06741	12.819272	880.17957	11.890247	0.068314731
0	135.4254	13.131221	954.19364	12.214601	0.058368862
0	172.76421	14.831393	1290.2132	13.506857	0.057690561
0	160.3372	14.288025	1250.7639	13.367768	0.065048277
0	165.5392	14.517956	1208.3756	13.215019	0.086020052
0	134.21159	13.072242	979.43549	12.321372	0.045732677
0	110.2246	11.846616	663.65597	10.822181	0.059315801
0	126.69761	12.70104	822.95454	11.62677	0.067553461
0	177.6772	15.040799	1436.2855	13.998475	0.072192132
0	184.61319	15.331563	1679.4735	14.747719	0.01841712
0	160.4528	14.293175	1237.2709	13.319525	0.054931641
0	153.5746	13.983464	1115.5966	12.867757	0.06934309
0	227.61641	17.023813	2045.0992	15.748478	0.077750027
0	129.0096	12.8164	877.91973	11.880063	0.062400758
0	134.9052	13.105977	959.39806	12.236768	0.055749059
0	202.4734	16.056063	1688.6814	14.774622	0.068286598
0	161.43539	14.336873	1253.8128	13.378621	0.050445855
0	142.0724	13.449617	970.36834	12.283232	0.064066947
0	224.43739	16.904513	2013.7695	15.667645	0.083343804
0	149.18181	13.782024	1099.6405	12.806114	0.066376507
0	166.57961	14.563507	1329.7183	13.643329	0.043255866
0	156.9848	14.137866	1212.2105	13.228983	0.060537875
0	160.85741	14.311185	1231.9294	13.300329	0.07032603
0	152.24521	13.922809	1134.7962	12.941156	0.047680557
0	115.4266	12.122941	710.11201	11.069026	0.070273459
0	126.69761	12.70104	868.94422	11.839438	0.048204601
0	130.05	12.867976	916.95483	12.053591	0.051934898
0	138.72	13.289988	947.48918	12.185926	0.068362713
0	135.3098	13.125616	990.62801	12.368129	0.04403317
0	215.88301	16.579228	1987.8869	15.60023	0.063960969
0	179.12221	15.101837	1467.9024	14.100446	0.04999119
0	122.99841	12.514249	822.11992	11.622838	0.038541555
0	128.14261	12.773263	885.88303	11.915875	0.045134306
0	198.4274	15.89483	1725.6018	14.881521	0.056606591
0	158.14079	14.189824	1214.6544	13.237868	0.077623606
0	136.81261	13.198304	993.42678	12.379765	0.058095515
0	129.9922	12.865116	876.61156	11.874159	0.049128652
0	126.5242	12.692345	900.80925	11.982426	0.04490602
0	112.2476	11.954835	746.02325	11.252558	0.037363708
0	122.8828	12.508367	806.43785	11.548461	0.047177076
0	158.42981	14.202785	1189.3954	13.145463	0.062601388
0	138.5466	13.28168	1022.8834	12.500935	0.047803819
0	143.8064	13.531445	1074.1675	12.706457	0.050213099
0	116.92941	12.201604	782.88926	11.43494	0.050272405
0	163.97861	14.449361	1313.1299	13.586357	0.062032342
0	129.1252	12.822141	894.16471	11.952891	0.047816753
0	133.63361	13.044063	963.72192	12.255124	0.051014662
0	120.39741	12.381225	829.70148	11.658457	0.055016994
0	106.2364	11.630322	653.79594	10.768318	0.05825299
0	166.4062	14.555925	1272.9549	13.446362	0.066343129
0	119.35701	12.327614	775.00593	11.396429	0.060474753
0	203.8028	16.108686	1683.9991	14.760954	0.088535607
0	191.02899	15.595694	1541.8477	14.333347	0.085005105
0	125.715	12.651692	858.60639	11.792299	0.049939632
0	149.70201	13.806032	1082.0944	12.737636	0.049973965
0	211.3746	16.405197	1896.7315	15.358038	0.071314692
0	140.10721	13.356273	1010.41	12.449914	0.056573629
0	169.64301	14.696809	1381.4604	13.818045	0.058526933
0	220.33359	16.749252	1841.2217	15.206729	0.072053075
0	139.58701	13.331455	993.80079	12.381319	0.054494381
0	187.73442	15.460624	1526.7783	14.286498	0.077600658
0	162.6492	14.39067	1252.1179	13.37259	0.054312408
0	126.9866	12.715516	862.18491	11.808659	0.046142876
0	136.2346	13.170394	924.69737	12.087421	0.065275073
0	125.3104	12.631317	859.28411	11.795401	0.051964521
0	99.531601	11.257334	599.87393	10.463744	0.047463179
0	147.968	13.725841	1037.8425	12.56158	0.064620316
0	149.06619	13.776682	1072.0632	12.698154	0.064525306
0	242.9912	17.589372	2359.2508	16.516772	0.067039371
0	136.92821	13.203879	995.39229	12.387925	0.049776614
0	203.68721	16.104118	1654.5342	14.674356	0.09011209
0	161.84	14.354828	1228.3914	13.287585	0.058638811
0	202.3	16.049186	1825.4122	15.163081	0.04917872
0	187.0408	15.432036	1586.5597	14.47058	0.052616477
0	171.666	14.784179	1273.1852	13.447173	0.074854672
0	201.722	16.026242	1735.1282	14.908856	0.0531587
0	115.1954	12.110795	680.36548	10.912256	0.081650317
0	122.8828	12.508367	766.67372	11.35544	0.079971969
0	123.4608	12.53775	816.15214	11.594646	0.061478615
0	122.24701	12.475966	835.51709	11.685633	0.054801762
0	196.86681	15.832201	1677.0943	14.740751	0.071469188
0	189.17941	15.52001	1528.7813	14.292743	0.074581444
0	113.8082	12.037654	751.42604	11.279656	0.035571396
0	133.69139	13.046883	909.19797	12.019506	0.063089371
0	121.6112	12.44348	802.27102	11.528536	0.059512973
0	123.5186	12.540684	809.31535	11.56218	0.06103313
0	155.42421	14.067418	1163.676	13.050019	0.061172068
0	168.19801	14.634082	1213.5544	13.23387	0.090239227
0	140.9164	13.394787	988.23792	12.358174	0.063914716
0	186.694	15.417723	1468.922	14.10371	0.076911867
0	168.8338	14.661715	1279.3609	13.46888	0.075031936
0	137.10159	13.212236	944.26696	12.172097	0.062228978
0	182.01221	15.223178	1420.9593	13.948505	0.068876803
0	148.66161	13.757974	1121.7507	12.891375	0.053636253
0	180.2204	15.148061	1459.5729	14.073725	0.046902001
0	117.8542	12.24976	728.40816	11.163286	0.074077308
0	141.4366	13.419489	1011.1109	12.452792	0.068246901
0	165.886	14.533156	1330.7776	13.646951	0.045890272
0	195.01721	15.757653	1647.4402	14.653353	0.050586164
0	206.17261	16.202071	1762.5891	14.987096	0.077717006
0	164.49881	14.472263	1285.8084	13.491468	0.069389164
0	133.57581	13.041242	907.88755	12.013728	0.045710385
0	110.5136	11.862137	698.58504	11.008806	0.047930062
0	160.3372	14.288025	1193.0858	13.159044	0.070833743
0	148.3148	13.741917	1058.6388	12.644929	0.072609127
0	150.7424	13.853923	1106.6674	12.833334	0.053854406
0	174.9028	14.922907	1363.8998	13.759245	0.07496345
0	159.41241	14.246761	1152.6532	13.008683	0.0706141
0	146.11841	13.639785	1003.5933	12.421853	0.09008348
0	176.6946	14.999152	1539.5042	14.326081	0.044520676
0	147.39	13.699006	964.4698	12.258293	0.091731369
0	170.45221	14.731819	1298.5826	13.535999	0.073066175
0	129.2408	12.82788	839.08867	11.70226	0.073100269
0	127.62241	12.747309	868.26572	11.836356	0.047863841
0	162.418	14.380439	1256.701	13.388886	0.05881089
0	181.66541	15.208668	1452.6165	14.051331	0.067661107
0	122.536	12.490704	807.22848	11.552233	0.055159509
0	123.40301	12.534815	775.91131	11.400865	0.061799228
0	257.38339	18.102782	2409.4056	16.632994	0.065858781
0	207.502	16.254223	1771.2146	15.011503	0.071827173
0	141.4944	13.42223	1027.4351	12.51945	0.058152795
0	137.56401	13.234498	969.19503	12.27828	0.058044195
0	163.63181	14.434074	1260.9045	13.403797	0.056303978
0	169.64301	14.696809	1318.6496	13.605367	0.063158453
0	161.7244	14.3497	1264.4602	13.416385	0.062990248
0	158.25639	14.19501	1125.211	12.904617	0.095442891
0	90.861595	10.755862	524.05326	10.002892	0.046960354
0	131.8996	12.959158	905.96623	12.005248	0.066985548
0	119.0102	12.309691	783.07301	11.435835	0.044511497
0	124.3278	12.581696	839.58243	11.704555	0.060838282
0	128.605	12.796287	883.60374	11.905646	0.042049646
0	151.3204	13.880458	1069.0499	12.686246	0.066837907
0	186.8096	15.422496	1545.9009	14.345896	0.062244177
0	118.3166	12.273768	792.62935	11.482167	0.043598413
0	112.3054	11.957913	708.79843	11.062197	0.043984234
0	126.69761	12.70104	863.74173	11.815763	0.05256325
0	169.98981	14.711823	1315.8134	13.595606	0.06368655
0	121.1488	12.419801	817.48694	11.600964	0.04749018
0	182.12779	15.228011	1380.878	13.816103	0.080316722
0	169.2962	14.681779	1259.4792	13.398745	0.066936791
0	163.4006	14.423873	1226.7092	13.281517	0.072262168
0	182.12779	15.228011	1510.5185	14.235601	0.054967403
0	189.64182	15.538966	1599.7956	14.510709	0.058667004
0	211.72141	16.41865	1882.957	15.32077	0.060946941
0	132.94	13.010168	929.37123	12.107752	0.052046418
0	113.7504	12.034596	703.00644	11.031982	0.075644732
0	112.999	11.994782	726.32692	11.152644	0.065929055
0	146.34961	13.650572	1056.1989	12.635207	0.06422925
0	160.0482	14.275143	1198.184	13.177761	0.070552588
0	141.0898	13.403026	984.5665	12.342851	0.075498462
0	136.3502	13.175981	1002.9501	12.419199	0.049526989
0	165.308	14.507814	1233.8679	13.307302	0.070058346
0	148.83501	13.765995	1053.6587	12.625069	0.061309576
0	120.8598	12.404978	801.80731	11.526314	0.0663535
0	163.4006	14.423873	1226.3997	13.280399	0.075337768
0	139.93381	13.348006	969.65788	12.280234	0.065422952
0	138.0842	13.259497	970.95796	12.28572	0.069896221
0	180.4516	15.157774	1457.6826	14.067646	0.058570743
0	141.4944	13.42223	937.39543	12.142499	0.08962512
0	122.99841	12.514249	836.98841	11.692488	0.047314584
0	182.18561	15.230427	1451.4061	14.047427	0.063843131
0	204.49641	16.136075	1754.7193	14.964757	0.075335681
0	129.5876	12.845079	875.63102	11.86973	0.055320621
0	104.3868	11.528634	633.91829	10.658061	0.049818814
0	149.12401	13.779354	1151.7791	13.005394	0.040404856
0	152.18741	13.920166	1099.4923	12.805539	0.072283864
0	179.06441	15.0994	1480.3377	14.140151	0.058849931
0	199.75681	15.947986	1622.4908	14.579004	0.078281105
0	128.4894	12.790535	870.83372	11.848013	0.045837879
0	177.9662	15.053026	1371.9522	13.78627	0.085741639
0	180.3938	15.155346	1403.7026	13.89181	0.12217933
0	155.9444	14.090939	1215.3665	13.240454	0.034877121
0	132.4776	12.987522	958.31262	12.232152	0.049241841
0	110.109	11.840403	735.01255	11.196923	0.02925396
0	152.9966	13.957124	1180.9739	13.114364	0.056043088
0	232.93402	17.221522	2009.9186	15.657651	0.078285515
0	140.04941	13.353518	1032.6622	12.540645	0.063072205
0	162.6492	14.39067	1265.213	13.419047	0.057466388
0	91.439598	10.790019	534.97647	10.071914	0.040238976
0	141.61	13.427712	966.51189	12.266939	0.067093015
0	141.61	13.427712	960.62103	12.241966	0.072989225
0	144.5578	13.56675	1099.889	12.807079	0.049520254
0	178.3708	15.070128	1517.4133	14.257228	0.039813817
0	119.7616	12.34849	817.00578	11.598687	0.045464694
0	148.1414	13.733881	1067.185	12.678865	0.068859458
0	136.81261	13.198304	991.60573	12.372196	0.049273551
0	142.88159	13.487865	1006.9031	12.435493	0.072743714
0	184.72881	15.336363	1472.2203	14.114258	0.064613044
0	181.6076	15.206248	1457.3067	14.066437	0.077277899
0	176.11659	14.974599	1303.2736	13.552279	0.10058194
0	169.70081	14.699312	1267.9565	13.428739	0.085774481
0	197.27141	15.848462	1607.0637	14.53265	0.08039254
0	131.26381	12.927887	933.2071	12.124387	0.048611403
0	127.1022	12.721303	873.03924	11.858007	0.048450768
0	179.8158	15.131047	1398.8669	13.875839	0.077397406
0	130.05	12.867976	885.92221	11.91605	0.063820481
0	205.82581	16.188439	1840.509	15.204767	0.064832032
0	113.866	12.04071	748.94827	11.267245	0.046836495
0	152.01401	13.912234	1115.4017	12.867007	0.065956771
0	104.84921	11.55414	661.49221	10.810407	0.044917762
0	192.763	15.666317	1593.4714	14.491563	0.074001312
0	187.561	15.453481	1468.966	14.103851	0.078307688
0	162.5914	14.388113	1256.3299	13.387568	0.058881342
0	154.4994	14.025504	1194.6112	13.16465	0.043868542
0	51.904404	8.1293751	233.71604	7.6424035	0.028561711
0	142.82381	13.485137	1065.2185	12.671072	0.046431541
0	132.94	13.010168	970.47774	12.283694	0.05734539
0	209.00481	16.312976	1742.9919	14.931344	0.079045534
0	107.27679	11.687132	631.37905	10.643812	0.051810145
0	139.52921	13.328695	977.30793	12.312444	0.063316166
0	180.6828	15.167481	1477.0414	14.129648	0.04941535
0	129.06741	12.819272	901.50754	11.985521	0.065728307
0	169.1228	14.674258	1337.5047	13.669907	0.054043949
0	130.97481	12.913648	880.70365	11.892607	0.061967373
0	111.43841	11.911666	713.09665	11.084512	0.044484317
0	154.2682	14.015005	1184.19	13.126258	0.046808898
0	103.6354	11.487066	609.27671	10.518133	0.047113597
0	152.30301	13.925452	1115.4885	12.867341	0.063853443
0	134.09599	13.066611	977.124	12.311671	0.048406005
0	120.51301	12.387168	797.44082	11.505353	0.06210506
0	143.6908	13.526005	1102.0689	12.815534	0.055359006
0	131.32159	12.930733	894.91586	11.956237	0.06079942
0	131.66841	12.947796	893.64796	11.950588	0.044324636
0	144.2688	13.553182	1016.799	12.4761	0.060773611
0	127.6802	12.750195	874.53161	11.86476	0.0526492
0	152.82321	13.949213	1105.7832	12.829915	0.054870605
0	107.39241	11.693428	677.51507	10.896996	0.037166953
0	143.05501	13.496047	1033.2966	12.543213	0.064779222
0	179.35341	15.11158	1471.6009	14.112278	0.062804401
0	157.1582	14.145672	1199.1758	13.181396	0.05763185
0	156.11781	14.098772	1173.904	13.088142	0.056326926
0	168.0246	14.626536	1194.8866	13.165662	0.086980641
0	132.0152	12.964836	943.59385	12.169204	0.043990433
0	118.3166	12.273768	791.26361	11.475568	0.046791971
0	170.85681	14.749293	1288.2398	13.499967	0.082131803
0	187.90779	15.467761	1532.5059	14.304341	0.074661016
0	159.8748	14.267408	1210.6979	13.223479	0.053517759
0	173.34221	14.856182	1264.9231	13.418022	0.10496104
0	158.25639	14.19501	1155.1875	13.01821	0.063808262
0	155.771	14.083103	1159.6114	13.034807	0.052919924
0	151.147	13.872503	1113.6958	12.860445	0.053079069
0	170.22099	14.721824	1387.7821	13.839091	0.045736074
0	110.0512	11.837294	717.30043	11.106251	0.046628475
0	177.9084	15.050582	1450.6785	14.045079	0.063486934
0	185.71141	15.377097	1558.8731	14.385911	0.056881428
0	141.4366	13.419489	1013.5992	12.462999	0.064048111
0	179.93141	15.135911	1475.0959	14.123442	0.056507587
0	129.472	12.839349	861.33526	11.804779	0.057424128
0	169.64301	14.696809	1267.1172	13.425776	0.090703428
0	232.81841	17.217247	2089.4373	15.861475	0.083725154
0	140.45401	13.372793	997.22112	12.395507	0.063478351
0	197.44481	15.855426	1614.7984	14.555928	0.080014408
0	111.554	11.917842	680.66473	10.913856	0.070893049
0	162.9382	14.40345	1249.7646	13.364207	0.055947483
0	156.06	14.096161	1189.8227	13.147037	0.056267619
0	109.1842	11.790574	660.31862	10.80401	0.064070463
0	186.52061	15.410562	1553.6765	14.369908	0.054535985
0	127.62241	12.747309	888.48124	11.927512	0.049892664
0	198.6008	15.901773	1624.7281	14.585703	0.077992678
0	206.92401	16.231569	1759.2765	14.977701	0.068648577
0	125.9462	12.66332	811.02557	11.570318	0.067061186
0	190.85561	15.588615	1522.1645	14.272093	0.089034796
0	141.2054	13.408516	1024.9012	12.50915	0.042198062
0	187.73442	15.460624	1636.2563	14.620119	0.05134213
0	221.66301	16.799706	1924.341	15.432198	0.075470626
0	123.6342	12.546551	836.45073	11.689984	0.051945925
0	159.9326	14.269986	1214.9302	13.23887	0.05317229
0	115.65781	12.135077	759.14628	11.318154	0.057125509
0	129.183	12.825011	882.99178	11.902897	0.060280263
0	126.0618	12.66913	858.30174	11.790905	0.051233709
0	211.548	16.411925	1756.6615	14.970277	0.086041331
0	160.5106	14.295749	1194.058	13.162618	0.069521964
0	137.44841	13.228936	955.01465	12.218104	0.063141048
0	208.4268	16.290404	1760.004	14.979765	0.059904516
0	251.08319	17.87985	2262.6986	16.28831	0.082986474
0	180.74062	15.169908	1426.5284	13.966704	0.066877663
0	131.8996	12.959158	925.44037	12.090658	0.064045429
0	113.4036	12.016237	709.82882	11.067554	0.068674326
0	157.62061	14.166467	1184.5883	13.127729	0.06202507
0	145.71381	13.620888	1090.3395	12.769906	0.05883038
0	140.10721	13.356273	1003.8565	12.422939	0.053849399
0	125.8884	12.660414	848.95815	11.747963	0.064336479
0	181.31859	15.194144	1459.3571	14.073031	0.059311092
0	148.71941	13.760648	1125.9834	12.907569	0.050993025
0	124.2122	12.575846	817.85223	11.602691	0.059372663
0	169.1806	14.676765	1362.7544	13.755392	0.048174798
0	185.827	15.381882	1537.2756	14.319165	0.052099109
0	198.13841	15.883251	1672.6849	14.727821	0.066108823
0	185.65359	15.374703	1544.1798	14.34057	0.066579819
0	162.707	14.393227	1235.069	13.311619	0.057986736
0	138.3154	13.270593	868.96898	11.839551	0.087782443
0	206.57721	16.217961	1796.1784	15.0817	0.05199641
0	135.7144	13.145225	926.84205	12.096759	0.06937623
0	153.11221	13.962397	1118.6966	12.879665	0.062533498
0	230.50641	17.131546	2157.4944	16.031852	0.053716362
0	164.49881	14.472263	1359.0193	13.742814	0.040614009
0	221.25841	16.784366	1973.0582	15.561344	0.068007529
0	139.87599	13.345248	969.35837	12.278969	0.074614763
0	162.7648	14.395783	1302.1749	13.548469	0.058362603
