Osm_mOsm  	FrequencyShift_Hz	Volume_um^3	DiameterV_um	PassageTime_s	Deformability_inverseSec
200.0000  	22.1804   	751.9160  	11.2821   	0.0172    	58.3082   
200.0000  	59.7955   	2027.0665 	15.7021   	0.0883    	11.3250   
200.0000  	29.4863   	999.5863  	12.4053   	0.0284    	35.1636   
200.0000  	44.1666   	1497.2488 	14.1938   	0.0433    	23.0956   
200.0000  	34.1782   	1158.6413 	13.0312   	0.0335    	29.8908   
200.0000  	38.1565   	1293.5052 	13.5183   	0.0357    	28.0321   
200.0000  	12.7383   	431.8298  	9.3779    	0.0493    	20.2727   
200.0000  	77.9943   	2644.0075 	17.1562   	0.3100    	3.2254    
200.0000  	21.8387   	740.3324  	11.2239   	0.0181    	55.3674   
200.0000  	28.8871   	979.2724  	12.3207   	0.0243    	41.2023   
200.0000  	25.4413   	862.4617  	11.8099   	0.0193    	51.8493   
200.0000  	32.3890   	1097.9867 	12.7997   	0.0263    	38.0246   
200.0000  	28.3479   	960.9947  	12.2436   	0.0226    	44.2105   
200.0000  	28.9824   	982.5034  	12.3342   	0.0217    	45.9893   
200.0000  	22.5626   	764.8706  	11.3465   	0.0178    	56.0693   
200.0000  	15.2554   	517.1595  	9.9588    	0.0166    	60.3968   
200.0000  	35.7261   	1211.1162 	13.2250   	0.0306    	32.6926   
200.0000  	22.4551   	761.2285  	11.3285   	0.0177    	56.4113   
200.0000  	56.0262   	1899.2879 	15.3649   	0.0892    	11.2155   
200.0000  	49.2443   	1669.3818 	14.7181   	0.0803    	12.4509   
200.0000  	28.4209   	963.4698  	12.2541   	0.0174    	57.5930   
200.0000  	34.8861   	1182.6390 	13.1205   	0.0294    	33.9774   
200.0000  	31.4999   	1067.8481 	12.6815   	0.0239    	41.8062   
200.0000  	33.9361   	1150.4329 	13.0003   	0.0314    	31.8432   
200.0000  	27.5740   	934.7578  	12.1311   	0.0207    	48.3347   
200.0000  	24.6069   	834.1739  	11.6794   	0.0176    	56.9481   
200.0000  	39.9489   	1354.2661 	13.7268   	0.0389    	25.7171   
200.0000  	25.2808   	857.0181  	11.7850   	0.0199    	50.1784   
200.0000  	62.6901   	2125.1943 	15.9514   	0.1146    	8.7238    
200.0000  	27.2450   	923.6053  	12.0827   	0.0256    	39.0962   
200.0000  	12.3556   	418.8549  	9.2830    	0.0277    	36.1508   
200.0000  	40.8129   	1383.5563 	13.8250   	0.0440    	22.7309   
200.0000  	46.3668   	1571.8354 	14.4257   	0.1174    	8.5178    
200.0000  	40.1752   	1361.9383 	13.7526   	0.0387    	25.8085   
200.0000  	47.3982   	1606.7988 	14.5319   	0.0582    	17.1771   
200.0000  	38.5260   	1306.0318 	13.5618   	0.0381    	26.2525   
200.0000  	24.8140   	841.1945  	11.7120   	0.0195    	51.3780   
200.0000  	49.7095   	1685.1516 	14.7643   	0.0609    	16.4237   
200.0000  	32.4573   	1100.3028 	12.8087   	0.0347    	28.8074   
200.0000  	38.5430   	1306.6076 	13.5638   	0.0424    	23.5846   
200.0000  	41.2016   	1396.7351 	13.8688   	0.0436    	22.9514   
200.0000  	30.8720   	1046.5620 	12.5967   	0.0231    	43.3194   
200.0000  	30.4285   	1031.5261 	12.5360   	0.0262    	38.1148   
200.0000  	21.0823   	714.6883  	11.0928   	0.0165    	60.7817   
200.0000  	43.3386   	1469.1789 	14.1045   	0.0489    	20.4699   
200.0000  	6.3392    	214.8980  	7.4315    	0.0101    	99.1827   
200.0000  	38.4879   	1304.7386 	13.5574   	0.0453    	22.0557   
200.0000  	20.6053   	698.5205  	11.0085   	0.0172    	57.9869   
200.0000  	48.0945   	1630.4050 	14.6027   	0.0797    	12.5549   
200.0000  	39.8898   	1352.2653 	13.7200   	0.0372    	26.8696   
200.0000  	26.5335   	899.4844  	11.9765   	0.0216    	46.2682   
200.0000  	77.3564   	2622.3804 	17.1093   	0.6191    	1.6151    
200.0000  	28.8241   	977.1366  	12.3117   	0.0216    	46.2122   
200.0000  	5.6250    	190.6872  	7.1413    	0.0118    	84.4920   
200.0000  	37.7861   	1280.9488 	13.4745   	0.0334    	29.9818   
200.0000  	32.8311   	1112.9753 	12.8577   	0.0260    	38.4752   
200.0000  	30.4228   	1031.3326 	12.5353   	0.0221    	45.3402   
200.0000  	37.2758   	1263.6499 	13.4135   	0.0343    	29.1597   
200.0000  	61.7750   	2094.1711 	15.8734   	0.1274    	7.8490    
200.0000  	49.7657   	1687.0584 	14.7699   	0.0727    	13.7527   
200.0000  	37.2934   	1264.2453 	13.4156   	0.0421    	23.7277   
200.0000  	26.8577   	910.4751  	12.0251   	0.0217    	46.1632   
200.0000  	43.2049   	1464.6471 	14.0900   	0.0566    	17.6755   
200.0000  	26.1710   	887.1978  	11.9218   	0.0179    	55.7314   
200.0000  	40.8473   	1384.7244 	13.8289   	0.0418    	23.9305   
200.0000  	27.4245   	929.6898  	12.1091   	0.0226    	44.2554   
200.0000  	37.3554   	1266.3472 	13.4231   	0.0345    	28.9714   
200.0000  	26.9214   	912.6352  	12.0346   	0.0214    	46.6501   
200.0000  	38.4930   	1304.9131 	13.5580   	0.0344    	29.0404   
200.0000  	55.2607   	1873.3366 	15.2946   	0.3973    	2.5168    
200.0000  	47.5355   	1611.4527 	14.5459   	0.0666    	15.0256   
200.0000  	35.0069   	1186.7325 	13.1356   	0.0300    	33.2953   
200.0000  	42.2510   	1432.3092 	13.9855   	0.0401    	24.9110   
200.0000  	20.9601   	710.5486  	11.0713   	0.0936    	10.6798   
200.0000  	25.3094   	857.9895  	11.7895   	0.0192    	52.0971   
200.0000  	27.2130   	922.5212  	12.0779   	0.0225    	44.3776   
200.0000  	30.9086   	1047.8032 	12.6016   	0.0215    	46.5434   
200.0000  	35.0645   	1188.6862 	13.1428   	0.0340    	29.4013   
200.0000  	25.3453   	859.2063  	11.7950   	0.0197    	50.7289   
200.0000  	31.5180   	1068.4601 	12.6839   	0.0215    	46.6145   
200.0000  	42.2381   	1431.8733 	13.9841   	0.0519    	19.2558   
200.0000  	37.1463   	1259.2605 	13.3980   	0.0287    	34.8226   
200.0000  	31.7115   	1075.0188 	12.7098   	0.0265    	37.7424   
200.0000  	31.0723   	1053.3511 	12.6238   	0.0340    	29.4353   
200.0000  	39.2689   	1331.2174 	13.6485   	0.0481    	20.8048   
200.0000  	36.4177   	1234.5614 	13.3098   	0.0345    	29.0210   
200.0000  	22.2964   	755.8466  	11.3017   	0.0175    	57.1401   
200.0000  	34.5657   	1171.7756 	13.0802   	0.0317    	31.5079   
200.0000  	37.0587   	1256.2914 	13.3874   	0.0332    	30.0823   
200.0000  	21.1381   	716.5827  	11.1025   	0.0173    	57.8331   
200.0000  	44.9319   	1523.1926 	14.2753   	0.0500    	20.0043   
200.0000  	31.8565   	1079.9358 	12.7292   	0.0264    	37.9112   
200.0000  	38.1706   	1293.9818 	13.5200   	0.0386    	25.9115   
200.0000  	48.1469   	1632.1792 	14.6080   	0.0734    	13.6256   
200.0000  	40.5878   	1375.9255 	13.7996   	0.0325    	30.8081   
200.0000  	78.5847   	2664.0207 	17.1994   	0.1234    	8.1015    
200.0000  	27.1211   	919.4064  	12.0643   	0.0210    	47.6852   
200.0000  	21.9547   	744.2637  	11.2437   	0.0172    	58.2303   
200.0000  	25.9776   	880.6397  	11.8923   	0.0184    	54.2841   
200.0000  	43.9621   	1490.3149 	14.1718   	0.0456    	21.9148   
200.0000  	65.0458   	2205.0521 	16.1488   	0.1957    	5.1093    
200.0000  	23.2622   	788.5873  	11.4626   	0.0186    	53.7298   
200.0000  	48.1704   	1632.9778 	14.6103   	0.0667    	14.9917   
200.0000  	28.0361   	950.4230  	12.1985   	0.0226    	44.2297   
200.0000  	32.9251   	1116.1601 	12.8699   	0.0260    	38.5092   
200.0000  	55.0438   	1865.9861 	15.2746   	0.0815    	12.2658   
200.0000  	32.5604   	1103.7973 	12.8222   	0.0258    	38.7192   
200.0000  	49.6525   	1683.2208 	14.7587   	0.0760    	13.1511   
200.0000  	28.6766   	972.1380  	12.2907   	0.0250    	40.0085   
200.0000  	33.0995   	1122.0716 	12.8926   	0.0263    	37.9914   
200.0000  	24.8539   	842.5473  	11.7183   	0.0192    	52.0527   
200.0000  	28.0584   	951.1800  	12.2017   	0.0233    	42.9596   
200.0000  	30.6469   	1038.9307 	12.5660   	0.0244    	41.0637   
200.0000  	25.3629   	859.8035  	11.7978   	0.0187    	53.5694   
200.0000  	36.0729   	1222.8722 	13.2677   	0.0333    	30.0468   
200.0000  	27.5392   	933.5778  	12.1260   	0.0252    	39.7480   
200.0000  	43.7634   	1483.5807 	14.1505   	0.0382    	26.1445   
200.0000  	30.5329   	1035.0651 	12.5504   	0.0274    	36.5272   
200.0000  	32.6554   	1107.0176 	12.8347   	0.0341    	29.2856   
200.0000  	26.1227   	885.5596  	11.9144   	0.0213    	46.9588   
200.0000  	40.0087   	1356.2949 	13.7336   	0.0399    	25.0768   
200.0000  	59.2038   	2007.0073 	15.6501   	0.2125    	4.7053    
200.0000  	38.3040   	1298.5046 	13.5357   	0.0389    	25.7215   
200.0000  	38.4499   	1303.4510 	13.5529   	0.0352    	28.3867   
200.0000  	36.7037   	1244.2549 	13.3445   	0.0318    	31.3976   
200.0000  	42.5546   	1442.6015 	14.0190   	0.0375    	26.6794   
200.0000  	38.8991   	1318.6790 	13.6055   	0.0360    	27.7769   
200.0000  	27.1975   	921.9954  	12.0756   	0.0204    	48.9707   
200.0000  	37.2682   	1263.3926 	13.4126   	0.0293    	34.1332   
200.0000  	42.8560   	1452.8195 	14.0520   	0.0305    	32.7839   
200.0000  	37.9692   	1287.1573 	13.4962   	0.0363    	27.5736   
200.0000  	28.0576   	951.1534  	12.2016   	0.0215    	46.4089   
200.0000  	58.8829   	1996.1313 	15.6218   	0.2436    	4.1047    
200.0000  	27.8195   	943.0827  	12.1670   	0.0300    	33.3208   
200.0000  	44.6169   	1512.5131 	14.2419   	0.0493    	20.2767   
200.0000  	44.1694   	1497.3411 	14.1941   	0.0447    	22.3644   
200.0000  	38.0883   	1291.1930 	13.5103   	0.0382    	26.1468   
200.0000  	41.7913   	1416.7258 	13.9346   	0.0507    	19.7123   
200.0000  	30.3766   	1029.7666 	12.5289   	0.0242    	41.3754   
200.0000  	34.5945   	1172.7530 	13.0839   	0.0288    	34.7117   
200.0000  	46.6215   	1580.4678 	14.4520   	0.0569    	17.5778   
200.0000  	38.5483   	1306.7887 	13.5645   	0.0459    	21.7974   
200.0000  	55.7489   	1889.8874 	15.3395   	0.0703    	14.2198   
200.0000  	33.4073   	1132.5064 	12.9324   	0.0260    	38.4413   
200.0000  	71.2801   	2416.3942 	16.6491   	0.0590    	16.9500   
200.0000  	35.2998   	1196.6624 	13.1722   	0.0344    	29.0348   
200.0000  	50.2742   	1704.2938 	14.8200   	0.0675    	14.8206   
200.0000  	42.7154   	1448.0534 	14.0366   	0.0429    	23.3197   
200.0000  	45.7530   	1551.0252 	14.3617   	0.0596    	16.7804   
200.0000  	37.9809   	1287.5524 	13.4976   	0.0348    	28.7558   
200.0000  	50.2213   	1702.5035 	14.8148   	0.0718    	13.9182   
200.0000  	47.7138   	1617.4988 	14.5640   	0.0539    	18.5388   
200.0000  	23.3119   	790.2724  	11.4708   	0.0182    	54.8401   
200.0000  	31.0807   	1053.6361 	12.6250   	0.0253    	39.5830   
200.0000  	41.2276   	1397.6148 	13.8717   	0.0676    	14.7933   
200.0000  	40.5077   	1373.2108 	13.7905   	0.0436    	22.9549   
200.0000  	52.5672   	1782.0279 	15.0420   	0.1048    	9.5412    
200.0000  	45.3584   	1537.6486 	14.3203   	0.0515    	19.4163   
200.0000  	37.8091   	1281.7268 	13.4772   	0.0391    	25.5620   
200.0000  	31.1131   	1054.7355 	12.6294   	0.0261    	38.2725   
200.0000  	31.1351   	1055.4791 	12.6323   	0.0240    	41.6863   
200.0000  	25.7766   	873.8270  	11.8616   	0.0186    	53.6353   
200.0000  	60.1214   	2038.1162 	15.7305   	0.1267    	7.8943    
200.0000  	44.6405   	1513.3128 	14.2444   	0.0689    	14.5223   
200.0000  	29.7432   	1008.2936 	12.4412   	0.0226    	44.3068   
200.0000  	23.8060   	807.0227  	11.5513   	0.0191    	52.2935   
200.0000  	47.2455   	1601.6215 	14.5162   	0.0779    	12.8305   
200.0000  	30.0186   	1017.6305 	12.4795   	0.0240    	41.6806   
200.0000  	34.1723   	1158.4425 	13.0304   	0.0265    	37.7051   
200.0000  	29.3251   	994.1193  	12.3826   	0.0235    	42.5582   
200.0000  	30.4661   	1032.8003 	12.5412   	0.0195    	51.2485   
200.0000  	22.0365   	747.0374  	11.2577   	0.0177    	56.5681   
200.0000  	25.6554   	869.7168  	11.8429   	0.0190    	52.5909   
200.0000  	24.8275   	841.6509  	11.7142   	0.0181    	55.2872   
200.0000  	41.6976   	1413.5476 	13.9242   	0.0525    	19.0633   
200.0000  	33.6489   	1140.6985 	12.9636   	0.0311    	32.1756   
200.0000  	34.6869   	1175.8860 	13.0955   	0.0293    	34.1065   
200.0000  	31.0530   	1052.6956 	12.6212   	0.0264    	37.8126   
200.0000  	39.9863   	1355.5372 	13.7311   	0.0379    	26.3978   
200.0000  	39.7698   	1348.1954 	13.7062   	0.0337    	29.7017   
200.0000  	55.2960   	1874.5348 	15.2979   	0.3894    	2.5679    
200.0000  	28.9052   	979.8867  	12.3233   	0.0218    	45.8442   
200.0000  	96.4006   	3267.9816 	18.4117   	0.4006    	2.4961    
200.0000  	28.6249   	970.3854  	12.2833   	0.0235    	42.6415   
200.0000  	40.0600   	1358.0356 	13.7395   	0.0504    	19.8378   
200.0000  	43.6840   	1480.8877 	14.1419   	0.0654    	15.2829   
200.0000  	34.1630   	1158.1250 	13.0292   	0.0285    	35.0345   
200.0000  	22.5202   	763.4351  	11.3394   	0.0176    	56.9481   
200.0000  	23.2185   	787.1079  	11.4554   	0.0183    	54.6829   
200.0000  	48.3721   	1639.8156 	14.6307   	0.0605    	16.5412   
200.0000  	29.7256   	1007.6986 	12.4388   	0.0256    	39.0113   
200.0000  	27.2072   	922.3238  	12.0771   	0.0206    	48.6041   
200.0000  	26.8119   	908.9244  	12.0183   	0.0201    	49.7774   
200.0000  	67.0980   	2274.6228 	16.3169   	0.5755    	1.7377    
200.0000  	35.0296   	1187.5028 	13.1385   	0.0282    	35.5073   
200.0000  	28.2879   	958.9584  	12.2349   	0.0239    	41.7890   
200.0000  	38.1827   	1294.3921 	13.5214   	0.0355    	28.1874   
200.0000  	24.6978   	837.2552  	11.6937   	0.0170    	58.7912   
200.0000  	24.9204   	844.8010  	11.7288   	0.0177    	56.5262   
200.0000  	38.4845   	1304.6249 	13.5570   	0.0397    	25.1969   
200.0000  	62.7166   	2126.0941 	15.9537   	0.1221    	8.1887    
200.0000  	22.4271   	760.2787  	11.3238   	0.0179    	55.8947   
200.0000  	38.1468   	1293.1750 	13.5172   	0.0347    	28.8074   
200.0000  	23.4030   	793.3628  	11.4857   	0.0177    	56.3800   
200.0000  	34.0586   	1154.5880 	13.0160   	0.0308    	32.5149   
200.0000  	30.7026   	1040.8177 	12.5736   	0.0243    	41.2357   
200.0000  	19.2785   	653.5425  	10.7669   	0.6134    	1.6301    
200.0000  	24.3571   	825.7048  	11.6397   	0.0181    	55.1174   
200.0000  	41.7619   	1415.7289 	13.9314   	0.0395    	25.2930   
200.0000  	30.8540   	1045.9513 	12.5942   	0.0246    	40.5831   
200.0000  	30.2398   	1025.1307 	12.5101   	0.0234    	42.6534   
200.0000  	24.0584   	815.5810  	11.5919   	0.0192    	52.0172   
200.0000  	55.5944   	1884.6502 	15.3254   	0.1182    	8.4583    
200.0000  	25.9347   	879.1872  	11.8858   	0.0186    	53.7582   
200.0000  	30.4387   	1031.8713 	12.5374   	0.0244    	40.9644   
200.0000  	37.1335   	1258.8250 	13.3964   	0.0337    	29.6527   
200.0000  	39.2093   	1329.1941 	13.6415   	0.0430    	23.2416   
200.0000  	21.3315   	723.1376  	11.1363   	0.0225    	44.3519   
200.0000  	41.0681   	1392.2093 	13.8538   	0.0486    	20.5775   
200.0000  	30.1090   	1020.6959 	12.4920   	0.0242    	41.2412   
200.0000  	32.8754   	1114.4754 	12.8634   	0.0320    	31.2818   
200.0000  	50.6674   	1717.6243 	14.8586   	0.0798    	12.5261   
200.0000  	24.2455   	821.9232  	11.6219   	0.0212    	47.2715   
200.0000  	33.0744   	1121.2227 	12.8894   	0.0274    	36.4618   
200.0000  	23.0530   	781.4954  	11.4281   	0.0189    	52.7819   
200.0000  	34.7187   	1176.9646 	13.0995   	0.0326    	30.6811   
200.0000  	26.0295   	882.4009  	11.9002   	0.0188    	53.2238   
200.0000  	29.1749   	989.0276  	12.3615   	0.0243    	41.0968   
200.0000  	64.8805   	2199.4504 	16.1351   	0.1548    	6.4595    
200.0000  	26.6631   	903.8806  	11.9960   	0.0184    	54.3711   
200.0000  	53.3423   	1808.3030 	15.1156   	0.0597    	16.7427   
200.0000  	39.3557   	1334.1592 	13.6585   	0.0353    	28.3077   
200.0000  	50.8821   	1724.9028 	14.8795   	0.6060    	1.6501    
200.0000  	55.0933   	1867.6640 	15.2792   	1.3022    	0.7679    
200.0000  	52.1118   	1766.5887 	14.9984   	0.0745    	13.4218   
200.0000  	64.4633   	2185.3060 	16.1004   	1.5515    	0.6446    
200.0000  	21.6030   	732.3424  	11.1833   	0.0165    	60.5526   
200.0000  	38.7196   	1312.5958 	13.5845   	0.0421    	23.7517   
200.0000  	27.1267   	919.5937  	12.0651   	0.0203    	49.1758   
200.0000  	39.9328   	1353.7229 	13.7249   	0.0461    	21.6920   
200.0000  	32.4332   	1099.4847 	12.8055   	0.0246    	40.6372   
200.0000  	26.2623   	890.2920  	11.9356   	0.0204    	49.0257   
200.0000  	35.7662   	1212.4738 	13.2299   	0.0305    	32.7382   
200.0000  	36.2488   	1228.8344 	13.2892   	0.0350    	28.6048   
200.0000  	46.5073   	1576.5969 	14.4402   	0.0551    	18.1647   
200.0000  	29.2590   	991.8792  	12.3733   	0.0206    	48.4575   
200.0000  	30.0057   	1017.1921 	12.4777   	0.0217    	46.1772   
200.0000  	46.7977   	1586.4430 	14.4702   	0.0543    	18.4235   
200.0000  	33.7671   	1144.7058 	12.9787   	0.0329    	30.3516   
200.0000  	22.0564   	747.7124  	11.2610   	0.0174    	57.6038   
200.0000  	30.6555   	1039.2203 	12.5671   	0.0267    	37.4322   
200.0000  	24.8660   	842.9567  	11.7202   	0.0181    	55.2571   
200.0000  	37.9416   	1286.2190 	13.4929   	0.0381    	26.2254   
200.0000  	31.1096   	1054.6145 	12.6289   	0.0324    	30.9048   
200.0000  	40.5281   	1373.9038 	13.7928   	0.0407    	24.5998   
200.0000  	45.2695   	1534.6363 	14.3110   	0.0383    	26.0953   
200.0000  	47.7056   	1617.2212 	14.5632   	0.0791    	12.6386   
200.0000  	32.5786   	1104.4138 	12.8246   	0.0286    	34.9062   
200.0000  	34.9278   	1184.0534 	13.1258   	0.0293    	34.1370   
200.0000  	33.5675   	1137.9396 	12.9531   	0.0332    	30.0942   
200.0000  	35.4587   	1202.0495 	13.1919   	0.0255    	39.2572   
200.0000  	39.2806   	1331.6136 	13.6498   	0.0356    	28.0785   
200.0000  	31.9432   	1082.8748 	12.7407   	0.0239    	41.7890   
200.0000  	28.7500   	974.6238  	12.3012   	0.0222    	44.9529   
200.0000  	22.2288   	753.5579  	11.2903   	0.0162    	61.6287   
200.0000  	36.1085   	1224.0782 	13.2720   	0.0310    	32.2776   
200.0000  	32.5749   	1104.2888 	12.8241   	0.0241    	41.5557   
200.0000  	34.5790   	1172.2290 	13.0819   	0.0296    	33.7893   
200.0000  	39.8551   	1351.0870 	13.7160   	0.0370    	27.0099   
200.0000  	44.8109   	1519.0905 	14.2625   	0.0506    	19.7710   
200.0000  	42.0220   	1424.5454 	13.9602   	0.0486    	20.5831   
200.0000  	39.1413   	1326.8901 	13.6336   	0.0491    	20.3592   
200.0000  	26.2972   	891.4758  	11.9409   	0.0211    	47.2862   
200.0000  	31.1261   	1055.1734 	12.6311   	0.0260    	38.4849   
200.0000  	75.6269   	2563.7535 	16.9808   	0.0756    	13.2321   
200.0000  	146.7567  	4975.0528 	21.1803   	5.4891    	0.1822    
200.0000  	41.0609   	1391.9633 	13.8530   	0.0646    	15.4846   
200.0000  	23.7836   	806.2624  	11.5476   	0.0221    	45.3066   
200.0000  	34.2765   	1161.9728 	13.0436   	0.0327    	30.5582   
200.0000  	64.6478   	2191.5594 	16.1158   	0.5267    	1.8986    
200.0000  	42.6699   	1446.5103 	14.0316   	0.0466    	21.4556   
200.0000  	50.8892   	1725.1430 	14.8802   	0.0648    	15.4422   
200.0000  	42.8976   	1454.2286 	14.0565   	0.0491    	20.3592   
200.0000  	26.5418   	899.7655  	11.9778   	0.0193    	51.8669   
200.0000  	40.6392   	1377.6685 	13.8054   	0.0458    	21.8551   
200.0000  	33.7964   	1145.6996 	12.9825   	0.0293    	34.0951   
200.0000  	30.6606   	1039.3958 	12.5678   	0.0237    	42.1235   
200.0000  	25.1804   	853.6159  	11.7694   	0.0203    	49.1996   
200.0000  	40.7597   	1381.7551 	13.8190   	0.0411    	24.3020   
200.0000  	35.2047   	1193.4380 	13.1603   	0.0346    	28.8782   
200.0000  	36.8070   	1247.7585 	13.3571   	0.0382    	26.2096   
200.0000  	27.5528   	934.0391  	12.1280   	0.0185    	54.1012   
200.0000  	36.7760   	1246.7071 	13.3533   	0.0340    	29.4126   
200.0000  	31.7027   	1074.7206 	12.7086   	0.0235    	42.6415   
200.0000  	25.0829   	850.3098  	11.7542   	0.0258    	38.7291   
200.0000  	40.1907   	1362.4632 	13.7544   	0.0449    	22.2926   
200.0000  	37.6563   	1276.5497 	13.4590   	0.0353    	28.3577   
200.0000  	44.2972   	1501.6747 	14.2078   	0.0496    	20.1762   
200.0000  	30.6755   	1039.8987 	12.5699   	0.0225    	44.3841   
200.0000  	40.8691   	1385.4641 	13.8314   	0.0481    	20.8048   
200.0000  	67.4533   	2286.6684 	16.3456   	0.0615    	16.2523   
200.0000  	30.6705   	1039.7315 	12.5692   	0.0271    	36.8670   
200.0000  	51.5853   	1748.7426 	14.9477   	0.0709    	14.0970   
200.0000  	32.0822   	1087.5867 	12.7592   	0.0259    	38.6408   
200.0000  	42.4689   	1439.6967 	14.0095   	0.0432    	23.1692   
200.0000  	41.5804   	1409.5751 	13.9112   	0.0486    	20.5623   
200.0000  	37.6396   	1275.9834 	13.4570   	0.0354    	28.2736   
200.0000  	42.4692   	1439.7069 	14.0096   	0.0419    	23.8575   
200.0000  	65.1112   	2207.2692 	16.1542   	0.1160    	8.6179    
200.0000  	43.6926   	1481.1791 	14.1428   	0.0465    	21.5237   
200.0000  	23.3523   	791.6432  	11.4774   	0.0171    	58.4982   
200.0000  	33.6059   	1139.2384 	12.9580   	0.0284    	35.1839   
200.0000  	38.5873   	1308.1090 	13.5690   	0.0456    	21.9494   
200.0000  	29.0100   	983.4401  	12.3381   	0.0210    	47.7150   
200.0000  	55.6244   	1885.6665 	15.3281   	0.0823    	12.1559   
200.0000  	29.4186   	997.2900  	12.3958   	0.0254    	39.3889   
200.0000  	38.6830   	1311.3521 	13.5802   	0.0493    	20.2997   
200.0000  	32.6780   	1107.7854 	12.8377   	0.0314    	31.7967   
200.0000  	26.5082   	898.6268  	11.9727   	0.0212    	47.1693   
200.0000  	32.4852   	1101.2471 	12.8123   	0.0283    	35.3060   
200.0000  	7.3623    	249.5807  	7.8116    	0.0208    	48.0985   
200.0000  	30.3408   	1028.5544 	12.5240   	0.0251    	39.7895   
200.0000  	48.2851   	1636.8654 	14.6219   	0.0683    	14.6456   
200.0000  	29.5563   	1001.9580 	12.4151   	0.0214    	46.6644   
200.0000  	28.2049   	956.1451  	12.2229   	0.0234    	42.6594   
200.0000  	44.5760   	1511.1265 	14.2375   	0.0465    	21.5131   
200.0000  	22.2038   	752.7079  	11.2861   	0.0183    	54.5168   
200.0000  	42.4149   	1437.8661 	14.0036   	0.0482    	20.7369   
200.0000  	31.8058   	1078.2175 	12.7224   	0.0258    	38.8276   
200.0000  	30.1081   	1020.6647 	12.4919   	0.0231    	43.2151   
200.0000  	42.0910   	1426.8858 	13.9679   	0.0454    	22.0223   
200.0000  	48.4654   	1642.9787 	14.6401   	0.1513    	6.6109    
200.0000  	37.4276   	1268.7961 	13.4317   	0.0360    	27.7921   
200.0000  	80.0924   	2715.1313 	17.3087   	0.2243    	4.4582    
200.0000  	31.7278   	1075.5712 	12.7120   	0.0264    	37.9395   
200.0000  	30.9781   	1050.1573 	12.6111   	0.0231    	43.2151   
200.0000  	42.6668   	1446.4041 	14.0313   	0.0489    	20.4383   
200.0000  	112.2781  	3806.2266 	19.3716   	0.4089    	2.4454    
200.0000  	39.5796   	1341.7480 	13.6843   	0.0315    	31.7405   
200.0000  	33.4198   	1132.9320 	12.9341   	0.0341    	29.2968   
200.0000  	26.0722   	883.8471  	11.9067   	0.0197    	50.8303   
200.0000  	35.5295   	1204.4504 	13.2007   	0.0298    	33.5516   
200.0000  	35.0963   	1189.7633 	13.1468   	0.0293    	34.1180   
200.0000  	66.0602   	2239.4396 	16.2323   	0.0475    	21.0589   
200.0000  	3.9432    	133.6754  	6.3438    	0.0091    	110.3345  
200.0000  	60.8954   	2064.3551 	15.7978   	0.0830    	12.0441   
200.0000  	25.0391   	848.8270  	11.7474   	0.0191    	52.4373   
200.0000  	26.9839   	914.7526  	12.0439   	0.0216    	46.1982   
200.0000  	36.7859   	1247.0409 	13.3545   	0.0276    	36.2668   
200.0000  	55.9578   	1896.9693 	15.3587   	0.1001    	9.9936    
200.0000  	45.9996   	1559.3880 	14.3875   	0.0777    	12.8656   
200.0000  	42.6281   	1445.0929 	14.0270   	0.0385    	25.9467   
200.0000  	45.0806   	1528.2312 	14.2910   	0.0502    	19.9259   
200.0000  	28.4590   	964.7606  	12.2595   	0.0257    	38.9515   
200.0000  	31.2340   	1058.8311 	12.6457   	0.0303    	32.9894   
200.0000  	34.1164   	1156.5459 	13.0233   	0.0362    	27.5961   
200.0000  	30.7297   	1041.7376 	12.5773   	0.0244    	41.0250   
200.0000  	51.5519   	1747.6109 	14.9445   	0.0789    	12.6791   
200.0000  	47.6593   	1615.6493 	14.5585   	0.0752    	13.3048   
200.0000  	27.6550   	937.5032  	12.1430   	0.0198    	50.5190   
200.0000  	39.0815   	1324.8645 	13.6267   	0.0464    	21.5298   
200.0000  	54.8276   	1858.6558 	15.2546   	0.1113    	8.9837    
200.0000  	11.9251   	404.2614  	9.1739    	0.0173    	57.7237   
200.0000  	48.9709   	1660.1135 	14.6908   	0.0598    	16.7289   
200.0000  	24.2962   	823.6403  	11.6300   	0.0183    	54.5071   
200.0000  	63.3004   	2145.8850 	16.0030   	0.1943    	5.1463    
200.0000  	21.6657   	734.4682  	11.1942   	0.0173    	57.8002   
200.0000  	20.2466   	686.3598  	10.9442   	0.0177    	56.4113   
200.0000  	65.2619   	2212.3790 	16.1667   	0.0775    	12.9053   
200.0000  	57.8842   	1962.2759 	15.5329   	0.0785    	12.7458   
200.0000  	35.4207   	1200.7622 	13.1872   	0.0399    	25.0727   
200.0000  	37.6525   	1276.4203 	13.4586   	0.0364    	27.4917   
200.0000  	42.9632   	1456.4515 	14.0637   	0.0859    	11.6390   
200.0000  	34.4243   	1166.9852 	13.0624   	0.0342    	29.1987   
200.0000  	32.5940   	1104.9380 	12.8266   	0.0261    	38.2437   
200.0000  	36.8832   	1250.3408 	13.3663   	0.0486    	20.5858   
200.0000  	29.2910   	992.9643  	12.3778   	0.0231    	43.1968   
200.0000  	40.5416   	1374.3589 	13.7943   	0.0412    	24.2904   
200.0000  	39.5806   	1341.7817 	13.6845   	0.0365    	27.3610   
