Osm_mOsm  	FrequencyShift_Hz	Volume_um^3	DiameterV_um	PassageTime_s	Deformability_inverseSec
500.0000  	31.8673   	854.6822  	11.7743   	0.0411    	24.3253   
500.0000  	50.8083   	1362.6789 	13.7551   	0.0924    	10.8210   
500.0000  	21.4198   	574.4800  	10.3140   	0.0581    	17.1993   
500.0000  	22.7834   	611.0513  	10.5283   	0.0334    	29.9377   
500.0000  	26.2435   	703.8519  	11.0364   	0.0430    	23.2451   
500.0000  	24.6761   	661.8121  	10.8121   	0.0472    	21.1684   
500.0000  	20.6908   	554.9269  	10.1956   	0.0249    	40.2407   
500.0000  	19.2682   	516.7722  	9.9564    	0.0301    	33.2409   
500.0000  	22.1385   	593.7553  	10.4280   	0.0430    	23.2310   
500.0000  	27.7129   	743.2600  	11.2386   	0.0372    	26.8957   
500.0000  	49.6449   	1331.4774 	13.6493   	0.0661    	15.1299   
500.0000  	22.1947   	595.2613  	10.4369   	0.0356    	28.1251   
500.0000  	23.0589   	618.4409  	10.5706   	0.0428    	23.3626   
500.0000  	34.2975   	919.8583  	12.0663   	0.0283    	35.3183   
500.0000  	24.1243   	647.0147  	10.7310   	0.0361    	27.7365   
500.0000  	28.2647   	758.0591  	11.3127   	0.0349    	28.6666   
500.0000  	28.7316   	770.5825  	11.3747   	0.0280    	35.6650   
500.0000  	19.9461   	534.9537  	10.0718   	0.0315    	31.7934   
500.0000  	46.3608   	1243.3968 	13.3415   	0.0795    	12.5860   
500.0000  	47.7467   	1280.5653 	13.4731   	0.1027    	9.7391    
500.0000  	24.2647   	650.7788  	10.7517   	0.0275    	36.3835   
500.0000  	23.7300   	636.4377  	10.6722   	0.0285    	35.0465   
500.0000  	33.9069   	909.3839  	12.0203   	0.0403    	24.8239   
500.0000  	38.8767   	1042.6725 	12.5810   	0.0529    	18.9192   
500.0000  	41.3883   	1110.0354 	12.8463   	0.0411    	24.3292   
500.0000  	37.4912   	1005.5141 	12.4298   	0.0419    	23.8780   
500.0000  	46.6974   	1252.4230 	13.3737   	0.0639    	15.6433   
500.0000  	30.7669   	825.1679  	11.6372   	0.0336    	29.7858   
500.0000  	94.0484   	2522.3790 	16.8890   	0.4934    	2.0267    
500.0000  	21.9560   	588.8589  	10.3993   	0.0306    	32.7241   
500.0000  	38.3801   	1029.3546 	12.5272   	0.0466    	21.4692   
500.0000  	22.5865   	605.7710  	10.4979   	0.0311    	32.1281   
500.0000  	25.5454   	685.1286  	10.9377   	0.0279    	35.8704   
500.0000  	17.3621   	465.6527  	9.6166    	0.0187    	53.4288   
500.0000  	32.7462   	878.2525  	11.8816   	0.0417    	23.9925   
500.0000  	50.1431   	1344.8383 	13.6948   	0.1125    	8.8859    
500.0000  	25.1099   	673.4462  	10.8751   	0.0347    	28.8564   
500.0000  	22.1601   	594.3350  	10.4314   	0.0286    	34.9542   
500.0000  	27.1466   	728.0708  	11.1616   	0.0339    	29.4779   
500.0000  	33.4747   	897.7917  	11.9690   	0.0367    	27.2462   
500.0000  	35.1680   	943.2068  	12.1675   	0.0466    	21.4723   
500.0000  	33.7571   	905.3662  	12.0026   	0.0289    	34.6368   
500.0000  	26.1367   	700.9872  	11.0214   	0.0408    	24.4853   
500.0000  	28.4791   	763.8093  	11.3413   	0.0311    	32.1688   
500.0000  	46.3780   	1243.8582 	13.3431   	0.0773    	12.9360   
500.0000  	46.2717   	1241.0071 	13.3329   	0.0600    	16.6558   
500.0000  	47.7491   	1280.6320 	13.4733   	0.0634    	15.7784   
500.0000  	18.7518   	502.9241  	9.8666    	0.0359    	27.8555   
500.0000  	24.1418   	647.4835  	10.7335   	0.0313    	31.9131   
500.0000  	23.4741   	629.5764  	10.6337   	0.0279    	35.8535   
500.0000  	35.2281   	944.8188  	12.1745   	0.0389    	25.7388   
500.0000  	26.9699   	723.3317  	11.1373   	0.0271    	36.9384   
500.0000  	20.3190   	544.9545  	10.1341   	0.0192    	52.0705   
500.0000  	24.1865   	648.6807  	10.7402   	0.0340    	29.4098   
500.0000  	32.9907   	884.8114  	11.9111   	0.0367    	27.2657   
500.0000  	22.9976   	616.7963  	10.5612   	0.0301    	33.2772   
500.0000  	40.1082   	1075.7018 	12.7125   	0.0426    	23.4866   
500.0000  	43.0315   	1154.1061 	13.0141   	0.0605    	16.5367   
500.0000  	29.8185   	799.7328  	11.5164   	0.0374    	26.7448   
500.0000  	20.7940   	557.6951  	10.2125   	0.0282    	35.4578   
500.0000  	20.4449   	548.3318  	10.1550   	0.0278    	35.9380   
500.0000  	29.2655   	784.9017  	11.4447   	0.0281    	35.5694   
500.0000  	36.4741   	978.2358  	12.3163   	0.0367    	27.2535   
500.0000  	27.3023   	732.2471  	11.1829   	0.0248    	40.3417   
500.0000  	31.0594   	833.0130  	11.6739   	0.0538    	18.6020   
500.0000  	21.2495   	569.9112  	10.2865   	0.0303    	33.0073   
500.0000  	41.6990   	1118.3659 	12.8784   	0.0616    	16.2436   
500.0000  	42.2854   	1134.0955 	12.9385   	0.0530    	18.8724   
500.0000  	43.8820   	1176.9147 	13.0993   	0.0480    	20.8261   
500.0000  	36.8653   	988.7283  	12.3602   	0.0376    	26.5632   
500.0000  	20.0841   	538.6553  	10.0949   	0.0733    	13.6463   
500.0000  	32.5317   	872.5004  	11.8556   	0.0324    	30.9079   
500.0000  	23.1049   	619.6734  	10.5776   	0.0213    	46.9949   
500.0000  	24.8063   	665.3043  	10.8311   	0.0336    	29.8032   
500.0000  	47.1066   	1263.3979 	13.4126   	0.0592    	16.8956   
500.0000  	37.6756   	1010.4589 	12.4501   	0.0588    	17.0105   
500.0000  	25.8999   	694.6365  	10.9880   	0.0274    	36.5360   
500.0000  	24.4232   	655.0290  	10.7751   	0.0232    	43.0992   
500.0000  	45.4831   	1219.8557 	13.2567   	0.0774    	12.9124   
500.0000  	24.8508   	666.4987  	10.8376   	0.0381    	26.2141   
500.0000  	28.1735   	755.6144  	11.3006   	0.0437    	22.8620   
500.0000  	32.7788   	879.1264  	11.8855   	0.0530    	18.8607   
500.0000  	25.3379   	679.5625  	10.9080   	0.0253    	39.5164   
500.0000  	29.9537   	803.3571  	11.5337   	0.0347    	28.8128   
500.0000  	24.8055   	665.2839  	10.8310   	0.0283    	35.3346   
500.0000  	30.1700   	809.1596  	11.5614   	0.0412    	24.2904   
500.0000  	37.5869   	1008.0816 	12.4403   	0.0370    	27.0338   
500.0000  	27.0381   	725.1631  	11.1467   	0.0455    	21.9542   
500.0000  	48.1723   	1291.9802 	13.5130   	0.0623    	16.0438   
500.0000  	25.8298   	692.7544  	10.9781   	0.0498    	20.0674   
500.0000  	24.2842   	651.3026  	10.7546   	0.0256    	39.1163   
500.0000  	28.0252   	751.6363  	11.2807   	0.0359    	27.8454   
500.0000  	27.8725   	747.5393  	11.2602   	0.0341    	29.3363   
500.0000  	30.7366   	824.3559  	11.6334   	0.0290    	34.5037   
500.0000  	14.3136   	383.8912  	9.0172    	0.0797    	12.5436   
500.0000  	30.4944   	817.8605  	11.6027   	0.0478    	20.9232   
500.0000  	34.5362   	926.2604  	12.0942   	0.0400    	25.0152   
500.0000  	43.8667   	1176.5058 	13.0978   	0.0673    	14.8545   
500.0000  	43.8732   	1176.6780 	13.0984   	0.0710    	14.0820   
500.0000  	23.3544   	626.3648  	10.6156   	0.0359    	27.8555   
500.0000  	27.4910   	737.3084  	11.2086   	0.0407    	24.5721   
500.0000  	29.4319   	789.3645  	11.4664   	0.0343    	29.1597   
500.0000  	31.6809   	849.6829  	11.7513   	0.0394    	25.3539   
500.0000  	26.1400   	701.0743  	11.0219   	0.0325    	30.7429   
500.0000  	29.8205   	799.7845  	11.5166   	0.0254    	39.3381   
500.0000  	26.6633   	715.1095  	11.0949   	0.0326    	30.6595   
500.0000  	21.4309   	574.7759  	10.3157   	0.0309    	32.3461   
500.0000  	20.0061   	536.5640  	10.0819   	0.0320    	31.2306   
500.0000  	28.3198   	759.5372  	11.3201   	0.0381    	26.2254   
500.0000  	31.8916   	855.3337  	11.7773   	0.0365    	27.4028   
500.0000  	45.5153   	1220.7216 	13.2599   	0.0955    	10.4702   
500.0000  	29.6729   	795.8269  	11.4976   	0.0485    	20.6053   
500.0000  	25.7800   	691.4191  	10.9710   	0.0451    	22.1759   
500.0000  	31.8178   	853.3536  	11.7682   	0.0431    	23.2009   
500.0000  	38.7366   	1038.9158 	12.5659   	0.0503    	19.8857   
500.0000  	25.1615   	674.8321  	10.8826   	0.0345    	29.0045   
500.0000  	36.7545   	985.7566  	12.3478   	0.0342    	29.2295   
500.0000  	37.5764   	1007.8000 	12.4392   	0.0399    	25.0419   
500.0000  	23.6058   	633.1079  	10.6535   	0.0398    	25.1367   
500.0000  	27.7621   	744.5803  	11.2453   	0.0245    	40.8986   
500.0000  	17.0389   	456.9834  	9.5565    	0.0287    	34.8982   
500.0000  	32.4449   	870.1712  	11.8450   	0.0431    	23.2027   
500.0000  	3.2274    	86.5602   	5.4883    	0.0084    	118.8878  
500.0000  	23.0335   	617.7573  	10.5667   	0.0341    	29.3504   
500.0000  	20.9103   	560.8134  	10.2315   	0.0285    	35.0707   
500.0000  	21.0311   	564.0541  	10.2512   	0.0306    	32.7171   
500.0000  	28.5397   	765.4346  	11.3493   	0.0425    	23.5228   
500.0000  	29.4938   	791.0232  	11.4744   	0.0351    	28.4714   
500.0000  	37.0315   	993.1838  	12.3788   	0.0581    	17.2081   
500.0000  	23.5097   	630.5295  	10.6390   	0.0409    	24.4383   
500.0000  	22.0323   	590.9072  	10.4113   	0.0347    	28.8564   
500.0000  	39.1823   	1050.8687 	12.6139   	0.0935    	10.6959   
500.0000  	22.1383   	593.7484  	10.4280   	0.0331    	30.2313   
500.0000  	28.4060   	761.8491  	11.3316   	0.0283    	35.3060   
500.0000  	40.4118   	1083.8449 	12.7445   	0.0619    	16.1482   
500.0000  	32.5642   	873.3716  	11.8595   	0.0384    	26.0153   
500.0000  	26.4350   	708.9872  	11.0632   	0.0323    	30.9361   
500.0000  	23.6074   	633.1500  	10.6538   	0.0337    	29.7162   
500.0000  	18.8354   	505.1642  	9.8812    	0.0292    	34.2289   
500.0000  	55.6874   	1493.5354 	14.1820   	0.0438    	22.8364   
500.0000  	34.7132   	931.0092  	12.1149   	0.0480    	20.8133   
500.0000  	22.7073   	609.0099  	10.5166   	0.0270    	37.0956   
500.0000  	27.2338   	730.4100  	11.1735   	0.0437    	22.8689   
500.0000  	30.9556   	830.2290  	11.6609   	0.0343    	29.1541   
500.0000  	25.1662   	674.9577  	10.8833   	0.0326    	30.6842   
500.0000  	21.0163   	563.6575  	10.2488   	0.0321    	31.1923   
500.0000  	16.5703   	444.4162  	9.4681    	0.0183    	54.6927   
500.0000  	20.0479   	537.6839  	10.0889   	0.0255    	39.2269   
500.0000  	21.0701   	565.1005  	10.2575   	0.0343    	29.1931   
500.0000  	33.9008   	909.2207  	12.0196   	0.0475    	21.0632   
500.0000  	31.2631   	838.4751  	11.6994   	0.0631    	15.8439   
500.0000  	34.6366   	928.9531  	12.1059   	0.0520    	19.2437   
500.0000  	27.5746   	739.5495  	11.2199   	0.0355    	28.1796   
500.0000  	19.0737   	511.5562  	9.9227    	0.0458    	21.8536   
500.0000  	41.7916   	1120.8514 	12.8879   	0.0457    	21.9006   
500.0000  	33.3749   	895.1153  	11.9571   	0.0353    	28.3550   
500.0000  	18.7727   	503.4840  	9.8703    	0.0441    	22.6785   
500.0000  	21.5925   	579.1113  	10.3416   	0.0333    	30.0320   
500.0000  	24.4770   	656.4731  	10.7830   	0.0279    	35.8704   
500.0000  	29.3987   	788.4741  	11.4621   	0.0410    	24.3680   
500.0000  	39.1897   	1051.0671 	12.6147   	0.0581    	17.2081   
500.0000  	29.3878   	788.1808  	11.4606   	0.0336    	29.7654   
500.0000  	32.2887   	865.9823  	11.8260   	0.0335    	29.8908   
500.0000  	44.9399   	1205.2878 	13.2038   	0.0649    	15.4134   
500.0000  	30.9107   	829.0239  	11.6553   	0.0356    	28.1251   
500.0000  	32.5009   	871.6741  	11.8518   	0.0569    	17.5666   
500.0000  	35.7982   	960.1075  	12.2398   	0.0353    	28.3077   
500.0000  	34.4195   	923.1309  	12.0806   	0.0290    	34.4569   
500.0000  	30.6704   	822.5809  	11.6250   	0.0529    	18.8864   
500.0000  	28.3923   	761.4805  	11.3297   	0.0286    	34.9462   
500.0000  	22.4242   	601.4180  	10.4727   	0.0344    	29.0293   
500.0000  	28.6225   	767.6565  	11.3603   	0.0383    	26.0998   
500.0000  	42.1992   	1131.7823 	12.9297   	0.1243    	8.0466    
500.0000  	34.4627   	924.2899  	12.0856   	0.0416    	24.0455   
500.0000  	23.7358   	636.5938  	10.6730   	0.0358    	27.9499   
500.0000  	44.8537   	1202.9751 	13.1953   	0.0644    	15.5271   
500.0000  	24.6735   	661.7435  	10.8118   	0.0370    	27.0482   
500.0000  	36.6784   	983.7158  	12.3393   	0.0389    	25.6976   
500.0000  	22.1782   	594.8196  	10.4343   	0.0311    	32.2027   
500.0000  	39.0507   	1047.3386 	12.5998   	0.0432    	23.1675   
500.0000  	26.3900   	707.7785  	11.0569   	0.0438    	22.8364   
500.0000  	23.9736   	642.9718  	10.7086   	0.0366    	27.3561   
500.0000  	27.2083   	729.7277  	11.1700   	0.0305    	32.7804   
500.0000  	21.3884   	573.6377  	10.3089   	0.0398    	25.1223   
500.0000  	32.0413   	859.3466  	11.7957   	0.0371    	26.9313   
500.0000  	40.7465   	1092.8211 	12.7796   	0.0776    	12.8901   
500.0000  	15.8310   	424.5871  	9.3252    	0.0177    	56.6416   
500.0000  	20.3458   	545.6740  	10.1386   	0.0868    	11.5182   
500.0000  	32.8289   	880.4710  	11.8916   	0.0292    	34.2905   
500.0000  	42.8380   	1148.9161 	12.9946   	0.0505    	19.7851   
500.0000  	31.7698   	852.0672  	11.7623   	0.0343    	29.1848   
500.0000  	30.7604   	824.9946  	11.6364   	0.0468    	21.3715   
500.0000  	26.9983   	724.0950  	11.1412   	0.0310    	32.2538   
500.0000  	23.0777   	618.9439  	10.5735   	0.0309    	32.3598   
500.0000  	45.6839   	1225.2413 	13.2762   	0.0741    	13.4900   
500.0000  	22.4511   	602.1387  	10.4769   	0.0325    	30.7801   
500.0000  	42.3916   	1136.9418 	12.9493   	0.0610    	16.3946   
500.0000  	27.7424   	744.0521  	11.2426   	0.0485    	20.6123   
500.0000  	22.6600   	607.7414  	10.5093   	0.0379    	26.3864   
500.0000  	26.8636   	720.4811  	11.1226   	0.0584    	17.1145   
500.0000  	31.1748   	836.1091  	11.6884   	0.0380    	26.2864   
500.0000  	29.6023   	793.9341  	11.4885   	0.0330    	30.3305   
500.0000  	22.1280   	593.4732  	10.4264   	0.0370    	27.0362   
500.0000  	30.5936   	820.5194  	11.6153   	0.0424    	23.5719   
500.0000  	33.5689   	900.3172  	11.9802   	0.0377    	26.5263   
500.0000  	27.9125   	748.6127  	11.2656   	0.0659    	15.1803   
500.0000  	31.6898   	849.9197  	11.7524   	0.0395    	25.3245   
500.0000  	25.2960   	678.4400  	10.9020   	0.0795    	12.5844   
500.0000  	4.4624    	119.6826  	6.1143    	0.0155    	64.4530   
500.0000  	33.9455   	910.4172  	12.0249   	0.0452    	22.1261   
500.0000  	23.8300   	639.1209  	10.6871   	0.0327    	30.6073   
500.0000  	29.6897   	796.2774  	11.4998   	0.0416    	24.0341   
500.0000  	28.2071   	756.5141  	11.3051   	0.0301    	33.2627   
500.0000  	41.2707   	1106.8808 	12.8342   	0.0623    	16.0556   
500.0000  	25.6389   	687.6353  	10.9510   	0.0287    	34.8027   
500.0000  	56.7825   	1522.9076 	14.2744   	0.3843    	2.6022    
500.0000  	24.0291   	644.4614  	10.7168   	0.0295    	33.8418   
500.0000  	21.7561   	583.4977  	10.3676   	0.0333    	30.0320   
500.0000  	19.8136   	531.3997  	10.0494   	0.0218    	45.9339   
500.0000  	25.1464   	674.4263  	10.8804   	0.0484    	20.6527   
500.0000  	30.3215   	813.2223  	11.5808   	0.0262    	38.1053   
500.0000  	18.6705   	500.7419  	9.8523    	0.0402    	24.8968   
500.0000  	20.7571   	556.7052  	10.2065   	0.0363    	27.5338   
500.0000  	27.4043   	734.9821  	11.1968   	0.0312    	32.0236   
500.0000  	23.0076   	617.0636  	10.5628   	0.0416    	24.0663   
500.0000  	31.9888   	857.9406  	11.7893   	0.0590    	16.9434   
500.0000  	32.9567   	883.8990  	11.9070   	0.0664    	15.0582   
500.0000  	27.6154   	740.6449  	11.2255   	0.0364    	27.4373   
500.0000  	38.0935   	1021.6687 	12.4960   	0.0411    	24.3564   
500.0000  	19.3877   	519.9778  	9.9769    	0.0578    	17.2988   
500.0000  	37.1948   	997.5644  	12.3969   	0.0524    	19.0705   
500.0000  	31.5048   	844.9597  	11.7295   	0.0368    	27.1904   
500.0000  	32.7611   	878.6525  	11.8834   	0.0377    	26.5309   
500.0000  	33.6015   	901.1928  	11.9841   	0.0318    	31.4170   
500.0000  	22.9699   	616.0521  	10.5570   	0.0445    	22.4731   
500.0000  	30.1182   	807.7704  	11.5548   	0.0458    	21.8192   
500.0000  	25.8079   	692.1692  	10.9750   	0.0372    	26.8838   
500.0000  	37.8554   	1015.2814 	12.4699   	0.0406    	24.6038   
500.0000  	24.4448   	655.6099  	10.7783   	0.0540    	18.5039   
500.0000  	15.6871   	420.7274  	9.2968    	0.0327    	30.5644   
500.0000  	32.5642   	873.3710  	11.8595   	0.0331    	30.2313   
500.0000  	30.6266   	821.4062  	11.6195   	0.0570    	17.5343   
500.0000  	20.0293   	537.1864  	10.0858   	0.0337    	29.6642   
500.0000  	39.5825   	1061.6028 	12.6567   	0.0480    	20.8261   
500.0000  	24.7428   	663.6017  	10.8219   	0.0386    	25.8763   
500.0000  	23.5259   	630.9633  	10.6415   	0.0260    	38.4074   
500.0000  	45.2942   	1214.7910 	13.2384   	0.0579    	17.2645   
500.0000  	24.4267   	655.1247  	10.7756   	0.0405    	24.6973   
500.0000  	18.2918   	490.5852  	9.7853    	0.0255    	39.2017   
500.0000  	23.8656   	640.0756  	10.6925   	0.0422    	23.7147   
500.0000  	39.5065   	1059.5652 	12.6486   	0.0495    	20.1962   
500.0000  	28.4638   	763.4004  	11.3393   	0.0363    	27.5438   
500.0000  	24.7650   	664.1978  	10.8251   	0.0364    	27.5016   
500.0000  	24.5908   	659.5246  	10.7997   	0.0317    	31.5404   
500.0000  	21.5460   	577.8627  	10.3342   	0.0317    	31.5274   
500.0000  	34.0175   	912.3492  	12.0334   	0.0345    	29.0265   
500.0000  	26.2226   	703.2909  	11.0335   	0.0261    	38.2581   
500.0000  	36.1344   	969.1250  	12.2780   	0.0472    	21.1934   
500.0000  	45.4201   	1218.1672 	13.2506   	0.1039    	9.6203    
500.0000  	22.5264   	604.1571  	10.4886   	0.0309    	32.3564   
500.0000  	22.1710   	594.6265  	10.4331   	0.0300    	33.2808   
500.0000  	43.7159   	1172.4608 	13.0828   	0.0798    	12.5364   
500.0000  	25.6967   	689.1862  	10.9592   	0.0308    	32.5080   
500.0000  	15.8135   	424.1190  	9.3217    	0.0216    	46.3737   
500.0000  	25.7531   	690.6972  	10.9672   	0.0279    	35.8788   
500.0000  	26.7966   	718.6839  	11.1134   	0.0405    	24.7013   
500.0000  	22.0526   	591.4515  	10.4145   	0.0313    	31.9968   
500.0000  	39.3862   	1056.3378 	12.6358   	0.0637    	15.7012   
500.0000  	48.9102   	1311.7727 	13.5817   	0.0678    	14.7575   
500.0000  	51.7245   	1387.2512 	13.8373   	0.1630    	6.1350    
500.0000  	4.6971    	125.9751  	6.2196    	0.0098    	101.8642  
500.0000  	36.5378   	979.9438  	12.3235   	0.0422    	23.6945   
500.0000  	32.0256   	858.9259  	11.7938   	0.0447    	22.3710   
500.0000  	27.8081   	745.8127  	11.2515   	0.0314    	31.8565   
500.0000  	24.7837   	664.6996  	10.8279   	0.0287    	34.7948   
500.0000  	36.6226   	982.2192  	12.3330   	0.0308    	32.5149   
500.0000  	43.1451   	1157.1527 	13.0256   	0.0571    	17.5032   
500.0000  	28.2523   	757.7269  	11.3111   	0.0264    	37.8783   
500.0000  	46.5419   	1248.2540 	13.3588   	0.0598    	16.7206   
500.0000  	29.4725   	790.4514  	11.4716   	0.0352    	28.3788   
500.0000  	38.2040   	1024.6325 	12.5081   	0.0476    	21.0096   
500.0000  	28.3117   	759.3201  	11.3190   	0.0391    	25.5813   
500.0000  	30.3536   	814.0828  	11.5848   	0.0351    	28.5273   
500.0000  	35.8164   	960.5952  	12.2419   	0.1232    	8.1179    
500.0000  	33.5766   	900.5248  	11.9812   	0.0851    	11.7483   
500.0000  	29.5197   	791.7174  	11.4778   	0.0324    	30.9079   
500.0000  	39.4179   	1057.1894 	12.6392   	0.0534    	18.7345   
500.0000  	31.0152   	831.8285  	11.6684   	0.0417    	24.0057   
500.0000  	34.0570   	913.4099  	12.0380   	0.0411    	24.3214   
500.0000  	20.7270   	555.8970  	10.2015   	0.0246    	40.6642   
500.0000  	37.9494   	1017.8036 	12.4802   	0.0369    	27.0794   
500.0000  	48.6225   	1304.0543 	13.5550   	0.0656    	15.2532   
500.0000  	28.4005   	761.7016  	11.3308   	0.0313    	31.9699   
500.0000  	27.0393   	725.1950  	11.1468   	0.0588    	17.0076   
500.0000  	4.2861    	114.9527  	6.0326    	0.0098    	102.4455  
500.0000  	20.7196   	555.7006  	10.2003   	0.0289    	34.6526   
500.0000  	81.8135   	2194.2368 	16.1223   	0.4549    	2.1982    
500.0000  	25.0343   	671.4190  	10.8642   	0.0358    	27.9014   
500.0000  	31.8751   	854.8915  	11.7753   	0.0321    	31.1128   
500.0000  	38.4786   	1031.9974 	12.5380   	0.0518    	19.3180   
500.0000  	44.0989   	1182.7329 	13.1209   	0.0583    	17.1414   
500.0000  	38.0031   	1019.2423 	12.4861   	0.0403    	24.8320   
500.0000  	30.4747   	817.3302  	11.6002   	0.0693    	14.4200   
500.0000  	45.3404   	1216.0289 	13.2429   	0.0513    	19.4882   
500.0000  	49.3895   	1324.6274 	13.6259   	0.1108    	9.0230    
500.0000  	50.9427   	1366.2837 	13.7673   	0.0656    	15.2448   
500.0000  	9.9048    	265.6468  	7.9757    	0.0144    	69.6293   
500.0000  	26.0070   	697.5076  	11.0031   	0.0511    	19.5732   
500.0000  	32.0044   	858.3592  	11.7912   	0.0357    	28.0166   
500.0000  	25.1680   	675.0047  	10.8835   	0.0307    	32.6157   
500.0000  	32.7522   	878.4149  	11.8823   	0.0393    	25.4682   
500.0000  	60.3677   	1619.0622 	14.5687   	0.1485    	6.7339    
500.0000  	34.7373   	931.6534  	12.1177   	0.0417    	23.9963   
500.0000  	38.9302   	1044.1082 	12.5868   	0.0438    	22.8569   
500.0000  	22.3906   	600.5147  	10.4675   	0.0305    	32.7628   
500.0000  	38.3830   	1029.4322 	12.5276   	0.0406    	24.6495   
500.0000  	54.4028   	1459.0829 	14.0721   	0.1401    	7.1383    
500.0000  	33.2598   	892.0292  	11.9434   	0.0464    	21.5724   
500.0000  	31.2964   	839.3683  	11.7036   	0.0350    	28.5460   
500.0000  	27.2830   	731.7293  	11.1802   	0.0324    	30.8206   
500.0000  	30.7847   	825.6468  	11.6394   	0.0368    	27.1831   
500.0000  	43.7933   	1174.5360 	13.0905   	0.0870    	11.4947   
500.0000  	40.6262   	1089.5943 	12.7670   	0.0744    	13.4336   
500.0000  	38.5360   	1033.5345 	12.5442   	0.0425    	23.5446   
500.0000  	30.2723   	811.9029  	11.5745   	0.0443    	22.5729   
500.0000  	33.8187   	907.0173  	12.0099   	0.0508    	19.6792   
500.0000  	22.3785   	600.1903  	10.4656   	0.0419    	23.8444   
500.0000  	44.0577   	1181.6263 	13.1168   	0.0961    	10.4091   
500.0000  	39.0931   	1048.4768 	12.6043   	0.0517    	19.3584   
500.0000  	22.3497   	599.4176  	10.4611   	0.0575    	17.3885   
500.0000  	32.1157   	861.3438  	11.8048   	0.0395    	25.2867   
500.0000  	29.7601   	798.1666  	11.5088   	0.0293    	34.1638   
500.0000  	34.6766   	930.0265  	12.1106   	0.0290    	34.4569   
500.0000  	34.0354   	912.8281  	12.0355   	0.0373    	26.8059   
500.0000  	36.3119   	973.8859  	12.2981   	0.0342    	29.2379   
500.0000  	102.6892  	2754.1248 	17.3912   	1.4583    	0.6857    
500.0000  	32.7159   	877.4397  	11.8779   	0.0375    	26.6794   
500.0000  	24.3666   	653.5118  	10.7668   	0.0273    	36.6369   
500.0000  	40.5903   	1088.6321 	12.7632   	0.0625    	16.0093   
500.0000  	34.6715   	929.8887  	12.1100   	0.0590    	16.9491   
500.0000  	34.2354   	918.1941  	12.0590   	0.0352    	28.3893   
500.0000  	30.0116   	804.9118  	11.5412   	0.0383    	26.1065   
500.0000  	20.0643   	538.1253  	10.0916   	0.0524    	19.0812   
500.0000  	23.0330   	617.7450  	10.5666   	0.0307    	32.5323   
500.0000  	35.1536   	942.8186  	12.1659   	0.0365    	27.4127   
500.0000  	29.1238   	781.1009  	11.4262   	0.0582    	17.1887   
500.0000  	38.9484   	1044.5956 	12.5888   	0.0455    	21.9542   
500.0000  	36.3020   	973.6191  	12.2969   	0.0450    	22.2454   
500.0000  	41.7657   	1120.1560 	12.8853   	0.0543    	18.4157   
500.0000  	23.1090   	619.7826  	10.5782   	0.0344    	29.1068   
500.0000  	23.7150   	636.0371  	10.6699   	0.0254    	39.3330   
500.0000  	19.7510   	529.7212  	10.0388   	0.0418    	23.9361   
500.0000  	25.3969   	681.1444  	10.9164   	0.0382    	26.1782   
500.0000  	29.2132   	783.4973  	11.4379   	0.0336    	29.7742   
500.0000  	31.3789   	841.5814  	11.7138   	0.0349    	28.6424   
500.0000  	34.9434   	937.1808  	12.1416   	0.0662    	15.0955   
500.0000  	23.1439   	620.7188  	10.5836   	0.0452    	22.1389   
500.0000  	58.7682   	1576.1619 	14.4389   	0.5470    	1.8280    
500.0000  	22.1514   	594.1011  	10.4301   	0.0300    	33.3572   
500.0000  	25.7364   	690.2514  	10.9649   	0.0310    	32.2776   
500.0000  	25.1124   	673.5149  	10.8755   	0.0309    	32.3187   
500.0000  	45.2778   	1214.3495 	13.2368   	0.0691    	14.4706   
500.0000  	32.7427   	878.1581  	11.8811   	0.0547    	18.2757   
500.0000  	29.7971   	799.1576  	11.5136   	0.0415    	24.0853   
500.0000  	65.3643   	1753.0711 	14.9601   	0.2608    	3.8349    
500.0000  	51.6346   	1384.8402 	13.8293   	0.2571    	3.8892    
500.0000  	36.1726   	970.1486  	12.2823   	0.0375    	26.6444   
500.0000  	20.5742   	551.7997  	10.1764   	0.0226    	44.1785   
500.0000  	42.6913   	1144.9795 	12.9798   	0.0548    	18.2636   
500.0000  	32.9271   	883.1049  	11.9034   	0.0324    	30.8486   
500.0000  	38.7462   	1039.1730 	12.5669   	0.0492    	20.3281   
500.0000  	18.9740   	508.8828  	9.9054    	0.0265    	37.7564   
500.0000  	31.5799   	846.9717  	11.7388   	0.0454    	22.0350   
500.0000  	30.1723   	809.2201  	11.5617   	0.0423    	23.6248   
500.0000  	26.3579   	706.9184  	11.0524   	0.0353    	28.2972   
500.0000  	26.5789   	712.8471  	11.0832   	0.0298    	33.5663   
500.0000  	23.9717   	642.9201  	10.7083   	0.0489    	20.4465   
500.0000  	33.6203   	901.6973  	11.9864   	0.0870    	11.4878   
500.0000  	41.2954   	1107.5415 	12.8367   	0.0740    	13.5056   
500.0000  	4.6922    	125.8441  	6.2174    	0.0318    	31.3976   
500.0000  	21.2476   	569.8610  	10.2862   	0.0320    	31.2850   
500.0000  	29.8895   	801.6374  	11.5255   	0.0323    	31.0021   
500.0000  	36.3783   	975.6655  	12.3055   	0.0404    	24.7374   
500.0000  	46.3511   	1243.1356 	13.3405   	0.0652    	15.3436   
