Osm_mOsm  	FrequencyShift_Hz	Volume_um^3	DiameterV_um	PassageTime_s	Deformability_inverseSec
600.0000  	34.5185   	854.3338  	11.7727   	0.0902    	11.0884   
600.0000  	26.7192   	661.2990  	10.8094   	0.0509    	19.6463   
600.0000  	22.7327   	562.6336  	10.2426   	0.0564    	17.7382   
600.0000  	63.8732   	1580.8626 	14.4532   	0.4399    	2.2731    
600.0000  	44.6380   	1104.7894 	12.8261   	0.1520    	6.5785    
600.0000  	31.9003   	789.5329  	11.4672   	0.0633    	15.8078   
600.0000  	25.2298   	624.4384  	10.6047   	0.0565    	17.7063   
600.0000  	39.8221   	985.5958  	12.3472   	0.0883    	11.3283   
600.0000  	22.6748   	561.2021  	10.2339   	0.0320    	31.2818   
600.0000  	32.6542   	808.1913  	11.5568   	0.0653    	15.3236   
600.0000  	50.0991   	1239.9524 	13.3291   	0.1608    	6.2185    
600.0000  	28.4914   	705.1623  	11.0432   	0.0556    	17.9891   
600.0000  	27.9428   	691.5851  	10.9719   	0.1058    	9.4493    
600.0000  	24.7726   	613.1229  	10.5402   	0.0861    	11.6128   
600.0000  	49.3006   	1220.1907 	13.2579   	0.2739    	3.6512    
600.0000  	33.8274   	837.2272  	11.6936   	0.1641    	6.0927    
600.0000  	26.6874   	660.5133  	10.8051   	0.0797    	12.5498   
600.0000  	36.2637   	897.5258  	11.9678   	0.1233    	8.1110    
600.0000  	36.0075   	891.1849  	11.9396   	0.1036    	9.6556    
600.0000  	30.7142   	760.1757  	11.3233   	0.0926    	10.8019   
600.0000  	27.9869   	692.6748  	10.9777   	0.0782    	12.7869   
600.0000  	30.5799   	756.8527  	11.3067   	0.0546    	18.3009   
600.0000  	32.2487   	798.1545  	11.5088   	0.0741    	13.4984   
600.0000  	40.9757   	1014.1478 	12.4652   	0.0951    	10.5109   
600.0000  	33.1565   	820.6228  	11.6158   	0.0809    	12.3542   
600.0000  	21.6511   	535.8645  	10.0775   	0.0469    	21.3267   
600.0000  	41.5034   	1027.2086 	12.5185   	0.0812    	12.3178   
600.0000  	24.5607   	607.8785  	10.5101   	0.0663    	15.0932   
600.0000  	46.4881   	1150.5806 	13.0009   	0.0878    	11.3858   
600.0000  	47.6668   	1179.7536 	13.1098   	0.1120    	8.9251    
600.0000  	39.3713   	974.4408  	12.3004   	0.1148    	8.7089    
600.0000  	35.6648   	882.7044  	11.9016   	0.1303    	7.6724    
600.0000  	34.1027   	844.0421  	11.7252   	0.0599    	16.7060   
600.0000  	22.0934   	546.8127  	10.1457   	0.0833    	12.0090   
600.0000  	23.1351   	572.5940  	10.3027   	0.0875    	11.4276   
600.0000  	17.9469   	444.1862  	9.4665    	0.0810    	12.3412   
600.0000  	35.6259   	881.7414  	11.8973   	0.0858    	11.6572   
600.0000  	38.6284   	956.0536  	12.2225   	0.0799    	12.5101   
600.0000  	40.5502   	1003.6178 	12.4220   	0.1105    	9.0500    
600.0000  	27.7655   	687.1959  	10.9487   	0.0854    	11.7140   
600.0000  	39.5309   	978.3889  	12.3170   	0.0832    	12.0223   
600.0000  	22.4179   	554.8433  	10.1951   	0.0790    	12.6617   
600.0000  	24.2589   	600.4071  	10.4668   	0.1416    	7.0633    
600.0000  	31.4315   	777.9304  	11.4107   	0.0601    	16.6322   
600.0000  	24.1093   	596.7062  	10.4453   	0.0388    	25.7845   
600.0000  	23.0025   	569.3119  	10.2829   	0.0620    	16.1218   
600.0000  	49.3125   	1220.4839 	13.2590   	0.1227    	8.1515    
600.0000  	45.1428   	1117.2843 	12.8742   	0.1027    	9.7366    
600.0000  	10.0955   	249.8643  	7.8145    	0.0232    	43.1052   
600.0000  	24.6346   	609.7072  	10.5206   	0.0558    	17.9162   
600.0000  	29.8797   	739.5229  	11.2198   	0.0537    	18.6384   
600.0000  	46.8302   	1159.0464 	13.0327   	0.1052    	9.5085    
600.0000  	29.1244   	720.8292  	11.1244   	0.1213    	8.2451    
600.0000  	23.1127   	572.0395  	10.2993   	0.0787    	12.7113   
600.0000  	37.1063   	918.3801  	12.0598   	0.0523    	19.1207   
600.0000  	27.5139   	680.9684  	10.9155   	0.0589    	16.9793   
600.0000  	23.2217   	574.7365  	10.3155   	0.0693    	14.4336   
600.0000  	23.8895   	591.2660  	10.4135   	0.0995    	10.0509   
600.0000  	29.8509   	738.8097  	11.2162   	0.0600    	16.6613   
600.0000  	46.1678   	1142.6532 	12.9710   	0.1137    	8.7970    
600.0000  	46.2169   	1143.8689 	12.9756   	0.1873    	5.3393    
600.0000  	32.9674   	815.9433  	11.5937   	0.1033    	9.6777    
600.0000  	19.9636   	494.0988  	9.8086    	0.0475    	21.0443   
600.0000  	31.5749   	781.4778  	11.4281   	0.1325    	7.5474    
600.0000  	33.4309   	827.4154  	11.6477   	0.0749    	13.3438   
600.0000  	7.8222    	193.5994  	7.1774    	0.0193    	51.6912   
600.0000  	27.8294   	688.7780  	10.9570   	0.0758    	13.1847   
600.0000  	53.8224   	1332.1053 	13.6515   	0.1275    	7.8403    
600.0000  	23.8686   	590.7482  	10.4104   	0.0882    	11.3372   
600.0000  	27.7253   	686.2017  	10.9434   	0.0524    	19.0741   
600.0000  	41.4837   	1026.7217 	12.5166   	0.0960    	10.4173   
600.0000  	19.7420   	488.6137  	9.7721    	0.0387    	25.8544   
600.0000  	33.6461   	832.7408  	11.6727   	0.0828    	12.0708   
600.0000  	41.9739   	1038.8536 	12.5657   	0.1037    	9.6474    
600.0000  	32.0113   	792.2785  	11.4805   	0.0868    	11.5264   
600.0000  	24.6008   	608.8702  	10.5158   	0.0730    	13.7002   
600.0000  	40.8990   	1012.2502 	12.4575   	0.1356    	7.3730    
600.0000  	21.8201   	540.0481  	10.1036   	0.0436    	22.9307   
600.0000  	21.3655   	528.7965  	10.0330   	0.0913    	10.9554   
600.0000  	22.2918   	551.7231  	10.1759   	0.0626    	15.9833   
600.0000  	34.5303   	854.6238  	11.7740   	0.0533    	18.7783   
600.0000  	19.4695   	481.8705  	9.7270    	0.0601    	16.6513   
600.0000  	19.5713   	484.3893  	9.7439    	0.0458    	21.8286   
600.0000  	26.5775   	657.7931  	10.7902   	0.0430    	23.2611   
600.0000  	27.8744   	689.8911  	10.9629   	0.4776    	2.0936    
600.0000  	20.6439   	510.9376  	9.9187    	0.0827    	12.0980   
600.0000  	22.3654   	553.5437  	10.1871   	0.0740    	13.5115   
600.0000  	44.6365   	1104.7533 	12.8259   	0.1105    	9.0473    
600.0000  	26.5865   	658.0150  	10.7914   	0.0523    	19.1087   
600.0000  	49.9456   	1236.1538 	13.3155   	0.0963    	10.3843   
600.0000  	30.1242   	745.5739  	11.2503   	0.0659    	15.1818   
600.0000  	38.2654   	947.0675  	12.1841   	0.0820    	12.1889   
600.0000  	26.5245   	656.4812  	10.7830   	0.0573    	17.4661   
600.0000  	26.3553   	652.2929  	10.7601   	0.0648    	15.4321   
600.0000  	51.8623   	1283.5907 	13.4837   	0.1410    	7.0920    
600.0000  	36.2620   	897.4854  	11.9677   	0.0977    	10.2384   
600.0000  	32.5306   	805.1314  	11.5422   	0.0677    	14.7768   
600.0000  	24.8835   	615.8668  	10.5559   	0.0830    	12.0507   
600.0000  	21.5129   	532.4453  	10.0560   	0.0621    	16.0937   
600.0000  	21.1959   	524.5985  	10.0064   	0.1145    	8.7320    
600.0000  	36.0826   	893.0439  	11.9479   	0.0722    	13.8563   
600.0000  	26.7564   	662.2210  	10.8144   	0.0592    	16.8806   
600.0000  	32.7488   	810.5327  	11.5680   	0.0726    	13.7787   
600.0000  	34.3342   	849.7714  	11.7517   	0.0923    	10.8329   
600.0000  	52.8411   	1307.8175 	13.5680   	0.1180    	8.4760    
600.0000  	25.7645   	637.6702  	10.6790   	0.0550    	18.1744   
600.0000  	32.8823   	813.8369  	11.5837   	0.0761    	13.1472   
600.0000  	21.8831   	541.6058  	10.1133   	0.0553    	18.0915   
600.0000  	27.2735   	675.0186  	10.8836   	0.0776    	12.8786   
600.0000  	23.3569   	578.0839  	10.3355   	0.0414    	24.1387   
600.0000  	16.5555   	409.7478  	9.2152    	0.0660    	15.1554   
600.0000  	21.6881   	536.7793  	10.0832   	0.0464    	21.5602   
600.0000  	47.2343   	1169.0495 	13.0701   	0.1081    	9.2466    
600.0000  	21.4171   	530.0737  	10.0411   	0.0716    	13.9641   
600.0000  	20.8816   	516.8197  	9.9567    	0.0453    	22.0669   
600.0000  	26.5582   	657.3166  	10.7876   	0.0647    	15.4469   
600.0000  	54.4484   	1347.5987 	13.7042   	0.1405    	7.1150    
600.0000  	30.5992   	757.3292  	11.3091   	0.0711    	14.0697   
600.0000  	8.7545    	216.6749  	7.4520    	0.0170    	58.8025   
600.0000  	33.5407   	830.1325  	11.6605   	0.0678    	14.7447   
600.0000  	24.3691   	603.1351  	10.4827   	0.1277    	7.8295    
600.0000  	44.7579   	1107.7574 	12.8375   	0.1173    	8.5278    
600.0000  	54.9818   	1360.7998 	13.7488   	0.6887    	1.4520    
600.0000  	29.9909   	742.2741  	11.2337   	0.0777    	12.8624   
600.0000  	38.0279   	941.1904  	12.1589   	0.0919    	10.8870   
600.0000  	34.4824   	853.4397  	11.7686   	0.0541    	18.4781   
600.0000  	27.6670   	684.7572  	10.9357   	0.0772    	12.9486   
600.0000  	42.6769   	1056.2534 	12.6354   	0.0931    	10.7441   
600.0000  	37.2872   	922.8579  	12.0794   	0.0754    	13.2603   
600.0000  	19.0923   	472.5355  	9.6637    	0.0329    	30.4242   
600.0000  	35.5932   	880.9327  	11.8936   	0.1075    	9.2985    
600.0000  	40.1136   	992.8115  	12.3772   	0.0894    	11.1818   
600.0000  	35.4014   	876.1851  	11.8722   	0.0607    	16.4876   
600.0000  	48.1534   	1191.7963 	13.1543   	0.1269    	7.8786    
600.0000  	31.5297   	780.3599  	11.4226   	0.2569    	3.8924    
600.0000  	25.4070   	628.8239  	10.6294   	0.0547    	18.2724   
600.0000  	33.3865   	826.3153  	11.6426   	0.0612    	16.3437   
600.0000  	36.6945   	908.1877  	12.0151   	0.1052    	9.5041    
600.0000  	35.9599   	890.0076  	11.9343   	0.0749    	13.3426   
600.0000  	22.6717   	561.1248  	10.2334   	0.0560    	17.8471   
600.0000  	28.0617   	694.5280  	10.9875   	0.0554    	18.0476   
600.0000  	22.5929   	559.1741  	10.2215   	0.0557    	17.9542   
600.0000  	23.1598   	573.2057  	10.3063   	0.0559    	17.8868   
600.0000  	23.8229   	589.6157  	10.4038   	0.1205    	8.2953    
600.0000  	32.2638   	798.5288  	11.5106   	0.0919    	10.8859   
600.0000  	10.6337   	263.1833  	7.9510    	0.0271    	36.9429   
600.0000  	38.5875   	955.0407  	12.2182   	0.0886    	11.2927   
600.0000  	46.9681   	1162.4609 	13.0455   	0.1089    	9.1804    
600.0000  	43.2219   	1069.7416 	12.6890   	0.1327    	7.5382    
600.0000  	18.9300   	468.5184  	9.6363    	0.0393    	25.4597   
600.0000  	26.1542   	647.3166  	10.7326   	0.0516    	19.3965   
600.0000  	25.6823   	635.6381  	10.6677   	0.0467    	21.4195   
600.0000  	25.9745   	642.8688  	10.7080   	0.0488    	20.4822   
600.0000  	27.9141   	690.8729  	10.9681   	0.0821    	12.1767   
600.0000  	27.0164   	668.6553  	10.8493   	0.0805    	12.4261   
600.0000  	18.3629   	454.4827  	9.5391    	0.0489    	20.4493   
600.0000  	26.8421   	664.3431  	10.8259   	0.0366    	27.3170   
600.0000  	19.1029   	472.7956  	9.6655    	0.0561    	17.8221   
600.0000  	31.9044   	789.6331  	11.4677   	0.0722    	13.8538   
600.0000  	26.3793   	652.8877  	10.7633   	0.0629    	15.8884   
600.0000  	25.6367   	634.5084  	10.6614   	0.0766    	13.0622   
600.0000  	43.5469   	1077.7853 	12.7207   	0.0984    	10.1576   
600.0000  	86.6304   	2144.1022 	15.9986   	2.7339    	0.3658    
600.0000  	17.7929   	440.3747  	9.4393    	0.0484    	20.6681   
600.0000  	46.0006   	1138.5139 	12.9553   	0.1333    	7.5004    
600.0000  	26.6848   	660.4485  	10.8047   	0.0678    	14.7532   
600.0000  	16.3294   	404.1525  	9.1731    	0.0586    	17.0762   
600.0000  	23.8205   	589.5569  	10.4034   	0.0610    	16.3831   
600.0000  	29.5433   	731.1977  	11.1775   	0.0764    	13.0913   
600.0000  	26.7048   	660.9449  	10.8074   	0.0545    	18.3349   
600.0000  	27.7950   	687.9264  	10.9525   	0.0452    	22.1454   
600.0000  	24.1488   	597.6830  	10.4510   	0.0787    	12.7049   
600.0000  	29.1891   	722.4311  	11.1327   	0.0679    	14.7354   
600.0000  	23.1514   	572.9967  	10.3051   	0.0431    	23.2009   
600.0000  	49.2395   	1218.6776 	13.2525   	0.1559    	6.4154    
600.0000  	24.8300   	614.5416  	10.5483   	0.0641    	15.6049   
600.0000  	29.7729   	736.8784  	11.2064   	0.0541    	18.4793   
600.0000  	35.1411   	869.7417  	11.8431   	0.0785    	12.7309   
600.0000  	20.1839   	499.5505  	9.8445    	0.0697    	14.3481   
600.0000  	21.3012   	527.2056  	10.0229   	0.0453    	22.0653   
600.0000  	40.7062   	1007.4777 	12.4379   	0.0824    	12.1394   
600.0000  	22.0461   	545.6416  	10.1384   	0.1437    	6.9599    
600.0000  	23.7562   	587.9667  	10.3940   	0.0688    	14.5430   
600.0000  	43.7142   	1081.9269 	12.7370   	0.1350    	7.4060    
600.0000  	48.0817   	1190.0224 	13.1478   	0.1401    	7.1397    
600.0000  	19.9469   	493.6849  	9.8058    	0.0552    	18.1140   
600.0000  	33.2449   	822.8119  	11.6261   	0.0738    	13.5445   
600.0000  	34.1908   	846.2213  	11.7353   	0.0774    	12.9234   
600.0000  	28.1681   	697.1599  	11.0013   	0.0627    	15.9424   
600.0000  	25.2014   	623.7359  	10.6007   	0.0565    	17.7093   
600.0000  	22.5078   	557.0683  	10.2087   	0.0671    	14.9133   
600.0000  	34.5669   	855.5310  	11.7782   	0.0883    	11.3254   
600.0000  	19.7602   	489.0661  	9.7751    	0.0452    	22.1133   
600.0000  	36.7780   	910.2545  	12.0242   	0.0673    	14.8523   
600.0000  	33.2252   	822.3225  	11.6238   	0.0672    	14.8762   
600.0000  	28.2844   	700.0391  	11.0164   	0.0584    	17.1260   
600.0000  	27.7699   	687.3049  	10.9492   	0.0773    	12.9414   
600.0000  	30.7809   	761.8272  	11.3315   	0.1120    	8.9290    
600.0000  	32.5202   	804.8744  	11.5410   	0.0549    	18.2276   
600.0000  	19.2568   	476.6054  	9.6914    	0.0426    	23.4884   
600.0000  	37.6101   	930.8508  	12.1142   	0.0956    	10.4598   
600.0000  	32.8476   	812.9790  	11.5796   	0.1525    	6.5573    
600.0000  	26.7211   	661.3468  	10.8096   	0.0623    	16.0565   
600.0000  	39.7149   	982.9446  	12.3361   	0.1743    	5.7376    
600.0000  	26.8514   	664.5728  	10.8272   	0.0648    	15.4360   
600.0000  	40.0225   	990.5567  	12.3678   	0.0953    	10.4947   
600.0000  	26.9911   	668.0303  	10.8459   	0.0741    	13.5002   
600.0000  	26.4406   	654.4044  	10.7717   	0.1076    	9.2973    
600.0000  	26.1299   	646.7148  	10.7293   	0.0527    	18.9792   
600.0000  	81.7588   	2023.5315 	15.6929   	1.8466    	0.5415    
600.0000  	85.2920   	2110.9782 	15.9158   	2.2156    	0.4513    
600.0000  	20.7020   	512.3734  	9.9280    	0.0479    	20.8731   
600.0000  	19.4403   	481.1480  	9.7221    	0.0553    	18.0990   
600.0000  	25.0933   	621.0590  	10.5855   	0.1009    	9.9102    
600.0000  	36.8651   	912.4113  	12.0336   	0.0830    	12.0550   
600.0000  	39.6023   	980.1565  	12.3244   	0.0838    	11.9362   
600.0000  	33.4677   	828.3245  	11.6520   	0.0643    	15.5564   
600.0000  	37.6975   	933.0123  	12.1235   	0.0948    	10.5535   
600.0000  	30.3001   	749.9277  	11.2722   	0.0728    	13.7353   
600.0000  	50.3323   	1245.7233 	13.3498   	0.1364    	7.3318    
600.0000  	7.6027    	188.1670  	7.1097    	0.0317    	31.5372   
600.0000  	29.0731   	719.5598  	11.1179   	0.1233    	8.1071    
600.0000  	37.1544   	919.5716  	12.0650   	0.0638    	15.6682   
600.0000  	57.6625   	1427.1457 	13.9687   	0.4509    	2.2176    
600.0000  	24.4576   	605.3257  	10.4953   	0.0537    	18.6316   
600.0000  	24.5236   	606.9591  	10.5048   	0.0616    	16.2255   
600.0000  	29.4004   	727.6595  	11.1595   	0.0472    	21.1949   
600.0000  	29.2547   	724.0531  	11.1410   	0.0808    	12.3737   
600.0000  	39.2656   	971.8242  	12.2894   	0.2022    	4.9461    
600.0000  	18.3798   	454.8995  	9.5420    	0.0625    	15.9984   
600.0000  	26.0970   	645.9009  	10.7248   	0.0670    	14.9147   
600.0000  	38.4621   	951.9376  	12.2050   	0.0687    	14.5520   
600.0000  	27.1687   	672.4263  	10.8696   	0.0503    	19.8740   
600.0000  	45.6714   	1130.3679 	12.9243   	0.1148    	8.7106    
600.0000  	42.0177   	1039.9382 	12.5700   	0.0890    	11.2411   
600.0000  	35.7730   	885.3825  	11.9136   	0.0887    	11.2735   
600.0000  	26.9226   	666.3332  	10.8367   	0.0737    	13.5608   
600.0000  	42.9522   	1063.0670 	12.6625   	0.0971    	10.2936   
600.0000  	35.4452   	877.2686  	11.8771   	0.0847    	11.8083   
600.0000  	44.3748   	1098.2756 	12.8008   	0.1585    	6.3073    
600.0000  	44.8630   	1110.3582 	12.8476   	0.1006    	9.9444    
600.0000  	21.0986   	522.1903  	9.9910    	0.0649    	15.4181   
600.0000  	31.7220   	785.1198  	11.4458   	0.0719    	13.8986   
600.0000  	46.7915   	1158.0889 	13.0291   	0.1016    	9.8469    
600.0000  	22.8229   	564.8679  	10.2561   	0.0713    	14.0212   
600.0000  	24.4901   	606.1295  	10.5000   	0.0887    	11.2685   
600.0000  	27.3988   	678.1200  	10.9002   	0.0681    	14.6950   
600.0000  	33.5602   	830.6143  	11.6627   	0.0584    	17.1241   
600.0000  	25.1414   	622.2496  	10.5923   	0.0731    	13.6836   
600.0000  	36.4630   	902.4585  	11.9897   	0.0352    	28.3920   
600.0000  	27.6749   	684.9550  	10.9367   	0.0591    	16.9312   
600.0000  	28.3162   	700.8254  	11.0206   	0.0712    	14.0380   
600.0000  	39.5425   	978.6779  	12.3182   	0.1170    	8.5438    
600.0000  	33.8057   	836.6915  	11.6911   	0.0680    	14.7148   
600.0000  	36.2482   	897.1438  	11.9662   	0.1216    	8.2236    
600.0000  	29.7649   	736.6816  	11.2054   	0.0867    	11.5360   
600.0000  	60.0043   	1485.1066 	14.1553   	0.2613    	3.8271    
600.0000  	40.3964   	999.8117  	12.4062   	0.1094    	9.1392    
600.0000  	24.0993   	596.4569  	10.4438   	0.0793    	12.6063   
600.0000  	42.7594   	1058.2939 	12.6436   	0.1045    	9.5651    
600.0000  	33.8508   	837.8077  	11.6963   	0.0865    	11.5635   
600.0000  	23.9429   	592.5867  	10.4212   	0.0598    	16.7115   
600.0000  	27.4383   	679.0980  	10.9055   	0.0441    	22.6920   
600.0000  	42.2613   	1045.9670 	12.5943   	0.0678    	14.7404   
600.0000  	31.1194   	770.2052  	11.3728   	0.0400    	24.9865   
600.0000  	80.5816   	1994.3946 	15.6172   	1.1360    	0.8803    
600.0000  	36.2723   	897.7405  	11.9688   	0.0649    	15.4111   
600.0000  	8.4137    	208.2390  	7.3540    	0.0133    	75.0025   
600.0000  	14.2425   	352.5018  	8.7644    	0.0279    	35.8367   
600.0000  	37.6728   	932.4009  	12.1209   	0.0652    	15.3259   
600.0000  	35.7733   	885.3904  	11.9137   	0.0922    	10.8425   
600.0000  	40.0645   	991.5963  	12.3722   	0.0734    	13.6256   
600.0000  	33.0060   	816.8987  	11.5982   	0.0527    	18.9591   
600.0000  	24.1498   	597.7069  	10.4511   	0.0563    	17.7588   
600.0000  	32.4374   	802.8249  	11.5312   	0.0722    	13.8595   
600.0000  	23.0352   	570.1220  	10.2878   	0.0506    	19.7480   
600.0000  	35.6812   	883.1103  	11.9034   	0.0620    	16.1286   
600.0000  	22.9653   	568.3905  	10.2774   	0.0562    	17.7950   
600.0000  	37.4319   	926.4402  	12.0950   	0.0791    	12.6365   
600.0000  	48.6409   	1203.8619 	13.1985   	0.1991    	5.0231    
600.0000  	83.3852   	2063.7838 	15.7963   	0.5622    	1.7788    
600.0000  	35.1196   	869.2095  	11.8406   	0.0849    	11.7837   
600.0000  	19.1578   	474.1555  	9.6748    	0.0353    	28.3603   
600.0000  	42.3223   	1047.4769 	12.6003   	0.0891    	11.2250   
600.0000  	32.6553   	808.2180  	11.5570   	0.0909    	11.0016   
600.0000  	30.3074   	750.1091  	11.2731   	0.0803    	12.4530   
600.0000  	43.7229   	1082.1410 	12.7378   	0.0870    	11.4965   
600.0000  	36.6716   	907.6210  	12.0126   	0.0935    	10.6966   
600.0000  	40.3763   	999.3142  	12.4042   	0.0962    	10.3946   
600.0000  	18.0896   	447.7165  	9.4915    	0.0639    	15.6401   
600.0000  	36.6139   	906.1947  	12.0063   	0.0685    	14.5889   
600.0000  	29.4981   	730.0776  	11.1718   	0.0552    	18.1130   
600.0000  	31.5982   	782.0554  	11.4309   	0.0634    	15.7751   
600.0000  	40.3292   	998.1480  	12.3993   	0.0858    	11.6594   
600.0000  	25.1274   	621.9029  	10.5903   	0.0411    	24.3583   
600.0000  	24.0304   	594.7519  	10.4339   	0.0352    	28.4210   
600.0000  	38.6363   	956.2491  	12.2234   	0.0909    	11.0044   
600.0000  	24.5253   	607.0019  	10.5050   	0.0620    	16.1337   
600.0000  	45.7678   	1132.7541 	12.9334   	0.1322    	7.5623    
600.0000  	28.1179   	695.9182  	10.9948   	0.0395    	25.3455   
600.0000  	24.7918   	613.5967  	10.5429   	0.0583    	17.1385   
600.0000  	28.7551   	711.6888  	11.0772   	0.0538    	18.5850   
600.0000  	26.2508   	649.7081  	10.7458   	0.0554    	18.0615   
600.0000  	36.1224   	894.0282  	11.9523   	0.0889    	11.2453   
600.0000  	25.7188   	636.5401  	10.6727   	0.0472    	21.2052   
600.0000  	28.1201   	695.9715  	10.9951   	0.0777    	12.8776   
600.0000  	24.1863   	598.6099  	10.4564   	0.0527    	18.9627   
600.0000  	21.9989   	544.4722  	10.1312   	0.0920    	10.8711   
600.0000  	24.0632   	595.5653  	10.4386   	0.0352    	28.4157   
600.0000  	46.8190   	1158.7702 	13.0317   	0.1202    	8.3220    
600.0000  	37.6494   	931.8222  	12.1184   	0.0487    	20.5346   
600.0000  	61.7983   	1529.5068 	14.2950   	0.2289    	4.3689    
600.0000  	35.7737   	885.3979  	11.9137   	0.0737    	13.5656   
600.0000  	30.6715   	759.1200  	11.3180   	0.0652    	15.3490   
600.0000  	31.4542   	778.4906  	11.4135   	0.0757    	13.2166   
600.0000  	46.7199   	1156.3165 	13.0224   	0.0978    	10.2236   
600.0000  	30.9728   	766.5769  	11.3550   	0.0891    	11.2238   
600.0000  	27.5362   	681.5199  	10.9184   	0.0539    	18.5500   
600.0000  	23.0129   	569.5688  	10.2845   	0.0463    	21.5816   
600.0000  	34.6901   	858.5795  	11.7922   	0.0607    	16.4742   
600.0000  	46.4395   	1149.3767 	12.9963   	0.1529    	6.5385    
600.0000  	23.6824   	586.1391  	10.3833   	0.0543    	18.4179   
600.0000  	25.2528   	625.0079  	10.6079   	0.0659    	15.1856   
600.0000  	23.1863   	573.8618  	10.3103   	0.0515    	19.4336   
600.0000  	22.9456   	567.9027  	10.2744   	0.0641    	15.5906   
600.0000  	22.7745   	563.6695  	10.2489   	0.0533    	18.7748   
600.0000  	29.6612   	734.1145  	11.1924   	0.0565    	17.7052   
600.0000  	21.3734   	528.9905  	10.0342   	0.1806    	5.5381    
600.0000  	35.0716   	868.0220  	11.8352   	0.0508    	19.6691   
600.0000  	36.9030   	913.3493  	12.0378   	0.0824    	12.1409   
600.0000  	35.9198   	889.0150  	11.9299   	0.0858    	11.6576   
600.0000  	25.4643   	630.2427  	10.6374   	0.1204    	8.3089    
600.0000  	19.8778   	491.9760  	9.7945    	0.0623    	16.0505   
600.0000  	34.8595   	862.7733  	11.8113   	0.0597    	16.7638   
600.0000  	43.5950   	1078.9773 	12.7254   	0.0749    	13.3473   
600.0000  	48.0131   	1188.3251 	13.1415   	0.1673    	5.9761    
600.0000  	26.5288   	656.5871  	10.7836   	0.0782    	12.7955   
600.0000  	22.6643   	560.9420  	10.2323   	0.0532    	18.7864   
600.0000  	29.6649   	734.2075  	11.1928   	0.0461    	21.6843   
600.0000  	31.1696   	771.4481  	11.3790   	0.0763    	13.1059   
600.0000  	21.1219   	522.7679  	9.9947    	0.2026    	4.9358    
600.0000  	39.4372   	976.0706  	12.3072   	0.2138    	4.6768    
600.0000  	41.0703   	1016.4898 	12.4748   	0.0905    	11.0550   
600.0000  	25.1687   	622.9263  	10.5961   	0.0824    	12.1360   
600.0000  	24.9062   	616.4278  	10.5591   	0.0548    	18.2451   
600.0000  	29.9538   	741.3571  	11.2290   	0.0992    	10.0804   
600.0000  	26.8204   	663.8059  	10.8230   	0.0692    	14.4453   
600.0000  	91.8159   	2272.4428 	16.3117   	2.0145    	0.4964    
600.0000  	41.9728   	1038.8268 	12.5656   	0.0750    	13.3379   
600.0000  	32.6536   	808.1773  	11.5568   	0.0611    	16.3752   
600.0000  	28.3936   	702.7416  	11.0306   	0.0518    	19.3057   
600.0000  	27.5384   	681.5755  	10.9187   	0.0558    	17.9110   
600.0000  	19.7782   	489.5106  	9.7781    	0.0506    	19.7531   
600.0000  	38.6409   	956.3620  	12.2238   	0.0713    	14.0289   
600.0000  	23.8902   	591.2823  	10.4135   	0.0727    	13.7514   
600.0000  	35.3965   	876.0644  	11.8717   	0.0617    	16.2151   
600.0000  	40.8063   	1009.9547 	12.4480   	0.0894    	11.1912   
600.0000  	33.7447   	835.1808  	11.6841   	0.0582    	17.1964   
600.0000  	75.2975   	1863.6139 	15.2681   	0.3773    	2.6503    
600.0000  	40.8361   	1010.6930 	12.4511   	0.0777    	12.8765   
600.0000  	20.6261   	510.4968  	9.9159    	0.0491    	20.3837   
600.0000  	54.6746   	1353.1964 	13.7232   	0.1521    	6.5764    
600.0000  	43.4688   	1075.8540 	12.7131   	0.1222    	8.1852    
600.0000  	27.8413   	689.0715  	10.9586   	0.0452    	22.1036   
600.0000  	32.9301   	815.0210  	11.5893   	0.1005    	9.9532    
600.0000  	38.8813   	962.3121  	12.2491   	0.0652    	15.3483   
600.0000  	24.0287   	594.7114  	10.4336   	0.0412    	24.2769   
600.0000  	36.3028   	898.4936  	11.9721   	0.0769    	13.0093   
600.0000  	37.4417   	926.6818  	12.0961   	0.0714    	14.0128   
600.0000  	24.0843   	596.0872  	10.4417   	0.0401    	24.9110   
600.0000  	53.2159   	1317.0929 	13.6000   	0.1405    	7.1159    
600.0000  	22.7162   	562.2270  	10.2401   	0.1210    	8.2630    
600.0000  	28.6800   	709.8292  	11.0676   	0.1464    	6.8309    
600.0000  	27.1249   	671.3407  	10.8638   	0.0758    	13.1932   
600.0000  	34.4368   	852.3100  	11.7634   	0.0647    	15.4446   
600.0000  	41.7070   	1032.2494 	12.5390   	0.1006    	9.9373    
600.0000  	30.5333   	755.7002  	11.3010   	0.0570    	17.5353   
600.0000  	23.5788   	583.5765  	10.3681   	0.0664    	15.0709   
600.0000  	21.5829   	534.1759  	10.0669   	0.0413    	24.1846   
600.0000  	31.0561   	768.6388  	11.3651   	0.0554    	18.0508   
600.0000  	25.2097   	623.9394  	10.6018   	0.0340    	29.4410   
600.0000  	51.8069   	1282.2213 	13.4789   	0.1281    	7.8064    
600.0000  	26.8517   	664.5789  	10.8272   	0.0476    	21.0168   
600.0000  	26.4377   	654.3327  	10.7713   	0.0510    	19.6097   
600.0000  	27.6798   	685.0761  	10.9374   	0.0607    	16.4680   
