Osm_mOsm  	FrequencyShift_Hz	Volume_um^3	DiameterV_um	PassageTime_s	Deformability_inverseSec
250.0000  	19.7948   	698.7570  	11.0097   	0.0177    	56.3488   
250.0000  	4.5872    	161.9299  	6.7625    	0.0201    	49.7368   
250.0000  	35.8433   	1265.2689 	13.4192   	0.0353    	28.3182   
250.0000  	46.4670   	1640.2851 	14.6321   	0.0679    	14.7290   
250.0000  	27.6150   	974.8093  	12.3019   	0.0199    	50.3772   
250.0000  	37.8365   	1335.6276 	13.6635   	0.0377    	26.5563   
250.0000  	39.4349   	1392.0506 	13.8533   	0.0403    	24.8057   
250.0000  	35.5568   	1255.1556 	13.3834   	0.0329    	30.3818   
250.0000  	26.6882   	942.0930  	12.1627   	0.0227    	43.9621   
250.0000  	43.9498   	1551.4287 	14.3630   	0.0541    	18.4938   
250.0000  	41.5176   	1465.5707 	14.0930   	0.0740    	13.5181   
250.0000  	41.8972   	1478.9696 	14.1358   	0.0443    	22.5495   
250.0000  	50.4844   	1782.0983 	15.0422   	0.0919    	10.8793   
250.0000  	34.8059   	1228.6490 	13.2885   	0.0296    	33.7333   
250.0000  	33.1839   	1171.3904 	13.0788   	0.0370    	27.0602   
250.0000  	30.4642   	1075.3869 	12.7113   	0.0304    	32.8474   
250.0000  	32.5094   	1147.5832 	12.9896   	0.0347    	28.8373   
250.0000  	60.3064   	2128.8168 	15.9605   	0.4684    	2.1350    
250.0000  	57.8275   	2041.3101 	15.7387   	0.7285    	1.3727    
250.0000  	35.7046   	1260.3718 	13.4019   	0.0366    	27.2974   
300.0000  	37.9180   	1285.4190 	13.4901   	0.0443    	22.5495   
300.0000  	44.9807   	1524.8466 	14.2805   	0.0554    	18.0380   
300.0000  	23.7033   	803.5406  	11.5346   	0.0224    	44.6961   
300.0000  	34.2309   	1160.4272 	13.0379   	0.0422    	23.6816   
300.0000  	38.2805   	1297.7105 	13.5330   	0.0692    	14.4507   
300.0000  	33.9109   	1149.5799 	12.9971   	0.0315    	31.7703   
300.0000  	25.8902   	877.6775  	11.8790   	0.0236    	42.3339   
300.0000  	38.4302   	1302.7837 	13.5506   	0.0418    	23.9098   
300.0000  	47.7606   	1619.0835 	14.5688   	0.0756    	13.2344   
300.0000  	29.8673   	1012.5013 	12.4585   	0.0247    	40.4862   
300.0000  	28.2706   	958.3748  	12.2324   	0.0340    	29.4410   
300.0000  	42.0247   	1424.6384 	13.9605   	0.0631    	15.8521   
300.0000  	47.8936   	1623.5937 	14.5823   	0.0856    	11.6871   
300.0000  	36.4462   	1235.5266 	13.3133   	0.0398    	25.1533   
300.0000  	52.1892   	1769.2154 	15.0059   	0.0432    	23.1657   
300.0000  	40.8946   	1386.3264 	13.8343   	0.0559    	17.8868   
300.0000  	31.0573   	1052.8413 	12.6218   	0.0279    	35.8662   
300.0000  	37.8856   	1284.3218 	13.4863   	0.0442    	22.6331   
300.0000  	27.4367   	930.1054  	12.1109   	0.0267    	37.4920   
300.0000  	34.6173   	1173.5278 	13.0867   	0.0423    	23.6468   
300.0000  	37.1160   	1258.2319 	13.3943   	0.0453    	22.0940   
300.0000  	30.3167   	1027.7348 	12.5207   	0.0279    	35.8704   
300.0000  	23.1203   	783.7774  	11.4393   	0.0230    	43.4180   
300.0000  	19.4595   	659.6760  	10.8005   	0.0176    	56.9269   
300.0000  	24.0249   	814.4448  	11.5866   	0.0201    	49.6640   
300.0000  	34.5675   	1171.8381 	13.0805   	0.0380    	26.3204   
300.0000  	28.0663   	951.4491  	12.2029   	0.0295    	33.9358   
300.0000  	3.8619    	130.9190  	6.2999    	0.0114    	87.7221   
300.0000  	22.5302   	763.7730  	11.3411   	0.0289    	34.6604   
300.0000  	30.1520   	1022.1513 	12.4980   	0.0260    	38.4703   
300.0000  	31.6721   	1073.6831 	12.7045   	0.0371    	26.9837   
300.0000  	34.6380   	1174.2289 	13.0893   	0.0467    	21.4300   
300.0000  	57.9911   	1965.8969 	15.5425   	0.1384    	7.2273    
300.0000  	45.3599   	1537.6992 	14.3205   	0.0616    	16.2341   
300.0000  	31.1984   	1057.6264 	12.6409   	0.0318    	31.4041   
300.0000  	29.5786   	1002.7139 	12.4182   	0.0300    	33.2881   
300.0000  	26.1393   	886.1231  	11.9170   	0.0227    	43.9875   
300.0000  	56.6857   	1921.6439 	15.4250   	0.0691    	14.4775   
300.0000  	30.5542   	1035.7889 	12.5533   	0.0330    	30.3034   
300.0000  	23.2411   	787.8733  	11.4592   	0.0230    	43.4242   
300.0000  	34.8519   	1181.4784 	13.1162   	0.0371    	26.9241   
300.0000  	22.7160   	770.0733  	11.3722   	0.0197    	50.8218   
300.0000  	53.9437   	1828.6914 	15.1722   	0.1280    	7.8120    
300.0000  	49.9715   	1694.0355 	14.7902   	0.1150    	8.6957    
300.0000  	22.8305   	773.9548  	11.3913   	0.0167    	59.9225   
300.0000  	30.7741   	1043.2413 	12.5833   	0.0335    	29.8762   
300.0000  	41.1319   	1394.3702 	13.8610   	0.0758    	13.1972   
300.0000  	34.1551   	1157.8568 	13.0282   	0.0377    	26.5263   
300.0000  	33.7888   	1145.4404 	12.9815   	0.0380    	26.3181   
300.0000  	28.4489   	964.4172  	12.2581   	0.0297    	33.6440   
300.0000  	33.6013   	1139.0826 	12.9574   	0.0352    	28.4105   
300.0000  	30.1727   	1022.8538 	12.5008   	0.0464    	21.5374   
300.0000  	21.6018   	732.3011  	11.1831   	0.0190    	52.5095   
300.0000  	29.3165   	993.8283  	12.3814   	0.0219    	45.7617   
300.0000  	30.2033   	1023.8922 	12.5050   	0.0338    	29.5808   
300.0000  	26.9948   	915.1235  	12.0456   	0.0253    	39.4755   
300.0000  	33.9927   	1152.3526 	13.0076   	0.0353    	28.3577   
300.0000  	27.7316   	940.1008  	12.1542   	0.0262    	38.1672   
300.0000  	53.5350   	1814.8372 	15.1337   	0.2995    	3.3390    
300.0000  	29.4110   	997.0345  	12.3947   	0.0255    	39.1464   
300.0000  	59.6792   	2023.1265 	15.6919   	0.1387    	7.2076    
300.0000  	36.7583   	1246.1069 	13.3512   	0.0506    	19.7774   
300.0000  	34.3060   	1162.9720 	13.0474   	0.0378    	26.4849   
300.0000  	48.2826   	1636.7803 	14.6217   	0.1251    	7.9931    
300.0000  	57.2169   	1939.6543 	15.4730   	0.1443    	6.9297    
300.0000  	35.7354   	1211.4309 	13.2261   	0.0356    	28.1277   
300.0000  	36.8943   	1250.7161 	13.3676   	0.0354    	28.2814   
300.0000  	35.4422   	1201.4911 	13.1899   	0.0381    	26.2367   
300.0000  	5.4381    	184.3532  	7.0613    	0.0165    	60.5166   
300.0000  	24.0847   	816.4726  	11.5962   	0.0233    	43.0020   
300.0000  	46.3710   	1571.9764 	14.4261   	0.0616    	16.2220   
300.0000  	18.1402   	614.9524  	10.5507   	0.0191    	52.3025   
300.0000  	29.7405   	1008.2033 	12.4408   	0.0278    	35.9676   
300.0000  	29.4360   	997.8813  	12.3982   	0.0243    	41.2023   
300.0000  	40.3875   	1369.1366 	13.7768   	0.0459    	21.8083   
300.0000  	22.8127   	773.3520  	11.3883   	0.0210    	47.5885   
300.0000  	32.6097   	1105.4703 	12.8287   	0.0305    	32.7346   
300.0000  	33.4457   	1133.8095 	12.9374   	0.0377    	26.5540   
300.0000  	29.0928   	986.2450  	12.3499   	0.0259    	38.6702   
300.0000  	41.7494   	1415.3062 	13.9300   	0.0491    	20.3837   
300.0000  	34.9965   	1186.3828 	13.1344   	0.0359    	27.8632   
300.0000  	40.4158   	1370.0970 	13.7801   	0.0506    	19.7787   
300.0000  	28.2454   	957.5197  	12.2288   	0.0217    	46.0171   
300.0000  	41.1440   	1394.7808 	13.8623   	0.0575    	17.3924   
300.0000  	40.5769   	1375.5581 	13.7983   	0.0541    	18.5006   
300.0000  	43.0883   	1460.6948 	14.0773   	0.0679    	14.7212   
300.0000  	45.8964   	1555.8873 	14.3767   	0.0704    	14.2065   
300.0000  	31.6014   	1071.2889 	12.6951   	0.0260    	38.4849   
300.0000  	44.3992   	1505.1330 	14.2187   	0.0554    	18.0423   
300.0000  	60.1204   	2038.0810 	15.7304   	0.5036    	1.9857    
300.0000  	29.2273   	990.8049  	12.3689   	0.0270    	37.1046   
300.0000  	33.1024   	1122.1709 	12.8930   	0.0360    	27.8048   
300.0000  	25.3697   	860.0336  	11.7988   	0.0217    	46.1214   
300.0000  	45.3434   	1537.1423 	14.3188   	0.0790    	12.6596   
300.0000  	35.4428   	1201.5103 	13.1899   	0.0396    	25.2240   
300.0000  	25.8196   	875.2852  	11.8682   	0.0235    	42.5820   
300.0000  	26.1057   	884.9819  	11.9118   	0.0243    	41.2357   
300.0000  	38.6569   	1310.4694 	13.5772   	0.0476    	20.9995   
300.0000  	43.8682   	1487.1322 	14.1618   	0.0590    	16.9350   
300.0000  	29.3133   	993.7196  	12.3810   	0.0317    	31.5014   
300.0000  	34.9987   	1186.4566 	13.1346   	0.0355    	28.1510   
300.0000  	27.5410   	933.6413  	12.1263   	0.0216    	46.3807   
300.0000  	40.6270   	1377.2561 	13.8040   	0.0507    	19.7390   
300.0000  	45.4459   	1540.6147 	14.3295   	0.0515    	19.4039   
300.0000  	58.1255   	1970.4561 	15.5545   	0.1362    	7.3408    
300.0000  	38.5072   	1305.3939 	13.5596   	0.0405    	24.7093   
300.0000  	39.1794   	1328.1805 	13.6381   	0.0441    	22.6567   
300.0000  	28.4808   	965.4997  	12.2627   	0.0257    	38.8820   
300.0000  	38.2724   	1297.4343 	13.5320   	0.0436    	22.9170   
300.0000  	45.4777   	1541.6957 	14.3329   	0.0618    	16.1705   
300.0000  	34.7196   	1176.9936 	13.0996   	0.0329    	30.3757   
300.0000  	19.3224   	655.0285  	10.7751   	0.0190    	52.5276   
300.0000  	30.8152   	1044.6341 	12.5889   	0.0291    	34.3871   
300.0000  	28.2998   	959.3628  	12.2366   	0.0266    	37.5936   
300.0000  	33.5384   	1136.9510 	12.9493   	0.0301    	33.1976   
300.0000  	4.7579    	161.2926  	6.7537    	0.0112    	88.8975   
300.0000  	25.3386   	858.9779  	11.7940   	0.0209    	47.7897   
300.0000  	28.7355   	974.1337  	12.2991   	0.0262    	38.1005   
300.0000  	42.9251   	1455.1602 	14.0595   	0.0544    	18.3669   
300.0000  	29.0868   	986.0422  	12.3490   	0.0257    	38.9764   
300.0000  	44.6931   	1515.0963 	14.2500   	0.0915    	10.9327   
300.0000  	26.3638   	893.7339  	11.9510   	0.0977    	10.2342   
300.0000  	28.7233   	973.7216  	12.2974   	0.0277    	36.1637   
300.0000  	37.4168   	1268.4302 	13.4304   	0.0398    	25.1264   
300.0000  	22.9810   	779.0557  	11.4162   	0.0193    	51.9111   
300.0000  	34.5276   	1170.4867 	13.0754   	0.0357    	28.0038   
300.0000  	27.2057   	922.2724  	12.0768   	0.0257    	38.8969   
300.0000  	21.9775   	745.0379  	11.2476   	0.0233    	42.9596   
300.0000  	31.1274   	1055.2197 	12.6313   	0.0246    	40.5885   
300.0000  	34.6089   	1173.2423 	13.0857   	0.0310    	32.2367   
300.0000  	32.2660   	1093.8176 	12.7835   	0.0292    	34.2251   
300.0000  	43.3582   	1469.8440 	14.1067   	0.0535    	18.7047   
300.0000  	43.5763   	1477.2353 	14.1303   	0.0888    	11.2581   
300.0000  	4.7231    	160.1121  	6.7371    	0.0144    	69.6452   
300.0000  	29.7856   	1009.7331 	12.4471   	0.0278    	35.9888   
300.0000  	30.2330   	1024.8995 	12.5091   	0.0255    	39.2673   
300.0000  	39.9554   	1354.4881 	13.7275   	0.0431    	23.2274   
300.0000  	32.5968   	1105.0305 	12.8270   	0.0320    	31.2082   
300.0000  	43.6908   	1481.1195 	14.1426   	0.0554    	18.0497   
300.0000  	31.2436   	1059.1581 	12.6470   	0.0277    	36.1123   
300.0000  	38.3714   	1300.7895 	13.5437   	0.0415    	24.0853   
300.0000  	32.3923   	1098.1005 	12.8001   	0.0339    	29.5236   
300.0000  	21.0390   	713.2232  	11.0852   	0.0197    	50.7373   
300.0000  	27.3320   	926.5555  	12.0955   	0.0232    	43.0627   
300.0000  	43.0767   	1460.3012 	14.0761   	0.0541    	18.4681   
300.0000  	31.0331   	1052.0210 	12.6185   	0.0288    	34.6998   
300.0000  	29.4121   	997.0701  	12.3949   	0.0269    	37.1543   
300.0000  	27.9146   	946.3035  	12.1808   	0.0253    	39.5317   
300.0000  	36.8008   	1247.5481 	13.3563   	0.0400    	24.9885   
300.0000  	49.6581   	1683.4083 	14.7592   	0.0840    	11.9111   
300.0000  	62.6652   	2124.3497 	15.9493   	0.1772    	5.6418    
300.0000  	38.2568   	1296.9049 	13.5302   	0.0401    	24.9416   
300.0000  	53.2590   	1805.4805 	15.1077   	0.1010    	9.9038    
300.0000  	42.8319   	1452.0026 	14.0494   	0.0208    	48.0606   
300.0000  	29.8181   	1010.8339 	12.4517   	0.0354    	28.2657   
300.0000  	33.5607   	1137.7078 	12.9522   	0.0452    	22.1020   
300.0000  	5.0752    	172.0493  	6.9006    	0.0165    	60.6971   
300.0000  	23.8696   	809.1805  	11.5615   	0.0238    	42.0945   
300.0000  	29.0326   	984.2054  	12.3413   	0.0245    	40.8986   
300.0000  	24.4570   	829.0924  	11.6556   	0.0219    	45.7480   
300.0000  	25.6131   	868.2831  	11.8364   	0.0218    	45.9409   
300.0000  	22.4775   	761.9884  	11.3323   	0.0225    	44.3841   
300.0000  	23.3485   	791.5150  	11.4768   	0.0209    	47.7822   
300.0000  	30.7315   	1041.7971 	12.5775   	0.0407    	24.5681   
300.0000  	42.4164   	1437.9158 	14.0038   	0.0525    	19.0324   
300.0000  	39.6526   	1344.2222 	13.6928   	0.0422    	23.7221   
300.0000  	41.0428   	1391.3519 	13.8509   	0.0583    	17.1607   
300.0000  	29.8900   	1013.2702 	12.4616   	0.0235    	42.5464   
300.0000  	35.6202   	1207.5264 	13.2119   	0.0369    	27.1203   
300.0000  	25.3910   	860.7535  	11.8021   	0.0290    	34.4530   
300.0000  	30.0394   	1018.3351 	12.4824   	0.0323    	30.9613   
300.0000  	43.8732   	1487.3001 	14.1623   	0.0601    	16.6259   
300.0000  	30.9281   	1048.4639 	12.6043   	0.0303    	33.0287   
300.0000  	42.4009   	1437.3911 	14.0021   	0.0514    	19.4522   
300.0000  	30.9386   	1048.8196 	12.6057   	0.0323    	30.9833   
300.0000  	26.9990   	915.2660  	12.0462   	0.0215    	46.4442   
300.0000  	44.4857   	1508.0642 	14.2279   	0.0651    	15.3521   
300.0000  	27.5384   	933.5514  	12.1259   	0.0255    	39.2420   
300.0000  	54.0012   	1830.6391 	15.1775   	0.1000    	10.0005   
300.0000  	41.9517   	1422.1635 	13.9524   	0.0673    	14.8501   
300.0000  	22.4138   	759.8269  	11.3215   	0.0219    	45.7069   
300.0000  	35.3941   	1199.8590 	13.1839   	0.0339    	29.4751   
300.0000  	47.3949   	1606.6854 	14.5315   	0.0626    	15.9699   
300.0000  	27.5653   	934.4639  	12.1298   	0.0214    	46.8075   
300.0000  	39.0617   	1324.1912 	13.6244   	0.0534    	18.7242   
300.0000  	34.3414   	1164.1750 	13.0519   	0.0301    	33.1976   
300.0000  	36.3305   	1231.6031 	13.2992   	0.0320    	31.2786   
300.0000  	27.0509   	917.0272  	12.0539   	0.0295    	33.8756   
300.0000  	36.0752   	1222.9504 	13.2679   	0.0420    	23.8017   
300.0000  	36.2484   	1228.8223 	13.2891   	0.0352    	28.4449   
300.0000  	101.9392  	3455.7373 	18.7577   	0.3878    	2.5783    
300.0000  	25.2731   	856.7571  	11.7838   	0.0243    	41.1356   
300.0000  	31.2775   	1060.3062 	12.6516   	0.0320    	31.2882   
300.0000  	24.2262   	821.2688  	11.6188   	0.0204    	49.0730   
300.0000  	33.3029   	1128.9697 	12.9190   	0.0267    	37.4644   
300.0000  	25.1851   	853.7765  	11.7701   	0.0206    	48.5422   
300.0000  	23.8171   	807.3991  	11.5530   	0.0203    	49.2472   
300.0000  	25.6967   	871.1186  	11.8493   	0.0206    	48.6583   
300.0000  	25.1815   	853.6526  	11.7696   	0.0239    	41.8406   
300.0000  	38.4103   	1302.1092 	13.5482   	0.0437    	22.8620   
300.0000  	5.7467    	194.8139  	7.1924    	0.0126    	79.5374   
300.0000  	29.5775   	1002.6760 	12.4181   	0.0229    	43.6915   
300.0000  	25.0274   	848.4302  	11.7455   	0.0277    	36.1166   
300.0000  	47.8374   	1621.6884 	14.5766   	0.0835    	11.9737   
300.0000  	20.6260   	699.2210  	11.0121   	0.0188    	53.0664   
300.0000  	28.1675   	954.8798  	12.2175   	0.0331    	30.2493   
300.0000  	10.5727   	358.4161  	8.8131    	0.0136    	73.7162   
300.0000  	23.4143   	793.7459  	11.4876   	0.0212    	47.2569   
300.0000  	22.3926   	759.1105  	11.3180   	0.0212    	47.2130   
300.0000  	21.8506   	740.7341  	11.2259   	0.0294    	34.0646   
300.0000  	43.6026   	1478.1293 	14.1331   	0.0555    	18.0018   
300.0000  	48.8499   	1656.0104 	14.6787   	0.0632    	15.8291   
300.0000  	37.8697   	1283.7840 	13.4844   	0.0482    	20.7552   
300.0000  	32.2326   	1092.6856 	12.7791   	0.0272    	36.7560   
300.0000  	26.0954   	884.6326  	11.9103   	0.0205    	48.6972   
300.0000  	44.0641   	1493.7728 	14.1828   	0.0600    	16.6804   
300.0000  	24.0312   	814.6582  	11.5876   	0.0185    	54.0725   
300.0000  	44.6999   	1515.3259 	14.2507   	0.0658    	15.1939   
300.0000  	19.4667   	659.9219  	10.8018   	0.0211    	47.4775   
300.0000  	35.9211   	1217.7251 	13.2490   	0.0385    	25.9843   
300.0000  	29.7456   	1008.3755 	12.4416   	0.0247    	40.4755   
300.0000  	38.5327   	1306.2574 	13.5626   	0.0341    	29.3306   
300.0000  	42.0098   	1424.1338 	13.9589   	0.0457    	21.8708   
300.0000  	24.4975   	830.4649  	11.6620   	0.0238    	42.0249   
300.0000  	61.3846   	2080.9396 	15.8399   	0.0457    	21.8833   
300.0000  	39.1434   	1326.9621 	13.6339   	0.0499    	20.0542   
300.0000  	43.1978   	1464.4070 	14.0892   	0.0566    	17.6561   
300.0000  	32.1073   	1088.4381 	12.7625   	0.0317    	31.5176   
300.0000  	38.7526   	1313.7139 	13.5884   	0.0451    	22.1888   
300.0000  	36.9804   	1253.6351 	13.3780   	0.0338    	29.6009   
300.0000  	33.0244   	1119.5285 	12.8829   	0.0344    	29.0404   
300.0000  	32.5364   	1102.9838 	12.8191   	0.0243    	41.0968   
300.0000  	53.7607   	1822.4866 	15.1550   	0.1810    	5.5263    
300.0000  	29.8361   	1011.4425 	12.4542   	0.0218    	45.8236   
300.0000  	52.8604   	1791.9659 	15.0699   	0.0982    	10.1878   
300.0000  	12.6005   	427.1571  	9.3439    	0.0147    	68.0609   
300.0000  	34.9278   	1184.0517 	13.1257   	0.0312    	32.0741   
300.0000  	59.7748   	2026.3652 	15.7002   	0.2938    	3.4035    
300.0000  	28.3019   	959.4340  	12.2369   	0.0266    	37.5612   
300.0000  	37.3357   	1265.6811 	13.4207   	0.0483    	20.7172   
300.0000  	27.5118   	932.6509  	12.1220   	0.0276    	36.2152   
300.0000  	32.1824   	1090.9848 	12.7724   	0.0310    	32.2299   
300.0000  	39.6525   	1344.2185 	13.6927   	0.1017    	9.8326    
300.0000  	43.4871   	1474.2120 	14.1206   	0.0583    	17.1472   
300.0000  	40.0509   	1357.7257 	13.7385   	0.0602    	16.6250   
300.0000  	47.6185   	1614.2679 	14.5543   	0.0732    	13.6542   
300.0000  	46.0442   	1560.8969 	14.3921   	0.0558    	17.9173   
300.0000  	39.4961   	1338.9178 	13.6747   	0.0460    	21.7508   
300.0000  	89.8737   	3046.7180 	17.9864   	1.7983    	0.5561    
300.0000  	41.6695   	1412.5969 	13.9211   	0.0512    	19.5243   
300.0000  	51.2441   	1737.1766 	14.9147   	0.0795    	12.5715   
300.0000  	30.8982   	1047.4478 	12.6002   	0.0265    	37.7845   
300.0000  	37.2797   	1263.7822 	13.4140   	0.0560    	17.8680   
300.0000  	37.0140   	1254.7736 	13.3820   	0.0349    	28.6209   
300.0000  	30.3306   	1028.2081 	12.5226   	0.0289    	34.6604   
300.0000  	47.6567   	1615.5624 	14.5582   	0.1016    	9.8421    
300.0000  	45.6666   	1548.0983 	14.3527   	0.0637    	15.7021   
300.0000  	48.9999   	1661.0979 	14.6937   	0.0672    	14.8907   
300.0000  	34.5134   	1170.0057 	13.0736   	0.0384    	26.0441   
300.0000  	106.6788  	3616.4120 	19.0441   	2.1080    	0.4744    
300.0000  	49.9943   	1694.8080 	14.7925   	0.0769    	13.0110   
300.0000  	62.9477   	2133.9273 	15.9733   	0.5395    	1.8535    
300.0000  	42.6983   	1447.4722 	14.0347   	0.0543    	18.4035   
300.0000  	32.0337   	1085.9413 	12.7527   	0.0324    	30.8798   
300.0000  	34.6838   	1175.7824 	13.0951   	0.0309    	32.3598   
300.0000  	23.8987   	810.1660  	11.5662   	0.0321    	31.1541   
300.0000  	27.1287   	919.6643  	12.0655   	0.0240    	41.6010   
300.0000  	43.6830   	1480.8550 	14.1418   	0.0435    	22.9860   
300.0000  	48.6421   	1648.9672 	14.6579   	0.0418    	23.9342   
300.0000  	29.2304   	990.9110  	12.3693   	0.0237    	42.2811   
300.0000  	32.3922   	1098.0962 	12.8001   	0.0315    	31.7339   
300.0000  	39.7216   	1346.5621 	13.7007   	0.0525    	19.0574   
300.0000  	37.4238   	1268.6667 	13.4312   	0.0390    	25.6243   
300.0000  	24.9294   	845.1071  	11.7302   	0.0196    	51.0087   
300.0000  	43.2308   	1465.5248 	14.0928   	0.1494    	6.6932    
300.0000  	50.0128   	1695.4339 	14.7943   	0.1090    	9.1746    
300.0000  	33.7029   	1142.5294 	12.9705   	0.0353    	28.3577   
300.0000  	38.0152   	1288.7145 	13.5016   	0.0450    	22.2131   
300.0000  	36.7227   	1244.9000 	13.3468   	0.0438    	22.8261   
300.0000  	24.1320   	818.0763  	11.6038   	0.0196    	51.0856   
300.0000  	26.9647   	914.1045  	12.0411   	0.0234    	42.8150   
300.0000  	33.6138   	1139.5093 	12.9590   	0.0324    	30.8517   
300.0000  	37.5475   	1272.8587 	13.4460   	0.0372    	26.8909   
300.0000  	28.3438   	960.8553  	12.2430   	0.0242    	41.3810   
300.0000  	52.2933   	1772.7432 	15.0158   	0.0944    	10.5897   
300.0000  	23.1887   	786.0965  	11.4505   	0.0181    	55.3774   
300.0000  	35.1370   	1191.1457 	13.1519   	0.0490    	20.3987   
300.0000  	40.5205   	1373.6447 	13.7919   	0.0381    	26.2728   
300.0000  	27.2173   	922.6651  	12.0786   	0.0234    	42.7251   
300.0000  	23.5240   	797.4624  	11.5055   	0.0203    	49.3109   
300.0000  	27.7028   	939.1242  	12.1500   	0.0262    	38.1291   
300.0000  	33.7410   	1143.8209 	12.9754   	0.0453    	22.0669   
300.0000  	33.7245   	1143.2599 	12.9733   	0.0393    	25.4300   
300.0000  	29.0947   	986.3110  	12.3501   	0.0281    	35.5611   
300.0000  	28.6461   	971.1016  	12.2863   	0.0222    	44.9860   
300.0000  	28.9283   	980.6709  	12.3266   	0.0251    	39.8570   
300.0000  	46.2209   	1566.8882 	14.4105   	0.0838    	11.9306   
300.0000  	79.0963   	2681.3647 	17.2366   	0.3330    	3.0030    
300.0000  	25.8407   	875.9993  	11.8714   	0.0215    	46.5363   
300.0000  	30.5742   	1036.4652 	12.5560   	0.0276    	36.2754   
300.0000  	58.5764   	1985.7393 	15.5946   	0.1394    	7.1737    
300.0000  	44.0338   	1492.7454 	14.1795   	0.0507    	19.7148   
300.0000  	55.8315   	1892.6864 	15.3471   	0.0824    	12.1375   
300.0000  	33.8205   	1146.5165 	12.9856   	0.0306    	32.6926   
300.0000  	34.7610   	1178.3981 	13.1048   	0.0318    	31.4203   
300.0000  	27.1144   	919.1783  	12.0633   	0.0304    	32.8686   
300.0000  	43.8256   	1485.6867 	14.1572   	0.0585    	17.1077   
300.0000  	39.4259   	1336.5395 	13.6666   	0.0443    	22.5979   
300.0000  	28.3009   	959.4021  	12.2368   	0.0255    	39.1464   
300.0000  	40.9961   	1389.7675 	13.8457   	0.0441    	22.6819   
300.0000  	20.5126   	695.3764  	10.9919   	1.1461    	0.8725    
300.0000  	42.0428   	1425.2511 	13.9625   	0.0468    	21.3491   
300.0000  	30.7788   	1043.4008 	12.5840   	0.0270    	37.0775   
300.0000  	14.2030   	481.4822  	9.7243    	0.0308    	32.5080   
300.0000  	54.7473   	1855.9337 	15.2471   	0.1015    	9.8479    
300.0000  	32.7428   	1109.9801 	12.8461   	0.0287    	34.8186   
300.0000  	32.6655   	1107.3599 	12.8360   	0.0252    	39.7428   
300.0000  	10.8107   	366.4834  	8.8788    	0.0248    	40.2938   
300.0000  	22.0120   	746.2056  	11.2535   	0.0214    	46.6287   
300.0000  	47.8660   	1622.6568 	14.5795   	0.0861    	11.6142   
300.0000  	40.4636   	1371.7156 	13.7855   	0.0504    	19.8340   
300.0000  	43.8791   	1487.5014 	14.1629   	0.0438    	22.8552   
300.0000  	50.1462   	1699.9547 	14.8074   	0.0940    	10.6333   
300.0000  	28.3877   	962.3428  	12.2493   	0.0275    	36.3186   
300.0000  	23.2734   	788.9694  	11.4645   	0.0212    	47.0747   
300.0000  	45.9375   	1557.2810 	14.3810   	0.0518    	19.3229   
300.0000  	39.5567   	1340.9719 	13.6817   	0.0465    	21.5192   
300.0000  	23.8578   	808.7799  	11.5596   	0.0221    	45.1725   
300.0000  	26.5502   	900.0527  	11.9791   	0.0229    	43.7165   
300.0000  	47.6430   	1615.0976 	14.5568   	0.0611    	16.3559   
300.0000  	57.0908   	1935.3788 	15.4616   	0.1294    	7.7301    
300.0000  	34.6251   	1173.7904 	13.0877   	0.0350    	28.5914   
300.0000  	27.1057   	918.8836  	12.0620   	0.0264    	37.8360   
300.0000  	47.1686   	1599.0164 	14.5084   	0.0815    	12.2752   
300.0000  	46.7508   	1584.8518 	14.4654   	0.0666    	15.0079   
300.0000  	22.5180   	763.3615  	11.3391   	0.0262    	38.2054   
300.0000  	30.5013   	1033.9935 	12.5460   	0.0279    	35.7946   
300.0000  	35.5716   	1205.8789 	13.2059   	0.0413    	24.2114   
300.0000  	40.9987   	1389.8548 	13.8460   	0.0457    	21.8912   
300.0000  	25.0012   	847.5395  	11.7414   	0.0217    	45.9893   
300.0000  	24.7310   	838.3806  	11.6990   	0.0212    	47.1765   
300.0000  	27.5835   	935.0793  	12.1325   	0.0228    	43.8232   
300.0000  	29.8690   	1012.5599 	12.4587   	0.0244    	40.9589   
300.0000  	28.2758   	958.5502  	12.2332   	0.0235    	42.6177   
300.0000  	43.3266   	1468.7712 	14.1032   	0.0533    	18.7610   
300.0000  	4.2000    	142.3814  	6.4787    	0.0146    	68.4118   
300.0000  	40.1488   	1361.0457 	13.7496   	0.0472    	21.1684   
300.0000  	35.5269   	1204.3608 	13.2004   	0.0357    	27.9755   
300.0000  	26.0389   	882.7177  	11.9017   	0.0222    	45.0258   
300.0000  	32.5947   	1104.9590 	12.8267   	0.0292    	34.2059   
300.0000  	3.6707    	124.4377  	6.1942    	0.0108    	92.3404   
300.0000  	16.8486   	571.1660  	10.2941   	0.0197    	50.8896   
300.0000  	3.2348    	109.6593  	5.9386    	0.0117    	85.8226   
300.0000  	4.9235    	166.9054  	6.8311    	0.0110    	90.5325   
300.0000  	40.2260   	1363.6607 	13.7584   	0.0482    	20.7680   
300.0000  	34.5360   	1170.7709 	13.0765   	0.0384    	26.0664   
300.0000  	33.7729   	1144.9026 	12.9795   	0.0322    	31.1033   
300.0000  	36.1296   	1224.7930 	13.2746   	0.0325    	30.7770   
300.0000  	34.9976   	1186.4178 	13.1345   	0.0370    	27.0410   
300.0000  	32.9772   	1117.9265 	12.8767   	0.0307    	32.5878   
