Osmo_mOsm	Area_um2	DiameterA_um	Volume_um3	DiameterV_um	Deformation	
250	141.2632	13.41126	938.57141	12.147574	0.080565274
250	126.871	12.709728	812.0138	11.575016	0.097572148
250	156.5802	14.119635	1159.8268	13.035614	0.078133881
250	135.7722	13.148024	900.87687	11.982725	0.085030854
250	176.6946	14.999152	1335.3792	13.662662	0.071643054
250	160.97301	14.316326	1139.0638	12.957359	0.10816497
250	145.88721	13.62899	966.65984	12.267565	0.08592087
250	186.0004	15.389057	1461.3401	14.079402	0.097927928
250	147.4478	13.701692	1054.0159	12.626496	0.08043164
250	217.67482	16.647888	1859.2361	15.256162	0.088041008
250	161.78221	14.352265	1204.226	13.199874	0.065828145
250	118.2588	12.27077	724.84712	11.145065	0.089189589
250	161.08861	14.321466	1167.7791	13.065339	0.066863537
250	144.789	13.577595	1021.8075	12.496551	0.082126498
250	196.75121	15.827552	1626.3778	14.590638	0.078119338
250	151.60941	13.893707	1094.6928	12.786879	0.087263525
250	154.3838	14.020256	1084.4724	12.74696	0.094413996
250	200.73941	15.987162	1591.53	14.485675	0.11321419
250	130.1078	12.870835	897.01726	11.965588	0.060515285
250	173.8046	14.875983	1310.3664	13.576819	0.090042531
250	156.8692	14.13266	1073.661	12.704459	0.10481751
250	209.40941	16.328758	1758.64	14.975895	0.073104024
250	130.45461	12.887977	859.86844	11.798074	0.071342766
250	121.7268	12.449393	913.45866	12.038252	0.051802754
250	208.5424	16.294921	1794.1915	15.076136	0.072807014
250	178.71761	15.084771	1385.5048	13.831517	0.086351097
250	152.07181	13.914878	1066.9891	12.678089	0.084420919
250	149.52861	13.798034	1025.4525	12.511392	0.079962611
250	192.8208	15.668665	1474.017	14.119998	0.12354088
250	121.55341	12.440523	752.67939	11.285924	0.11018884
250	175.2496	14.937695	1338.8077	13.674345	0.082871616
250	152.70761	13.943937	1089.6232	12.767109	0.076744437
250	145.078	13.591139	1029.7504	12.528847	0.081432164
250	182.7636	15.254568	1444.6585	14.025624	0.079028726
250	139.2402	13.314884	953.70297	12.212507	0.083730638
250	119.7616	12.34849	705.48772	11.044946	0.098732471
250	157.67841	14.169064	1176.1863	13.096618	0.059301734
250	143.5752	13.520563	1034.7151	12.54895	0.061745286
250	126.9288	12.712622	850.24686	11.753904	0.066367269
250	150.1644	13.827337	1032.0661	12.538232	0.08788681
250	132.2464	12.976184	905.5917	12.003593	0.081658125
250	141.5522	13.424971	980.3163	12.325065	0.084907472
250	166.5218	14.56098	1217.6705	13.248816	0.088502347
250	203.10921	16.081252	1639.8516	14.630819	0.092525244
250	121.95801	12.46121	757.58665	11.310398	0.076705873
250	163.4006	14.423873	1139.1314	12.957615	0.10994226
250	179.12221	15.101837	1354.8427	13.728721	0.10408503
250	119.7616	12.34849	791.70679	11.47771	0.057913899
250	111.843	11.93327	677.6584	10.897764	0.076876163
250	172.4174	14.816499	1318.7086	13.60557	0.080676317
250	113.6348	12.02848	696.6482	10.998623	0.076878786
250	124.3856	12.58462	810.18592	11.566324	0.093247175
250	53.696205	8.2685024	264.44029	7.9636042	0.014065623
250	103.80881	11.496673	696.33281	10.996963	0.023127139
250	158.7766	14.218321	1103.6869	12.821803	0.092160821
250	177.21481	15.021215	1309.4494	13.573652	0.093290925
250	141.5522	13.424971	911.08973	12.027836	0.13691419
250	199.0054	15.917963	1537.9904	14.321384	0.12863994
250	101.7858	11.384099	581.33902	10.354845	0.081269085
250	133.46021	13.035598	869.99216	11.844196	0.097286582
250	152.82321	13.949213	1057.0024	12.63841	0.094953179
250	155.71321	14.080491	1165.6589	13.057427	0.07544744
250	163.4584	14.426424	1224.3579	13.273025	0.073056281
250	116.6982	12.189535	703.99928	11.037173	0.088019907
250	169.1228	14.674258	1304.6402	13.557014	0.09237355
250	138.6044	13.28445	898.43502	11.971889	0.094395161
250	135.8878	13.15362	897.71426	11.968687	0.094801188
250	131.32159	12.930733	865.40821	11.823357	0.071370363
250	194.43921	15.734284	1664.1928	14.702855	0.047154546
250	208.77359	16.30395	1755.3959	14.96668	0.094984949
250	168.4292	14.644136	1235.5868	13.313479	0.10383379
250	156.8692	14.13266	1109.5105	12.844314	0.091806769
250	136.0034	13.159214	862.6045	11.810575	0.10256863
250	121.66901	12.446437	766.57735	11.354965	0.096639454
250	155.42421	14.067418	1105.77	12.829864	0.10069489
250	119.4148	12.330598	754.31271	11.294082	0.065739453
250	146.8698	13.67481	1004.0807	12.423863	0.096638262
250	174.0936	14.888346	1272.8614	13.446033	0.086354256
250	160.79961	14.308613	1105.9075	12.830396	0.099636316
250	149.7598	13.808696	1087.4374	12.758566	0.082372844
250	150.8002	13.856579	988.18682	12.357961	0.076332808
250	179.6424	15.12375	1427.3476	13.969377	0.0754264
250	176.7524	15.001605	1622.6971	14.579623	0.0088521838
250	143.51741	13.517842	1007.2711	12.437008	0.073525012
250	165.1346	14.500203	1185.4202	13.130801	0.092202306
250	202.93581	16.074386	1647.8457	14.654555	0.079680383
250	162.0712	14.365078	1173.3073	13.085924	0.097049952
250	130.74361	12.902245	852.22361	11.763006	0.09407407
250	157.1582	14.145672	1126.5714	12.909816	0.087064564
250	206.69279	16.222498	1649.401	14.659164	0.11194617
250	141.2054	13.408516	1000.5476	12.409274	0.061195672
250	232.2404	17.195862	2004.9281	15.644682	0.097913265
250	218.07941	16.663353	1758.3132	14.974967	0.11305106
250	162.996	14.406004	1182.063	13.118394	0.095996499
250	123.9232	12.561207	747.20034	11.258473	0.077482998
250	146.34961	13.650572	967.21701	12.269921	0.078734934
250	226.98061	17.00002	1944.5142	15.485937	0.10374719
250	165.4814	14.515422	1179.7514	13.109837	0.10464346
250	132.1308	12.970511	868.04767	11.835365	0.083210826
250	183.63062	15.290708	1402.3782	13.887439	0.10344779
250	157.79401	14.174257	1208.7168	13.216262	0.070242047
250	161.26201	14.329172	1171.5013	13.079206	0.074835122
250	147.33221	13.696321	1004.2453	12.424542	0.094729006
250	114.2706	12.062083	698.09207	11.006216	0.08713007
250	150.1066	13.824676	1104.4356	12.824701	0.079333007
250	125.0792	12.619659	787.95489	11.45955	0.08841306
250	128.77841	12.804912	849.544	11.750664	0.10746914
250	120.10841	12.366356	783.35994	11.437232	0.068820953
250	122.5938	12.49365	767.59109	11.359968	0.082402647
250	145.88721	13.62899	1018.02	12.481092	0.087987065
250	184.5554	15.329163	1418.4953	13.940438	0.10052556
250	143.28619	13.506948	989.704	12.364282	0.090137422
250	173.11099	14.846271	1257.4703	13.391617	0.11794502
250	204.32301	16.129232	1667.0921	14.711388	0.099855125
250	148.95061	13.77134	1067.4	12.679716	0.076048076
250	148.77721	13.763322	970.60265	12.284221	0.12108684
250	134.55841	13.089121	869.71745	11.842949	0.11120737
250	158.08301	14.187231	1135.0652	12.942179	0.099047005
250	163.74741	14.439171	1190.1925	13.148399	0.089560449
250	129.761	12.85367	884.75526	11.910816	0.082734942
250	180.4516	15.157774	1382.3945	13.821159	0.090573847
250	190.0464	15.555533	1582.9223	14.459513	0.071684003
250	153.2856	13.9703	1086.953	12.756672	0.086173654
250	139.3558	13.32041	944.19485	12.171787	0.092915177
250	123.981	12.564136	797.25697	11.504469	0.079585016
250	123.3452	12.531879	772.71967	11.385212	0.084041774
250	185.48021	15.367522	1472.4499	14.114992	0.09507966
250	164.49881	14.472263	1230.1735	13.294007	0.085790932
250	159.3546	14.244177	1173.5209	13.086718	0.083381832
250	152.9388	13.954488	1108.6287	12.840911	0.08359623
250	127.3334	12.732868	819.40297	11.61002	0.09540689
250	130.62801	12.89654	827.17211	11.646598	0.087970912
250	139.4136	13.323172	954.35703	12.215299	0.086373746
250	192.3584	15.649866	1571.8679	14.425775	0.078192592
250	165.7126	14.525558	1280.4781	13.472799	0.082760692
250	126.5242	12.692345	832.23084	11.670292	0.088054538
250	113.6926	12.031539	711.10124	11.074164	0.085024893
250	171.2614	14.766746	1259.7724	13.399785	0.091834545
250	224.14841	16.893626	1912.0486	15.399269	0.093638659
250	150.22221	13.829999	1036.3242	12.555451	0.097565472
250	102.9418	11.448562	621.33871	10.58709	0.061852038
250	106.063	11.620827	618.28304	10.569706	0.080169737
250	104.84921	11.55414	586.09013	10.382978	0.091357827
250	153.4012	13.975567	1110.6643	12.848765	0.084823489
250	115.02201	12.101676	713.31825	11.08566	0.069245219
250	163.0538	14.408558	1198.7795	13.179944	0.083998442
250	154.326	14.017631	1100.9684	12.811267	0.07970643
250	233.16521	17.230066	1948.7949	15.497293	0.11062938
250	126.7554	12.703936	795.01876	11.493693	0.10615939
250	158.54539	14.207965	1134.0805	12.938435	0.089515507
250	127.6802	12.750195	846.84953	11.738228	0.068071783
250	111.9008	11.936353	678.84086	10.904099	0.074886918
250	172.3018	14.811532	1312.8483	13.585386	0.089482844
250	129.7032	12.850807	851.30489	11.758777	0.065622985
250	168.8338	14.661715	1262.6574	13.410006	0.10897017
250	175.0184	14.927838	1331.4076	13.649104	0.093822837
250	134.674	13.094742	857.18671	11.785796	0.10090554
250	134.9052	13.105977	856.84279	11.78422	0.099389732
250	144.9046	13.583014	972.71873	12.293142	0.087808311
250	186.405	15.405785	1527.3229	14.288196	0.092018008
250	131.95741	12.961998	858.02538	11.789639	0.072863758
250	200.16141	15.964129	1658.4487	14.685919	0.089467824
250	110.8026	11.877637	711.544	11.076462	0.078689873
250	140.39619	13.370041	910.54468	12.025437	0.10730511
250	165.019	14.495127	1267.4172	13.426835	0.090663195
250	135.83	13.150822	923.14826	12.080668	0.081476033
250	148.3726	13.744594	1108.2314	12.839377	0.067123115
250	122.1314	12.470065	786.48403	11.452415	0.066132128
250	116.0046	12.153257	709.40086	11.06533	0.083790183
250	185.53801	15.369916	1334.4417	13.659464	0.10627198
250	146.81201	13.67212	1024.7146	12.508391	0.085018754
250	208.71581	16.301694	1668.0514	14.71421	0.1148845
250	121.1488	12.419801	780.95922	11.425536	0.071173429
250	113.92381	12.043766	717.25371	11.10601	0.056887209
250	155.53979	14.072648	1123.22	12.897001	0.088093221
250	152.07181	13.914878	1101.9878	12.81522	0.076739728
250	134.26941	13.075057	871.6106	11.851536	0.090253532
250	163.4006	14.423873	1248.4214	13.359418	0.068629324
250	153.51682	13.980833	1117.2341	12.87405	0.078938901
250	155.30861	14.062186	1088.9405	12.764442	0.091399312
250	158.42981	14.202785	1135.3655	12.94332	0.092119455
250	184.96001	15.345957	1432.1378	13.984987	0.098708212
250	170.7412	14.744302	1254.8976	13.382479	0.098026395
250	168.7182	14.656694	1261.8051	13.406988	0.092482984
250	115.6	12.132044	753.05677	11.28781	0.062791824
250	112.71	11.979434	674.30413	10.879754	0.079476476
250	138.1998	13.265046	916.1625	12.050118	0.097941995
250	143.22841	13.504224	983.77105	12.339526	0.085952342
250	194.95941	15.755318	1524.3644	14.278965	0.1039542
250	157.505	14.161271	1169.5137	13.071805	0.08564657
250	129.3564	12.833615	833.41686	11.675833	0.082284093
250	153.8636	13.996615	1099.1004	12.804017	0.072692513
250	182.82141	15.25698	1368.0222	13.773094	0.10309392
250	225.36221	16.939306	1864.5184	15.270597	0.11365867
250	163.74741	14.439171	1141.3568	12.966047	0.094298422
250	141.5522	13.424971	982.45286	12.334012	0.081806242
250	139.76041	13.339733	935.45724	12.134124	0.078254461
250	202.0688	16.040012	1640.8644	14.633831	0.10092145
250	149.29741	13.787363	999.88993	12.406555	0.091286719
250	194.61261	15.741298	1624.1488	14.583969	0.074211657
250	139.81821	13.342491	926.64275	12.095892	0.10446924
250	122.6516	12.496594	786.44156	11.452209	0.068650126
250	140.22281	13.361782	966.17463	12.265512	0.081185997
250	180.7984	15.172333	1370.794	13.78239	0.12681514
250	120.3396	12.378253	811.53603	11.572745	0.058224261
250	158.8344	14.220908	1136.0851	12.946054	0.092349946
250	115.77341	12.14114	667.47252	10.842887	0.12236655
250	134.7896	13.10036	905.40599	12.002773	0.081705451
250	179.23779	15.106709	1365.6186	13.765023	0.095622957
250	79.764	10.077633	476.75681	9.6924319	0.018124342
250	212.41501	16.445522	1760.4913	14.981148	0.094108582
250	132.4776	12.987522	878.27378	11.881659	0.087721169
250	156.11781	14.098772	1160.8966	13.039621	0.076196373
250	145.59821	13.615484	994.45578	12.384038	0.10199696
250	116.8138	12.195571	707.95765	11.057821	0.09175539
250	149.991	13.819351	1075.233	12.710656	0.081161916
250	147.968	13.725841	1034.4966	12.548067	0.088434637
250	155.36639	14.064801	1066.3472	12.675546	0.08915329
250	145.82941	13.62629	1042.5544	12.580562	0.066920757
250	158.19861	14.192418	1133.3902	12.935809	0.094573498
250	144.9046	13.583014	1001.2088	12.412007	0.086826861
250	115.65781	12.135077	705.31922	11.044067	0.091824293
250	147.9102	13.72316	1029.9681	12.52973	0.082847595
250	133.46021	13.035598	881.25845	11.895103	0.082868397
250	115.1376	12.107756	701.79529	11.025643	0.072271585
250	132.4198	12.984688	878.6882	11.883528	0.079898059
250	184.20859	15.314753	1417.9163	13.938541	0.10342103
250	157.90961	14.179448	1137.3195	12.950741	0.092295229
250	151.78281	13.90165	1074.441	12.707535	0.083429992
250	116.17801	12.162337	731.84501	11.180816	0.058843255
250	147.4478	13.701692	1014.5134	12.466745	0.083390057
250	154.326	14.017631	1119.4631	12.882606	0.085098088
250	190.21982	15.562628	1497.7214	14.195286	0.10572261
250	155.9444	14.090939	1122.9524	12.895977	0.079585373
250	123.6342	12.546551	815.34389	11.590817	0.073026419
250	130.85921	12.907948	828.61109	11.653348	0.089236498
250	119.35701	12.327614	743.74421	11.241087	0.080048442
250	175.59641	14.952468	1345.6611	13.697638	0.07822603
250	140.8586	13.39204	943.14832	12.167288	0.096908569
250	185.42239	15.365127	1454.3565	14.056939	0.094584405
250	142.188	13.455088	1017.1338	12.477469	0.065288246
250	180.2204	15.148061	1344.7862	13.694669	0.087058842
250	133.92261	13.058161	866.88946	11.830099	0.088150322
250	64.215797	9.0422394	342.66143	8.6820483	0.02598232
250	152.47639	13.933376	1107.5986	12.836933	0.062416792
250	158.661	14.213144	1126.2956	12.908762	0.098147273
250	161.14639	14.324034	1199.4222	13.182299	0.076012075
250	135.0786	13.114397	912.87211	12.035675	0.07925266
250	154.037	14.004499	1076.0841	12.71401	0.088552535
250	132.94	13.010168	854.58902	11.773879	0.1012193
250	75.949203	9.8336936	446.86209	9.4854578	0.016745925
250	147.7368	13.715113	958.50155	12.232956	0.098350525
250	148.257	13.739239	1056.8795	12.637921	0.067663491
250	129.06741	12.819272	835.45042	11.685322	0.098580599
250	164.38321	14.467177	1188.3843	13.141737	0.10609746
250	168.08241	14.629052	1204.2123	13.199824	0.10208416
250	177.9662	15.053026	1246.5174	13.352623	0.12859654
250	188.37021	15.486781	1474.1684	14.120481	0.10466635
250	201.14401	16.003266	1621.626	14.576414	0.097247958
250	84.966003	10.401061	443.47013	9.4613967	0.071346998
250	105.8896	11.611323	654.52005	10.772292	0.065025747
250	201.14401	16.003266	1744.3944	14.935348	0.07662046
250	152.18741	13.920166	1067.2608	12.679165	0.089232802
250	168.6026	14.651672	1247.7944	13.357181	0.10059476
250	163.86301	14.444267	1217.7527	13.249114	0.093283534
250	122.7672	12.502482	777.65853	11.409417	0.082834423
250	116.8138	12.195571	724.84178	11.145037	0.096628964
250	141.4944	13.42223	975.05272	12.302966	0.07772392
250	194.26579	15.727266	1507.379	14.225732	0.090166807
250	119.7616	12.34849	750.51333	11.275088	0.082253337
250	153.11221	13.962397	1066.7841	12.677277	0.098602295
250	140.04941	13.353518	966.40786	12.266499	0.086706281
250	155.59761	14.075263	1104.6887	12.825681	0.091275454
250	151.436	13.885759	1082.6521	12.739824	0.083320856
250	119.5304	12.336565	775.67076	11.399687	0.073800683
250	143.92201	13.536883	898.62435	11.97273	0.10097277
250	131.37941	12.933579	861.22657	11.804283	0.075204134
250	131.7262	12.950637	879.82713	11.88866	0.076749146
250	125.9462	12.66332	826.58494	11.643842	0.076995194
250	205.2478	16.165693	1548.245	14.353143	0.12929142
250	150.1644	13.827337	1065.658	12.672814	0.087575495
250	167.09981	14.586229	1252.0632	13.372396	0.075259924
250	126.9866	12.715516	812.82406	11.578865	0.089886248
250	163.4584	14.426424	1168.0502	13.06635	0.0946787
250	136.2924	13.173188	897.60825	11.968216	0.088837743
250	118.6056	12.288748	740.07118	11.222552	0.085502684
250	153.17	13.965031	1101.963	12.815124	0.096011519
250	211.89481	16.425372	1721.3186	14.869198	0.10858905
250	163.97861	14.449361	1198.3606	13.178409	0.11271358
250	167.44659	14.601357	1221.2875	13.261921	0.1066125
250	147.679	13.71243	977.43614	12.312982	0.096750677
250	167.04201	14.583706	1273.3061	13.447599	0.077160478
250	249.2336	17.813873	2051.9487	15.76604	0.12448925
250	126.69761	12.70104	845.92534	11.733956	0.078444779
250	139.0668	13.306591	980.40269	12.325427	0.07384783
250	153.459	13.9782	1115.4067	12.867027	0.080536664
250	182.8792	15.259391	1433.9608	13.990918	0.087589085
250	148.60381	13.755299	1000.6018	12.409498	0.10628057
250	144.0954	13.545034	1001.2915	12.412349	0.076320171
250	165.9438	14.535687	1248.553	13.359887	0.081296623
250	141.4366	13.419489	1022.7363	12.500336	0.063919246
250	128.8362	12.807784	868.4551	11.837216	0.073833525
250	157.79401	14.174257	1174.4999	13.090356	0.079993904
250	149.41301	13.792699	1018.1085	12.481453	0.1143353
250	178.4864	15.075011	1445.5088	14.028375	0.069429815
250	143.5752	13.520563	1012.5343	12.458632	0.078866184
250	123.80761	12.555347	790.4158	11.471468	0.09238106
250	260.62021	18.216255	2172.93	16.069994	0.13268417
250	164.20981	14.459544	1249.9576	13.364895	0.089541435
250	136.63921	13.189937	925.00114	12.088745	0.088217854
250	168.4292	14.644136	1290.3749	13.507421	0.08927995
250	129.1252	12.822141	887.84012	11.924643	0.082311213
250	159.6436	14.257088	1181.341	13.115723	0.076671898
250	142.3614	13.46329	966.2771	12.265945	0.083965123
250	190.39319	15.569719	1515.4196	14.250981	0.08079052
250	188.60141	15.496283	1488.0864	14.16478	0.10886449
250	170.97241	14.754282	1324.5128	13.625502	0.090554655
250	160.74181	14.306042	1151.8231	13.00556	0.093177557
250	154.0948	14.007127	1093.7146	12.783069	0.065646529
250	171.7816	14.789156	1253.0562	13.37593	0.09698236
250	184.2664	15.317156	1407.5165	13.90438	0.0809021
250	142.0146	13.446881	993.95328	12.381952	0.061211228
250	203.8028	16.108686	1727.671	14.887467	0.063418806
250	186.405	15.405785	1499.6922	14.201509	0.082373917
250	186.6362	15.415336	1466.6844	14.096545	0.08840555
250	238.1938	17.414872	2115.5946	15.92739	0.099303424
250	133.0556	13.015823	867.62387	11.833438	0.097482622
250	166.4062	14.555925	1257.7427	13.392585	0.079512537
250	176.7524	15.001605	1368.7337	13.775481	0.084778905
250	109.87781	11.827966	648.91063	10.74143	0.083916664
250	195.075	15.759987	1646.4107	14.6503	0.082365096
250	135.9456	13.156417	914.70405	12.04372	0.080327213
250	133.74921	13.049704	865.0351	11.821657	0.082300186
250	154.2104	14.01238	1159.2235	13.033354	0.092143655
250	170.39441	14.729321	1285.7508	13.491267	0.0962286
250	203.57159	16.099547	1661.6146	14.695258	0.091602564
250	221.31619	16.786558	1695.7395	14.795177	0.10754043
250	181.83881	15.215925	1426.071	13.965211	0.091815174
250	160.106	14.27772	1122.8862	12.895723	0.093606889
250	158.54539	14.207965	1198.9277	13.180487	0.073503375
250	123.28741	12.528943	768.8806	11.366326	0.11274767
250	170.68341	14.741807	1292.9755	13.516489	0.081012785
250	171.8394	14.791644	1262.7934	13.410487	0.10087705
250	116.98721	12.204619	734.11288	11.192353	0.077563405
250	141.321	13.414003	1005.2306	12.428604	0.079222798
250	115.9468	12.150228	703.87835	11.036541	0.079394817
250	153.6324	13.986095	1113.5684	12.859954	0.076905072
250	104.4446	11.531825	613.74397	10.543777	0.065957844
250	158.7766	14.218321	1166.1179	13.059141	0.098556876
250	136.2346	13.170394	888.90476	11.929407	0.095232308
250	191.43359	15.612201	1550.7953	14.36102	0.090941668
250	121.7268	12.449393	656.62072	10.783804	0.11800796
250	186.2316	15.398618	1473.935	14.119736	0.097599685
250	112.3054	11.957913	702.30412	11.028307	0.06442529
250	141.6678	13.430452	898.43248	11.971878	0.094900191
250	189.3528	15.52712	1418.6644	13.940992	0.099166036
250	107.27679	11.687132	740.86776	11.226577	0.015615582
250	186.8674	15.424881	1400.2513	13.880415	0.11060786
250	198.88982	15.91334	1545.7289	14.345364	0.11320609
250	114.2706	12.062083	704.83806	11.041555	0.070868969
250	145.94501	13.631689	998.76926	12.401918	0.082750797
250	222.7612	16.84127	1879.0689	15.310218	0.09491998
250	197.38699	15.853105	1559.8558	14.388934	0.09685874
250	209.23601	16.321996	1676.8832	14.740133	0.11411148
250	123.0562	12.517189	781.8018	11.429643	0.074917912
250	107.9704	11.724853	625.23588	10.609179	0.091447115
250	136.46581	13.181565	882.29713	11.899775	0.094903409
250	131.26381	12.927887	867.35164	11.832201	0.071194112
250	139.58701	13.331455	920.36348	12.068508	0.083580315
250	188.25461	15.482029	1495.3375	14.18775	0.084380269
250	115.54221	12.129011	617.1344	10.563156	0.10359097
250	135.3676	13.128419	880.03859	11.889612	0.09994489
250	118.77901	12.297729	731.63439	11.179743	0.095795572
250	181.0296	15.18203	1444.6541	14.02561	0.089610279
250	145.1358	13.593846	1087.1342	12.757381	0.058767676
250	128.7206	12.802037	840.75683	11.71001	0.089644313
250	201.5486	16.019352	1623.0017	14.580535	0.091514945
250	150.62682	13.848611	1086.699	12.755678	0.066052616
250	180.2782	15.150489	1376.0107	13.799851	0.092497408
250	137.10159	13.212236	929.48127	12.10823	0.08601886
250	130.74361	12.902245	858.33798	11.79107	0.071244776
250	146.52301	13.658656	927.51224	12.099674	0.10814828
250	123.6342	12.546551	782.70346	11.434036	0.087792516
250	147.7946	13.717796	1023.5121	12.503496	0.081863523
250	111.03381	11.890022	714.83317	11.093503	0.075248182
250	173.6312	14.868561	1314.805	13.592132	0.11842674
250	179.23779	15.106709	1364.7578	13.76213	0.10610133
250	123.2296	12.526005	825.37042	11.638136	0.063794017
250	184.2664	15.317156	1372.0708	13.786667	0.11120504
250	123.3452	12.531879	778.20652	11.412096	0.073326707
250	149.18181	13.782024	1063.7173	12.665117	0.069936872
250	119.4148	12.330598	685.8955	10.941741	0.085261285
250	218.59961	16.683215	1831.3485	15.1795	0.10129529
250	181.66541	15.208668	1324.4863	13.625411	0.12842292
250	113.5192	12.02236	687.92395	10.952517	0.084517419
250	146.40741	13.653267	998.60813	12.401251	0.094806552
250	177.61942	15.038353	1326.5556	13.632503	0.099163532
250	126.69761	12.70104	778.85599	11.41527	0.084245384
250	151.55161	13.891058	1126.7344	12.910438	0.069504797
250	151.78281	13.90165	1084.4048	12.746695	0.095479429
250	135.7144	13.145225	887.67792	11.923917	0.065227151
250	113.288	12.010111	692.06725	10.974462	0.084041953
250	145.4826	13.610077	1008.2134	12.440885	0.079498529
250	144.03761	13.542318	1016.0153	12.472893	0.076802075
250	151.78281	13.90165	1101.0504	12.811585	0.07717514
250	116.46701	12.177455	758.72062	11.316039	0.067299187
250	133.3446	13.029951	872.79056	11.856881	0.085659266
250	171.2614	14.766746	1288.2314	13.499937	0.093827069
250	170.39441	14.729321	1289.1045	13.502986	0.099834204
250	150.9158	13.861889	1069.0334	12.68618	0.072791636
250	120.80201	12.402012	791.40769	11.476264	0.061547577
250	210.68102	16.37826	1699.0985	14.80494	0.10687733
250	189.9308	15.550801	1529.4983	14.294977	0.080246985
250	189.17941	15.52001	1445.7057	14.029012	0.1143586
250	112.8256	11.985575	721.32564	11.126987	0.065671444
250	142.47701	13.468755	953.13788	12.210095	0.087537587
250	116.06241	12.156284	781.2475	11.426942	0.031007171
250	169.70081	14.699312	1238.027	13.322237	0.09597224
250	150.9736	13.864543	1073.8508	12.705208	0.088096976
250	173.05321	14.843793	1311.8456	13.581926	0.09115845
250	148.77721	13.763322	979.56836	12.321929	0.11046958
250	178.77541	15.08721	1362.9184	13.755944	0.097649336
250	132.3042	12.979019	868.36351	11.8368	0.085487127
250	180.56721	15.162629	1409.4585	13.910772	0.094307363
250	107.1612	11.680834	587.03798	10.388572	0.081220388
250	143.8642	13.534164	1039.4197	12.56794	0.080582857
250	179.18001	15.104273	1326.2725	13.631533	0.107265
250	174.38261	14.900699	1365.5493	13.76479	0.084136903
250	131.09039	12.919345	836.16486	11.688652	0.089028955
250	163.0538	14.408558	1213.3093	13.232979	0.086341619
250	193.5722	15.699165	1530.5725	14.298323	0.09621954
250	146.29181	13.647876	1007.6383	12.438519	0.093277812
250	142.47701	13.468755	982.35633	12.333608	0.091398776
250	122.4204	12.484811	752.48168	11.284936	0.087019503
250	119.935	12.357426	770.28871	11.37326	0.072853863
250	147.679	13.71243	1079.2742	12.726561	0.067510486
250	158.02521	14.184638	1124.4353	12.901651	0.096704006
250	193.4566	15.694477	1508.8452	14.230343	0.093019187
250	132.8822	13.007339	839.83586	11.705733	0.085250735
250	162.4758	14.382997	1180.0034	13.11077	0.096029401
250	178.1396	15.060358	1400.4786	13.881166	0.0825634
250	171.3192	14.769238	1261.2425	13.404995	0.079594493
250	195.7108	15.785649	1554.7275	14.373148	0.097536922
250	128.02701	12.7675	810.27422	11.566744	0.087535322
250	174.7872	14.917975	1372.4769	13.788027	0.074386537
250	90.052406	10.707861	597.96233	10.452618	0.013651013
250	157.73621	14.171661	1162.1757	13.044408	0.07593435
250	178.65981	15.082332	1351.2357	13.716527	0.10637486
250	140.22281	13.361782	960.30021	12.240603	0.076668262
250	175.1918	14.935231	1330.8094	13.647059	0.079538703
250	176.46341	14.989336	1326.8786	13.63361	0.071590066
250	144.7312	13.574884	1013.937	12.464383	0.084587336
250	148.60381	13.755299	1038.804	12.565458	0.085186362
250	181.4342	15.198987	1447.0058	14.033216	0.075241983
250	182.24341	15.232843	1323.5504	13.622201	0.10791433
250	134.03821	13.063795	863.10544	11.812861	0.079852641
250	192.30061	15.647516	1423.4125	13.956528	0.12303454
250	184.67101	15.333963	1443.1829	14.020847	0.098704696
250	120.1662	12.369331	789.6878	11.467945	0.065272033
250	223.2814	16.860923	1922.6594	15.427702	0.095336854
250	165.6548	14.523025	1209.2113	13.218064	0.080149293
250	182.7636	15.254568	1393.5773	13.858327	0.097178638
250	183.7462	15.29552	1373.908	13.792818	0.11065894
250	136.58141	13.187147	878.59395	11.883103	0.088908136
250	182.64801	15.249743	1397.8105	13.872345	0.089638472
250	143.8064	13.531445	981.83217	12.331414	0.092919767
250	138.8356	13.295525	909.97863	12.022945	0.10224658
250	123.80761	12.555347	895.75689	11.959982	0.057421267
250	131.784	12.953478	883.87531	11.906866	0.07070148
250	126.8132	12.706832	844.85434	11.729002	0.069190502
250	133.92261	13.058161	883.79701	11.906514	0.098074555
250	171.3192	14.769238	1356.6312	13.734759	0.065160453
250	149.06619	13.776682	1055.4636	12.632274	0.07754916
250	186.1738	15.396228	1510.5923	14.235833	0.089059472
250	154.0948	14.007127	1059.823	12.649642	0.093402505
250	132.3042	12.979019	879.55655	11.887441	0.097105265
250	215.47841	16.563684	1796.4683	15.082511	0.10221314
250	208.94699	16.31072	1649.837	14.660456	0.11524224
250	141.03201	13.400281	1006.5958	12.434228	0.073094904
250	167.67781	14.611435	1268.9402	13.432211	0.086708844
250	126.0618	12.66913	789.61749	11.467605	0.099318027
250	140.6852	13.383794	954.33934	12.215223	0.081206858
250	120.22401	12.372306	756.913	11.307045	0.083567798
250	144.789	13.577595	988.05323	12.357404	0.082792938
250	133.69139	13.046883	872.63626	11.856183	0.077326894
250	168.776	14.659205	1198.8684	13.18027	0.10646647
250	141.5522	13.424971	975.19111	12.303548	0.074652076
250	140.39619	13.370041	956.23705	12.223314	0.088371575
250	182.937	15.261803	1318.0023	13.60314	0.12849021
250	120.9754	12.410909	771.93127	11.381338	0.086591244
