Osmo_mOsm	Area_um2	DiameterA_um	Volume_um3	DiameterV_um	Deformation	
250	159.3546	14.244177	1219.0065	13.253659	0.067280769
250	147.1588	13.688258	1047.7025	12.601235	0.069064796
250	146.17619	13.642482	1040.0658	12.570544	0.072609484
250	241.5462	17.536995	2147.4605	16.00696	0.10262728
250	306.2822	19.747673	3085.259	18.061937	0.10681754
250	192.93642	15.673362	1594.7257	14.495364	0.071076691
250	202.2422	16.046893	1643.1713	14.640685	0.095461428
250	121.43781	12.434606	799.20859	11.513848	0.061789513
250	145.71381	13.620888	990.03233	12.365649	0.094076991
250	153.17	13.965031	1127.3741	12.912881	0.066567421
250	149.06619	13.776682	1120.2436	12.885599	0.058037162
250	147.5634	13.707062	1060.3323	12.651668	0.083995819
250	140.74301	13.386544	969.10793	12.277912	0.08463186
250	121.0332	12.413874	793.06833	11.484286	0.07679069
250	171.8972	14.794131	1343.6342	13.690757	0.098640919
250	161.20421	14.326604	1226.4277	13.2805	0.079948127
250	175.423	14.945083	1309.454	13.573668	0.10424531
250	121.2644	12.425725	794.05618	11.489052	0.079706192
250	166.464	14.558453	1212.4266	13.22977	0.092204511
250	147.968	13.725841	1119.8108	12.88394	0.063638628
250	122.1892	12.473016	758.62884	11.315582	0.09158659
250	192.185	15.642811	1603.0228	14.520459	0.081836879
250	105.3116	11.57959	650.8466	10.752101	0.0489375
250	136.2346	13.170394	928.47837	12.103874	0.080533743
250	149.06619	13.776682	1028.3466	12.523151	0.099062502
250	193.28319	15.687441	1554.3344	14.371936	0.098023117
250	181.4342	15.198987	1390.1283	13.846885	0.097875476
250	203.91841	16.113255	1699.0348	14.804755	0.095549226
250	147.968	13.725841	1070.0902	12.690359	0.084888697
250	121.6112	12.44348	760.0777	11.322781	0.076306581
250	87.3936	10.548601	536.30679	10.080256	0.015434325
250	117.91201	12.252764	750.41879	11.274614	0.069677949
250	175.65421	14.954928	1298.3849	13.535312	0.10764658
250	199.41	15.934136	1591.6333	14.485988	0.10567176
250	153.6324	13.986095	1117.3247	12.874398	0.081751406
250	146.92761	13.677501	1079.2402	12.726427	0.059278607
250	158.14079	14.189824	1136.7854	12.948713	0.090261936
250	128.77841	12.804912	837.62431	11.695449	0.072596312
250	141.9568	13.444144	961.91916	12.247478	0.082128167
250	116.6404	12.186516	731.49711	11.179044	0.078276038
250	179.35341	15.11158	1424.6143	13.960455	0.093538523
250	153.11221	13.962397	1128.5967	12.917547	0.07317996
250	204.1496	16.122386	1773.3997	15.017674	0.077106178
250	136.87041	13.201091	932.54027	12.121499	0.098698914
250	135.5988	13.139625	1018.4728	12.482941	0.022135317
250	165.8282	14.530624	1272.3284	13.444156	0.070565164
250	161.26201	14.329172	1182.8207	13.121196	0.095513225
250	143.28619	13.506948	1020.5262	12.491325	0.08534801
250	135.3676	13.128419	914.32432	12.042053	0.078261435
250	126.4664	12.689445	916.4613	12.051428	0.055104196
250	117.334	12.222696	768.72024	11.365535	0.049821675
250	183.22601	15.273854	1414.3203	13.926748	0.10939354
250	137.9686	13.253946	924.74718	12.087639	0.092197597
250	142.93941	13.490593	987.29259	12.354232	0.091477334
250	209.58279	16.335517	1755.405	14.966706	0.10132903
250	158.31421	14.197602	1185.6032	13.131477	0.065057099
250	163.1694	14.413665	1181.3885	13.115898	0.090770841
250	142.82381	13.485137	978.55493	12.317678	0.095009148
250	116.5248	12.180476	763.75336	11.341004	0.061883509
250	176.9258	15.008961	1399.0793	13.876541	0.085344434
250	175.76981	14.959849	1264.3474	13.415986	0.11495709
250	184.61319	15.331563	1537.6475	14.32032	0.090619802
250	109.1842	11.790574	736.59453	11.204951	0.027364016
250	146.29181	13.647876	1057.8748	12.641886	0.067320585
250	177.735	15.043245	1440.1989	14.011177	0.07502681
250	144.211	13.550467	1009.6294	12.446707	0.091423273
250	221.37401	16.78875	1864.1299	15.269536	0.094550788
250	184.382	15.32196	1502.0989	14.209102	0.091554046
250	153.0544	13.95976	1072.1493	12.698494	0.073075712
250	152.59201	13.938658	1133.6077	12.936637	0.061193943
250	137.27499	13.220588	938.56794	12.147559	0.078812242
250	149.7598	13.808696	1088.8636	12.764142	0.067519784
250	177.21481	15.021215	1310.8181	13.578379	0.09533608
250	107.5658	11.702864	655.09042	10.77542	0.059274435
250	169.1228	14.674258	1285.0074	13.488666	0.10366809
250	129.3564	12.833615	857.84986	11.788835	0.083108127
250	149.52861	13.798034	1064.9314	12.669934	0.078756571
250	147.04321	13.682881	1103.8496	12.822433	0.05836165
250	157.62061	14.166467	1160.8618	13.039491	0.081596792
250	146.92761	13.677501	1052.0545	12.618659	0.076839507
250	157.62061	14.166467	1123.3416	12.897466	0.097559214
250	287.32379	19.126736	2624.4396	17.113782	0.10944074
250	109.4154	11.803051	713.76404	11.087969	0.060992897
250	143.22841	13.504224	997.48423	12.396597	0.077428639
250	148.257	13.739239	1040.0984	12.570675	0.094881833
250	115.6	12.132044	739.99051	11.222144	0.082789958
250	154.96181	14.046476	1163.2116	13.048283	0.077965975
250	153.459	13.9782	1120.123	12.885137	0.074332118
250	172.244	14.809047	1343.8176	13.69138	0.083749413
250	117.3918	12.225706	810.41568	11.567417	0.026684225
250	176.17441	14.977057	1359.8446	13.745595	0.082814932
250	134.03821	13.063795	879.25521	11.886083	0.083233654
250	181.78101	15.213506	1427.2849	13.969172	0.091425598
250	126.871	12.709728	815.71161	11.59256	0.069815755
250	206.17261	16.202071	1721.3765	14.869365	0.087505639
250	240.1012	17.48446	2212.4543	16.166843	0.090965629
250	121.1488	12.419801	795.93402	11.498102	0.070142865
250	129.2986	12.830748	862.37361	11.809521	0.063295841
250	129.9922	12.865116	878.50035	11.882681	0.071234465
250	143.9798	13.5396	1013.1049	12.460972	0.067718804
250	200.56601	15.980256	1890.5663	15.34138	0.015519202
250	125.715	12.651692	917.79469	12.05727	0.052634716
250	124.9058	12.610908	816.64128	11.596962	0.070821583
250	142.4192	13.466023	1007.4435	12.437718	0.077550292
250	118.3166	12.273768	741.20453	11.228278	0.086245835
250	112.76781	11.982505	723.90442	11.140231	0.066019654
250	158.54539	14.207965	1150.7344	13.001461	0.094783962
250	129.3564	12.833615	848.86242	11.747521	0.063771963
250	134.26941	13.075057	917.67793	12.056758	0.079392612
250	197.50261	15.857747	1609.5024	14.539998	0.087505221
250	154.2104	14.01238	1155.3624	13.018867	0.081295192
250	150.62682	13.848611	1084.7019	12.747859	0.067309856
250	165.7126	14.525558	1256.922	13.389671	0.091422856
250	132.7666	13.00168	909.40112	12.020401	0.083325803
250	138.3732	13.273365	956.82044	12.2258	0.075629354
250	202.6468	16.062936	1704.5684	14.82081	0.088778496
250	158.02521	14.184638	1053.1342	12.622974	0.103136
250	138.0842	13.259497	969.16973	12.278173	0.094145894
250	83.058601	10.283652	510.74731	9.9175064	0.017809093
250	95.370003	11.019476	589.22718	10.40147	0.048358917
250	110.109	11.840403	661.30873	10.809407	0.066456318
250	156.40681	14.111816	1127.7768	12.914418	0.077771783
250	114.03941	12.049875	718.54887	11.112691	0.057335019
250	111.265	11.902395	679.44517	10.907334	0.076532841
250	141.7834	13.435931	997.92448	12.39842	0.075705886
250	135.3676	13.128419	928.0955	12.10221	0.074695468
250	227.03841	17.002184	1906.7768	15.385103	0.088597059
250	169.64301	14.696809	1294.9519	13.523372	0.078714907
250	158.95	14.226082	1215.4145	13.240628	0.080798864
250	187.50319	15.451099	1496.7715	14.192284	0.086771905
250	168.2558	14.636596	1254.5321	13.381179	0.087286353
250	119.1258	12.315668	790.55464	11.47214	0.080756009
250	126.29301	12.680743	925.38637	12.090423	0.060644388
250	126.17741	12.674938	822.58586	11.625033	0.065259635
250	141.321	13.414003	1039.8361	12.569618	0.076054513
250	183.9774	15.30514	1447.3296	14.034263	0.085319996
250	122.8828	12.508367	822.9077	11.626549	0.07538259
250	119.1836	12.318656	733.53117	11.189396	0.11504859
250	102.9418	11.448562	585.46038	10.379258	0.088453829
250	115.65781	12.135077	721.13119	11.125987	0.08255291
250	145.4248	13.607373	1011.6021	12.454808	0.087568402
250	163.5162	14.428974	1206.1679	13.206966	0.093450665
250	152.7654	13.946575	1103.1407	12.819687	0.071053922
250	147.5634	13.707062	1037.0998	12.558583	0.099999189
250	147.5634	13.707062	1024.1868	12.506243	0.078086615
250	198.08061	15.880934	1701.8661	14.812974	0.06217283
250	161.89781	14.357392	1249.6021	13.363628	0.077678978
250	130.05	12.867976	887.69547	11.923995	0.078479469
250	187.32982	15.443955	1459.6973	14.074125	0.097081661
250	150.22221	13.829999	1065.3653	12.671654	0.072252333
250	170.04761	14.714324	1274.9392	13.453345	0.095443964
250	125.8306	12.657507	844.01305	11.725108	0.072607279
250	131.26381	12.927887	887.69885	11.92401	0.068923056
250	132.5354	12.990355	909.95441	12.022838	0.064926803
250	149.06619	13.776682	1044.4684	12.588256	0.07894814
250	90.110199	10.711296	585.30066	10.378314	0.028319955
250	123.28741	12.528943	831.41682	11.666486	0.056557357
250	131.7262	12.950637	856.90178	11.78449	0.096812367
250	154.96181	14.046476	1117.403	12.874698	0.087074697
250	159.00781	14.228669	1169.7417	13.072655	0.085964382
250	156.11781	14.098772	1099.3464	12.804973	0.075000525
250	243.10681	17.593556	2246.5753	16.249529	0.085013092
250	178.83319	15.089648	1415.6109	13.930983	0.083059549
250	124.5012	12.590467	842.38465	11.717562	0.057619572
250	152.12961	13.917523	1072.4375	12.699632	0.094070613
250	124.6168	12.59631	840.67307	11.709621	0.06011343
250	128.66281	12.799163	885.64784	11.91482	0.079560816
250	155.71321	14.080491	1138.4433	12.955005	0.080515623
250	131.32159	12.930733	904.5082	11.998804	0.085966289
250	115.4266	12.122941	756.95674	11.307263	0.070546925
250	154.0948	14.007127	1134.3092	12.939305	0.080002606
250	175.2496	14.937695	1313.7833	13.58861	0.089082599
250	143.5752	13.520563	993.62488	12.380588	0.077234089
250	121.1488	12.419801	738.71906	11.215713	0.093855679
250	157.96741	14.182043	1150.5097	13.000615	0.10216767
250	140.8008	13.389292	984.46045	12.342408	0.07295233
250	137.39059	13.226154	982.06075	12.332371	0.055572093
250	134.32721	13.077871	902.66367	11.990642	0.068947792
250	135.9456	13.156417	946.02427	12.179643	0.072016299
250	235.01482	17.29827	2051.3687	15.764554	0.1154893
250	132.4198	12.984688	915.34461	12.046531	0.072970748
250	156.638	14.122241	1129.9049	12.922536	0.092018723
250	191.26021	15.605129	1542.8052	14.336313	0.085406065
250	105.02261	11.56369	622.15592	10.591729	0.074902952
250	149.23961	13.784693	1063.877	12.665751	0.070399702
250	218.54181	16.681009	1978.505	15.57565	0.064125896
250	171.2614	14.766746	1298.0651	13.534201	0.094789326
250	131.09039	12.919345	886.13022	11.916983	0.081438899
250	140.62741	13.381046	979.13093	12.320095	0.083373785
250	193.63	15.701509	1503.9074	14.214802	0.10464525
250	145.3092	13.601964	1042.2815	12.579464	0.087746561
250	185.01779	15.348354	1425.2737	13.962608	0.095376849
250	185.76921	15.37949	1404.4442	13.894256	0.10389209
250	163.3428	14.421322	1223.733	13.270767	0.075837076
250	176.86801	15.00651	1343.5426	13.690446	0.071805835
250	217.96381	16.658936	1798.901	15.089316	0.11073142
250	149.00841	13.774012	1068.3661	12.68354	0.084092855
250	135.0786	13.114397	949.85698	12.196069	0.075590074
250	134.9052	13.105977	916.68934	12.052427	0.092329264
250	170.9146	14.751787	1310.5714	13.577527	0.086425662
250	159.00781	14.228669	1171.9195	13.080762	0.092450857
250	183.6884	15.293114	1592.5516	14.488774	0.074538887
250	122.7672	12.502482	787.5585	11.457628	0.08295083
250	181.54982	15.203829	1390.7631	13.848993	0.087634504
250	183.05261	15.266625	1372.7698	13.789008	0.097224116
250	145.88721	13.62899	1055.5519	12.632626	0.091364801
250	120.5708	12.390138	775.42718	11.398494	0.071230292
250	170.9146	14.751787	1257.5681	13.391965	0.11413199
250	145.71381	13.620888	1097.8436	12.799135	0.063593388
250	136.2346	13.170394	862.88565	11.811858	0.12343532
250	177.3304	15.026113	1391.1092	13.850141	0.088341475
250	120.6286	12.393107	788.15035	11.460498	0.064337492
250	200.10359	15.961823	1595.5965	14.498002	0.096279442
250	216.9234	16.619129	1897.2558	15.359453	0.081235647
250	161.7244	14.3497	1231.4118	13.298466	0.09058255
250	141.2632	13.41126	969.56499	12.279842	0.072701573
250	130.45461	12.887977	837.57913	11.695238	0.11008263
250	161.03081	14.318896	1169.8272	13.072973	0.082602143
250	124.7902	12.605071	838.57307	11.699863	0.070779145
250	183.9774	15.30514	1431.619	13.983298	0.086276114
250	178.1396	15.060358	1307.0432	13.565332	0.078033328
250	100.0518	11.286714	572.07867	10.299569	0.085992515
250	213.97562	16.505824	1822.3743	15.154664	0.091578126
250	122.36261	12.481863	801.9459	11.526978	0.062225521
250	179.93141	15.135911	1426.6258	13.967022	0.068050325
250	136.92821	13.203879	940.95669	12.157856	0.086620271
250	109.4154	11.803051	665.11948	10.83013	0.082060218
250	186.34721	15.403397	1501.0329	14.20574	0.079963446
250	144.8468	13.580305	1045.0748	12.590691	0.071145177
250	162.2446	14.37276	1203.9244	13.198772	0.08432579
250	136.0034	13.159214	896.32674	11.962517	0.10357565
250	190.162	15.560263	1504.9179	14.217985	0.094829977
250	204.66982	16.142915	1662.2259	14.69706	0.10353386
250	112.0164	11.942517	680.50677	10.913011	0.078963459
250	102.8262	11.442132	588.87018	10.399369	0.10179681
250	116.35139	12.171409	817.74599	11.602189	0.032222092
250	198.6586	15.904087	1667.4538	14.712452	0.075187683
250	176.29001	14.98197	1390.6869	13.84874	0.086953104
250	172.0706	14.801591	1364.9399	13.762742	0.075325608
250	212.29941	16.441046	1808.0201	15.11477	0.085011363
250	139.93381	13.348006	945.12361	12.175776	0.086545467
250	175.0762	14.930303	1416.8	13.934882	0.055847287
250	157.0426	14.140469	1093.2919	12.781422	0.10450745
250	195.1328	15.762322	1643.1628	14.64066	0.073368609
250	195.99982	15.797301	1615.5369	14.558147	0.086536109
250	167.67781	14.611435	1178.8575	13.106525	0.11163932
250	142.1302	13.452353	1002.7419	12.418339	0.079244077
250	131.6106	12.944953	924.62231	12.087094	0.063378751
250	64.273605	9.0463084	275.08234	8.0690306	0.080125332
250	151.3204	13.880458	1052.1187	12.618916	0.09221673
250	206.69279	16.222498	1760.1017	14.980042	0.080360472
250	164.09421	14.454454	1317.5583	13.601613	0.068694651
250	235.7662	17.325901	2096.7796	15.880033	0.097084165
250	170.27881	14.724324	1249.6376	13.363754	0.092326045
250	141.8412	13.438669	1004.5795	12.42592	0.066636503
250	194.9016	15.752981	1674.0338	14.731779	0.070463359
250	182.12779	15.228011	1359.5536	13.744615	0.087109149
250	229.63942	17.099298	1935.9414	15.463146	0.10263765
250	129.1252	12.822141	830.31879	11.661348	0.099505663
250	188.31239	15.484405	1474.6605	14.122052	0.077754438
250	132.2464	12.976184	897.70295	11.968636	0.074881554
250	127.0444	12.71841	839.49994	11.704172	0.074746132
250	156.5224	14.117029	1093.5151	12.782292	0.081027985
250	123.5764	12.543618	807.6686	11.554332	0.053956151
250	139.2402	13.314884	938.26546	12.146254	0.064624071
250	129.183	12.825011	847.3084	11.740348	0.064249635
250	205.5946	16.179344	1708.7796	14.833005	0.085820913
250	128.54721	12.793412	809.29175	11.562067	0.091170669
250	119.2992	12.324628	753.36931	11.289372	0.070081711
250	154.037	14.004499	1040.5599	12.572534	0.10477084
250	193.63	15.701509	1586.7344	14.471111	0.099873424
250	138.0264	13.256722	976.24688	12.307987	0.06568414
250	125.8884	12.660414	804.18146	11.53768	0.096997142
250	169.065	14.67175	1315.28	13.593769	0.057905197
250	189.0638	15.515267	1404.7421	13.895238	0.12744981
250	186.34721	15.403397	1474.0497	14.120102	0.082333088
250	168.776	14.659205	1221.3042	13.261981	0.10661149
250	156.7536	14.127451	1142.7238	12.971222	0.079832375
250	178.313	15.067686	1377.7842	13.805777	0.07442677
250	125.0214	12.616742	828.29483	11.651865	0.063680887
250	134.44281	13.083497	892.16484	11.943973	0.075793028
250	179.41119	15.114014	1408.2307	13.906731	0.074093342
250	146.06061	13.637087	1047.8206	12.601709	0.073767304
250	285.35861	19.061214	2631.3593	17.128809	0.11774123
250	215.82521	16.577008	1755.5769	14.967195	0.097145855
250	183.3416	15.278671	1453.0505	14.05273	0.092367887
250	150.1644	13.827337	1078.1061	12.721968	0.081709445
250	104.618	11.541394	746.00728	11.252477	0.011282027
250	197.56039	15.860066	1646.0513	14.649234	0.082894921
250	129.183	12.825011	838.61644	11.700064	0.079439521
250	173.40001	14.858659	1249.6997	13.363976	0.10990304
250	162.4758	14.382997	1189.5451	13.146014	0.10352278
250	121.66901	12.446437	767.26428	11.358355	0.066788495
250	103.40421	11.474246	647.83982	10.735518	0.048998475
250	135.1942	13.120008	924.92255	12.088403	0.076767564
250	150.1644	13.827337	1106.9053	12.834253	0.079770148
250	146.06061	13.637087	1029.9967	12.529846	0.066597104
250	106.46761	11.642971	643.97248	10.714113	0.069168687
250	211.4324	16.40744	1607.1989	14.533058	0.14526135
250	234.84142	17.291888	2084.145	15.848072	0.094966769
250	229.5238	17.094993	1888.0698	15.334624	0.10916954
250	138.4888	13.278909	938.50024	12.147267	0.081676841
250	138.0842	13.259497	965.00225	12.260549	0.086070299
250	141.899	13.441407	1006.5007	12.433837	0.069144905
250	233.33859	17.236471	2033.0742	15.717551	0.1024459
250	122.36261	12.481863	799.76827	11.516535	0.092226207
250	127.62241	12.747309	840.71177	11.709801	0.077072501
250	117.2762	12.219685	806.09121	11.546806	0.038281083
250	120.6864	12.396076	778.10562	11.411603	0.068803847
250	161.43539	14.336873	1190.9605	13.151226	0.095259428
250	146.7542	13.669427	1073.0216	12.701937	0.084649563
250	119.99281	12.360404	894.82717	11.955842	0.01463306
250	175.65421	14.954928	1423.5377	13.956937	0.073122621
250	146.06061	13.637087	999.3779	12.404436	0.093208969
250	128.4894	12.790535	850.98179	11.75729	0.074092031
250	202.1266	16.042306	1635.0239	14.616447	0.089339674
250	170.56781	14.736814	1271.1444	13.439984	0.073948145
250	132.94	13.010168	901.2977	11.984591	0.099000037
250	141.4944	13.42223	990.64049	12.368181	0.064303458
250	196.98239	15.836848	1484.6891	14.153993	0.078768015
250	150.5112	13.843295	1068.6529	12.684675	0.087545753
250	165.9438	14.535687	1241.8642	13.335987	0.079717696
250	157.3894	14.156073	1134.5248	12.940125	0.096526802
250	147.2744	13.693633	1033.5725	12.544329	0.076801121
250	203.62941	16.101833	1520.4179	14.266632	0.11709172
250	127.6802	12.750195	867.31203	11.832021	0.067868948
250	191.54921	15.616915	1495.4763	14.188189	0.097309172
250	155.25079	14.059568	1166.248	13.059627	0.078603208
250	135.5988	13.139625	932.86377	12.1229	0.074863315
250	141.9568	13.444144	1001.4767	12.413114	0.069405198
250	79.8218	10.081283	424.35695	9.3234698	0.049620152
250	137.73741	13.242837	918.59772	12.060785	0.090823531
250	120.2818	12.37528	782.31507	11.432144	0.077889383
250	157.79401	14.174257	1156.0759	13.021547	0.083376706
250	171.7816	14.789156	1359.9066	13.745804	0.078497946
250	103.40421	11.474246	641.04258	10.69784	0.056901932
250	149.00841	13.774012	1073.9928	12.705768	0.082081199
250	169.81641	14.704318	1307.9184	13.568359	0.083746374
250	147.33221	13.696321	1052.111	12.618885	0.084569037
250	157.85181	14.176853	1159.4539	13.034217	0.054500282
250	127.6802	12.750195	820.97407	11.617436	0.077357352
250	156.06	14.096161	1139.7695	12.960034	0.07852304
250	123.1718	12.523067	816.55467	11.596552	0.079762518
250	155.771	14.083103	1120.9043	12.888132	0.090824664
250	166.92639	14.578658	1247.2717	13.355316	0.085618913
250	76.7006	9.8822182	486.13078	9.7555441	0.0084934235
250	167.21541	14.591274	1217.2295	13.247216	0.082500458
250	83.752205	10.326501	536.16923	10.079394	0.0090705156
250	120.22401	12.372306	748.72339	11.266117	0.075473666
250	134.84741	13.10317	926.54032	12.095446	0.070100367
250	176.17441	14.977057	1387.6066	13.838507	0.089788973
250	101.2078	11.35173	636.96794	10.675125	0.053219676
250	182.18561	15.230427	1413.302	13.923405	0.078080654
250	158.95	14.226082	1257.5411	13.391869	0.061651886
250	145.94501	13.631689	968.99199	12.277422	0.1160304
250	148.3726	13.744594	1038.8807	12.565767	0.081344306
250	192.474	15.654568	1542.27	14.334656	0.070308149
250	228.59901	17.060519	2057.9235	15.781328	0.081520557
250	133.51801	13.03842	908.5105	12.016476	0.076947331
250	156.5224	14.117029	1134.1378	12.938653	0.0826689
250	179.00659	15.096962	1431.0667	13.981499	0.078089118
250	153.6324	13.986095	1092.9072	12.779922	0.093475938
250	143.63301	13.523285	1008.4649	12.441919	0.092838883
250	198.25401	15.887884	1625.2742	14.587337	0.09399116
250	172.3018	14.811532	1375.4325	13.797918	0.070599198
250	148.4882	13.749947	1007.96	12.439843	0.1011256
250	128.4894	12.790535	805.46571	11.543818	0.088922441
250	161.7244	14.3497	1204.308	13.200174	0.074151337
250	172.93761	14.838834	1305.3882	13.559604	0.089802265
250	147.5634	13.707062	1060.6751	12.653031	0.066933572
250	200.68159	15.98486	1597.3254	14.503236	0.090114772
250	186.75182	15.42011	1529.9667	14.296436	0.081295729
250	210.6232	16.376013	1874.8809	15.298835	0.071311593
250	164.20981	14.459544	1214.9847	13.239068	0.098454058
250	155.59761	14.075263	1165.1969	13.055702	0.067111909
250	137.04381	13.209451	935.7829	12.135532	0.068488955
250	202.76239	16.067517	1707.1743	14.828359	0.088166714
250	142.0146	13.446881	930.57954	12.112997	0.080949247
250	199.75681	15.947986	1642.6257	14.639065	0.090979815
250	212.06819	16.432091	1690.3184	14.779394	0.1143707
250	226.576	16.984862	1942.5134	15.480624	0.086543679
250	149.00841	13.774012	1033.6376	12.544592	0.095258117
250	116.92941	12.201604	767.23843	11.358228	0.075340092
250	121.84241	12.455303	781.33937	11.427389	0.079836369
250	208.3112	16.285885	1715.7976	14.853284	0.084418535
250	176.40561	14.986881	1341.2403	13.682622	0.093401134
250	220.6804	16.762429	2010.9038	15.660209	0.077130795
250	123.4608	12.53775	767.34282	11.358743	0.086385489
250	176.7524	15.001605	1362.9034	13.755894	0.083070159
250	112.421	11.964065	690.25001	10.964848	0.074525714
250	133.46021	13.035598	907.27664	12.011033	0.096842647
250	153.8058	13.993985	1101.0243	12.811484	0.094101608
250	129.9344	12.862256	847.21317	11.739908	0.080074191
250	180.6828	15.167481	1445.8145	14.029364	0.083699822
250	167.15761	14.588752	1250.6365	13.367314	0.095561206
250	170.9146	14.751787	1266.0592	13.422038	0.096527398
250	188.717	15.50103	1590.1326	14.481434	0.080894411
250	147.33221	13.696321	1063.2995	12.663459	0.074707448
250	172.1284	14.804077	1321.1453	13.613945	0.097361147
250	199.81461	15.950293	1604.7759	14.525751	0.099062741
250	133.3446	13.029951	940.12122	12.154257	0.078619838
250	130.45461	12.887977	883.78719	11.90647	0.079904914
250	147.968	13.725841	1017.4617	12.478809	0.11413074
250	168.19801	14.634082	1268.6583	13.431216	0.08684957
250	177.3882	15.028562	1334.8527	13.660866	0.098702192
250	156.638	14.122241	1176.3896	13.097373	0.076260269
250	172.70641	14.828912	1377.2244	13.803907	0.082499743
250	53.638397	8.2640504	246.44836	7.7787373	0.043527246
250	203.51381	16.097262	1680.6945	14.751292	0.078252435
250	172.76421	14.831393	1378.4487	13.807996	0.078449905
250	155.01961	14.049096	1080.9837	12.733276	0.094750345
250	160.56841	14.298323	1194.5303	13.164353	0.072628796
250	119.646	12.342529	795.22825	11.494702	0.07283026
250	145.82941	13.62629	1043.7615	12.585415	0.072518766
250	251.37221	17.890138	2377.4975	16.559243	0.090068698
250	227.38521	17.015165	1954.6566	15.512815	0.096460283
250	164.90341	14.49005	1266.1075	13.422209	0.067936778
250	153.4012	13.975567	1043.5992	12.584763	0.10226393
250	126.8132	12.706832	880.67173	11.892463	0.043433964
250	59.649601	8.7148282	267.21545	7.9913653	0.046621859
250	172.59081	14.823948	1370.2209	13.780469	0.06712532
250	152.01401	13.912234	1087.1651	12.757501	0.10219759
250	154.1526	14.009753	1124.3699	12.901401	0.080721021
250	144.789	13.577595	1036.4389	12.555915	0.059654415
250	135.25201	13.122813	934.06323	12.128094	0.060607255
250	141.3788	13.416746	1030.2995	12.531074	0.067408621
250	158.42981	14.202785	1117.0981	12.873527	0.076322436
250	158.95	14.226082	1187.3519	13.13793	0.088523448
250	165.308	14.507814	1222.1563	13.265065	0.097981811
250	127.1022	12.721303	824.447	11.633794	0.071929514
250	100.68761	11.322519	610.05414	10.522605	0.095031917
250	167.09981	14.586229	1195.3805	13.167475	0.11605835
250	223.05022	16.852191	1837.2439	15.195771	0.11286771
250	150.28	13.832658	1041.9268	12.578037	0.097621083
250	199.81461	15.950293	1604.3303	14.524406	0.10809463
250	166.2906	14.550868	1294.741	13.522638	0.073464394
250	168.776	14.659205	1265.2442	13.419157	0.08461231
250	258.944	18.157581	2386.4778	16.580066	0.10167748
250	190.2776	15.564992	1610.0038	14.541507	0.064541936
250	189.17941	15.52001	1491.2379	14.174773	0.082265854
250	198.543	15.899459	1556.4675	14.378507	0.098397493
250	126.4664	12.689445	847.67857	11.742057	0.066181421
250	136.69701	13.192727	914.31034	12.041992	0.087356985
250	145.54041	13.612781	1013.808	12.463854	0.079359055
250	187.0408	15.432036	1466.7117	14.096633	0.086463034
250	135.4254	13.131221	968.08492	12.27359	0.061588883
250	144.6734	13.572174	1032.2735	12.539072	0.07008028
250	195.42181	15.773991	1608.4879	14.536942	0.091398895
250	175.4808	14.947545	1378.5446	13.808317	0.086397886
250	128.31599	12.781901	835.86427	11.687251	0.074909508
250	205.82581	16.188439	1611.9052	14.547229	0.08969754
250	147.2166	13.690946	1064.8014	12.669418	0.074022949
250	154.3838	14.020256	1152.6094	13.008519	0.062636435
250	172.76421	14.831393	1250.7876	13.367853	0.098932564
250	148.89281	13.768668	1056.8086	12.637638	0.076534212
250	144.789	13.577595	1072.7599	12.700904	0.071480215
250	182.7058	15.252155	1438.3901	14.005309	0.10053706
250	138.72	13.289988	956.21751	12.223231	0.085351765
250	161.89781	14.357392	1210.8451	13.224015	0.073546171
250	198.88982	15.91334	1553.7139	14.370023	0.10483956
250	138.1998	13.265046	959.38004	12.236692	0.06169641
250	152.9966	13.957124	1098.0288	12.799854	0.065710545
250	112.1898	11.951757	699.20906	11.012083	0.077107489
250	185.19119	15.355545	1474.6902	14.122147	0.093580961
250	137.9686	13.253946	980.47081	12.325712	0.075624645
250	188.08119	15.474896	1538.3599	14.322531	0.08651948
250	187.73442	15.460624	1640.1447	14.631691	0.042722821
250	163.0538	14.408558	1261.572	13.406162	0.090707183
250	159.1812	14.236425	1148.1708	12.991799	0.09545362
250	196.1154	15.801958	1645.7257	14.648268	0.065401137
250	177.735	15.043245	1456.1607	14.062749	0.07161957
250	165.308	14.507814	1233.6148	13.306392	0.11345202
250	165.4814	14.515422	1227.8551	13.285651	0.08336252
250	181.31859	15.194144	1395.8817	13.865962	0.071676493
250	170.97241	14.754282	1304.5114	13.556568	0.081786931
250	114.9642	12.098635	734.60671	11.194862	0.065420747
250	198.08061	15.880934	1601.5713	14.516076	0.091397464
250	160.2216	14.282874	1204.9533	13.202531	0.062960148
250	125.5416	12.642963	812.89884	11.57922	0.067331791
250	175.13399	14.932767	1434.4328	13.992453	0.067557693
250	198.88982	15.91334	1836.4871	15.193684	0.017468095
250	184.093	15.309947	1436.1226	13.997946	0.079030335
250	140.51181	13.375545	986.61531	12.351406	0.074872673
250	194.38141	15.731945	1558.2452	14.38398	0.089989424
250	119.4148	12.330598	742.96234	11.237147	0.073993742
250	154.2104	14.01238	1129.0734	12.919366	0.079565823
250	124.3856	12.58462	799.9443	11.51738	0.096971631
250	202.87801	16.072097	1692.515	14.785793	0.09953928
250	123.69201	12.549484	801.3975	11.52435	0.08362782
