Osmo_mOsm	DiameterA_um	Deformation
500	10.8903	1.5258
500	10.7473	1.4188
500	13.4175	1.6256
500	10.6195	1.4345
500	9.6665	1.3047
500	12.7081	1.7603
500	10.744	1.5642
500	10.1537	1.3987
500	12.545	1.6601
500	10.2452	1.2577
500	11.9392	1.4668
500	12.8653	1.7219
500	11.1189	1.315
500	10.5613	1.4706
500	11.2043	1.3641
500	10.6466	1.3271
500	10.2989	1.2769
500	12.3963	1.5532
500	11.3854	1.7015
500	11.0928	1.4864
500	14.9356	1.8773
500	11.0545	1.3875
500	9.834	1.3455
500	11.3336	1.3477
500	12.7331	1.587
500	11.4693	1.4619
500	13.8462	1.5274
500	11.0498	1.3798
500	11.7123	2.1057
500	11.0516	1.3944
500	10.6431	3.8501
500	13.252	1.6108
500	12.312	1.4335
500	18.8254	1.9895
500	11.152	1.5535
500	10.4311	1.2916
500	14.0639	1.6641
500	11.3822	1.5808
500	14.3351	1.5505
500	10.6031	1.3388
500	10.2873	1.2069
500	13.7093	1.685
500	12.194	1.582
500	10.2119	1.2141
500	10.6284	1.3196
500	11.4414	1.4223
500	12.3705	1.3943
500	11.3088	1.4495
500	11.3089	1.4728
500	12.5796	1.6798
500	12.6455	1.5
500	13.737	1.4741
500	11.2154	1.6109
500	11.7528	1.5924
500	11.667	1.7092
500	12.8877	1.7568
500	10.5642	1.4151
500	11.1294	1.9158
500	10.3222	1.4185
500	10.8654	1.5737
500	12.1802	1.6402
500	12.5943	1.5294
500	12.8399	1.4924
500	11.5143	1.5686
500	10.3826	1.2864
500	12.5656	1.439
500	12.3445	1.7112
500	12.6726	1.6121
500	11.0706	1.2723
500	9.5426	1.273
500	9.4415	1.2086
500	10.7474	1.5754
500	11.0863	1.3815
500	13.0459	1.4923
500	10.3077	1.3176
500	11.8085	1.5298
500	11.0515	1.422
500	10.8392	1.6296
500	11.273	1.6945
500	11.2072	1.5913
500	10.3776	1.6044
500	12.0046	1.4037
500	12.445	1.6824
500	12.4144	1.5707
500	10.0222	1.2809
500	10.7709	1.497
500	11.4191	1.5886
500	13.9474	1.4906
500	10.9684	1.3542
500	13.0154	1.5542
500	10.1659	1.2612
500	10.9392	1.4753
500	12.6583	1.6992
500	10.2367	1.3046
500	9.9329	1.3474
500	12.5537	1.6867
500	12.8994	1.664
500	9.5872	1.3558
500	12.4888	1.2751
500	9.3959	1.2524
500	11.8913	1.7964
500	12.3992	1.4569
500	10.6362	1.4241
500	10.4273	1.4403
500	10.953	1.738
500	9.3653	1.2738
500	10.4505	1.3097
500	11.3012	1.5647
500	12.8505	1.7045
500	10.7872	1.6721
500	11.6706	1.531
500	11.1216	1.4413
500	11.0525	1.6021
500	13.2189	1.375
500	10.3459	1.2475
500	11.3377	1.5249
500	11.1572	1.6195
500	20.3053	3.1553
500	11.2078	1.2935
500	9.5481	1.2982
500	14.0516	1.5023
500	11.1905	1.5915
500	13.6195	1.7038
500	10.4642	1.3438
500	11.7458	1.561
500	9.4023	1.1744
500	11.8116	1.5908
500	10.794	1.6433
500	10.8788	1.322
500	13.9602	1.7439
500	10.6897	1.3488
500	8.8764	1.4751
500	10.7303	1.4576
500	11.4446	1.49
500	11.1037	1.582
500	13.3455	1.6571
500	11.069	1.5378
500	11.9715	1.4935
500	13.0908	1.8122
500	11.9095	1.4505
500	11.1525	1.4504
500	10.6126	1.3269
500	10.6532	1.6445
500	10.6754	1.5432
500	10.6371	1.7138
500	10.7135	1.4341
500	12.2131	1.5815
500	9.9292	1.5167
500	12.2883	1.3617
500	11.1567	1.5101
500	11.6995	1.4934
500	10.0481	1.3902
500	10.6437	1.6866
500	10.8325	1.5058
500	10.8496	1.5541
500	11.9416	1.4494
500	11.093	1.5194
500	10.7821	1.5123
500	11.1848	1.5382
500	12.6313	1.9943
500	12.7678	1.315
500	9.1213	1.2666
500	13.9447	1.704
500	8.5145	1.6039
500	11.5929	1.3648
500	11.4249	1.47
500	11.6817	1.4441
500	9.279	1.2974
500	12.5089	1.7224
500	10.4805	1.3871
500	11.082	1.4696
500	11.2094	1.4967
500	11.2845	1.515
500	13.4589	1.4729
500	11.4909	1.4676
500	11.1183	1.5337
500	8.9495	1.1882
500	13.4174	1.7391
500	14.4006	1.8555
500	10.4657	1.3854
500	11.1634	1.4561
500	10.4238	1.1772
500	11.5165	1.6408
500	11.2157	1.6204
500	11.004	1.6204
500	13.1325	1.6349
500	12.5257	1.5775
500	10.5943	1.4953
500	11.3392	1.7662
500	8.9519	1.1763
500	10.4878	1.4551
500	12.4496	1.5586
500	12.2775	1.469
500	10.716	1.4143
500	13.7304	2.6219
500	11.1425	1.7825
500	11.1191	1.4038
500	10.8291	1.6633
500	10.791	1.3473
500	9.878	1.2535
500	11.193	1.5531
500	10.8485	1.4199
500	11.0367	1.9238
500	11.4902	1.3324
500	12.4066	1.5013
500	12.7329	1.4912
500	13.1732	1.8613
500	11.8931	1.6168
500	11.1523	1.3007
500	11.6007	1.5395
500	10.7338	1.5254
500	12.5805	1.6346
500	14.2484	1.559
500	11.2893	1.5586
500	9.0697	1.2189
500	11.8178	1.5313
500	14.3877	1.8917
500	9.4637	1.2414
500	11.1049	1.3787
500	10.0761	1.3292
500	14.6803	1.6794
500	13.0934	1.733
500	17.4094	4.1162
500	12.2095	1.5798
500	12.4523	1.4499
500	12.9505	1.703
500	11.6507	1.5058
500	15.341	1.7219
500	10.6742	1.4202
500	10.7415	1.4294
500	14.4943	1.6472
500	10.2334	1.218
500	10.9531	1.4363
500	11.6766	1.491
500	11.4318	1.4909
500	12.4952	1.4752
500	14.3389	1.5911
500	11.0775	1.5122
500	10.7542	1.3422
500	11.2619	1.2873
500	12.2466	1.5126
500	11.2097	1.3325
500	11.1145	1.3877
500	11.1992	1.4606
500	12.4861	1.5886
500	11.4603	1.6497
500	12.666	1.4346
500	12.7649	1.4948
500	12.7967	1.4598
500	10.8958	1.532
500	9.7174	1.2444
500	13.2944	2.1623
500	10.6535	1.479
500	11.0801	1.376
500	11.0742	1.3325
500	10.4546	1.2599
500	10.6862	1.2938
500	10.4668	1.6422
500	12.2114	1.5292
500	10.7541	1.4658
500	10.0525	1.4341
500	11.4335	1.3924
500	10.845	1.5411
500	10.865	1.435
500	14.3334	1.5388
500	10.2765	1.2926
500	11.2637	1.449
500	12.2286	1.5365
500	10.1628	1.3758
500	10.4597	1.3107
500	9.688	1.4076
500	13.2976	1.5507
500	10.4818	1.5818
500	10.7451	1.3812
500	10.3235	1.3025
500	10.9198	1.607
500	10.1321	1.3258
500	14.0933	1.7171
500	11.9586	1.813
500	10.7206	1.5341
500	12.4176	1.6261
500	9.6297	1.327
500	10.5448	1.375
500	11.1396	1.4929
500	13.3199	1.3854
500	11.2083	1.3651
500	14.7354	1.8022
500	12.0142	1.3718
500	11.048	1.376
500	10.6269	1.506
500	12.8404	1.7045
500	11.9555	1.5679
500	10.851	1.336
500	13.2115	2.1495
500	10.6485	1.3667
500	11.087	1.4236
500	9.7815	1.3723
500	11.3104	1.6769
500	11.257	1.5262
500	10.865	1.6195
500	11.9022	1.6314
500	11.2238	1.3716
500	13.3068	1.6233
500	12.2861	1.5718
500	11.0222	1.4765
500	12.4422	1.6628
500	10.3561	1.4467
500	13.8346	1.5154
500	13.8888	1.4309
500	10.8455	1.2371
500	12.0839	1.5543
500	12.4872	1.455
500	11.152	1.4105
500	12.0837	1.624
500	10.3623	1.3016
500	10.7197	1.5245
500	11.2939	1.5788
500	12.4478	1.4228
500	12.021	1.6271
500	9.6148	1.2542
500	11.1061	1.4085
500	10.3862	1.3668
500	11.9846	1.6096
500	11.832	1.6909
500	10.5843	1.3624
500	11.6333	1.3957
500	11.8931	2.4316
500	11.6997	1.5877
500	10.0066	1.4013
500	14.5766	1.5305
500	10.7652	1.3813
500	11.3387	1.4688
500	10.7947	1.4005
500	13.4021	1.6417
500	11.6134	1.633
500	13.0301	2.6846
500	12.3465	1.6254
500	11.4748	1.357
500	10.0825	1.367
500	12.8428	1.6015
500	19.1399	3.2018
500	11.2367	1.4221
500	9.7528	1.6176
500	11.741	1.5395
500	11.1843	1.376
500	10.8776	1.36
500	10.9329	1.476
500	11.0897	1.5482
500	9.8784	1.3065
500	12.0982	1.6723
500	8.1066	1.0571
500	13.9505	1.7799
500	9.8413	1.3994
500	10.9117	1.7515
500	12.9842	1.6186
500	11.1642	1.4444
500	9.8256	1.4512
500	11.7772	1.5521
500	12.0392	1.7559
500	10.5368	1.4322
500	11.9165	1.4403
500	11.116	1.451
500	12.4176	1.3459
500	11.9682	1.3695
500	11.2395	1.4108
500	10.7505	1.3967
500	10.8988	1.6012
500	10.8595	1.3924
500	10.806	1.3085
500	10.6259	1.6012
500	11.4465	1.5798
500	10.8832	1.4193
500	14.6139	1.5366
500	13.1716	1.435
500	11.3433	1.4334
500	11.7861	1.4555
500	18.7267	1.8644
500	14.3752	1.6937
500	10.8642	1.4439
500	10.1879	1.5096
500	10.9963	1.3325
500	11.1934	1.4749
500	10.7649	1.4642
500	9.9616	1.3873
500	10.9537	1.3758
500	10.7333	1.443
500	10.4001	1.3739
500	11.6398	1.4297
500	11.2923	1.6185
500	13.8354	1.5314
500	11.1598	1.7383
500	11.3242	1.3641
500	14.2297	3.6913
500	13.5052	1.695
500	10.1336	1.3433
500	11.1995	1.4136
500	10.5862	1.4125
500	11.0486	1.6117
500	10.6531	1.4198
500	14.253	1.5678
500	9.9607	1.3162
500	12.0936	1.4741
500	10.6157	1.4969
500	11.8584	1.5918
500	10.3511	1.2241
500	10.6851	1.515
500	9.3032	1.4281
500	14.3839	1.5071
500	10.7969	1.2624
500	12.6869	1.5543
500	12.427	1.6819
500	15.4016	2.0287
500	12.0375	1.3543
500	15.3005	1.5556
500	11.5641	1.3259
500	11.1608	1.6156
500	10.7357	1.4983
500	10.3769	1.25
500	12.8135	1.533
500	9.4519	1.2379
500	10.9982	1.4067
500	11.0195	1.406
500	11.3514	1.4881
500	11.477	1.4624
500	11.6728	1.3787
500	9.0915	1.2968
500	12.1736	1.615
500	13.0864	1.5497
500	11.6349	1.378
500	12.5469	1.75
500	10.7817	1.3874
500	10.7692	1.2161
500	9.7694	1.3687
500	11.1585	1.6
500	10.3985	1.3396
500	10.3493	1.3753
500	10.778	1.4271
500	10.9568	1.5517
500	10.9633	1.7788
500	11.4316	1.5132
500	11.7813	1.5936
500	11.1475	1.5024
500	14.168	1.8246
500	13.8162	1.7193
500	11.676	1.6096
500	10.4525	1.4204
500	11.9455	1.5312
500	10.568	1.4252
500	9.91	1.3
500	11.7037	1.7344
500	11.5559	1.6848
500	11.7085	1.7508
500	10.8929	1.385
500	10.7034	1.4374
500	10.7488	1.4828
500	11.3583	1.7364
500	12.8753	1.6658
500	10.1327	1.3826
500	11.1438	1.6232
500	12.4338	1.4987
500	11.3713	1.4659
500	9.3975	1.3099
500	14.4415	1.6856
500	11.4586	1.5026
500	10.5307	1.3198
500	10.5689	1.5595
500	10.8364	1.4141
500	11.3967	1.389
500	10.8126	1.5293
500	11.1384	1.5204
500	11.0112	1.5592
500	11.1067	3.2416
500	10.7721	1.3542
500	13.9193	1.6263
500	12.1569	1.4741
500	11.4197	1.455
500	13.6134	1.6675
500	11.0518	1.5285
500	11.0877	1.4022
500	12.6284	1.6622
500	11.0783	1.5245
500	10.5571	1.2987
500	11.2761	1.5559
500	11.0389	1.5531
500	12.3628	1.6447
500	11.4928	1.594
500	12.2899	1.5054
500	13.4034	1.6294
500	9.5344	1.2181
500	12.8651	1.6384
500	10.7419	1.4855
500	10.6482	1.3433
500	14.5799	1.7325
500	9.3622	1.2894
500	11.6143	1.4607
500	10.2825	1.3833
500	14.1058	1.5943
500	13.8852	1.5189
500	10.6821	1.3845
500	10.7037	1.3012
500	10.7349	1.4409
500	10.6434	1.4507
500	11.2579	1.5092
500	9.3274	1.2478
500	11.0359	1.4516
500	10.5892	1.4068
500	12.0856	1.9606
500	13.9372	1.5157
500	10.526	1.425
500	11.0198	1.6158
500	12.1151	1.8296
500	11.3175	1.3978
500	11.4643	1.6167
500	12.721	1.3248
500	11.5299	1.6282
500	12.1566	1.3785
500	11.2291	1.2297
500	10.8855	1.4025
500	11.4292	1.3911
500	11.3958	1.7356
500	15.0924	1.7752
500	13.4854	1.8926
500	13.385	1.5521
500	13.1885	1.4767
500	12.6545	1.8169
500	13.6146	1.4484
500	12.4612	1.384
500	15.6901	1.6159
500	11.3813	1.4619
500	9.8462	1.3898
500	10.7364	1.4535
500	11.4979	1.5146
500	9.5858	1.2247
500	11.9577	1.5972
500	8.756	1.3268
500	10.7268	1.5202
500	10.9575	1.3112
500	12.3816	1.3695
500	11.7338	1.639
500	11.3447	1.3245
500	10.2405	1.2606
500	10.392	1.4429
500	10.5693	1.221
500	14.2617	1.5154
500	7.8336	1.3043
500	11.9012	1.4895
500	10.4531	1.5595
500	10.9115	1.734
500	10.749	1.6006
500	10.3288	1.4141
500	11.6123	1.492
500	10.6452	1.3343
500	10.875	1.3629
500	17.6507	1.6944
500	9.316	1.3814
500	11.6133	1.5749
500	11.6061	1.6827
500	11.4826	1.8034
500	11.1535	1.4675
500	11.2265	1.5829
500	11.4003	1.4856
500	11.9523	1.4986
500	11.0277	1.4341
500	10.7823	1.4114
500	11.0733	1.3538
500	10.444	1.627
500	11.3748	1.4822
500	13.8364	1.6309
500	11.1306	1.3687
500	10.672	1.3378
500	14.7075	1.9377
500	10.6968	1.4493
500	10.7018	1.3175
500	10.8279	1.379
500	12.1219	1.5827
500	12.8043	1.6346
500	10.8383	1.4278
500	10.5963	1.462
500	10.5828	1.3029
500	10.923	1.4087
500	11.6562	1.5202
500	10.7431	1.4603
500	11.2657	1.4796
500	14.2488	2.1515
500	10.8647	1.5444
500	12.6171	1.6022
500	10.4885	1.312
500	10.3731	1.3547
500	10.6152	1.1927
500	13.0831	1.5035
500	10.7477	1.5688
500	11.9696	1.7085
500	13.9227	1.4274
500	12.1492	1.6147
500	11.4832	1.5013
500	12.456	1.5695
500	12.6962	1.545
500	10.7318	1.3529
500	10.8883	1.3104
500	10.6243	1.6549
500	11.0165	1.6374
500	10.9464	1.3631
500	11.0981	1.5886
500	9.3079	1.4545
500	9.1641	1.2162
500	14.1282	1.9008
500	11.4561	1.4929
500	10.9179	1.5504
500	12.7663	1.6286
500	12.231	1.4543
500	8.6408	1.2733
500	10.3213	1.327
500	10.413	1.4775
500	11.0341	1.4674
500	11.1512	1.5607
500	10.9427	1.3568
500	11.0121	1.5897
500	11.029	1.7043
500	12.8888	2.0639
500	10.8803	1.5488
500	10.4933	1.273
500	10.7714	1.4796
500	11.0411	1.5315
500	10.5458	1.4336
500	10.6997	1.2733
500	9.8667	1.3051
500	13.4452	1.4698
500	11.8253	1.6503
500	10.4799	1.372
500	11.0513	1.3333
500	14.1199	1.8503
500	11.1351	1.5392
500	11.0186	1.3946
500	10.0122	1.3127
500	10.273	1.5128
500	10.221	1.2914
500	12.525	1.5326
500	11.619	1.5348
500	10.9346	1.4373
500	11.8813	1.5532
500	11.0251	1.4286
500	10.4018	1.3894
500	10.7042	1.5659
500	12.0601	1.5898
500	10.6745	1.3842
500	11.5724	1.5807
500	12.0469	1.6327
500	10.7078	1.513
500	10.6971	1.503
500	11.8635	1.519
500	14.6555	1.7165
500	10.6262	1.2708
500	10.6542	1.559
500	11.1195	1.3516
500	12.6047	1.5646
500	11.4222	1.5757
500	10.71	1.4372
500	11.477	1.6181
500	10.5701	1.4169
500	13.3788	1.5647
500	14.3927	2.0169
500	14.6339	1.5934
500	10.9883	1.3651
500	12.0639	1.5197
500	10.485	1.3403
500	12.0962	1.7166
500	10.8255	1.4661
500	10.9169	1.4105
500	12.0488	1.3928
500	12.3364	1.7793
500	11.1391	1.3542
500	10.7995	1.346
500	12.8154	1.6504
500	11.921	2.1891
500	10.3772	1.423
500	12.7344	1.5831
500	12.9945	1.6115
500	11.0843	2.0096
500	10.6195	1.2967
500	12.4145	1.5531
500	9.3507	1.3439
500	10.7549	1.4487
500	12.0213	1.6338
500	11.2367	1.4363
500	10.9489	1.8301
500	12.8505	1.5459
500	10.3371	1.4051
500	10.2321	1.2134
500	12.75	1.5274
500	11.3652	1.3666
500	10.5492	1.2284
500	10.121	1.4252
500	10.8933	1.4987
500	11.0724	1.6597
500	14.3311	1.7784
500	9.4963	1.4116
500	11.4651	1.5457
500	11.6969	1.507
500	10.5572	1.3739
500	10.9999	1.3325
500	11.3758	1.3634
500	13.0134	1.6567
500	10.9625	1.2153
500	10.9986	1.4035
500	11.9448	1.399
500	12.7473	1.678
500	10.5497	1.5061
500	10.9292	1.4033
500	12.4439	1.6156
500	12.5954	1.6209
500	10.8795	1.6024
500	12.8958	1.7796
500	14.1341	1.8061
500	11.6089	1.5446
500	11.6502	1.6405
500	10.2593	1.2601
500	11.4396	1.6197
500	12.5683	1.7466
500	10.9292	1.3946
500	11.6744	1.5856
500	12.3414	1.5092
500	11.2177	1.6131
500	10.5909	1.8606
500	13.5679	1.754
500	11.698	1.3191
500	9.723	1.3214
500	10.5574	1.3012
500	11.0041	1.5045
500	10.8746	1.3978
500	11.0221	1.6296
500	9.2381	1.2257
500	11.7514	1.7139
500	11.1577	1.6381
500	11.6942	1.8567
500	10.962	1.5994
500	11.3966	1.3737
500	11.0227	1.4278
500	12.8939	1.513
500	12.835	1.7248
500	9.3772	1.3859
500	12.2304	1.4066
500	11.1989	1.4481
500	10.9778	1.7003
500	11.7918	1.664
500	10.8673	1.5029
500	10.9595	1.3831
500	10.9389	1.6232
500	11.4592	1.5545
500	9.1679	1.2073
500	10.7589	1.4969
500	10.9459	1.6488
500	11.8328	1.5432
500	12.2902	1.3144
500	9.818	1.2892
500	11.3431	1.8073
500	13.1951	1.6719
500	11.3975	1.441
500	12.7661	1.3452
500	11.2966	1.6733
500	10.8249	1.5405
500	11.5384	1.6612
500	11.0999	1.4855
500	11.8043	1.4322
500	10.4966	1.3597
500	10.7648	1.5987
500	10.9749	1.5478
500	10.3169	1.406
500	10.1994	1.5566
500	10.4064	1.5527
500	11.1736	1.3299
500	9.5405	1.3455
500	11.1817	1.6328
500	13.5304	1.8102
500	9.5469	1.4221
500	11.8067	1.6158
500	12.6219	1.5223
500	12.7052	1.4541
500	10.5155	1.5198
500	12.5041	1.4814
500	11.3066	1.5106
500	10.8212	1.7853
500	12.3702	1.6102
500	12.7043	1.4367
500	12.1547	1.5063
500	12.338	1.5197
500	10.3469	1.3972
500	12.6323	1.6131
500	10.8535	1.3893
500	15.0012	1.8488
500	11.3234	1.2774
500	10.8627	1.3041
500	11.7785	1.4362
500	12.0395	1.4386
500	13.5266	1.4718
500	10.7256	1.406
500	11.9854	1.5967
500	10.662	1.2965
500	10.0721	1.3033
500	10.8865	1.5054
500	11.0758	1.3886
500	13.0567	1.4268
500	13.5754	1.75
500	13.5611	2.1759
500	14.742	1.8363
500	10.4608	1.354
500	10.9061	1.4201
500	11.7237	1.4497
500	12.9393	1.4795
500	12.963	1.6623
500	10.9636	1.3238
500	14.9585	1.7955
500	10.929	1.3651
500	12.7552	2.3361
500	12.1628	1.7688
500	9.701	1.3859
500	11.8626	1.5732
500	10.3906	1.3718
500	12.4489	1.3641
500	11.0944	1.3306
500	9.9068	1.3363
500	11.2841	1.5799
500	9.8175	1.2749
500	10.3897	1.305
500	9.9405	1.3815
500	13.6299	1.5447
500	12.5288	1.5013
500	11.9895	1.6936
500	13.2423	1.7905
500	10.6366	1.283
500	10.1078	1.3283
500	11.0134	1.4256
500	11.9807	1.4114
500	9.9121	1.3674
500	9.8616	1.4017
500	11.2523	1.3445
500	11.1109	1.5029
500	11.738	1.3664
500	10.7033	1.5015
500	14.2535	1.832
500	10.6186	1.3933
500	11.8926	1.5288
500	11.641	1.4496
500	11.9048	1.754
500	12.1887	1.5944
500	11.6589	1.734
500	11.6589	1.5447
500	11.0597	1.3966
500	11.3387	1.4774
500	13.1664	1.6631
500	9.3902	1.1718
500	11.1012	1.5684
500	14.865	1.6968
500	12.6882	1.819
500	12.2701	1.6294
500	10.1501	1.3508
500	10.4636	1.4466
500	11.1963	1.4231
500	10.8668	1.4286
500	13.251	1.6535
500	11.5104	1.5229
500	11.7206	1.5504
500	12.9334	1.7956
500	11.6772	1.5967
500	12.7607	1.764
500	12.1795	1.5123
500	10.8885	1.5868
500	14.131	1.8661
500	11.0793	1.3832
500	10.2005	1.3844
500	10.9292	1.5674
500	14.9361	1.9373
500	11.3672	1.4382
500	9.6552	1.3898
500	14.6067	1.6867
500	12.0682	1.4278
500	12.0542	1.4714
500	11.7819	1.4873
500	12.2158	1.5977
500	12.9877	1.564
500	9.8358	1.4646
500	11.1584	1.4522
500	10.9656	1.4535
500	9.8258	1.2321
500	15.1046	1.8416
500	9.8563	1.2982
500	12.0459	1.596
500	12.8982	1.7636
500	14.7091	1.7707
500	14.4141	1.6501
500	9.7055	1.3625
500	11.522	1.3307
500	10.2569	1.6699
500	11.7931	1.4658
500	10.7426	1.4639
500	10.5813	1.2881
500	11.2405	1.406
500	9.0323	1.697
500	10.8955	1.8199
500	13.7398	1.4894
500	12.5997	1.6131
500	10.714	1.2493
500	13.0423	1.6841
500	13.9714	1.671
500	11.0908	1.4142
500	10.9102	1.3396
500	9.3383	1.2352
500	10.712	1.336
500	14.0821	1.7291
500	10.3389	1.3045
500	11.2018	1.1792
500	11.9045	2.181
500	9.8279	1.3252
500	12.0826	1.4907
500	11.8154	1.5459
500	12.3511	1.7453
500	11.7697	1.4497
500	10.4232	1.4198
500	10.5159	1.3161
500	10.9754	1.2857
500	12.0877	1.6618
500	10.9247	1.5221
500	10.6805	1.3777
500	12.1624	1.4309
500	9.1865	1.2351
500	13.2858	1.6621
500	10.1642	1.3567
500	10.9283	1.4934
500	11.6782	1.6006
500	9.3753	1.4096
500	11.4286	1.4205
500	11.8583	1.4277
500	10.6842	1.3597
500	12.6331	1.873
500	11.0264	1.5387
500	11.1816	1.739
500	14.4387	1.4733
500	11.591	1.6056
500	11.1964	1.6572
500	11.0024	1.6469
500	10.384	1.3731
500	9.4582	1.4131
500	10.6228	1.4561
500	11.2336	1.4282
500	12.5514	1.625
500	10.2116	1.315
500	11.4958	1.3832
500	11.3085	1.6176
500	11.7344	1.5614
500	10.0021	1.4548
500	7.3656	1.3859
500	11.865	1.594
500	11.4267	1.748
500	11.0197	1.4206
500	11.5172	1.4366
500	9.465	1.192
500	11.7786	1.4124
500	12.7837	1.5243
500	9.7387	1.4006
500	9.797	1.3841
500	11.4653	1.4913
500	11.863	1.4217
500	12.4398	1.5967
500	12.6843	1.5052
500	11.1138	1.2249
500	10.8967	1.479
500	9.7924	1.3124
500	10.6668	1.4294
500	10.6732	1.4426
500	12.0803	1.5568
500	12.343	1.515
500	10.9242	1.368
500	9.9132	1.9752
500	12.332	1.9877
500	12.9195	1.752
500	9.6461	1.2649
500	12.9467	1.6099
500	12.5021	1.623
500	10.5679	1.309
500	11.4441	1.4877
500	12.8746	1.5838
500	12.2249	1.6545
500	12.0786	1.4047
500	10.6275	1.3423
500	11.281	1.5614
500	16.7633	3.3826
500	11.5571	1.7546
500	10.5859	1.3011
500	11.5554	1.5543
500	11.5261	1.4591
500	11.4867	1.7847
500	10.716	1.3757
500	12.7579	1.6022
500	10.4091	1.2893
500	12.252	1.5581
500	10.4454	1.3754
500	10.7876	1.5228
500	11.6648	1.5915
500	14.0793	1.6404
500	10.9246	1.484
500	10.7508	1.4363
500	10.5355	1.5538
500	10.8807	1.5088
500	12.0425	1.5387
500	11.2183	1.4189
500	10.5817	1.4906
500	14.3011	1.6203
500	10.3292	1.3859
500	9.6738	1.25
500	10.8693	1.4441
500	9.5575	1.4534
500	9.8918	1.3714
500	11.5664	1.553
500	10.3195	1.3388
500	12.5907	1.534
500	11.6396	1.4824
500	11.1694	1.6509
500	12.9663	1.8596
500	10.5438	1.3277
500	12.2582	1.4589
500	11.1649	1.641
500	10.84	1.3289
500	9.9373	1.3896
500	10.6717	1.5666
500	13.3948	1.8583
500	10.7018	1.454
500	10.9484	1.5068
500	11.2574	1.4769
500	10.2356	1.6241
500	10.3264	1.4251
500	11.5836	1.4627
500	12.7581	1.564
500	11.6379	1.7331
500	11.749	1.3653
500	11.1646	1.5719
500	10.8295	1.3609
500	11.9899	1.4661
500	10.439	1.3757
500	10.4393	1.3229
500	12.2246	1.377
500	11.6413	1.5788
500	11.0821	1.5789
500	11.4956	1.6074
500	10.7517	1.4897
500	11.1064	1.4141
500	11.5455	1.4107
500	10.6585	1.4888
500	13.4179	1.7305
500	11.1014	1.5581
500	11.5457	1.4523
500	13.7805	1.7
500	10.7199	1.5474
500	10.3507	1.3964
500	11.19	1.6572
500	11.0004	1.4538
500	14.1654	1.7904
500	11.3474	1.3951
500	13.529	1.7754
500	10.769	1.5429
500	10.7777	1.4124
500	11.0303	1.3615
500	10.3836	1.3598
500	9.9746	1.4078
500	13.1691	1.4846
500	10.8727	1.594
500	10.3346	1.3003
500	12.0442	1.8718
500	10.6645	1.4363
500	10.7469	1.3063
500	12.4622	1.3717
500	12.1499	1.4578
500	11.1003	1.6491
500	10.9747	1.3651
500	12.3376	1.5911
500	10.8664	1.4314
500	12.3307	1.6772
500	11.2781	1.4585
500	10.738	1.3545
500	10.6908	1.6026
500	11.1709	1.5395
500	10.5835	1.4601
500	10.1772	1.3225
500	12.1298	1.5777
500	11.7396	1.6824
500	10.5724	1.3402
500	9.331	1.1912
500	15.0025	2.4435
500	11.2416	1.6022
500	10.0765	1.2876
500	14.6101	1.7401
500	12.2007	1.5568
500	10.5478	1.4606
500	11.9004	1.648
500	9.5173	1.2707
500	11.2254	1.509
500	13.1179	1.6485
500	9.6631	1.335
500	10.468	1.451
500	12.6335	1.5368
500	11.2358	1.3984
500	11.8514	1.425
500	10.5034	1.398
500	10.3311	1.3207
500	9.5085	1.4062
500	12.118	1.5062
500	13.1363	1.4326
500	13.931	1.5501
500	12.0757	1.5827
500	10.5582	1.3569
500	14.2142	1.5845
500	11.4537	1.5393
500	13.1523	1.5886
500	10.8015	1.2921
500	10.3148	1.2777
500	13.9154	1.5355
500	11.1608	1.4613
500	10.9111	1.5774
500	11.3972	2.0376
500	11.2949	1.6412
500	11.284	1.6019
500	12.0541	1.4228
500	10.8347	1.4339
500	13.5586	1.766
500	10.9948	1.4103
500	13.0383	1.7255
500	11.2128	1.7516
500	9.6649	1.4267
500	10.4988	1.4789
500	11.812	1.5288
500	10.6967	1.3324
500	13.0304	1.8595
500	12.0238	1.7955
500	10.613	1.4728
500	12.1887	1.4064
500	11.2341	1.5504
500	11.7876	1.569
500	11.8726	1.521
500	10.3423	1.3587
500	12.1958	1.7221
500	11.6096	1.4031
500	12.653	1.5459
500	11.0577	1.563
500	10.7627	1.4559
500	12.7903	1.588
500	13.8751	1.7853
500	12.2383	1.514
500	9.7281	1.3994
500	12.0985	1.4948
500	11.5706	1.4753
500	13.012	1.7192
500	10.9612	1.5015
500	12.0914	1.4222
500	10.9812	1.5723
500	9.6594	1.2363
500	12.0699	1.619
500	11.4157	1.566
500	13.2733	1.4974
500	10.2831	1.3601
500	11.3852	1.4188
500	10.5255	1.6151
500	11.8206	1.7796
500	11.8924	1.5858
500	11.8664	1.4265
500	10.8343	1.5674
500	10.6268	1.3238
500	11.0005	1.4541
500	10.5818	1.3957
500	9.5296	1.3598
500	11.3154	1.3813
500	11.823	1.5013
500	11.197	1.6627
500	10.4063	1.3639
500	18.0863	2.357
500	13.9214	1.4162
500	10.7842	1.7528
500	13.0286	1.7793
500	10.1949	1.6768
500	12.4008	1.3955
500	10.931	1.3874
500	11.407	1.3235
500	12.4735	1.5503
500	14.0272	1.8205
500	13.4276	1.4811
500	10.9548	1.3926
500	12.5062	1.4069
500	10.818	1.4229
500	9.5564	1.2804
500	17.2478	1.5765
