Conc_ugperml	DiameterA_um	Deformation
0.01	16.4851	2.9712
0.01	18.2925	3.8347
0.01	12.3013	2.7102
0.01	9.9703	1.4294
0.01	16.2365	4.3388
0.01	15.5772	2.8895
0.01	16.8742	3.6528
0.01	18.3213	2.9837
0.01	15.6094	3.4611
0.01	20.4236	4.0619
0.01	13.6201	3.0805
0.01	16.9588	3.0191
0.01	16.0017	3.1437
0.01	12.921	2.4411
0.01	15.542	2.6167
0.01	13.3852	4.8063
0.01	17.2521	3.3601
0.01	15.1607	3
0.01	14.3615	3.9485
0.01	13.6426	2.4722
0.01	13.5805	3.4358
0.01	14.1043	3.7829
0.01	7.8472	1.1944
0.01	14.2176	3.1818
0.01	14.6261	3.847
0.01	17.461	3.62
0.01	14.5522	2.9605
0.01	16.5082	3.1139
0.01	13.8375	3.095
0.01	13.483	3.7774
0.01	14.5258	3.3705
0.01	13.7895	3.3333
0.01	14.2338	3.0317
0.01	16.2282	3.3937
0.01	8.3959	1.6055
0.01	14.6898	3.2222
0.01	17.1144	3.6726
0.01	8.5377	1.2527
0.01	18.776	4.4152
0.01	14.0255	2.6091
0.01	16.0012	2.2592
0.01	17.56	3.6169
0.01	16.726	3.4249
0.01	14.1759	2.8925
0.01	13.4416	3.8276
0.01	18.507	3.7977
0.01	13.0501	2.3634
0.01	15.9817	3.15
0.01	13.8885	2.4306
0.01	14.7329	3.4316
0.01	16.9947	4.6498
0.01	16.4069	3.2215
0.01	16.286	3.0822
0.01	14.4951	3.4133
0.01	17.5746	4.3805
0.01	16.9084	3.3531
0.01	13.6091	2.449
0.01	15.0082	3.5832
0.01	13.2804	3.7809
0.01	15.5511	2.7631
0.01	9.8654	2.8489
0.01	12.2164	2.2
0.01	14.3705	3.8255
0.01	13.2209	2.8773
0.01	16.8982	3.9621
0.01	15.9001	3.2254
0.01	15.3161	3.7083
0.01	14.2025	2.3389
0.01	13.608	2.8883
0.01	14.1319	2.741
0.01	16.1516	3.5604
0.01	14.9633	3.7879
0.01	14.9688	3.5321
0.01	14.2561	3.8625
0.01	12.9368	2.6372
0.01	17.4878	3.5123
0.01	15.2582	2.7507
0.01	16.1672	3.9875
0.01	16.7772	3.462
0.01	17.5276	3.5861
0.01	13.1902	3.1498
0.01	13.4083	2.3969
0.01	13.6354	4.0157
0.01	13.9272	3.5017
0.01	18.4425	2.9292
0.01	10.2298	3.041
0.01	14.9413	3.0453
0.01	16.3546	3.4538
0.01	14.0245	3.2997
0.01	14.0254	4.2203
0.01	17.7411	3.5668
0.01	14.5656	3.3232
0.01	15.8102	3.3521
0.01	14.3372	4.3193
0.01	16.6792	3.1813
0.01	13.3839	4.2977
0.01	15.12	2.6347
0.01	14.4177	3.101
0.01	14.2982	3.0851
0.01	15.3407	3.2459
0.01	17.4916	4.303
0.01	13.2174	2.8906
0.01	14.4171	3.6677
0.01	15.672	2.439
0.01	16.1945	4.1704
0.01	17.7563	3.1267
0.01	16.2362	3.0674
0.01	16.3153	3.7735
0.01	15.3618	2.9422
0.01	18.0064	3.9739
0.01	14.1522	3.4145
0.01	18.6877	3.1667
0.01	13.4415	3.2473
0.01	13.7682	3.56
0.01	14.098	2.7467
0.01	13.848	3.5184
0.01	17.107	3.4806
0.01	13.8781	2.8958
0.01	17.3276	3.017
0.01	14.6885	3.4916
0.01	18.418	3.88
0.01	15.0596	2.4338
0.01	16.7187	3.5216
0.01	15.9152	3.4714
0.01	13.8803	2.8671
0.01	15.1475	3.2216
0.01	16.8092	2.8378
0.01	13.1842	2.6404
0.01	15.0194	2.2888
0.01	13.6134	2.4944
0.01	12.849	2.7389
0.01	16.1633	3.5779
0.01	21.1502	3.7562
0.01	14.3259	2.3232
0.01	17.5731	3.5357
0.01	17.2988	3.5978
0.01	12.4692	2.4968
0.01	17.697	3.2752
0.01	17.0823	2.9841
0.01	14.3961	2.4617
0.01	15.2727	3.3963
0.01	15.4468	4.3478
0.01	18.1039	4.0257
0.01	17.3489	2.8747
0.01	14.5215	4.8099
0.01	13.5688	2.7738
0.01	10.4987	2.5314
0.01	16.9073	3.5518
0.01	11.5979	1.3235
0.01	14.3184	4.386
0.01	14.249	4.6
0.01	18.0916	3.8467
0.01	14.4898	3.4891
0.01	16.8228	3.6394
0.01	13.5209	3.3101
0.01	16.676	3.2522
0.01	14.3039	4.2393
0.01	11.8506	1.8754
0.01	15.5005	3.7077
0.01	12.8498	3.7273
0.01	18.4715	4.2315
0.01	18.6601	3.2944
0.01	17.0356	3.4748
0.01	16.6325	2.7193
0.01	13.0985	3.3513
0.01	15.5948	3.1529
0.01	12.9885	2.3633
0.01	17.3463	3.3806
0.01	15.2923	2.9627
0.01	14.6101	3.5884
0.01	12.9332	3.7103
0.01	14.2313	3.0519
0.01	15.3212	4
0.01	15.9238	2.6583
0.01	13.0757	2.3228
0.01	14.9133	2.2495
0.01	13.089	2.6912
0.01	13.2177	2.8224
0.01	10.1259	1.5103
0.01	12.9356	3.5
0.01	15.9246	3.4134
0.01	18.3043	3.3644
0.01	18.0754	3.7057
0.01	14.2141	3.4464
0.01	15.1944	2.7245
0.01	13.1038	2.8519
0.01	18.1313	3.4767
0.01	15.5541	3.0054
0.01	15.8896	3.0027
0.01	11.1499	1.9467
0.01	14.3907	3.8667
0.01	13.6217	3.0122
0.01	14.5221	4.2258
0.01	14.6256	3.6101
0.01	13.1182	2.9237
0.01	9.5574	2.53
0.01	17.2625	4.6141
0.01	16.5924	2.8918
0.01	17.2576	3.7644
0.01	12.6359	2.8478
0.01	13.6281	3.8792
0.01	15.9451	3.9638
0.01	14.1486	4.636
0.01	14.2144	2.8039
0.01	13.834	3.3562
0.01	16.744	3.9937
0.01	13.7233	3.3067
0.01	14.5109	2.771
0.01	13.7366	3.4572
0.01	15.8546	3.6944
0.01	16.6672	3.3857
0.01	16.8948	2.9634
0.01	13.2167	2.9932
0.01	16.2117	3.3427
0.01	16.9116	3.4901
0.01	17.8031	3.6778
0.01	15.9934	2.4122
0.01	19.0645	3.9226
0.01	14.8359	3.4832
0.01	18.0578	3.7629
0.01	16.358	3.7705
0.01	13.921	2.6228
0.01	15.2329	3.6749
0.01	18.633	4.0168
0.01	10.687	2.2465
0.01	13.1952	3.3322
0.01	16.5997	4.2089
0.01	7.6145	1.3137
0.01	15.0845	3.4396
0.01	14.1608	2.9915
0.01	13.8771	3.6314
0.01	16.9556	3.6544
0.01	14.2059	3.0882
0.01	13.1687	3.148
0.01	15.2707	3.4316
0.01	13.5419	2.4689
0.01	14.7731	5.3882
0.01	14.8159	3.0255
0.01	15.341	3.5462
0.01	15.4301	2.5722
0.01	14.3415	4.2467
0.01	14.2539	2.485
0.01	13.6223	3.4454
0.01	14.3403	3.8371
0.01	13.0246	2.0946
0.01	18.9746	4.4145
0.01	15.933	3.9507
0.01	13.8244	2.8079
0.01	17.7062	4.0964
0.01	14.8531	3.2011
0.01	15.8204	3.5504
0.01	14.0014	3.3785
0.01	19.089	4.2659
0.01	17.6125	3.7806
0.01	8.6133	1.2195
0.01	14.3505	4
0.01	16.1374	3.1105
0.01	15.6602	4.046
0.01	13.9688	2.2147
0.01	15.0857	2.9417
0.01	14.1986	2.825
0.01	13.1188	3.2222
0.01	13.7235	2.633
0.01	17.3686	3.6185
0.01	14.5708	3.4971
0.01	15.2989	2.6402
0.01	12.5685	3.1414
0.01	13.9616	3.0741
0.01	16.677	4.1219
0.01	17.0966	3.1444
0.01	14.861	3.4968
0.01	14.7477	2.7859
0.01	15.9232	3.1839
0.01	15.9969	3.6412
0.01	13.3037	3.188
0.01	13.0178	3.4712
0.01	13.8648	3.2143
0.01	14.8061	3.0876
0.01	12.7536	2.9803
0.01	16.1082	3.1853
0.01	14.5311	4.0135
0.01	16.719	3.7261
0.01	14.4095	3.9623
0.01	16.1179	3.2153
0.01	15.5539	3.1488
0.01	13.2689	3.3898
0.01	15.2799	3.4698
0.01	16.9749	4.0619
0.01	13.6036	3.6177
0.01	13.3042	4.3103
0.01	18.5551	3.6422
0.01	14.1797	2.6101
0.01	14.3956	2.6431
0.01	14.3997	3.1688
0.01	15.1324	2.8604
0.001	13.0422	2.5477
0.001	14.4131	2.1226
0.001	15.1399	2.4282
0.001	14.488	2.5232
0.001	15.7153	2.5915
0.001	13.9863	2.0809
0.001	14.1158	3.2919
0.001	14.0149	2.0423
0.001	19.9019	2.4835
0.001	16.0624	2.5749
0.001	18.2738	3.2193
0.001	17.5232	3.577
0.001	16.575	3.2351
0.001	16.21	2.7875
0.001	12.9623	2.7074
0.001	14.1148	2.7672
0.001	12.8801	2.0085
0.001	13.9949	2.3983
0.001	16.0277	2.5153
0.001	14.8421	2.9065
0.001	13.1839	2.7082
0.001	15.082	2.6282
0.001	13.7458	2.5972
0.001	14.663	2.8639
0.001	16.6982	3.7716
0.001	18.6551	3.0557
0.001	18.0333	3.1575
0.001	13.5478	2.5501
0.001	16.193	2.1826
0.001	16.6486	2.4765
0.001	14.2347	2.3427
0.001	17.87	2.9132
0.001	18.7149	2.6397
0.001	19.6403	3.3113
0.001	11.2803	1.811
0.001	14.0202	2.3984
0.001	12.4801	2.1444
0.001	12.6005	5.3438
0.001	17.4653	3.5806
0.001	13.4473	2.1136
0.001	17.1616	2.3304
0.001	15.8599	2.5685
0.001	16.2459	2.8422
0.001	14.7541	2.7611
0.001	15.6204	2.2854
0.001	13.9064	2.6857
0.001	16.7165	2.9788
0.001	18.2996	3.1253
0.001	13.2965	2.5967
0.001	17.1467	3.0917
0.001	13.2091	1.9728
0.001	13.818	5.8509
0.001	15.0287	2.7594
0.001	19.3063	3.2486
0.001	13.2362	2.5434
0.001	14.0313	2.39
0.001	15.6582	1.9713
0.001	14.8425	2.3671
0.001	13.7665	2.0876
0.001	16.5677	3.471
0.001	16.5605	2.485
0.001	13.3033	2.6972
0.001	13.6505	2.2232
0.001	14.8192	3.0255
0.001	14.8465	2.915
0.001	13.5618	2.3059
0.001	12.731	2.2238
0.001	14.7666	3.1067
0.001	17.9581	2.9753
0.001	16.5912	3.0992
0.001	13.0903	2
0.001	14.418	2.5632
0.001	15.6569	2.545
0.001	17.5552	2.8161
0.001	14.4273	2.9453
0.001	14.9757	2.326
0.001	15.1172	2.6799
0.001	15.7097	3.405
0.001	14.3955	2.2275
0.001	16.0763	2.594
0.001	13.2957	3.05
0.001	16.3438	2.6443
0.001	14.1282	2.0771
0.001	14.2395	2.0361
0.001	13.9637	1.966
0.001	13.9625	2.3601
0.001	14.4771	2.435
0.001	14.556	2.5467
0.001	15.8271	2.5989
0.001	17.7058	2.4032
0.001	13.9495	2.915
0.001	15.103	3.5498
0.001	12.7116	2.4159
0.001	14.1374	2.051
0.001	15.101	2.8329
0.001	15.0652	2.7277
0.001	14.1115	3.0559
0.001	10.7986	1.6278
0.001	15.5124	3.4478
0.001	16.5577	2.7228
0.001	14.9825	3
0.001	16.9179	3.1241
0.001	16.9052	2.6806
0.001	13.2148	2.7336
0.001	16.4633	2.1201
0.001	13.8027	2.2068
0.001	17.2967	2.6571
0.001	14.5197	2.4873
0.001	14.0215	2.3492
0.001	17.7829	2.8361
0.001	16.9909	2.4386
0.001	13.3163	2.048
0.001	17.3256	3.1818
0.001	11.2766	2.6042
0.001	18.4221	3.38
0.001	14.4443	2.3944
0.001	14.0331	2.532
0.001	14.7494	2.485
0.001	12.9939	2.558
0.001	9.0052	1.1048
0.001	14.1802	2.4732
0.001	15.7104	2.966
0.001	14.7817	2.5474
0.001	15.0975	2.2507
0.001	14.9355	2.4528
0.001	12.4915	2.6815
0.001	15.0224	3.3148
0.001	15.0438	3.5807
0.001	15.5003	2.549
0.001	13.8719	2.3824
0.001	16.6189	2.6684
0.001	14.0923	2.5449
0.001	12.4184	2.936
0.001	12.4796	1.9146
0.001	13.0768	2.0652
0.001	16.9227	2.7875
0.001	17.9311	2.7006
0.001	16.0875	3.4061
0.001	15.4282	2.4965
0.001	13.3467	2.5498
0.001	14.6198	3.1097
0.001	11.8748	2.3946
0.001	14.0107	3.2684
0.001	12.888	2.1037
0.001	16.1592	2.4094
0.001	14.6662	2.485
0.001	16.0725	2.8432
0.001	12.5204	2.4514
0.001	14.1057	2.5506
0.001	17.7052	2.7874
0.001	13.3253	2.4967
0.001	14.7508	2.6791
0.001	15.5459	2.1773
0.001	13.2967	2.1271
0.001	12.8078	2.0899
0.001	15.7124	2.5809
0.001	14.6694	3.5509
0.001	15.0046	3.1051
0.001	14.411	3.0583
0.001	17.0825	3.1566
0.001	17.6846	3.3611
0.001	14.0981	2.262
0.001	12.7451	2.3365
0.001	14.2713	2.4141
0.001	10.6352	2.3219
0.001	18.0637	2.9189
0.001	15.687	2.4796
0.001	18.2544	3.9931
0.001	15.9065	2.272
0.001	18.7948	2.1914
0.001	17.2553	2.1313
0.001	14.7308	2.236
0.001	16.1735	2.9943
0.001	17.0176	2.6172
0.001	18.5079	2.6512
0.001	13.2027	2.2203
0.001	17.8056	4.1608
0.001	13.4903	2.0508
0.001	16.1393	2.5878
0.001	16.8546	2.1257
0.001	14.8462	2.2834
0.001	15.6904	3.0113
0.001	14.8772	2.1117
0.001	14.8555	2.1181
0.001	15.1367	2.374
0.001	16.6481	2.4897
0.001	17.8171	3.0188
0.001	13.7814	2.1194
0.001	15.7246	2.0745
0.001	13.6074	2.4511
0.001	13.11	2.0567
0.001	14.473	2.4667
0.001	13.3219	2.45
0.001	13.0404	2.4859
0.001	17.5426	3.178
0.001	15.2066	2.6492
0.001	16.1907	2.6417
0.001	15.3522	2.4187
0.001	8.556	2.24
0.001	17.2214	2.593
0.001	13.2602	2.4574
0.001	17.341	2.4657
0.001	15.672	3.0928
0.001	13.4063	1.966
0.001	18.9039	3.2943
0.001	14.0976	2.9966
0.001	15.132	2.9869
0.001	12.0044	1.8187
0.001	14.4208	2.512
0.001	14.3854	2.2141
0.001	18.6733	2.601
0.001	17.5458	2.826
0.001	16.4066	2.5915
0.001	20.3615	2.9685
0.001	13.6598	2.0337
0.001	12.9417	2.8113
0.001	14.1003	3.2255
0.001	17.0414	1.9458
0.001	14.0837	2.6824
0.001	9.8556	1.6987
0.001	14.8342	2.3083
0.001	19.493	3.3351
0.001	15.1809	2.7339
0.001	14.9108	2.4504
0.001	14.183	2.6857
0.001	16.7207	2.1864
0.001	19.4941	3.4459
0.001	13.6989	2.0926
0.001	15.9873	2.4703
0.001	16.857	3.2435
0.001	16.9082	2.1518
0.001	16.0174	2.4387
0.001	15.0098	3.6146
0.001	14.8582	2.66
0.001	13.8542	2.4363
0.001	16.323	2.6735
0.001	13.2922	2.0611
0.001	12.5429	2.9427
0.001	17.0176	2.9973
0.001	17.1743	3.061
0.001	15.5478	2.4618
0.001	15.8057	2.496
0.001	15.3016	2.4947
0.001	15.5028	2.2683
0.001	14.7101	2.6119
0.001	19.1285	3.7609
0.001	14.0325	2.0769
0.001	15.3172	2.4278
0.001	15.1311	2.3875
0.001	16.182	2.7966
0.001	13.8582	2.1226
0.001	13.8174	2.2484
0.001	14.3304	4.4324
0.001	14.6661	2.3173
0.001	14.7193	2.2334
0.001	13.9246	2.2153
0.001	15.9802	3.7235
0.001	14.9803	2.3003
0.001	17.6901	2.8435
0.001	12.9512	2.0611
0.001	14.8239	2.139
0.001	14.3343	2.3397
0.001	14.8635	2.8754
0.001	12.4897	2.7222
0.001	12.5478	2.1047
0.001	13.12	1.9156
0.001	14.644	2.2022
0.001	16.7148	2.6048
0.001	14.7552	2.2737
0.001	13.6388	2.2038
0.001	15.4346	2.1689
0.001	14.5455	2.3331
0.001	13.6876	2.5141
0.001	15.5995	2.2995
0.001	14.3887	2.3878
0.001	16.5195	2.2561
0.001	16.5569	2.4436
0.001	15.8163	2.7214
0.001	14.9138	2.17
0.001	13.4061	2.5856
0.001	16.3639	3.1899
0.001	14.1187	2.2694
0.001	13.5769	2.5595
0.001	13.0239	1.832
0.001	14.5674	2.8371
0.001	14.8352	2.2494
0.001	16.526	2.6792
0.001	16.9001	2.8187
0.001	14.3283	2.0882
0.001	14.4473	2.6206
0.001	11.2963	2.0421
0.001	16.3739	2.3456
0.001	16.7744	3.075
0.001	16.9857	3.6579
0.001	12.2365	2.4861
0.001	14.8161	2.8474
0.001	13.1933	2.6869
0.001	16.0209	2.9375
0.001	13.303	2.422
0.001	20.3864	3.0194
0.001	16.942	2.7107
0.001	15.1917	2.525
0.001	15.2581	3.1859
0.001	16.0589	3.0897
0.001	15.7594	2.4403
0.001	15.4869	3.0278
0.001	15.3966	2.3361
0.001	16.6599	2.8427
0.001	15.2725	2.8073
0.001	15.3569	2.2515
0.001	11.2823	1.9301
0.001	16.058	2.6808
0.001	18.4136	2.807
0.001	17.9802	2.6267
0.001	17.4426	2.6404
0.001	18.1522	2.7346
0.001	15.3089	2.3859
0.001	13.356	2.0247
0.001	15.6774	2.5141
0.001	15.4908	2.7669
0.001	15.1289	2.5905
0.001	15.9417	2.0703
0.001	14.8928	3.4638
0.001	15.0481	3.1882
0.001	21.6086	3.7458
0.001	14.7599	2.1499
0.001	18.6548	2.254
0.001	12.9843	2.4665
0.001	18.0959	2.4024
0.001	12.4525	2.4345
0.001	18.1957	3.4417
0.001	15.6717	2.29
0.001	16.7219	3.5925
0.001	15.7415	3.5176
0.001	17.4231	3.377
0.001	11.6659	2.3511
0.001	14.1115	2.8322
0.001	15.5552	2.4676
0.001	13.6602	2.3237
0.001	12.6615	2.2171
0.001	14.8139	2.7444
0.001	20.2254	4.4441
0.001	12.3892	1.6312
0.001	14.9307	2.4334
0.001	14.6171	2.5762
0.001	12.3913	2.4386
0.001	14.0331	2.2169
0.001	16.2572	2.331
0.001	13.3035	2.4108
0.001	15.126	2.5248
0.001	8.2753	2.5195
0.001	19.7136	2.2769
0.001	20.2404	3.2321
0.001	14.4525	2.2113
0.001	15.0128	2.4783
0.001	19.3187	4.2763
0.001	16.2526	3.1161
0.001	14.018	2.6646
0.001	13.9449	2.0708
0.001	16.7286	2.4858
0.001	16.1757	3.7522
0.001	14.3971	2.3838
0.001	16.4149	2.768
0.001	16.6409	2.5405
0.001	13.1466	2.2727
0.001	13.0057	2.2953
0.001	13.6897	2.7491
0.001	16.7497	3.0085
0.001	15.9808	2.6658
0.001	13.3857	2.0926
0.001	13.4286	2.0737
0.001	14.9287	2.3146
0.001	18.7024	3.6703
0.001	15.1667	2.2051
0.001	14.5625	2.3915
0.001	17.0807	2.302
0.001	16.8449	2.8699
0.001	15.4393	2.9346
0.001	17.8862	2.7013
0.001	16.5988	2.2354
0.001	15.1281	2.3154
0.001	17.3958	3.0105
0.001	15.9177	2.3515
0.001	14.3021	2.4212
0.001	16.8656	2.1339
0.001	15.9353	2.3409
0.001	13.9873	3.2635
0.001	16.4107	3.0702
0.001	14.5069	2.5281
0.001	17.3305	2.7602
0.001	15.3829	2.5967
0.001	12.8258	2.2747
0.001	14.83	2.6833
0.001	14.4963	2.5847
0.001	14.3079	3.1278
0.001	13.2063	3.1246
0.001	15.2402	2.2184
0.001	13.9415	2.7994
0.001	16.9975	2.3397
0.001	12.1513	2.2828
0.001	13.9922	2.3601
0.001	18.2486	2.7795
0.001	19.5015	3.5994
0.001	15.9471	3.219
0.001	13.0768	2.3042
0.001	18.6334	2.8338
0.001	18.0266	2.9972
0.001	15.7452	2.5643
0.001	12.6156	2.7481
0.001	14.1814	2.0845
0.001	14.9717	2.3717
0.001	12.7146	2.0958
0.001	12.0037	2.0994
0.001	14.3107	2.7114
0.001	13.7564	3.0722
0.001	15.1933	3.0737
0.001	15.2185	3.3859
0.001	14.4905	3.0361
0.001	15.7548	2.6257
0.001	16.1328	2.1889
0.001	13.596	2.7222
0.001	15.0438	3.4656
0.001	12.968	3.042
0.001	17.5817	2.6292
0.001	17.9267	3.3278
0.001	17.4431	3.1206
0.001	14.6369	2.4023
0.001	14.1279	2.6457
0.001	19.4687	2.9457
0.001	11.8665	2.2059
0.001	17.9443	2.8373
0.001	14.3749	2.5439
0.001	14.5093	2.25
0.001	18.3505	2.6447
0.001	17.388	2.1443
0.001	15.9619	3.1206
0.001	14.1694	2.1008
0.001	15.4975	3.0135
0.001	10.7285	1.2139
0.001	13.9082	2.4488
0.001	13.4933	2.0878
0.001	16.2386	2.7606
0.001	17.079	2.2193
0.001	15.194	2.5734
0.001	18.6923	2.3445
0.001	16.188	2.1905
0.001	16.3025	2.3062
0.001	15.3847	2.5618
0.001	13.2215	2.2584
0.001	15.0389	2.3351
0.001	13.9612	2.0875
0.001	15.5979	2.3434
0.001	14.022	2.1362
0.001	11.5559	2.1949
0.001	14.198	2.491
0.001	16.4593	3.0016
0.001	8.3664	2.2646
0.001	18.3011	2.793
0.001	15.9413	2.5306
0.001	15.165	2.5697
0.001	16.4071	2.7067
0.001	14.8201	2.3972
0.001	15.7779	2.5529
0.001	13.7978	2.1084
0.001	18.6449	2.7397
0.001	14.0645	2.3753
0.001	16.8465	2.7783
0.001	18.4144	3.2016
0.001	15.0395	3.5179
0.001	15.4772	3.5955
0.001	13.5425	2.0106
0.001	15.4061	2.1889
0.001	13.854	1.9915
0.001	13.3609	2.2465
0.001	16.0619	2.072
0.001	14.9365	2.3922
0.001	14.2691	2.4259
0.001	13.3303	2.0321
0.001	17.2174	3.1746
0.001	11.8629	3.1987
0.001	13.8645	2.7522
0.001	18.7538	3.2146
0.001	14.4335	2.7932
0.001	11.9583	2.5513
0.001	15.0463	3.212
0.001	16.1252	3.4794
0.001	15.5385	2.5635
0.001	14.602	2.3896
0.001	15.1787	2.6006
0.001	18.3042	2.7807
0.001	13.2747	2.3127
0.001	15.8033	2.3187
0.001	17.9527	3.6367
0.001	12.721	2.4459
0.001	13.4247	2.5482
0.001	14.0416	2.4011
0.001	13.0211	2
0.001	15.8878	2.2286
0.001	14.1593	2.8141
0.001	16.3083	2.7221
0.001	18.4732	3.3222
0.001	14.8671	2.0531
0.001	14.6728	2.4572
0.001	13.2739	2.2114
0.001	15.8627	2.4222
0.001	16.2048	2.4768
0.001	13.3473	2.3667
0.001	17.5545	2.3518
0.001	20.1034	3.4982
0.001	15.2134	2.4266
0.001	15.628	3.2992
0.001	16.3582	5.7617
0.001	12.7648	2.3814
0.001	12.1279	2.4824
0.001	13.9376	2.3644
0.001	14.7984	2.1417
0.001	14.5511	2.1292
0.001	16.5668	2.2785
0.001	12.9671	2.2188
0.001	15.327	2.5734
0.001	18.1353	2.4405
0.001	12.784	2.1844
0.001	12.1358	2.2006
0.001	15.2043	2.6159
0.001	13.9977	2.2028
0.001	13.5031	2.2834
0.001	18.823	2.9802
0.001	15.1736	2.7966
0.001	14.6656	4.4724
0.001	16.1619	2.4581
0.001	15.3264	2.9918
0.001	15.9816	2.1989
0.001	13.4309	2.6101
0.001	16.0389	2.4717
0.001	21.2532	3.5324
0.001	14.8814	2.3533
0.001	15.6747	2.0885
0.001	16.593	2.5617
0.001	14.4428	2.6328
0.001	16.0517	3.6217
0.001	15.9227	2.6968
0.001	16.8876	3.1472
0.001	18.6571	3.0347
0.001	15.1201	3.3033
0.001	15.3538	2.9646
0.001	13.9433	2.2465
0.001	16.7817	2.6925
0.001	15.6234	2.2774
0.001	13.5929	2.051
0.001	17.2323	3.2746
0.001	14.0957	2.5481
0.001	14.269	2.1808
0.001	14.6257	2.1215
0.001	12.4157	2.4019
0.001	15.1329	2.6124
0.001	14.5781	2.5083
0.001	14.3705	2.0767
0.001	14.5799	2.4417
0.001	15.369	2.8558
0.001	17.0161	2.555
0.001	15.9404	3.5
0.001	15.0256	3.7148
0.001	16.8173	2.9316
0.001	14.9936	2.4587
0.001	16.1223	2.496
0.001	18.5495	3.3417
0.001	17.2257	2.617
0.001	15.0771	2.6546
0.001	16.6311	2.8686
0.001	15.4986	2.5341
0.001	17.5409	3.1595
0.001	16.6833	2.664
0.001	16.5008	2.5556
0.001	15.0016	2.4326
0.001	16.0008	2.7809
0.001	14.2057	2.8107
0.001	12.6764	2.1226
0.001	13.3635	2.508
0.001	14.7627	2.4051
0.001	13.2578	2.1028
0.001	13.8612	1.9972
0.001	15.9264	1.8332
0.001	17.7039	2.6241
0.001	16.9343	2.6404
0.001	13.2179	2.0896
0.001	18.6155	2.5407
0.001	12.784	2.1226
0.001	14.68	2.7676
0.001	14.9358	3.2507
0.001	17.2212	3.2182
0.001	15.3334	2.2459
0.001	14.4015	2.3597
0.001	14.4991	3.0245
0.001	16.3865	1.9577
0.001	13.4106	3.1485
0.001	12.6664	2.3141
0.001	12.8294	3.5441
0.001	13.8374	2.5481
0.001	15.5809	2.6541
0.001	13.7845	2.9137
0.001	14.2336	2.4183
0.001	13.4304	2.1264
0.001	13.962	2.4141
0.001	14.897	3.0646
0.001	12.993	2.3922
0.001	14.7904	2.2416
0.001	17.2736	2.7041
0.001	16.2205	2.4113
0.001	14.7438	2.6894
0.001	14.303	2.2
0.001	14.1843	2.7655
0.001	11.4589	2.7072
0.001	16.6799	2.5531
0.001	17.0628	2.0484
0.001	12.689	2.6027
0.001	15.2426	3.1073
0.001	16.5169	2.5341
0.001	17.6902	2.3231
0.001	14.8133	2.524
0.001	14.2165	2.5271
0.001	16.8721	2.4416
0.001	12.8305	2.3667
0.001	14.016	2.034
0.001	15.122	2.8111
0.001	14.0392	2.337
0.001	16.8023	2.3665
0.001	12.9713	1.8855
0.001	13.5051	2.7023
0.001	13.9325	2.2493
0.001	14.1124	2.6787
0.001	11.8663	2.1295
0.001	14.419	2.6038
0.001	15.5966	2.9583
0.001	17.6051	2.7694
0.001	16.0061	2.7965
0.001	13.3471	2.0254
0.001	15.6598	2.2197
0.001	17.2469	2.4987
0.001	14.1501	1.9782
0.001	14.1507	2.3305
0.001	14.8169	1.9003
0.001	15.923	2.3234
0.001	13.3633	2.5562
0.001	16.1835	2.0896
0.001	14.4138	2.1949
0.001	15.4307	2.7202
0.001	17.2502	3.1995
0.001	18.1904	3.1583
0.001	15.3966	1.9634
0.001	15.3377	3.3222
0.001	16.4791	2.3516
0.001	13.4487	2.5132
0.001	14.5041	2.2761
0.001	15.134	2.4798
0.001	14.7012	3.0034
0.001	13.4747	3.0774
0.001	17.5458	3.3222
0.001	17.2222	3.0298
0.001	15.1058	2.6317
0.001	14.5924	4.1675
0.001	14.257	1.9973
0.001	15.8689	2.703
0.001	17.6844	2.5576
0.001	16.8743	2.643
0.001	17.0342	2.6016
0.001	16.1108	2.3377
0.001	15.6406	2.0872
0.001	13.678	2.0899
0.001	16.9981	3.447
0.001	13.6976	2.6034
0.001	14.3018	3.215
0.001	12.7722	1.8782
0.001	16.4499	2.3008
0.001	15.0624	3.0142
0.001	14.2773	2.2388
0.001	16.6761	3.6217
0.001	13.9083	2.1048
0.001	13.5728	2.9583
0.001	12.8404	2.0471
0.001	14.0396	2.4419
0.001	15.0463	2.2429
0.001	13.245	2.5722
0.001	14.0028	3.0485
0.001	15.3037	2.8774
0.001	17.0158	2.2028
0.001	16.61	3.9937
0.001	17.5294	3.7819
0.001	13.6808	3.0784
0.001	15.7173	3.2994
0.001	12.8467	2.305
0.001	17.9297	3.5433
0.001	17.0656	2.4989
0.001	14.3019	2.3646
0.001	13.6406	3.3423
0.001	12.8453	3.0891
0.001	13.7368	2.8528
0.001	15.3823	3.0085
0.001	16.9014	3.0752
0.001	15.4661	2.369
0.001	14.6077	2.8159
0.001	14.8326	2.4526
0.001	15.8775	2.4577
0.001	12.979	2.0123
0.001	16.96	2.5823
0.001	12.8634	2.3988
0.001	16.5194	3.5313
0.001	16.073	1.913
0.001	17.3561	3.3258
0.001	12.9668	2.6168
0.001	14.6462	3.1048
0.001	15.4108	2.4493
0.001	15.0078	2.2818
0.001	15.8898	2.5664
0.001	13.7244	2.5116
0.001	12.328	2.4209
0.001	16.4414	3.1901
0.001	16.6478	2.9972
0.001	15.428	2.9557
0.001	14.4711	2.2033
0.001	12.8291	2.1324
