Conc_ugperml	DiameterA_um	Deformation
0.001	12.3772	2.5776
0.001	15.5519	2.6518
0.001	13.0057	2.5278
0.001	15.0034	2.6484
0.001	15.999	2.276
0.001	13.5997	3.2233
0.001	14.5356	2.4118
0.001	12.7277	2.136
0.001	14.8815	2.7769
0.001	13.7067	2.2671
0.001	14.8423	2.538
0.001	14.8673	2.5831
0.001	16.5151	2.3404
0.001	12.1293	2.6689
0.001	14.4593	2.4538
0.001	14.3109	2.3667
0.001	7.3461	1.9798
0.001	11.7769	2.3354
0.001	6.9642	2.5214
0.001	15.2772	2.7977
0.001	13.419	2.3657
0.001	12.2762	2.603
0.001	13.2667	3.3939
0.001	13.352	2.6316
0.001	12.4446	2.7734
0.001	12.9413	1.8225
0.001	11.4585	2.1545
0.001	15.1463	2.4959
0.001	14.3937	2.473
0.001	13.699	2.2684
0.001	16.1089	2.8333
0.001	15.8584	2.4251
0.001	13.5425	2.1501
0.001	11.0583	2.5403
0.001	14.8745	2.8924
0.001	13.9235	2.5231
0.001	11.593	2.3803
0.001	13.8982	2.3944
0.001	12.6313	2.0583
0.001	14.2143	2.3351
0.001	11.1286	1.9474
0.001	14.1849	3.2412
0.001	14.9607	2.5995
0.001	16.9475	2.7861
0.001	13.9326	2.9965
0.001	15.1365	2.7734
0.001	14.4666	2.6152
0.001	17.0038	3.5917
0.001	13.8683	2.6221
0.001	12.9839	1.9503
0.001	18.3041	2.5054
0.001	15.7981	2.9103
0.001	15.2525	2.106
0.001	14.7015	2.5886
0.001	12.4054	1.9639
0.001	15.9359	2.3452
0.001	14.6025	2.6791
0.001	14.8566	2.037
0.001	7.7723	2.5344
0.001	17.4173	3.1578
0.001	15.642	3.4108
0.001	8.926	2.0035
0.001	14.642	2.7159
0.001	15.014	2.3256
0.001	14.1232	2.7254
0.001	14.0356	2.6721
0.001	14.7172	2.5504
0.001	14.7739	2.0915
0.001	13.0189	2.5559
0.001	13.5725	2.862
0.001	15.7021	2.9088
0.001	15.5507	2.4734
0.001	14.9308	2.9163
0.001	12.7093	3.3483
0.001	16.6808	3.3063
0.001	13.3267	2.535
0.001	13.0075	2.2414
0.001	14.5983	2.7788
0.001	15.7498	2.5288
0.001	15.7592	3.0648
0.001	11.8998	2.5825
0.001	14.8361	2.6917
0.001	13.579	2.312
0.001	15.1198	2.5537
0.001	14.9929	2.1444
0.001	13.9264	2.2458
0.001	13.4005	2.8131
0.001	17.2478	3.5477
0.001	13.6164	3.2696
0.001	12.6341	2.8586
0.001	14.8392	2.5977
0.001	14.6268	2.3515
0.001	13.6534	2.7284
0.001	14.7089	2.8278
0.001	14.0526	2.2225
0.001	12.5071	4.026
0.001	14.2233	2.4056
0.001	14.9457	2.7629
0.001	14.428	2.0019
0.001	14.0945	2.3169
0.001	14.622	2.2661
0.001	14.6359	2.4399
0.001	14.015	2.4222
0.001	17.0202	3.5353
0.001	18.2642	2.9082
0.001	12.9306	2.3222
0.001	14.8049	2.2493
0.001	13.686	2.4361
0.001	12.1639	2.5584
0.001	12.0339	2.4601
0.001	17.6006	2.6885
0.001	11.9291	2.7298
0.001	14.651	3.4504
0.001	14.6695	2.7791
0.001	14.8761	3.5882
0.001	13.6178	2.4951
0.001	16.8987	2.358
0.001	16.8791	2.565
0.001	15.3969	2.3978
0.001	15.998	2.4279
0.001	14.1622	2.6204
0.001	14.856	2.8556
0.001	13.7103	2.3768
0.001	16.267	3.3886
0.001	13.4713	2.4901
0.001	15.881	2.9861
0.001	13.2765	2.6465
0.001	13.2335	2.1053
0.001	12.4861	2.9966
0.001	15.2561	2.852
0.001	13.3867	3.2994
0.001	18.0106	2.6955
0.001	14.3495	2.4728
0.001	14.7507	2.3062
0.001	15.6003	3.0084
0.001	16.4026	4.2007
0.001	16.7833	3.1634
0.001	15.4903	2.8898
0.001	13.1668	2.9192
0.001	14.4194	2.6
0.001	15.985	2.5196
0.001	14.8311	2.3182
0.001	15.8554	2.4272
0.001	18.8058	3.0965
0.001	15.1427	2.4531
0.001	14.3438	3.02
0.001	15.2724	2.7915
0.001	15.5356	3.081
0.001	17.113	2.3977
0.001	14.4717	2.5139
0.001	12.4247	2.3651
0.001	15.6492	3.1806
0.001	15.6534	3.7194
0.001	14.2204	2.4051
0.001	18.3475	3.1395
0.001	13.5502	2.5357
0.001	14.4459	2.5041
0.001	14.9882	3.2949
0.001	13.9412	2.8306
0.001	14.296	2.6278
0.001	13.6649	2.4486
0.001	14.4825	2.5833
0.001	14.8039	2.3158
0.001	14.9902	2.4173
0.001	14.3557	2.4296
0.001	13.8407	2.7147
0.001	16.7733	2.9973
0.001	15.8152	2.1007
0.001	14.6468	3.5226
0.001	15.16	2.4752
0.001	14.7359	3.0944
0.001	17.1697	2.6885
0.001	14.7262	3.9375
0.001	13.9721	2.8098
0.001	15.314	2.4759
0.001	15.1049	3.8552
0.001	14.6782	3.5933
0.001	15.5264	2.6512
0.001	13.5748	2.435
0.001	12.0204	2.4023
0.001	10.3794	1.9659
0.001	16.4846	2.6735
0.001	16.3146	2.4941
0.001	13.9866	2.0413
0.001	13.6887	2.9035
0.001	13.7531	2.6432
0.001	13.2355	2.2096
0.001	13.6497	3.456
0.001	14.699	2.6016
0.001	13.6276	2.451
0.001	14.2572	2.2459
0.001	19.7997	3.3151
0.001	15.9201	2.6049
0.001	15.2578	2.1765
0.001	14.3274	2.6384
0.001	15.0803	2.4813
0.001	17.1786	2.951
0.001	13.977	2.65
0.001	14.4411	2.4875
0.001	16.463	2.8297
0.001	15.4826	2.7939
0.001	14.9541	2.5868
0.001	17.3085	2.8362
0.001	14.6815	2.1962
0.001	12.5552	2.64
0.001	14.5875	2.3915
0.001	13.9895	2.7775
0.001	14.4852	3.303
0.001	14.6395	2.6804
0.001	17.6169	2.6683
0.001	15.3586	2.9887
0.001	11.3082	2.2724
0.001	14.8131	2.7697
0.001	15.1548	3.2535
0.001	15.1474	2.4321
0.001	17.4906	3.0736
0.001	11.9133	2.4133
0.001	14.3303	2.8349
0.001	14.8739	2.1444
0.001	14.123	2.3088
0.001	14.3766	2.4533
0.001	13.3589	2.2345
0.001	14.9194	2.3882
0.001	16.6997	2.6479
0.001	17.2489	2.8478
0.001	13.6876	2.2777
0.001	13.4891	3.2542
0.001	10.3481	1.532
0.001	14.3504	2.509
0.001	15.2315	2.5742
0.001	15.7951	2.5779
0.001	14.5224	3.0032
0.001	13.7307	3.1974
0.001	15.1495	2.95
0.001	14.8354	2.7183
0.001	14.6434	2.5244
0.001	15.577	3.0674
0.001	11.3715	2.5974
0.001	10.2455	3.0445
0.001	14.3006	2.4185
0.001	12.8108	2.3732
0.001	14.7148	2.5691
0.001	14.6525	2.6158
0.001	16.4344	2.6082
0.001	14.7317	3.409
0.001	15.2867	2.4387
0.001	6.982	2.7492
0.001	15.6189	2.875
0.001	14.1026	2.404
0.001	13.8553	2.4129
0.001	14.2566	2.3696
0.001	14.9154	3.1703
0.001	13.6641	2.5723
0.001	13.2888	2.3583
0.001	13.3279	2.6193
0.001	15.0942	2.2887
0.001	14.5392	3.2018
0.001	11.8826	3.0668
0.001	15.0915	2.9688
0.001	12.9569	1.9718
0.001	14.0852	2.4096
0.001	14.6325	2.291
0.001	14.3356	2.4225
0.001	14.0351	2.5637
0.001	14.6399	2.5744
0.001	15.1212	2.2943
0.001	15.4376	2.2655
0.001	15.033	3.1254
0.001	16.361	3.602
0.001	14.9651	3.0624
0.001	13.0007	2.5949
0.001	14.348	2.5643
0.001	14.1735	2.5209
0.001	14.44	2.4334
0.001	13.2218	3.0661
0.001	14.0248	2.4051
0.001	16.8547	2.9661
0.001	14.2973	2.4626
0.001	15.1713	2.5917
0.001	13.3982	2.5819
0.001	10.892	2.0994
0.001	15.0243	2.561
0.001	14.679	2.9669
0.001	15.153	2.5368
0.001	13.6896	3.2784
0.001	9.7134	2.4505
0.001	15.0681	2.345
0.001	15.401	2.5627
0.001	13.7877	2.7881
0.001	14.5777	2.6657
0.001	8.283	2.6538
0.001	13.2193	2.2522
0.001	10.7602	1.7414
0.001	16.9066	2.6079
0.001	14.856	2.733
0.001	14.2134	2.3781
0.001	14.0828	2.8361
0.001	15.5627	3.2027
0.001	11.5902	2.1661
0.001	11.692	2.4332
0.001	14.1747	2.7408
0.001	15.1787	3.0241
0.001	18.1116	2.895
0.001	13.8286	2.3106
0.001	15.4454	3.178
0.001	15.6074	2.759
0.001	15.4304	2.3957
0.001	14.6896	2.4363
0.001	13.6277	2.2715
0.001	11.3398	2.8271
0.001	13.9727	2.4419
0.001	10.4879	1.2635
0.001	14.0513	2.5816
0.001	13.6103	2.7508
0.001	12.3058	2.2799
0.001	14.2235	2.6194
0.001	15.3057	2.3651
0.001	12.8225	3.1107
0.001	13.4121	1.9511
0.001	14.3833	3.1215
0.001	14.856	2.9266
0.001	14.1991	2.5249
0.001	13.6023	3.5548
0.001	14.7059	2.6232
0.001	15.3823	2.7331
0.001	14.3145	2.0446
0.001	16.6159	2.5762
0.001	13.6852	3.0842
0.001	15.408	2.6593
0.001	16.7163	2.5286
0.001	15.4502	3.0497
0.001	12.4831	2.8083
0.001	13.0649	2.4958
0.001	13.0237	2.1989
0.001	14.8779	2.2826
0.001	14.7691	2.9377
0.001	14.1674	2.4476
0.001	11.2864	2.0421
0.001	19.4506	3.3774
0.001	17.422	2.673
0.001	14.0927	2.5056
0.001	14.4659	5.6027
0.001	12.5115	2.1416
0.001	10.7505	1.9115
0.001	17.6036	3.0278
0.001	16.1541	2.4469
0.001	12.4	3.8862
0.001	16.9721	2.6025
0.001	11.8475	1.3488
0.001	15.5393	2.6143
0.001	13.1385	2.0937
0.001	9.5173	4.1474
0.001	15.5275	3.8365
0.001	15.1489	2.606
0.001	14.474	2.2568
0.001	15.2779	2.6714
0.001	12.97	2.595
0.001	14.7858	3.0027
0.001	14.3168	2.5139
0.001	14.4265	2.3777
0.001	16.8197	2.689
0.001	12.4557	2.6901
0.001	13.5984	3.6162
0.001	14.191	2.9639
0.001	14.5233	1.9295
0.001	12.598	2.1444
0.001	16.2227	2.6504
0.001	12.8958	2.2528
0.001	15.4823	3.0904
0.001	14.9269	2.6487
0.001	14.4495	2.9974
0.001	14.8751	2.2872
0.001	18.0373	3.0205
0.001	15.6024	2.4932
0.001	14.5905	3.3212
0.001	15.591	2.9196
0.001	15.2218	3.3994
0.001	13.7333	3.0631
0.001	15.3233	2.7373
0.001	14.9077	2.2589
0.001	15.1925	2.4424
0.001	15.1886	2.9167
0.001	15.0653	2.7649
0.001	14.3893	2.4136
0.001	16.0449	2.6948
0.001	16.9582	3.2141
0.001	14.3677	3.1501
0.001	14.5411	2.8753
0.001	15.0987	2.7092
0.001	13.7344	2.8211
0.001	16.3808	3.2884
0.001	15.7322	3.1811
0.001	15.3646	2.5695
0.001	14.7192	2.7703
0.001	14.7629	2.8446
0.001	13.5738	2.0409
0.001	15.8361	3.2948
0.001	15.1519	2.4087
0.001	14.6702	3.0963
0.001	17.909	2.7208
0.001	17.0872	3.0747
0.001	13.8715	2.4141
0.001	10.7878	2.3045
0.001	14.907	2.2198
0.001	18.2072	3.086
0.001	15.6787	2.7022
0.001	16.0425	2.321
0.001	14.0475	2.723
0.001	14.8515	2.1842
0.001	13.6523	2.0057
0.001	14.1571	2.3977
0.001	13.4332	1.9755
0.001	14.4843	2.6346
0.001	15.4784	3.1722
0.001	10.9984	2.3443
0.001	16.0995	2.847
0.001	14.7385	2.922
0.001	12.9824	2.8993
0.001	16.4595	2.87
0.001	14.4526	3.3639
0.001	14.642	2.1635
0.001	13.8341	2.4306
0.001	13.3056	3.2254
0.001	14.5084	2.6948
0.001	16.073	3.3083
0.001	14.1643	3.0396
0.001	15.5272	2.7804
0.001	13.3952	2.246
0.001	15.0473	2.1749
0.001	12.6067	2.602
0.001	14.7675	3.0671
0.001	15.8218	3.0255
0.001	13.7012	2.6263
0.001	15.0077	2.4519
0.001	16.3841	2.4818
0.001	12.1272	3.2688
0.001	14.4628	2.9587
0.001	14.5174	2.4799
0.001	12.824	2.2507
0.001	9.7482	2.2
0.001	12.6212	2.2603
0.001	15.6423	2.557
0.001	14.1118	3.125
0.001	14.5051	2.4663
0.001	14.0052	2.3127
0.001	15.6687	2.2081
0.001	14.7878	2.5014
0.001	16.2772	3.4448
0.001	14.6629	2.6474
0.001	15.1713	2.932
0.001	17.7384	3.7305
0.001	14.3329	2.1915
0.001	15.0453	2.7003
0.001	15.2454	3.1249
0.001	11.9427	3.0685
0.001	17.0887	3.08
0.001	14.2098	2.2133
0.001	15.0235	2.2636
0.001	14.4833	2.6261
0.001	13.7369	2.3201
0.001	14.592	2.4987
0.001	13.2805	2.0452
0.001	12.0013	1.8527
0.001	13.9456	4.2555
0.001	15.5961	2.484
0.001	14.9423	2.2094
0.001	14.9766	3.0227
0.001	12.6291	2.6122
0.001	14.7125	2.5081
0.001	15.46	3.1275
0.001	12.7775	2.6296
0.001	15.5326	2.5189
0.001	12.2094	2.125
0.001	13.9617	2.4901
0.001	13.2311	2.0083
0.001	16.2045	2.2274
0.001	14.423	2.9164
0.001	14.2513	2.581
0.001	18.1985	2.782
0.001	17.4882	3.0027
0.001	14.4901	2.4391
0.001	13.792	2.8123
0.001	15.1237	3.0354
0.001	15.0915	2.62
0.001	13.1562	2.0639
0.001	15.5289	2.9465
0.001	14.6503	3.8586
0.001	14.603	2.3881
0.001	13.8976	2.5079
0.001	14.7496	3.3113
0.001	11.6933	2.2966
0.001	13.6636	2.6333
0.001	13.8162	2.6706
0.001	12.9204	2.376
0.001	14.9361	2.3917
0.001	15.537	2.9346
0.001	13.6951	2.7138
0.001	14.6411	3.4103
0.001	15.2857	2.6791
0.001	14.1302	2.4136
0.001	14.5235	2.2613
0.001	13.5764	2.5637
0.001	16.2154	3.1241
0.001	12.8686	2.4142
0.001	12.6927	2.5613
0.001	14.0781	2.2051
0.001	14.9009	2.1216
0.001	15.15	2.7859
0.001	16.4551	2.649
0.001	16.8818	2.3935
0.001	15.3675	2.8053
0.001	15.3377	2.349
0.001	15.2762	1.9279
0.001	14.0374	2.9035
0.001	14.34	3.8318
0.001	15.5781	2.6723
0.001	16.9958	3.5524
0.001	14.6807	3.6101
0.001	14.6393	2.1943
0.001	14.0827	2.9462
0.001	15.6307	2.5646
0.001	14.1647	2.673
0.001	15.3643	2.8955
0.001	14.6794	2.2613
0.001	14.9902	2.9008
0.001	14.4156	3.2961
0.001	13.9054	2.1226
0.001	16.6261	2.4427
0.001	19.0315	2.7825
0.001	13.9463	2.5216
0.001	12.4698	2.1956
0.001	15.3193	3.1039
0.001	18.8409	3.5886
0.001	14.5158	2.427
0.001	7.6816	2.6649
0.001	13.7876	2.1836
0.001	14.0806	2.6139
0.001	14.4348	2.3733
0.001	17.3319	2.4024
0.001	12.2972	2.4968
0.001	14.5294	3.4865
0.001	12.4752	2.9871
0.001	14.21	2.6081
0.001	18.5738	3.1757
0.001	14.6089	2.4986
0.001	17.7418	2.7293
0.001	14.8097	2.466
0.001	13.7039	2.5361
0.001	14.6514	2.0991
0.001	13.2016	3.6194
0.001	14.7261	2.2559
0.001	18.0181	3.0071
0.001	12.7985	2.6939
0.001	14.975	2.7889
0.001	16.344	2.6524
0.001	14.9524	2.8045
0.001	13.5138	2.2397
0.001	14.3071	2.2725
0.001	15.4042	2.3951
0.001	12.3933	2.1726
0.001	15.0514	2.8842
0.001	12.114	3.7116
0.001	13.2674	2.2324
0.001	15.0744	2.5806
0.001	14.0091	2.7932
0.001	15.6393	2.6383
0.001	18.5085	4.5385
0.001	15.309	2.8424
0.001	14.3502	2.8017
0.001	14.6575	3.4667
0.001	13.7582	3.1029
0.001	14.3738	2.7373
0.001	11.7726	2.2606
0.001	18.1542	2.8995
0.001	12.9514	2.2802
0.001	14.6002	3.3574
0.001	13.6642	2.5694
0.001	17.1099	2.8665
0.001	14.5171	2.8272
0.001	17.0803	2.6877
0.001	13.8763	2.2154
0.001	14.8373	2.4692
0.001	13.0184	2.7498
0.001	11.8039	2.6195
0.001	15.7531	3.1296
0.001	15.3313	2.6877
0.001	15.5539	2.2069
0.001	15.4521	2.4674
0.001	15.0159	3.0116
0.001	16.8007	2.4932
0.001	15.175	2.1787
0.001	16.6207	2.973
0.001	13.7464	2.6374
0.001	16.3927	2.5305
0.001	13.9919	2.3712
0.001	13.9197	2.3399
0.001	13.5369	2.7815
0.001	14.9799	2.3388
0.001	14.2222	2.8125
0.001	14.6792	2.9943
0.001	16.6567	2.6123
0.001	11.0162	2.007
0.001	14.1269	2.506
0.001	14.7849	2.1798
0.001	14.7336	2.7283
0.001	13.8465	2.2825
0.001	16.9175	3.3314
0.001	13.1996	2.32
0.001	14.5882	2.3768
0.001	17.3608	3.1618
0.001	14.7496	2.4087
0.001	14.0831	2.8736
0.001	14.9164	2.6215
0.001	15.2952	2.4005
0.001	14.0192	3.3233
0.001	14.0227	2.8715
0.001	13.8435	2.0134
0.001	15.1038	2.5769
0.001	14.4993	2.5269
0.001	14.6929	2.6542
0.001	14.7888	2.9178
0.001	13.9543	2.8659
0.001	10.5671	2.6064
0.001	14.749	2.5887
0.001	15.8813	2.8329
0.001	7.2972	1.862
0.001	15.0286	2.4521
0.001	14.579	2.84
0.001	14.0729	3.4948
0.001	15.4034	2.7855
0.001	13.1362	2.7754
0.001	19.0331	3.3134
0.001	14.9107	2.8356
0.001	13.4075	2.8629
0.001	13.8036	2.4613
0.001	13.9959	2.662
0.001	15.2556	2.9575
0.001	13.0051	2.5548
0.001	15.0063	2.6366
0.001	14.5246	2.4619
0.001	15.3099	2.825
0.001	12.1173	2.1597
0.001	10.0821	1.8169
0.001	15.2502	3.2028
0.001	13.399	1.9689
0.001	15.2496	2.2246
0.001	14.9781	2.7556
0.001	14.611	2.7073
0.001	15.6025	2.6657
0.001	14.2237	2.6113
0.001	14.8079	3.0255
0.001	16.5143	2.3262
0.001	14.97	2.8141
0.001	14.3854	3.4236
0.001	14.8382	2.3333
0.001	16.8268	2.7966
0.001	11.9125	2.5526
0.001	13.4131	2.3285
0.001	14.684	2.3333
0.001	15.8703	2.2838
0.001	15.1649	3.0198
0.001	13.097	2.9196
0.001	13.561	2.395
0.001	14.1844	3.2929
0.001	15.3037	3.274
0.001	15.4231	3.3622
0.001	12.8811	3.0505
0.001	14.0233	2.6441
0.001	15.0022	2.2588
0.001	15.9773	2.3241
0.001	14.2694	2.2941
0.001	12.4267	2.4451
0.001	16.892	2.8074
0.001	14.3157	2.3989
0.001	15.8613	2.9577
0.001	15.1769	3.0518
0.001	15.7663	2.2976
0.001	16.7625	3.3258
0.001	14.7874	2.7684
0.001	11.5628	1.7404
0.001	15.2543	2.4457
0.001	15.1151	2.8215
0.001	16.6228	2.8073
0.001	12.7875	2.91
0.001	14.3049	2.7667
0.001	11.4788	2.1582
0.001	12.0417	2.1787
0.001	16.6657	2.9833
0.001	11.9475	2.9933
0.001	15.3238	3.051
0.001	12.7493	2.4816
0.001	18.187	3.022
0.001	12.8354	2.8691
0.001	13.7062	1.665
0.001	15.5348	3.4632
0.001	13.6361	2.1957
0.001	14.6222	2.3815
0.001	13.8487	2.83
0.001	14.7371	2.1746
0.001	12.0395	2.4583
0.001	14.5821	2.4578
0.001	13.9682	3.051
0.001	14.7152	2.6028
0.001	15.5463	2.3691
0.001	16.8864	3.0187
0.001	14.1728	2.948
0.001	15.5738	3.7852
0.001	10.12	3.2878
0.001	12.9659	2.4626
0.001	15.4913	2.4653
0.001	13.6813	3.4349
0.001	15.2325	3.1493
0.001	14.0875	2.436
0.001	15.5046	3.1891
0.001	14.3947	2.2295
0.001	15.6396	2.2758
0.001	14.0624	2.4759
0.001	13.5669	2.0726
0.001	14.3491	2.5977
0.001	13.4614	2.3456
0.001	14.3628	2.585
0.001	16.0945	3.017
0.001	15.6893	2.3187
0.001	15.6733	2.9606
0.001	13.6189	2.2282
0.001	13.3561	2.8952
0.001	14.9672	3.2167
0.001	14.9993	2.7762
0.001	14.308	2.169
0.001	12.0407	2.1566
0.001	14.4189	2.2778
0.001	14.0911	2.8855
0.001	12.6201	2.4568
0.001	16.6631	3.3116
0.001	16.7251	3.0104
0.001	15.5773	2.6604
0.001	14.8915	3.0339
0.001	14.4903	2.329
0.001	14.8609	2.6152
0.001	13.4689	3.4159
0.001	15.1043	2.6898
0.001	12.9513	2.5734
0.001	8.4149	1.1767
0.001	14.6874	2.6117
0.001	15.1292	2.9652
0.001	15.2934	2.7748
0.001	14.8842	2.4142
0.001	14.302	3.7688
0.001	17.035	3.4121
0.001	12.8422	2.1303
0.001	13.2897	2.7774
0.001	14.2118	2.5014
0.001	16.6411	3.144
0.001	12.2385	2.1416
0.001	12.3343	2.7483
0.001	14.7508	3.5263
0.001	13.917	2.7287
0.001	13.9489	2.0592
0.001	15.1272	2.5099
0.001	13.7984	2.3909
0.001	14.7564	2.8809
0.001	13.4418	2.431
0.001	13.6236	2.6164
0.001	16.0808	2.4037
0.001	12.727	2.1077
0.001	14.2708	2.1335
0.001	19.4367	2.7953
0.001	13.9334	2.1436
0.001	14.2397	2.8098
0.001	14.5519	2.4235
0.001	14.8334	3.5103
0.001	15.0749	2.5941
0.001	13.1419	2.187
0.001	14.8765	2.3472
0.001	14.923	2.3569
0.001	14.7809	2.3379
0.001	13.9351	2.7921
0.001	13.203	2.2909
0.001	15.2959	2.8
0.001	16.5754	2.9068
0.001	13.7515	2.2697
0.001	14.6173	2.4259
0.001	12.5438	3.2055
0.001	14.3054	3.1944
0.001	15.0167	3.1163
0.001	15.1134	2.4844
0.001	14.2829	2.5833
0.001	14.1618	2.4752
0.001	16.5268	2.7811
0.001	15.3397	3.8519
0.001	12.4177	2.772
0.001	12.7881	2.7255
0.001	13.7041	3.0607
0.001	12.8841	2.3853
0.001	14.1986	3.4039
0.001	11.552	2.204
0.001	14.8502	2.7258
0.001	15.3888	2.066
0.001	14.1295	2.6752
0.001	14.8349	2.8519
0.001	16.5439	2.8201
0.001	14.613	3.0609
0.001	14.452	2.0706
0.001	17.4828	3.1082
0.001	13.3781	2.6215
0.001	13.8575	2.5508
0.001	16.5889	2.6751
0.001	6.8315	2.9049
0.001	13.0027	2.2732
0.001	15.4519	2.1974
0.001	11.8049	2.7545
0.001	14.3458	2.3333
0.001	13.7441	2.35
0.001	14.9736	2.1321
0.001	16.8979	2.9401
0.001	12.4788	2.2616
0.001	14.3736	2.1199
0.001	14.0659	2.7754
0.001	12.6537	2.4295
0.001	15.1255	2.8005
0.001	12.3895	2.5302
0.001	13.7964	2.3736
0.001	16.4956	3.3106
0.001	14.3846	3.0421
0.001	15.4656	2.9864
0.001	15.7432	2.3488
0.001	17.2747	3.0145
0.001	15.1135	2.3678
0.001	14.4635	2.9107
0.001	13.2526	3.3099
0.001	12.3636	2.3898
0.001	13.9621	2.5859
0.001	12.9107	2.3698
0.001	18.6749	2.6383
0.001	14.0701	3.1194
0.001	14.0889	2.785
0.001	14.6033	2.1859
0.001	12.76	3
0.001	14.5607	2.4305
0.001	14.1987	3.4646
0.001	14.7981	2.879
0.001	15.3779	3.6912
0.001	14.2304	3.064
0.001	15.0425	2.3514
0.001	12.9543	1.9293
0.001	16.9934	2.7906
0.001	13.4889	2.0024
0.001	15.1741	2.9023
0.001	15.7039	2.4986
0.001	16.0088	2.4322
0.001	13.7875	2.6391
0.001	14.7022	2.3052
0.001	15.0207	2.4538
0.001	14.1453	2.3106
0.001	13.9341	2.3767
0.001	14.4408	2.6346
0.001	15.5552	2.8755
0.001	12.1162	2.4309
0.001	15.5611	2.7734
0.001	14.6306	2.4361
0.001	14.1331	2.4944
0.001	15.0806	2.6168
0.001	13.7566	2.7912
0.001	11.6131	2.5409
0.001	14.5389	2.524
0.001	11.9997	2.6053
0.001	15.1675	2.6535
0.001	15.217	2.4436
0.001	15.4948	2.4433
0.001	17.3107	2.9661
0.001	13.5767	2.6836
0.001	14.239	2.6087
0.001	14.0607	2.9735
0.001	13.5359	2.2592
0.001	13.5585	1.979
0.001	15.8154	2.7219
0.001	12.938	2.4694
0.001	15.5315	2.8045
0.001	17.3892	2.8119
0.001	14.7152	4.4356
0.001	14.6639	2.8757
0.001	12.0377	2.3624
0.001	12.3522	2.3939
0.001	13.5848	2.206
0.001	14.0674	2.6099
0.001	15.2656	2.9509
0.001	15.7182	2.6512
0.001	17.7584	2.4592
0.001	14.7244	2.6381
0.001	15.2907	2.6732
0.001	14.6824	2.9774
0.001	14.5939	2.6207
0.001	15.5977	2.3114
0.001	14.5806	2.7734
0.001	15.3491	2.6034
0.001	15.1961	2.3831
0.001	13.1195	2.4936
0.001	15.2779	2.7718
0.001	16.2977	3.0829
0.001	11.0811	1.9831
0.001	14.403	3.7297
0.001	15.2952	2.8535
0.001	6.903	2.4972
0.001	10.6804	1.8524
0.001	14.0716	2.6804
0.001	14.3327	2.1417
0.001	14.5918	2.3258
0.001	13.9974	2.8552
0.001	13.8661	2.5691
0.001	13.7326	2.5211
0.001	14.3541	2.1282
0.001	15.318	2.9222
0.001	12.2541	4.2814
0.001	14.1131	3.172
0.001	12.324	2.1969
0.001	15.0884	2.5209
0.001	13.3404	2.3056
0.001	16.2401	3.0056
0.001	13.7881	2.3488
0.001	15.5523	2.2997
0.001	15.8047	2.5469
0.001	14.4506	2.627
0.001	11.6461	1.8193
0.001	12.7914	2.4011
0.001	13.0979	2.5048
0.001	15.4918	2.1884
0.001	12.8829	1.9449
0.001	14.8088	2.4011
0.001	14.7664	2.2535
0.001	14.195	2.6062
0.001	15.4261	2.5194
0.001	14.424	2.6544
0.001	15.1461	2.2373
0.001	15.072	2.3436
0.001	13.7377	3.0635
0.001	14.4923	2.3955
0.001	16.9887	2.545
0.001	14.4446	2.5479
0.001	14.3246	2.3585
0.001	17.2432	2.5391
0.001	18.0995	2.9454
0.001	14.1668	2.3917
0.001	15.138	2.4162
0.001	13.5183	2.238
0.001	16.5906	2.5654
0.001	16.2767	3.5686
0.001	11.4839	2.085
0.001	13.2667	2.4676
0.001	17.5456	2.9112
0.001	14.0569	2.2944
0.001	15.1913	2.8757
0.001	14.0526	3.0634
0.001	12.7782	2.0085
0.001	15.0189	2.9237
0.001	14.6835	2.1553
0.001	14.1601	2.4222
0.001	14.9669	2.7122
0.001	14.0925	3.5643
0.001	14.5159	2.1791
0.001	13.9808	2.4703
0.001	11.6891	2.281
0.001	10.2514	1.7665
0.001	12.8002	2.8105
0.001	8.7736	3.2853
0.001	12.5864	2.6859
0.001	15.4059	2.8056
0.001	15.296	2.7938
0.001	12.4848	2.569
0.001	14.5836	2.8554
0.001	11.0336	2.3386
0.001	12.1709	2.1972
0.001	14.7574	2.2461
0.001	12.6738	2.5
0.001	11.5923	2.1335
0.001	15.7365	2.2689
0.001	15.524	2.3757
0.001	13.3302	2.2096
0.001	12.7018	2.8382
0.001	12.691	2.9832
0.001	14.4306	2.707
0.001	14.4861	3.4471
0.001	15.201	2.2888
0.001	14.7761	2.9278
0.001	16.415	2.5708
0.001	14.5154	2.6176
0.001	10.2862	2.2369
0.001	12.0249	2.6721
0.001	14.0183	2.3644
0.001	14.4776	2.4632
0.001	7.0571	2.6235
0.001	14.4579	2.5123
0.001	14.3456	2.8535
0.001	14.1493	2.4476
0.001	13.2802	2.1297
0.001	16.4775	3.6921
0.001	17.2121	2.824
0.001	13.6275	2.3512
0.001	15.5674	2.4864
0.001	14.4021	2.6479
0.001	15.3571	2.4605
0.001	15.3635	2.5054
0.001	14.9475	2.8555
0.001	14.3261	3.0734
0.001	12.5781	2.2609
0.001	15.173	2.3951
0.001	14.1463	2.5268
0.001	15.6057	2.8
0.001	14.3736	1.9764
0.001	15.1893	2.7818
0.001	13.1582	2.1841
0.001	15.4021	2.6033
0.001	14.1652	2.2329
0.001	15.5587	2.8785
0.001	13.2026	2.221
