Conc_ugperml	DiameterA_um	Deformation
0.1	14.6842	2.9147
0.1	14.4241	2.1243
0.1	12.2725	2.017
0.1	13.2334	2.4158
0.1	14.5865	2.1575
0.1	11.0261	1.8
0.1	13.9219	2.6254
0.1	10.5909	2.1564
0.1	13.0228	2.3859
0.1	15.6639	3.7908
0.1	11.2982	1.9144
0.1	14.2771	2.3306
0.1	15.4884	2.4798
0.1	14.261	3.4566
0.1	11.5227	2.0643
0.1	15.0118	2.3792
0.1	12.101	2.3526
0.1	13.3964	2.8148
0.1	15.4553	2.5806
0.1	13.4858	2.6933
0.1	15.04	2.3173
0.1	14.0368	2.017
0.1	12.6815	2.8006
0.1	15.3577	2.2677
0.1	11.4356	2.2902
0.1	14.3802	2.1662
0.1	14.848	2.7915
0.1	12.362	2.1859
0.1	14.8091	2.4823
0.1	14.0428	3.3003
0.1	13.748	2.048
0.1	16.82	3.7472
0.1	15.0782	2.8843
0.1	13.4703	2.3312
0.1	15.2817	2.8012
0.1	14.8932	2.7383
0.1	11.7031	2.9877
0.1	12.9644	2.0372
0.1	15.5343	2.9017
0.1	14.8157	2.1662
0.1	14.5814	2.596
0.1	15.2757	2.5286
0.1	13.6931	2.204
0.1	14.5212	2.3881
0.1	13.1708	2.8584
0.1	12.6738	1.9268
0.1	13.4175	2.0595
0.1	14.7976	2.6714
0.1	11.9947	2.541
0.1	14.8514	2.1078
0.1	13.4483	2.1887
0.1	14.5851	2.3059
0.1	12.5232	2.0789
0.1	13.8993	2.1754
0.1	13.7836	2.3195
0.1	12.1254	1.9972
0.1	14.0061	2.3161
0.1	14.9001	2.0293
0.1	11.4454	1.847
0.1	14.7182	2.2833
0.1	14.811	2.0054
0.1	14.0913	2.075
0.1	14.4148	2.4119
0.1	13.5504	2.5627
0.1	15.7394	3.5444
0.1	11.5794	2.2308
0.1	14.447	2.209
0.1	16.2222	2.7139
0.1	14.7447	2.5766
0.1	11.5156	2.0611
0.1	11.1536	3.247
0.1	14.4891	2.8451
0.1	13.873	2.1558
0.1	13.3541	2.1642
0.1	12.8059	2.5758
0.1	15.055	2.1035
0.1	15.1859	2.273
0.1	13.0924	2.5417
0.1	13.2887	2.0208
0.1	13.9144	2.051
0.1	14.1043	1.9586
0.1	15.0736	2.063
0.1	14.1193	2.0367
0.1	11.3507	2.0185
0.1	11.0064	1.7746
0.1	14.5034	2.8006
0.1	14.9105	2.0872
0.1	15.0393	2.3585
0.1	15.8073	3.4808
0.1	16.9517	3.717
0.1	11.3689	2.1061
0.1	13.4934	2.5
0.1	15.5856	3.3441
0.1	15.2212	2.0651
0.1	12.9474	2.5032
0.1	13.7759	2.356
0.1	13.1452	2.2264
0.1	14.6403	3.1509
0.1	11.3674	1.8895
0.1	13.0269	2.1487
0.1	14.1464	2.2946
0.1	12.0402	2.0796
0.1	15.0474	2.8634
0.1	14.6875	2.0691
0.1	16.3326	2.1185
0.1	14.4884	2.0522
0.1	13.0696	2.0253
0.1	14.287	2.404
0.1	14.6308	3.301
0.1	12.2033	2.0838
0.1	11.7418	2.2716
0.1	14.9133	2.4817
0.1	15.1425	2.1239
0.1	13.0917	2.7647
0.1	11.4426	2.0143
0.1	12.3846	2.0472
0.1	11.4972	2
0.1	14.413	3.1118
0.1	12.4325	1.7775
0.1	12.4742	2
0.1	13.7384	2.578
0.1	10.5766	2.3664
0.1	15.5298	2.3258
0.1	14.2487	2.1587
0.1	14.5776	2.5313
0.1	12.1763	2.1151
0.1	15.5763	3.1151
0.1	18.8265	3.4268
0.1	14.7177	2.2708
0.1	17.7028	3.7922
0.1	15.9372	3.5912
0.1	12.0555	1.79
0.1	10.8926	2.2853
0.1	13.8175	2.6062
0.1	11.324	1.8182
0.1	13.6393	2.1416
0.1	14.8168	2.2561
0.1	10.7102	2.2118
0.1	14.8241	3.051
0.1	13.1474	2.3109
0.1	14.329	2.2635
0.1	12.7003	2.1017
0.1	13.5497	3.07
0.1	13.1744	2.2204
0.1	14.4221	2.5156
0.1	14.0054	2.4207
0.1	12.1991	2.0024
0.1	17.5036	2.5278
0.1	13.9213	2.4334
0.1	13.0817	1.9569
0.1	14.0899	2.431
0.1	12.0863	4.0042
0.1	11.9874	1.9915
0.1	14.7034	2.6958
0.1	12.2659	1.932
0.1	14.6985	2.7119
0.1	12.3493	2.5083
0.1	16.3795	3.5053
0.1	12.6256	2.5818
0.1	14.784	2.6119
0.1	12.9966	1.8764
0.1	16.128	2.4432
0.1	12.3721	1.8782
0.1	17.6912	2.9697
0.1	13.118	2.8585
0.1	12.8489	2.2338
0.1	11.79	2.0714
0.1	14.8735	2.4476
0.1	14.4646	2.5751
0.1	12.14	2.3876
0.1	13.3741	2.2073
0.1	11.6951	2.1695
0.1	15.3605	2.5068
0.1	12.5939	1.8272
0.1	13.3984	2.2283
0.1	15.3026	2.3674
0.1	13.9658	2.3022
0.1	14.0269	3.3333
0.1	14.8159	2.8954
0.1	17.0115	3.7651
0.1	16.7276	2.3121
0.1	14.167	2.4643
0.1	15.0428	2.8815
0.1	14.5091	2.1194
0.1	10.8023	1.746
0.1	17.8277	3.5617
0.1	14.0426	2.4791
0.1	13.1897	1.9882
0.1	15.1986	3.1036
0.1	14.0759	2.0941
0.1	14.8842	2.0865
0.1	15.2144	3.0113
0.1	13.9045	2.4268
0.1	15.7986	3.0815
0.1	10.565	1.8194
0.1	11.7959	2.1926
0.1	17.5996	2.4084
0.1	13.1769	2.4858
0.1	14.2677	2.103
0.1	10.6602	1.6913
0.1	12.822	1.9254
0.1	17.937	3.5892
0.1	14.1529	2.3121
0.1	13.9839	2.6402
0.1	11.0738	1.6647
0.1	14.579	2.0872
0.1	15.0709	2.4136
0.1	12.2375	2.4798
0.1	11.4321	1.9207
0.1	11.1513	2.1926
0.1	11.8939	1.8297
0.1	13.7015	2.3923
0.1	15.273	2.0142
0.1	13.7922	2.4605
0.1	14.2198	2.2028
0.1	14.6234	3.3133
0.1	17.8526	2.9698
0.1	15.2249	3.524
0.1	14.75	2.2213
0.1	15.0544	3.2563
0.1	13.8693	2.0678
0.1	14.6415	2.6595
0.1	16.1559	2.4152
0.1	12.6882	2.0564
0.1	15.193	2.2698
0.1	14.499	3.3333
0.1	14.8592	2.4278
0.1	11.8051	2.1058
0.1	16.575	2.2156
0.1	11.2076	1.9337
0.1	11.8823	2.1901
0.1	10.9562	2.3434
0.1	15.9656	2.9551
0.1	13.1798	2.2943
0.1	13.8798	2.9934
0.1	12.7641	2.1543
0.1	14.0419	2.1958
0.1	15.4131	2.6789
0.1	13.2943	2.0737
0.1	11.2396	2.0086
0.1	14.4926	2.1301
0.1	16.7649	4.1264
0.1	12.0744	2.1651
0.1	10.9583	1.9158
0.1	15.0422	2.6835
0.1	11.3896	2.1196
0.1	14.546	2.5046
0.1	12.7796	2.2234
0.1	14.6377	3.122
0.1	16.0429	3.2874
0.1	10.8155	1.9541
0.1	13.8241	2.1926
0.1	10.9173	1.8079
0.1	15.0723	2.5016
0.1	13.6418	2.9027
0.1	12.9361	2.1841
0.1	14.6761	2.1968
0.1	13.4487	1.9606
0.1	14.3215	3.1596
0.1	13.9815	2.5113
0.1	15.531	2.386
0.1	12.6746	2.2691
0.1	13.8511	2.2195
0.1	14.4732	2.1008
0.1	12.1414	1.9888
0.1	11.5012	2.0579
0.1	13.6811	2.6797
0.1	14.91	3.0265
0.1	14.169	2.2222
0.1	17.9343	2.83
0.1	11.1946	2.2492
0.1	14.7562	2.4904
0.1	11.6007	1.8187
0.1	14.6386	2.0734
0.1	17.4609	2.4123
0.1	17.7071	2.8017
0.1	14.4908	2.7853
0.1	15.0126	2.8272
0.1	14.1863	2.2862
0.1	15.1687	2.2674
0.1	14.3783	2.3774
0.1	15.0705	2.168
0.1	14.3015	3.1057
0.1	14.2749	2.5311
0.1	10.8507	2.2222
0.1	14.1212	3.1886
0.1	13.7404	2.2088
0.1	14.1773	2.8682
0.1	14.4309	2.2919
0.1	14.528	2.5914
0.1	15.2089	2.3597
0.1	14.4231	3.3882
0.1	18.3913	3.0643
0.1	10.9548	2.1093
0.1	14.0785	2.3379
0.1	12.4748	2.9264
0.1	11.5475	2.6167
0.1	15.0813	2.5391
0.1	14.2815	2.6817
0.1	13.3805	2.3569
0.1	14.0406	1.9011
0.1	14.3463	2.0709
0.1	15.1286	2.3261
0.1	14.7723	2.4703
0.1	15.0423	2.1281
0.1	12.2253	2.4984
0.1	14.0788	2.2259
0.1	12.9551	2.4278
0.1	11.0843	2.239
0.1	11.8973	1.8789
0.1	14.8097	3.0322
0.1	10.9583	2.0592
0.1	17.7443	2.4442
0.1	14.7358	2.5452
0.1	10.9306	1.8621
0.1	15.5386	2.9101
0.1	14.1639	2.4011
0.1	14.4443	2.4882
0.1	14.9943	2.2418
0.1	13.4707	2.0546
0.1	13.8277	2.3344
0.1	15.1381	2.6775
0.1	14.1148	2.0443
0.1	13.4941	3.0779
0.1	12.6236	2.1515
0.1	15.4918	2.16
0.1	15.6502	2.5097
0.1	11.8787	2.1061
0.1	13.0057	2.2751
0.1	14.807	2.3377
0.1	15.3893	2.9972
0.1	14.6931	2.7701
0.1	13.5934	2.4566
0.1	13.4144	2.4108
0.1	11.9317	2.2068
0.1	13.9368	2.2703
0.1	13.2061	2.0028
0.1	18.7501	3.262
0.1	15.1596	2.6812
0.1	14.2648	2.3581
0.1	16.3508	3.0718
0.1	11.6644	1.9513
0.1	12.084	2.4674
0.1	12.6937	3.1348
0.1	15.0571	2.3314
0.1	17.7885	3.2759
0.1	14.6331	2.2006
0.1	14.0952	2.1677
0.1	14.748	2.1689
0.1	10.6734	2.4411
0.1	14.3694	2.2507
0.1	14.8478	2.481
0.1	14.6184	2.1989
0.1	14.7518	2.3034
0.1	16.8498	2.6757
0.1	13.5557	2.0056
0.1	11.6995	2.026
0.1	13.4502	2.324
0.1	15.4461	3.5627
0.1	12.5927	2.7441
0.1	13.777	2.4127
0.1	15.876	2.7828
0.1	18.1492	2.4463
0.1	16.7711	3.6185
0.1	18.7131	3.9654
0.1	15.5143	2.541
0.1	13.796	2.3138
0.1	13.3607	2.8879
0.1	13.8133	1.9916
0.1	12.4221	2.1408
0.1	16.1627	3.172
0.1	14.1273	2.2147
0.1	14.373	2.3463
0.1	14.0179	2.7743
0.1	12.7166	2.3775
0.1	14.9337	2.2087
0.1	15.1521	3.0707
0.1	13.9854	1.9755
0.1	19.1331	2.6277
0.1	14.0042	2.3437
0.1	14.728	3.6477
0.1	12.346	2.5609
0.1	11.4864	2.1725
0.1	13.2876	2.3725
0.1	14.5602	2.1243
0.1	13.925	2.7187
0.1	12.6286	2.0994
0.1	14.6362	2.6366
0.1	14.4889	3.6334
0.1	13.1404	2.3785
0.1	14.9487	2.6567
0.1	15.0173	2.3079
0.1	15.8762	2.8556
0.1	17.3811	4.6208
0.1	18.2705	2.0936
0.1	15.1933	2.8384
0.1	15.2383	2.1662
0.1	11.1881	2.0822
0.1	13.458	2.3173
0.1	13.076	2.1813
0.1	14.5469	3.4984
0.1	13.5129	3.1372
0.1	12.2176	1.9925
0.1	14.0801	2.1131
0.1	10.62	3.2076
0.1	13.8159	2.8476
0.1	15.4596	2.7609
0.1	17.2561	3.4112
0.1	15.2556	2.2444
0.1	13.922	2.1634
0.1	14.5538	3.0234
0.1	15.3465	2.2935
0.1	11.2921	2.6498
0.1	15.2905	2.2797
0.1	13.6169	2.0255
0.1	14.6981	2.2649
0.1	14.6231	2.3433
0.1	11.9686	2.3035
0.1	16.0614	2.7697
0.1	13.3093	2.8262
0.1	13.6077	2.6282
0.1	15.076	2.013
0.1	15.5762	2.541
0.1	14.489	2.6189
0.1	12.0423	2.2836
0.1	14.213	2.9091
0.1	14.8559	2.5041
0.1	14.4741	3.0032
0.1	12.4889	1.9887
0.1	14.6241	2.3427
0.1	12.8098	2.1774
0.1	11.788	3.1512
0.1	12.973	2.4823
0.1	15.4355	2.5089
0.1	14.8928	2.4703
0.1	11.3709	1.9035
0.1	14.1738	2.08
0.1	10.9269	1.8
0.1	14.1988	2.1775
0.1	13.5859	2.2882
0.1	11.837	2.3872
0.1	14.4267	2.2203
0.1	12.7417	3.6815
0.1	12.8027	2.236
0.1	16.0258	2.3649
0.1	17.4989	3.3133
0.1	13.3531	2.4219
0.1	12.2933	2.1774
0.1	14.6733	2.4818
0.1	14.2356	2.1264
0.1	13.8179	3.063
0.1	12.3922	2.3753
0.1	14.9678	2.6615
0.1	16.0118	2.9699
0.1	11.1763	2.0508
0.1	12.4813	2.7875
0.1	14.2242	2.3556
0.1	13.9803	2.7384
0.1	15.2692	3.5573
0.1	12.597	2.0193
0.1	12.9123	2.3111
0.1	12.0119	2.3312
0.1	13.4984	2.6572
0.1	14.1692	2.2559
0.1	14.5419	1.8212
0.1	11.075	2.121
0.1	14.5736	3.0611
0.1	13.0002	2.3887
0.1	16.5198	3.806
0.1	16.338	4.2453
0.1	10.6767	2.7665
0.1	15.6979	3.3164
0.1	11.4925	2.3872
0.1	12.81	1.9452
0.1	13.497	2.4306
0.1	11.8462	2.0085
0.1	10.5581	1.4894
0.1	14.2345	2.9417
0.1	14.8036	2.1199
0.1	10.9761	1.9296
0.1	12.0617	2.1145
0.1	14.4498	2.3591
0.1	12.2833	2.1671
0.1	15.6438	2.492
0.1	12.23	2.0428
0.1	15.06	3.7945
0.1	12.6073	2.2373
0.1	13.735	2.1798
0.1	13.8542	2.1354
0.1	13.9778	2.7437
0.1	13.1054	2.6388
0.1	15.7057	3.7554
0.1	14.9863	2.5893
0.1	13.946	2.0392
0.1	11.5499	1.9528
0.1	14.2548	3.5836
0.1	14.8651	2.2268
0.1	11.4577	1.5196
0.1	14.0952	4.6133
0.1	14.7038	2.489
0.1	14.2452	2.0332
0.1	14.4566	2.3593
0.1	14.5611	2.5794
0.1	13.5983	2.3615
0.1	12.1234	3.025
0.1	18.8124	2.258
0.1	12.7176	2.1582
0.1	13.8859	2.523
0.1	12.9786	1.9717
0.1	15.8443	3.3601
0.1	16.6613	2.49
0.1	14.8531	2.3702
0.1	12.7633	3.1531
0.1	14.7636	2.2234
0.1	11.6248	2.2559
0.1	15.4225	2.9573
0.1	12.8739	2.1463
0.1	15.427	2.8973
0.1	14.7367	2.0499
0.1	17.0233	3.0676
0.1	17.3833	3.2808
0.1	14.1437	1.9832
0.1	14.5691	3.6086
0.1	15.0595	2.5127
0.1	11.8914	2.3902
0.1	13.7893	2.2833
0.1	12.9665	1.954
0.1	14.4276	2.5127
0.1	11.3404	2.266
0.1	14.6907	2.1152
0.1	14.3339	2.4939
0.1	14.479	2.2932
0.1	17.9102	3.2147
0.1	12.5735	2.0944
0.1	14.9963	2.1635
0.1	15.7791	3.3569
0.1	12.732	2.0976
0.1	10.6578	1.6503
0.1	13.8361	2.2589
0.1	11.2993	1.8107
0.1	14.9269	2.336
0.1	14.4	2.2423
0.1	11.7016	1.7711
0.1	15.325	2.1141
0.1	14.9591	2.8621
0.1	15.8987	2.4377
0.1	10.5446	1.6282
0.1	15.4909	3.4098
0.1	13.1882	2.3178
0.1	11.3535	2.777
0.1	11.7753	2.0579
0.1	14.494	2.1671
0.1	15.1691	3.0115
0.1	11.9621	2.0612
0.1	11.0911	2.0547
0.1	12.1627	2.1437
0.1	15.7995	3.3508
0.1	12.9979	2.3811
0.1	16.4313	2.0678
0.1	14.4018	2.418
0.1	13.5531	2.0173
0.1	13.6244	2.59
0.1	14.894	3.5719
0.1	11.2549	1.7989
0.1	11.8974	4.1064
0.1	12.2006	2.258
0.1	12.5664	2.42
0.1	13.0259	2.3642
0.1	16.1636	3.0815
0.1	15.4703	2.8556
0.1	13.6984	2.1939
0.1	14.377	2.2254
0.1	14.1072	2.1671
0.1	17.3421	2.2735
0.1	18.4244	2.9499
0.1	11.9131	2.017
0.1	15.9671	3.0167
0.1	17.006	2.8144
0.1	11.289	1.8584
0.1	14.0708	2.4419
0.1	10.9772	2.0951
0.1	11.0402	1.9502
0.1	15.4162	3.0461
0.1	14.734	2.4492
0.1	14.1285	2.184
0.1	11.7629	2.2979
0.1	14.548	2.1417
0.1	14.4515	2.3948
0.1	14.4535	2.089
0.1	11.304	1.8129
0.1	11.1734	2.1373
0.1	15.1238	3.2328
0.1	15.6421	2.4932
0.1	12.9249	2.896
0.1	14.3406	2.4399
0.1	13.398	2.9273
0.1	11.1971	1.8526
0.1	14.0937	2.2016
0.1	12.5221	1.8952
0.1	11.5749	1.9346
0.1	16.6579	2.125
0.1	11.35	2.9602
0.1	14.9075	2.9861
0.1	17.2089	3.4354
0.1	15.2272	2.3255
0.1	12.7362	2.0113
0.1	14.798	3.3222
0.1	11.9472	2.9116
0.1	14.294	2.2716
0.1	12.0882	2.7092
0.1	11.4162	2.2588
0.1	14.8015	3.0425
0.1	13.0298	2.2476
0.1	14.217	2.6847
0.1	11.4503	2.7205
0.1	14.5692	2.3388
0.1	17.2107	3.1331
0.1	11.4305	1.8639
0.1	10.6088	1.7201
0.1	15.0899	2.4293
0.1	11.7401	2.0633
0.1	13.4146	2.0142
0.1	11.388	1.8735
0.1	14.5928	2.5123
0.1	14.2115	2.4454
0.1	12.1287	1.9858
0.1	16.2496	2.5854
0.1	11.111	1.6303
0.1	14.7769	2.1047
0.1	12.1221	2.3636
0.1	10.8729	1.7932
0.1	13.3632	2.7064
0.1	12.9185	2.263
0.1	11.2261	1.8141
0.1	12.5173	2.8548
0.1	15.5519	2.8509
0.1	13.7826	2.8301
0.1	11.0975	1.9307
0.1	14.8918	2.3881
0.1	14.8762	2.853
0.1	18.4109	3.4466
0.1	11.6182	2.5296
0.1	14.4606	3.1561
0.1	15.2313	2.3352
0.1	13.1459	2.1728
0.1	14.6975	2.0033
0.1	13.1991	2.1223
0.1	14.4739	2.2655
0.1	13.9743	2.0972
0.1	13.5356	2.2875
0.1	14.2322	2.0946
0.1	15.3703	2.2677
0.1	11.2542	2.0185
0.1	15.1884	2.3089
0.1	11.5563	2.0766
0.1	12.1726	2.0255
0.1	17.7121	2.7878
0.1	13.5502	2.3939
0.1	13.6312	3.1137
0.1	13.7475	2.3569
0.1	14.3256	2.255
0.1	15.6934	2.8924
0.1	11.46	2.3915
0.1	11.9914	2.1166
0.1	14.6855	2.1966
0.1	13.8531	2.1957
0.1	16.3176	3.3634
0.1	16.6682	2.9231
0.1	13.0307	2.1318
0.1	11.1073	1.813
0.1	11.0193	1.986
0.1	11.8351	1.6422
0.1	15.3619	2.9675
0.1	12.1033	2.1205
0.1	13.386	2.0185
0.1	14.0694	2.255
0.1	13.0756	2.158
0.1	13.8466	3
0.1	14.5261	2.2295
0.1	12.7666	1.9373
0.1	15.679	2.4129
0.1	13.2397	2.2088
0.1	12.8417	2.1517
0.1	12.7687	2.2797
0.1	14.5708	2.1444
0.1	13.325	1.9293
0.1	12.214	2.1898
0.1	11.0234	1.8895
0.1	13.4347	2.4655
0.1	13.2984	4.6039
0.1	13.568	1.9887
0.1	14.376	2.3644
0.1	14.4493	2.8528
0.1	14.345	2.1645
0.1	15.4373	2.5095
0.1	15.4896	3.0817
0.1	14.4546	2.6123
0.1	16.3946	2.41
0.1	13.7323	2.1754
0.1	14.3	2.3868
0.1	13.8104	1.6158
0.1	12.9585	2.8028
0.1	14.2	2.3333
0.1	14.6222	2.7847
0.1	12.9818	1.9606
0.1	11.3067	2.3544
0.1	13.3746	2.0545
0.1	14.1346	2.1473
0.1	12.398	2.6716
0.1	11.4309	2.4268
0.1	13.4461	2.0567
0.1	10.4513	2.1029
0.1	13.1317	2.2022
0.1	15.2356	2.3325
0.1	16.9684	3.2472
0.1	11.9088	2.1526
0.1	11.3632	1.8595
0.1	11.4135	2.0514
0.1	10.4668	2.3013
0.1	14.4064	2.5595
0.1	10.3243	2.098
0.1	10.9172	2.0415
0.1	17.5884	2.2746
0.1	16.9794	2.8861
0.1	15.0537	2.406
0.1	14.5572	2.1915
0.1	14.6498	2.5
0.1	14.337	2.3607
0.1	14.0585	2.4986
0.1	14.6107	3.4415
0.1	18.5608	3.2601
0.1	15.0881	2.2725
0.1	14.8668	2.4765
0.1	11.5855	2.1053
0.1	14.3426	2.1247
0.1	10.9651	1.9583
0.1	12.6423	1.9611
0.1	15.0479	2.4973
0.1	11.3125	1.8527
0.1	13.3516	2.0312
0.1	13.0931	2.7988
0.1	14.7052	3.3472
0.1	13.6261	2.3443
0.1	11.6344	2.3093
0.1	13.6069	2.6092
0.1	15.1399	2.5678
0.1	15.9299	2.432
0.1	14.6443	3.8476
0.1	18.5607	3.1417
0.1	13.5106	1.8499
0.1	14.699	2.4068
0.1	14.0787	2.2125
0.1	11.6204	2.2441
0.1	10.4699	3.5286
0.1	14.7505	2.6198
0.1	11.1535	2.9141
0.1	13.183	2.6734
0.1	12.4867	2.1859
0.1	11.069	2.3267
0.1	12.7186	2.0085
0.1	12.7069	2.2684
0.1	14.4754	2.5016
0.1	11.2049	2.202
0.1	14.0142	2.2086
0.1	13.1973	2.1682
0.1	16.3787	2.8963
0.1	16.8966	2.8937
0.1	11.7431	1.9787
0.1	17.4273	2.6376
0.1	12.0117	2.1887
0.1	14.023	2.6325
0.1	11.9295	2.2036
0.1	15.1773	2.4062
0.1	12.2048	2.1385
0.1	10.9317	1.6287
0.1	16.6258	2.6829
0.1	15.0651	2.4811
0.1	13.3525	2.1988
0.1	12.3599	2.2125
0.1	15.388	2.564
0.1	14.9202	4.0174
0.1	14.53	2.2585
0.1	10.9948	3.6644
0.1	12.4489	2.5773
0.1	15.6583	2.1572
0.1	12.0267	2.0317
0.1	14.1016	2.5836
0.1	11.951	2.3554
0.1	12.8504	1.9759
0.1	14.1776	2.4791
0.1	13.0542	2.3754
0.1	15.6969	3.2181
0.1	12.1632	2.0057
0.1	12.5514	2.3569
0.1	12.0626	1.9468
0.1	11.4153	1.7413
0.1	12.3034	2.1346
0.1	12.5068	2.0118
0.1	14.7943	3.414
0.1	11.7116	2.2803
0.1	14.6042	2.8249
0.1	14.1079	2.1732
0.1	14.2258	2.1607
0.1	14.3384	2.8442
0.1	14.5	2.4667
0.1	13.0964	2.3121
0.1	11.8389	2.1044
0.1	15.6328	2.8464
0.1	13.6182	3.2555
0.1	13.3618	2.2949
0.1	11.7511	1.774
0.1	13.738	1.8873
0.1	17.2692	2.6235
0.1	14.6587	2.2423
0.1	11.6541	2.1461
0.1	12.28	2.5595
0.1	14.5171	3.4113
0.1	14.0202	2.6566
0.1	16.0393	3.6472
0.1	14.0984	2.5627
0.1	11.3529	1.8074
0.1	14.4115	2.6386
0.1	15.519	3.1793
0.1	10.9584	1.813
0.1	13.7836	1.8827
0.1	14.1184	2.3826
0.1	17.8562	2.4334
0.1	11.3528	2.1019
0.1	14.6477	2.2343
0.1	17.1023	3.3412
0.1	14.6461	2.4385
0.1	11.4252	2.25
0.1	17.4161	2.7442
0.1	11.0048	2.393
0.1	12.7616	2.1808
0.1	12.9246	2.5015
0.1	14.8012	2.1689
0.1	16.1585	3.1755
0.1	13.8744	2.3077
0.1	14.4516	2.1362
0.1	13.4237	1.9826
0.1	14.8737	2.5825
0.1	12.6177	1.9583
0.1	10.6864	1.9193
0.1	14.8568	2.6278
0.1	11.2107	1.813
0.1	14.8273	2.7771
0.1	13.939	3.0709
0.1	15.1721	2.8583
0.1	15.1323	2.3655
0.1	13.6845	2.2663
0.1	14.3763	3.1672
0.1	12.5435	2.6418
0.1	12.939	2.5287
0.1	11.1301	2.1846
0.1	13.999	2.8782
0.1	12.8492	1.8764
0.1	13.0535	2.0562
0.1	16.0543	2.582
0.1	14.9443	2.5651
0.1	14.6499	2.625
0.1	11.6897	1.7417
0.1	14.945	2.6049
0.1	15.0844	2.7658
0.1	14.3283	2.204
0.1	14.3408	1.9622
0.1	10.684	1.7316
0.1	10.386	1.7846
0.1	13.728	2.2344
0.1	14.6881	2.4056
0.1	15.0896	3.1752
0.1	11.7224	2.2171
0.1	11.271	1.9724
0.1	14.7043	2.1564
0.1	11.0545	1.9717
0.1	11.0246	2.2328
0.1	14.5665	2.2916
0.1	14.7767	3.0354
0.1	21.131	3.525
0.1	14.2213	2.2709
0.1	15.8109	2.3624
0.1	17.8716	2.3773
0.1	14.2779	2.5889
0.1	10.9396	2.5995
0.1	14.1977	2.5749
0.1	15.9401	2.5254
0.1	11.4615	1.8537
0.1	11.8292	2.6497
0.1	13.9991	2.0167
0.1	8.9128	1.1709
0.1	15.4316	2.1977
0.1	11.71	1.966
0.1	11.5642	2.2896
0.1	18.1497	4.0376
0.1	10.9254	2.2323
0.1	13.0033	2.7449
0.1	12.1218	2.0141
0.1	11.8595	2.0581
0.1	15.1863	2.8602
0.1	13.6014	2.1117
0.1	13.3425	2.2121
0.1	14.0372	2.4248
0.1	14.901	2.3187
0.1	11.7434	2.0256
0.1	15.1109	2.8584
0.1	13.3551	2.017
0.1	10.663	1.813
0.1	11.6633	2.7768
0.1	12.7517	2.2762
0.1	11.0902	1.9128
0.1	13.627	2.2373
0.1	15.4405	3.8221
0.1	15.0119	2.1362
0.1	11.6333	2.1899
0.1	14.1138	2.5547
0.1	13.8718	2.6413
0.1	14.2958	2.1308
0.1	14.9294	2.898
0.1	14.5045	2.2722
0.1	14.5957	2.6151
0.1	12.6466	1.8927
0.1	13.6113	2.2741
0.1	11.7636	2.1803
0.1	12.5782	2.465
0.1	15.4635	2.3858
0.1	13.9232	2.5804
0.1	13.3371	2.7179
0.1	14.7608	2.5528
0.1	14.4772	2.5722
0.1	14.848	2.9064
0.1	11.2995	2.2597
0.1	13.6569	2.0368
0.1	11.0195	1.9174
0.1	12.9584	2.4361
0.1	14.7813	2.6413
0.1	14.8576	2.2262
0.1	12.85	2.0379
0.1	14.7721	3.4566
0.1	15.7566	3.4566
0.1	15.2356	3.0251
0.1	12.2732	2.1751
0.1	14.2542	2.5917
0.1	10.8638	1.8287
0.1	12.8909	2.1897
0.1	14.5157	2.5591
0.1	13.3447	2.9489
0.1	11.8607	2.699
0.1	15.3835	2.5459
0.1	15.656	2.8157
0.1	14.0287	2.3972
0.1	14.4499	2.251
0.1	12.5116	2.1558
0.1	12.6197	2.7807
0.1	11.5313	2.1348
0.1	13.8094	2.2351
0.1	11.47	2.0808
0.1	15.7471	2.4778
0.1	13.4036	2.3106
0.1	15.2102	3.3141
0.1	16.1941	2.9945
0.1	16.8079	4.4013
0.1	11.8794	2.5331
0.1	12.2648	2.5382
0.1	14.8348	2.7666
0.1	12.8933	2.6827
0.1	13.5308	2.3169
0.1	14.6087	3.1303
0.1	15.0156	2.4718
0.1	13.7384	2.9787
0.1	13.7715	2.2408
0.1	15.6634	2.5039
0.1	13.4464	3.0268
0.1	14.2565	2.1974
0.1	18.2281	3.0856
0.1	10.9661	1.9492
0.1	15.5995	2.8994
0.1	13.7061	2.8529
0.1	14.0654	2.604
0.1	15.4665	2.3557
0.1	14.7301	2.3768
0.1	14.04	3.1406
0.1	14.7705	2.6785
0.1	13.9797	2.3909
0.1	10.3075	1.5958
0.1	16.2627	3.6537
0.1	14.2967	2.4108
0.1	13.2215	2.6468
0.1	10.2931	2.5839
0.1	14.2048	2.5389
0.1	11.4238	1.9235
0.1	11.7218	2.0958
0.1	10.9032	2.0607
0.1	13.6031	2.0931
0.1	15.1079	2.3938
0.1	9.2501	1.8798
0.1	12.2684	2.3227
0.1	16.3705	3.3171
0.1	13.7784	2.0567
0.1	11.4887	1.9617
0.1	11.6115	2.7588
0.1	13.9963	2.2153
0.1	14.0487	2.7584
0.1	15.0911	2.9128
0.1	10.6792	2.5513
0.1	14.3029	2.3003
0.1	14.6576	2.1662
0.1	13.1615	2.1931
0.1	14.879	2.8669
0.1	14.1589	2.3042
0.1	14.2016	4.1796
0.1	14.2674	2.3468
0.1	12.6245	2.6517
0.1	20.9148	3.2011
0.1	12.1122	2.0169
0.1	14.7526	2.5598
