Conc_ugperml	FrequencyShift_Hz	Volume_um^3	DiameterV_um	PassageTime_s	Deformability_inverseSec
0.0010    	43.5037   	1496.9638 	14.1929   	0.0557    	17.9595   
0.0010    	26.8602   	924.2610  	12.0855   	0.0194    	51.6038   
0.0010    	22.4226   	771.5617  	11.3795   	0.0195    	51.2572   
0.0010    	38.3227   	1318.6832 	13.6055   	0.0342    	29.2547   
0.0010    	60.4386   	2079.6919 	15.8368   	0.1250    	7.9998    
0.0010    	41.5013   	1428.0603 	13.9717   	0.0428    	23.3894   
0.0010    	37.8346   	1301.8900 	13.5475   	0.0381    	26.2751   
0.0010    	39.8586   	1371.5357 	13.7849   	0.0439    	22.7631   
0.0010    	41.9441   	1443.2960 	14.0212   	0.0458    	21.8161   
0.0010    	37.0090   	1273.4782 	13.4482   	0.0344    	29.1068   
0.0010    	25.9905   	894.3338  	11.9536   	0.0190    	52.7454   
0.0010    	36.6303   	1260.4494 	13.4022   	0.0340    	29.4183   
0.0010    	21.9512   	755.3393  	11.2992   	0.0179    	55.7925   
0.0010    	29.0688   	1000.2564 	12.4081   	0.0236    	42.3986   
0.0010    	36.3476   	1250.7210 	13.3676   	0.0349    	28.6183   
0.0010    	25.1334   	864.8399  	11.8208   	0.0185    	53.9768   
0.0010    	36.7859   	1265.8035 	13.4211   	0.0316    	31.6681   
0.0010    	24.4326   	840.7266  	11.7099   	0.0202    	49.5109   
0.0010    	36.6694   	1261.7934 	13.4069   	0.0308    	32.5045   
0.0010    	52.6809   	1812.7497 	15.1279   	0.0724    	13.8068   
0.0010    	51.8342   	1783.6143 	15.0465   	0.0678    	14.7518   
0.0010    	37.8579   	1302.6913 	13.5503   	0.0391    	25.5942   
0.0010    	32.4313   	1115.9618 	12.8692   	0.0253    	39.5215   
0.0010    	37.4925   	1290.1159 	13.5065   	0.0316    	31.6812   
0.0010    	28.6565   	986.0704  	12.3491   	0.0231    	43.2029   
0.0010    	28.2583   	972.3667  	12.2917   	0.0212    	47.2569   
0.0010    	40.7488   	1402.1647 	13.8867   	0.0418    	23.8986   
0.0010    	24.8172   	853.9589  	11.7710   	0.0207    	48.3423   
0.0010    	19.3099   	664.4539  	10.8265   	0.0155    	64.4803   
0.0010    	25.3917   	873.7293  	11.8611   	0.0194    	51.4212   
0.0010    	25.8441   	889.2955  	11.9312   	0.0205    	48.8062   
0.0010    	49.2226   	1693.7506 	14.7894   	0.0606    	16.5054   
0.0010    	87.0367   	2994.9313 	17.8839   	0.1752    	5.7064    
0.0010    	57.1298   	1965.8376 	15.5423   	0.0762    	13.1262   
0.0010    	31.2944   	1076.8413 	12.7170   	0.0295    	33.8418   
0.0010    	23.0336   	792.5845  	11.4820   	0.0190    	52.5909   
0.0010    	27.2650   	938.1889  	12.1459   	0.0215    	46.5647   
0.0010    	35.4241   	1218.9445 	13.2534   	0.0327    	30.5644   
0.0010    	34.7809   	1196.8103 	13.1727   	0.0302    	33.1147   
0.0010    	35.6018   	1225.0585 	13.2756   	0.0288    	34.7591   
0.0010    	35.2753   	1213.8235 	13.2348   	0.0355    	28.1536   
0.0010    	39.7107   	1366.4444 	13.7678   	0.0367    	27.2268   
0.0010    	25.4489   	875.6954  	11.8700   	0.0202    	49.5833   
0.0010    	31.2030   	1073.6958 	12.7046   	0.0274    	36.5316   
0.0010    	43.6636   	1502.4655 	14.2103   	0.0519    	19.2667   
0.0010    	27.9615   	962.1553  	12.2485   	0.0245    	40.8056   
0.0010    	21.2133   	729.9509  	11.1712   	0.0177    	56.3800   
0.0010    	33.5842   	1155.6336 	13.0199   	0.0294    	34.0418   
0.0010    	60.0894   	2067.6747 	15.8062   	0.0974    	10.2673   
0.0010    	35.9154   	1235.8488 	13.3144   	0.0236    	42.4340   
0.0010    	25.1116   	864.0919  	11.8174   	0.0241    	41.4710   
0.0010    	24.0674   	828.1577  	11.6512   	0.0195    	51.2572   
0.0010    	32.3243   	1112.2799 	12.8550   	0.0330    	30.2853   
0.0010    	34.2522   	1178.6180 	13.1056   	0.0245    	40.7783   
0.0010    	32.5683   	1120.6736 	12.8872   	0.0316    	31.6352   
0.0010    	35.1310   	1208.8585 	13.2168   	0.0333    	30.0261   
0.0010    	52.5136   	1806.9931 	15.1119   	0.0926    	10.8000   
0.0010    	54.0805   	1860.9103 	15.2607   	0.1153    	8.6759    
0.0010    	12.5747   	432.6950  	9.3841    	0.0151    	66.1146   
0.0010    	34.2325   	1177.9398 	13.1031   	0.0261    	38.3398   
0.0010    	27.2031   	936.0575  	12.1367   	0.0286    	34.9822   
0.0010    	49.4515   	1701.6270 	14.8123   	0.0645    	15.5019   
0.0010    	26.1387   	899.4336  	11.9763   	0.0208    	48.0909   
0.0010    	34.2464   	1178.4173 	13.1049   	0.0295    	33.8418   
0.0010    	51.0401   	1756.2887 	14.9692   	0.0614    	16.2913   
0.0010    	19.6713   	676.8884  	10.8936   	0.0175    	57.2043   
0.0010    	35.3520   	1216.4626 	13.2444   	0.0278    	36.0313   
0.0010    	29.0004   	997.9025  	12.3983   	0.0225    	44.4229   
0.0010    	36.9354   	1270.9484 	13.4393   	0.0353    	28.3603   
0.0010    	44.9817   	1547.8207 	14.3518   	0.0490    	20.3946   
0.0010    	37.1083   	1276.8971 	13.4602   	0.0698    	14.3320   
0.0010    	43.2645   	1488.7306 	14.1668   	0.0485    	20.6220   
0.0010    	37.9477   	1305.7815 	13.5610   	0.0316    	31.5959   
0.0010    	26.6578   	917.2960  	12.0551   	0.0221    	45.2193   
0.0010    	40.9865   	1410.3441 	13.9137   	0.0507    	19.7046   
0.0010    	35.9483   	1236.9816 	13.3185   	0.0349    	28.6478   
0.0010    	44.7847   	1541.0411 	14.3308   	0.0733    	13.6420   
0.0010    	32.3359   	1112.6778 	12.8565   	0.0219    	45.6727   
0.0010    	22.7451   	782.6582  	11.4338   	0.0204    	48.9079   
0.0010    	101.0497  	3477.1198 	18.7964   	0.2814    	3.5541    
0.0010    	29.6785   	1021.2377 	12.4942   	0.0241    	41.5105   
0.0010    	54.3034   	1868.5815 	15.2817   	0.1323    	7.5565    
0.0010    	31.8205   	1094.9430 	12.7879   	0.0259    	38.6261   
0.0010    	26.9423   	927.0861  	12.0978   	0.0193    	51.8846   
0.0010    	28.1711   	969.3672  	12.2790   	0.0227    	44.1274   
0.0010    	28.8012   	991.0486  	12.3699   	0.0264    	37.8783   
0.0010    	46.5274   	1601.0093 	14.5144   	0.0611    	16.3682   
0.0010    	38.2780   	1317.1452 	13.6002   	0.0394    	25.3708   
0.0010    	23.2194   	798.9810  	11.5128   	0.0192    	52.1149   
0.0010    	42.0978   	1448.5863 	14.0383   	0.0583    	17.1385   
0.0010    	43.6987   	1503.6710 	14.2141   	0.0486    	20.5706   
0.0010    	23.9193   	823.0643  	11.6273   	0.0203    	49.1600   
0.0010    	41.2724   	1420.1837 	13.9460   	0.0354    	28.2344   
0.0010    	34.1258   	1174.2699 	13.0895   	0.0381    	26.2660   
0.0010    	45.2438   	1556.8383 	14.3796   	0.0701    	14.2590   
0.0010    	34.1338   	1174.5444 	13.0905   	0.0309    	32.4148   
0.0010    	46.1353   	1587.5146 	14.4735   	0.0519    	19.2643   
0.0010    	39.1915   	1348.5798 	13.7075   	0.0399    	25.0727   
0.0010    	43.3207   	1490.6655 	14.1730   	0.0242    	41.3474   
0.0010    	64.9102   	2233.5589 	16.2181   	0.1109    	9.0139    
0.0010    	41.1136   	1414.7174 	13.9281   	0.0375    	26.6328   
0.0010    	47.4252   	1631.9019 	14.6071   	0.0430    	23.2522   
0.0010    	23.1790   	797.5892  	11.5061   	0.0189    	53.0480   
0.0010    	26.2161   	902.0944  	11.9881   	0.0206    	48.6041   
0.0010    	29.0987   	1001.2861 	12.4123   	0.0251    	39.8883   
0.0010    	30.3449   	1044.1681 	12.5870   	0.0296    	33.8043   
0.0010    	35.4763   	1220.7378 	13.2599   	0.0322    	31.0337   
0.0010    	23.2811   	801.1035  	11.5229   	0.0203    	49.2870   
0.0010    	28.7263   	988.4726  	12.3592   	0.0204    	48.9079   
0.0010    	49.2181   	1693.5935 	14.7889   	0.0846    	11.8202   
0.0010    	46.6590   	1605.5369 	14.5280   	0.0605    	16.5170   
0.0010    	26.0674   	896.9794  	11.9654   	0.0209    	47.9097   
0.0010    	41.4508   	1426.3204 	13.9660   	0.0546    	18.3162   
0.0010    	43.0452   	1481.1841 	14.1428   	0.0465    	21.4919   
0.0010    	42.5311   	1463.4952 	14.0863   	0.0473    	21.1362   
0.0010    	25.0179   	860.8675  	11.8026   	0.0197    	50.7373   
0.0010    	45.1648   	1554.1197 	14.3713   	0.0565    	17.6980   
0.0010    	29.3458   	1009.7906 	12.4474   	0.0231    	43.2396   
0.0010    	40.8763   	1406.5536 	13.9012   	0.0559    	17.8973   
0.0010    	25.8350   	888.9839  	11.9298   	0.0220    	45.5432   
0.0010    	36.1398   	1243.5712 	13.3421   	0.0275    	36.3619   
0.0010    	45.5960   	1568.9595 	14.4169   	0.0619    	16.1457   
0.0010    	48.2702   	1660.9780 	14.6934   	0.0742    	13.4704   
0.0010    	31.5967   	1087.2431 	12.7578   	0.0267    	37.4001   
0.0010    	58.6427   	2017.8968 	15.6783   	0.1734    	5.7681    
0.0010    	50.3623   	1732.9664 	14.9027   	0.0766    	13.0600   
0.0010    	27.0918   	932.2296  	12.1202   	0.0220    	45.4077   
0.0010    	34.1178   	1173.9919 	13.0885   	0.0294    	34.0494   
0.0010    	38.9948   	1341.8125 	13.6846   	0.0436    	22.9135   
0.0010    	28.8707   	993.4408  	12.3798   	0.0245    	40.7729   
0.0010    	49.8555   	1715.5290 	14.8525   	0.0760    	13.1653   
0.0010    	26.0708   	897.0960  	11.9659   	0.0211    	47.3963   
0.0010    	42.9375   	1477.4783 	14.1310   	0.0498    	20.0978   
0.0010    	31.1876   	1073.1668 	12.7025   	0.0241    	41.4710   
0.0010    	38.2176   	1315.0672 	13.5930   	0.0455    	21.9985   
0.0010    	54.1833   	1864.4475 	15.2704   	0.0944    	10.5886   
0.0010    	45.1688   	1554.2594 	14.3717   	0.1026    	9.7429    
0.0010    	28.9577   	996.4333  	12.3922   	0.0197    	50.6615   
0.0010    	35.8725   	1234.3716 	13.3091   	0.0319    	31.3300   
0.0010    	32.8604   	1130.7260 	12.9257   	0.0265    	37.6958   
0.0010    	32.0132   	1101.5747 	12.8136   	0.0262    	38.1863   
0.0010    	32.3012   	1111.4852 	12.8519   	0.0289    	34.5427   
0.0010    	23.2080   	798.5860  	11.5109   	0.0191    	52.4914   
0.0010    	28.5791   	983.4078  	12.3380   	0.0215    	46.5221   
0.0010    	33.3331   	1146.9932 	12.9874   	0.0287    	34.8743   
0.0010    	44.9030   	1545.1135 	14.3435   	0.0448    	22.3432   
0.0010    	31.0175   	1067.3139 	12.6794   	0.0246    	40.6859   
0.0010    	48.0852   	1654.6107 	14.6746   	0.0668    	14.9733   
0.0010    	51.1270   	1759.2790 	14.9777   	0.0642    	15.5786   
0.0010    	24.9634   	858.9895  	11.7941   	0.0208    	48.1213   
0.0010    	42.3526   	1457.3521 	14.0666   	0.0500    	20.0200   
0.0010    	80.4640   	2768.7672 	17.4219   	0.2326    	4.2998    
0.0010    	37.7699   	1299.6608 	13.5397   	0.0312    	32.0910   
0.0010    	35.6431   	1226.4796 	13.2807   	0.0309    	32.3632   
0.0010    	35.0931   	1207.5531 	13.2120   	0.0313    	31.9566   
0.0010    	36.1886   	1245.2487 	13.3481   	0.0266    	37.6539   
0.0010    	36.1404   	1243.5914 	13.3422   	0.0265    	37.7611   
0.0010    	44.9761   	1547.6264 	14.3512   	0.0604    	16.5699   
0.0010    	31.5552   	1085.8155 	12.7522   	0.0633    	15.8053   
0.0010    	37.9605   	1306.2218 	13.5625   	0.0411    	24.3389   
0.0010    	48.8394   	1680.5643 	14.7509   	0.0687    	14.5534   
0.0010    	25.6382   	882.2109  	11.8994   	0.0200    	49.9076   
0.0010    	39.0475   	1343.6257 	13.6907   	0.0382    	26.1849   
0.0010    	23.7444   	817.0450  	11.5989   	0.0221    	45.3066   
0.0010    	22.9633   	790.1686  	11.4703   	0.0175    	57.1722   
0.0010    	64.5855   	2222.3883 	16.1910   	0.0453    	22.0877   
0.0010    	28.3461   	975.3889  	12.3044   	0.0216    	46.3314   
0.0010    	49.4531   	1701.6806 	14.8124   	0.0655    	15.2753   
0.0010    	47.0140   	1617.7524 	14.5648   	0.0446    	22.4137   
0.0010    	32.1194   	1105.2274 	12.8278   	0.0258    	38.6996   
0.0010    	36.9349   	1270.9292 	13.4392   	0.0323    	30.9205   
0.0010    	28.4446   	978.7783  	12.3186   	0.0264    	37.8313   
0.0010    	25.4219   	874.7669  	11.8658   	0.0196    	51.1283   
0.0010    	29.7569   	1023.9339 	12.5052   	0.0235    	42.5820   
0.0010    	29.5255   	1015.9714 	12.4727   	0.0224    	44.7027   
0.0010    	25.1808   	866.4707  	11.8282   	0.0220    	45.4618   
0.0010    	37.3526   	1285.3021 	13.4897   	0.0365    	27.3709   
0.0010    	34.0689   	1172.3107 	13.0822   	0.0303    	32.9930   
0.0010    	36.2404   	1247.0330 	13.3545   	0.0285    	35.0626   
0.0010    	27.1983   	935.8933  	12.1360   	0.0215    	46.5860   
0.0010    	36.2480   	1247.2948 	13.3554   	0.0330    	30.2883   
0.0010    	55.5768   	1912.3970 	15.4002   	0.2168    	4.6127    
0.0010    	41.0037   	1410.9380 	13.9156   	0.0410    	24.3778   
0.0010    	29.9380   	1030.1673 	12.5305   	0.0246    	40.6588   
0.0010    	33.5100   	1153.0781 	13.0103   	0.0262    	38.1195   
0.0010    	22.9403   	789.3749  	11.4664   	0.0197    	50.6699   
0.0010    	82.7616   	2847.8278 	17.5862   	0.1578    	6.3355    
0.0010    	29.1085   	1001.6227 	12.4137   	0.0264    	37.8360   
0.0010    	25.8161   	888.3321  	11.9268   	0.0211    	47.3522   
0.0010    	34.8857   	1200.4167 	13.1859   	0.0306    	32.6401   
0.0010    	41.2571   	1419.6554 	13.9442   	0.0400    	24.9885   
0.0010    	43.8191   	1507.8139 	14.2271   	0.0448    	22.3072   
0.0010    	41.8544   	1440.2116 	14.0112   	0.0384    	26.0486   
0.0010    	28.2203   	971.0600  	12.2862   	0.0203    	49.3348   
0.0010    	27.7026   	953.2451  	12.2106   	0.0181    	55.3875   
0.0010    	30.4377   	1047.3623 	12.5999   	0.0242    	41.3698   
0.0010    	36.1947   	1245.4607 	13.3488   	0.0289    	34.6133   
0.0010    	21.0616   	724.7283  	11.1445   	0.0183    	54.7123   
0.0010    	29.1356   	1002.5550 	12.4176   	0.0218    	45.8236   
0.0010    	26.4249   	909.2811  	12.0199   	0.0203    	49.2552   
0.0010    	29.4942   	1014.8963 	12.4683   	0.0212    	47.1401   
0.0010    	21.8340   	751.3080  	11.2791   	0.0231    	43.3255   
0.0010    	53.4598   	1839.5524 	15.2021   	0.0744    	13.4472   
0.0010    	30.8219   	1060.5819 	12.6527   	0.0197    	50.7795   
0.0010    	31.7160   	1091.3487 	12.7738   	0.0252    	39.7221   
0.0010    	32.2775   	1110.6678 	12.8488   	0.0344    	29.0985   
0.0010    	25.1084   	863.9816  	11.8169   	0.0188    	53.1774   
0.0010    	31.5641   	1086.1217 	12.7534   	0.0286    	34.9182   
0.0010    	20.5667   	707.7007  	11.0565   	0.0186    	53.8911   
0.0010    	40.8826   	1406.7717 	13.9019   	0.0419    	23.8594   
0.0010    	37.7816   	1300.0635 	13.5411   	0.0359    	27.8708   
0.0010    	32.8729   	1131.1555 	12.9273   	0.0291    	34.3677   
0.0010    	32.6185   	1122.4038 	12.8939   	0.0279    	35.7862   
0.0010    	28.8960   	994.3106  	12.3834   	0.0227    	44.0002   
0.0010    	21.9341   	754.7530  	11.2963   	0.0186    	53.7014   
0.0010    	33.5085   	1153.0260 	13.0101   	0.0264    	37.8830   
0.0010    	35.0673   	1206.6641 	13.2088   	0.0305    	32.7944   
0.0010    	24.5399   	844.4164  	11.7270   	0.0198    	50.4855   
0.0010    	37.4181   	1287.5561 	13.4976   	0.0373    	26.8318   
0.0010    	39.2189   	1349.5224 	13.7107   	0.0434    	23.0450   
0.0010    	52.9818   	1823.1047 	15.1567   	0.0716    	13.9641   
0.0010    	35.4600   	1220.1795 	13.2579   	0.0351    	28.4900   
0.0010    	47.1070   	1620.9532 	14.5744   	0.0572    	17.4691   
0.0010    	32.0278   	1102.0781 	12.8156   	0.0203    	49.3428   
0.0010    	32.7082   	1125.4889 	12.9057   	0.0266    	37.5520   
0.0010    	25.3617   	872.6966  	11.8565   	0.0177    	56.4009   
0.0010    	26.3074   	905.2392  	12.0020   	0.0206    	48.4421   
0.0010    	26.8528   	924.0051  	12.0844   	0.0213    	47.0094   
0.0010    	34.6572   	1192.5559 	13.1571   	0.0281    	35.5486   
0.0010    	43.4970   	1496.7302 	14.1922   	0.0542    	18.4513   
0.0010    	32.6965   	1125.0851 	12.9041   	0.0300    	33.3791   
0.0010    	30.6756   	1055.5464 	12.6326   	0.0252    	39.7118   
0.0010    	38.8410   	1336.5179 	13.6665   	0.0254    	39.3128   
0.0010    	36.2202   	1246.3367 	13.3520   	0.0322    	31.0400   
0.0010    	20.7818   	715.1014  	11.0949   	0.0178    	56.0281   
0.0010    	38.1099   	1311.3621 	13.5803   	0.0449    	22.2617   
0.0010    	31.1560   	1072.0795 	12.6982   	0.0262    	38.2150   
0.0010    	31.1434   	1071.6449 	12.6965   	0.0254    	39.3178   
0.0010    	34.5815   	1189.9488 	13.1475   	0.0331    	30.2523   
0.0010    	24.6945   	849.7376  	11.7516   	0.0210    	47.7075   
0.0010    	31.7631   	1092.9666 	12.7802   	0.0241    	41.4203   
0.0010    	26.9009   	925.6610  	12.0916   	0.0188    	53.2795   
0.0010    	61.8302   	2127.5788 	15.9574   	0.0469    	21.3446   
0.0010    	25.5842   	880.3540  	11.8910   	0.0225    	44.5201   
0.0010    	30.4301   	1047.1000 	12.5988   	0.0284    	35.2693   
0.0010    	26.8518   	923.9704  	12.0843   	0.0211    	47.3596   
0.0010    	28.5625   	982.8341  	12.3356   	0.0232    	43.1357   
0.0010    	17.9559   	617.8631  	10.5673   	0.0230    	43.5295   
0.0010    	48.2802   	1661.3210 	14.6944   	0.0540    	18.5309   
0.0010    	27.7587   	955.1774  	12.2188   	0.0239    	41.9153   
0.0010    	47.4156   	1631.5712 	14.6062   	0.0433    	23.1008   
0.0010    	26.1236   	898.9116  	11.9740   	0.0202    	49.5752   
0.0010    	28.4343   	978.4232  	12.3171   	0.0244    	40.9095   
0.0010    	38.2171   	1315.0508 	13.5930   	0.0303    	32.9609   
0.0010    	31.9811   	1100.4703 	12.8093   	0.0270    	36.9921   
0.0010    	24.6303   	847.5292  	11.7414   	0.0181    	55.1573   
0.0010    	31.9979   	1101.0493 	12.8116   	0.0247    	40.4862   
0.0010    	43.1443   	1484.5961 	14.1537   	0.0475    	21.0400   
0.0010    	34.8515   	1199.2401 	13.1816   	0.0320    	31.2274   
0.0010    	34.4638   	1185.8988 	13.1326   	0.0382    	26.2029   
0.0010    	28.2497   	972.0713  	12.2904   	0.0201    	49.6963   
0.0010    	36.8280   	1267.2531 	13.4263   	0.0335    	29.8324   
0.0010    	28.3102   	974.1537  	12.2992   	0.0240    	41.7433   
0.0010    	28.1612   	969.0285  	12.2776   	0.0231    	43.3255   
0.0010    	41.5318   	1429.1083 	13.9751   	0.1189    	8.4089    
0.0010    	30.0536   	1034.1454 	12.5466   	0.0247    	40.4165   
0.0010    	27.5149   	946.7860  	12.1829   	0.0219    	45.7549   
0.0010    	32.6452   	1123.3214 	12.8974   	0.0228    	43.8547   
0.0010    	32.6880   	1124.7946 	12.9030   	0.0259    	38.6506   
0.0010    	30.5517   	1051.2856 	12.6156   	0.0280    	35.7443   
0.0010    	37.8074   	1300.9529 	13.5442   	0.0575    	17.3806   
0.0010    	34.8508   	1199.2149 	13.1815   	0.0293    	34.0799   
0.0010    	44.3459   	1525.9433 	14.2839   	0.0540    	18.5331   
0.0010    	35.6153   	1225.5210 	13.2772   	0.0414    	24.1616   
0.0010    	40.5248   	1394.4579 	13.8612   	0.0367    	27.2171   
0.0010    	44.9826   	1547.8515 	14.3519   	0.0503    	19.8662   
0.0010    	41.2090   	1418.0011 	13.9388   	0.0369    	27.1083   
0.0010    	23.2477   	799.9532  	11.5174   	0.0181    	55.2571   
0.0010    	34.6850   	1193.5105 	13.1606   	0.0344    	29.0957   
0.0010    	35.9637   	1237.5121 	13.3204   	0.0361    	27.7088   
0.0010    	36.4655   	1254.7766 	13.3820   	0.0366    	27.3488   
0.0010    	35.4186   	1218.7549 	13.2527   	0.0294    	33.9963   
0.0010    	37.0069   	1273.4082 	13.4480   	0.0230    	43.5357   
0.0010    	26.7870   	921.7392  	12.0745   	0.0179    	55.7619   
0.0010    	42.3575   	1457.5231 	14.0671   	0.0398    	25.1512   
0.0010    	48.5399   	1670.2582 	14.7207   	0.0598    	16.7307   
0.0010    	47.2647   	1626.3780 	14.5906   	0.0684    	14.6175   
0.0010    	30.1139   	1036.2192 	12.5550   	0.0247    	40.4540   
0.0010    	26.9686   	927.9888  	12.1017   	0.0204    	49.0730   
0.0010    	26.4114   	908.8155  	12.0178   	0.0190    	52.6999   
0.0010    	31.1441   	1071.6688 	12.6966   	0.0217    	46.0379   
0.0010    	23.3918   	804.9107  	11.5412   	0.0161    	62.0043   
0.0010    	43.8451   	1508.7103 	14.2299   	0.1003    	9.9652    
0.0010    	42.6338   	1467.0288 	14.0976   	0.0415    	24.1120   
0.0010    	37.6132   	1294.2708 	13.5210   	0.0374    	26.7167   
0.0010    	44.0305   	1515.0902 	14.2499   	0.0512    	19.5431   
0.0010    	28.3412   	975.2199  	12.3037   	0.0214    	46.7072   
0.0010    	34.4198   	1184.3843 	13.1270   	0.0279    	35.8114   
0.0010    	51.7598   	1781.0550 	15.0393   	0.0652    	15.3282   
0.0010    	28.4890   	980.3049  	12.3250   	0.0219    	45.6659   
0.0010    	47.1822   	1623.5387 	14.5821   	0.0262    	38.1863   
0.0010    	52.2790   	1798.9194 	15.0894   	0.0755    	13.2447   
0.0010    	23.3408   	803.1571  	11.5328   	0.0178    	56.2242   
0.0010    	24.3646   	838.3854  	11.6990   	0.0178    	56.3176   
0.0010    	4.4880    	154.4307  	6.6565    	0.0250    	39.9405   
0.0010    	45.4858   	1565.1648 	14.4052   	0.0644    	15.5176   
0.0010    	22.3303   	768.3869  	11.3639   	0.0174    	57.6365   
0.0010    	30.2043   	1039.3289 	12.5676   	0.0214    	46.8219   
0.0010    	29.8930   	1028.6183 	12.5243   	0.0231    	43.3009   
0.0010    	26.8747   	924.7588  	12.0877   	0.0260    	38.4897   
0.0010    	38.5710   	1327.2287 	13.6348   	0.0334    	29.9377   
0.0010    	57.1045   	1964.9654 	15.5400   	0.1051    	9.5133    
0.0010    	30.3254   	1043.4958 	12.5843   	0.0244    	40.9260   
0.0010    	40.9660   	1409.6399 	13.9114   	0.0560    	17.8628   
0.0010    	56.6296   	1948.6249 	15.4968   	0.1459    	6.8519    
0.0010    	46.8406   	1611.7847 	14.5469   	0.0498    	20.0753   
0.0010    	46.9990   	1617.2349 	14.5632   	0.0536    	18.6475   
0.0010    	37.0286   	1274.1558 	13.4506   	0.0301    	33.2663   
0.0010    	38.2888   	1317.5172 	13.6015   	0.0395    	25.3434   
0.0010    	50.5610   	1739.8055 	14.9222   	0.0523    	19.1135   
0.0010    	66.5093   	2288.5864 	16.3502   	0.1213    	8.2474    
0.0010    	45.7394   	1573.8921 	14.4320   	0.0518    	19.3167   
0.0010    	39.4762   	1358.3744 	13.7406   	0.0352    	28.4131   
0.0010    	39.7743   	1368.6346 	13.7751   	0.0421    	23.7739   
0.0010    	28.5637   	982.8768  	12.3358   	0.0194    	51.5602   
0.0010    	59.0381   	2031.5018 	15.7135   	0.1168    	8.5594    
0.0010    	31.4884   	1083.5172 	12.7432   	0.0246    	40.6859   
0.0010    	21.4952   	739.6488  	11.2204   	0.0199    	50.3108   
0.0010    	47.8778   	1647.4767 	14.6535   	0.0619    	16.1653   
0.0010    	14.0083   	482.0264  	9.7280    	0.0507    	19.7416   
0.0010    	36.3228   	1249.8671 	13.3646   	0.0297    	33.7109   
0.0010    	37.6660   	1296.0884 	13.5273   	0.0351    	28.4980   
0.0010    	40.6226   	1397.8247 	13.8724   	0.0356    	28.1225   
0.0010    	36.3190   	1249.7363 	13.3641   	0.0290    	34.4453   
0.0010    	14.0213   	482.4714  	9.7310    	0.0135    	74.2904   
0.0010    	32.9594   	1134.1324 	12.9386   	0.0266    	37.5566   
0.0010    	38.0688   	1309.9459 	13.5754   	0.0356    	28.0888   
0.0010    	40.4449   	1391.7088 	13.8521   	0.0395    	25.2867   
0.0010    	31.9990   	1101.0842 	12.8117   	0.0384    	26.0664   
0.0010    	32.7052   	1125.3860 	12.9053   	0.0233    	42.9354   
0.0010    	50.0646   	1722.7236 	14.8732   	0.2345    	4.2647    
0.0010    	40.4457   	1391.7357 	13.8522   	0.0484    	20.6513   
0.0010    	46.7987   	1610.3428 	14.5425   	0.0629    	15.8984   
0.0010    	54.7623   	1884.3723 	15.3246   	0.0766    	13.0588   
0.0010    	30.3050   	1042.7954 	12.5815   	0.0231    	43.3810   
0.0010    	28.9994   	997.8687  	12.3982   	0.0227    	44.0255   
0.0010    	50.3314   	1731.9024 	14.8996   	0.0661    	15.1216   
0.0010    	24.4233   	840.4071  	11.7084   	0.0193    	51.7526   
0.0010    	41.0352   	1412.0228 	13.9192   	0.0623    	16.0539   
0.0010    	36.1029   	1242.3003 	13.3375   	0.0318    	31.4656   
0.0010    	30.6002   	1052.9519 	12.6222   	0.0232    	43.1296   
0.0010    	45.8049   	1576.1462 	14.4389   	0.0618    	16.1782   
0.0010    	58.7600   	2021.9322 	15.6888   	0.0895    	11.1773   
0.0010    	25.6102   	881.2472  	11.8951   	0.0201    	49.7936   
0.0010    	36.1380   	1243.5073 	13.3419   	0.0381    	26.2683   
0.0010    	28.4738   	979.7842  	12.3228   	0.0235    	42.6236   
0.0010    	39.0517   	1343.7689 	13.6912   	0.0338    	29.6267   
0.0010    	32.6581   	1123.7659 	12.8991   	0.0272    	36.8092   
0.0010    	40.6876   	1400.0590 	13.8798   	0.0425    	23.5319   
0.0010    	89.3161   	3073.3664 	18.0387   	0.2620    	3.8167    
0.0010    	27.4982   	946.2118  	12.1804   	0.0238    	41.9845   
0.0010    	46.0000   	1582.8589 	14.4593   	0.0488    	20.5042   
0.0010    	28.0508   	965.2268  	12.2615   	0.0218    	45.8925   
0.0010    	45.5271   	1566.5886 	14.4096   	0.0535    	18.7012   
0.0010    	27.6348   	950.9126  	12.2006   	0.0255    	39.1464   
0.0010    	80.4756   	2769.1648 	17.4228   	0.2338    	4.2765    
0.0010    	44.9877   	1548.0257 	14.3525   	0.0445    	22.4764   
0.0010    	34.3178   	1180.8754 	13.1140   	0.0341    	29.3222   
0.0010    	46.7733   	1609.4696 	14.5399   	0.0588    	17.0095   
0.0010    	49.0962   	1689.4005 	14.7767   	0.0669    	14.9469   
0.0010    	36.2357   	1246.8709 	13.3539   	0.0292    	34.2289   
0.0010    	33.7227   	1160.3987 	13.0378   	0.0314    	31.7967   
0.0010    	51.3296   	1766.2507 	14.9975   	0.0674    	14.8321   
0.0010    	25.6627   	883.0537  	11.9032   	0.0222    	45.0391   
0.0010    	23.5268   	809.5569  	11.5633   	0.0202    	49.5029   
0.0010    	45.2356   	1556.5583 	14.3788   	0.0513    	19.4857   
0.0010    	36.4925   	1255.7084 	13.3854   	0.0342    	29.2211   
0.0010    	26.5505   	913.6024  	12.0389   	0.0220    	45.5500   
0.0010    	21.1429   	727.5259  	11.1588   	0.0173    	57.8660   
