Conc_ugperml	FrequencyShift_Hz	Volume_um^3	DiameterV_um	PassageTime_s	Deformability_inverseSec
0.0000    	44.4575   	1523.5578 	14.2764   	0.0472    	21.1802   
0.0000    	35.9758   	1232.8896 	13.3038   	0.0303    	32.9823   
0.0000    	32.8904   	1127.1537 	12.9120   	0.0291    	34.4103   
0.0000    	32.3738   	1109.4498 	12.8441   	0.0236    	42.4045   
0.0000    	28.8053   	987.1572  	12.3537   	0.0211    	47.4775   
0.0000    	43.2417   	1481.8945 	14.1451   	0.0465    	21.5131   
0.0000    	38.9986   	1336.4826 	13.6664   	0.0359    	27.8708   
0.0000    	61.5347   	2108.7947 	15.9103   	0.1448    	6.9059    
0.0000    	6.9588    	238.4797  	7.6940    	0.0196    	50.9321   
0.0000    	34.6828   	1188.5779 	13.1425   	0.0276    	36.2711   
0.0000    	30.7167   	1052.6603 	12.6211   	0.0233    	42.9415   
0.0000    	26.0668   	893.3090  	11.9491   	0.0204    	48.9157   
0.0000    	35.0805   	1202.2078 	13.1925   	0.0376    	26.5794   
0.0000    	30.5304   	1046.2751 	12.5955   	0.0244    	40.9315   
0.0000    	42.5990   	1459.8691 	14.0747   	0.0557    	17.9426   
0.0000    	26.8938   	921.6519  	12.0741   	0.0202    	49.5350   
0.0000    	28.4309   	974.3283  	12.2999   	0.0223    	44.8077   
0.0000    	58.8367   	2016.3328 	15.6743   	0.1242    	8.0503    
0.0000    	24.6016   	843.0975  	11.7209   	0.0204    	49.0257   
0.0000    	51.9243   	1779.4467 	15.0347   	0.1132    	8.8352    
0.0000    	32.3294   	1107.9272 	12.8382   	0.0253    	39.5676   
0.0000    	34.1681   	1170.9419 	13.0771   	0.0342    	29.2631   
0.0000    	28.8529   	988.7879  	12.3605   	0.0214    	46.7072   
0.0000    	39.1840   	1342.8357 	13.6880   	0.0403    	24.8178   
0.0000    	52.7072   	1806.2746 	15.1099   	0.0747    	13.3900   
0.0000    	33.3680   	1143.5226 	12.9742   	0.0280    	35.7569   
0.0000    	32.1204   	1100.7646 	12.8105   	0.0237    	42.2226   
0.0000    	52.2282   	1789.8589 	15.0640   	0.0855    	11.7014   
0.0000    	56.8106   	1946.8977 	15.4923   	0.1224    	8.1720    
0.0000    	46.2648   	1585.4955 	14.4673   	0.0786    	12.7288   
0.0000    	37.6676   	1290.8685 	13.5091   	0.0284    	35.1596   
0.0000    	42.5719   	1458.9385 	14.0717   	0.0498    	20.0912   
0.0000    	39.7831   	1363.3652 	13.7574   	0.0443    	22.5712   
0.0000    	34.2537   	1173.8760 	13.0880   	0.0319    	31.3332   
0.0000    	40.7542   	1396.6469 	13.8685   	0.0451    	22.1679   
0.0000    	36.3791   	1246.7119 	13.3533   	0.0388    	25.7736   
0.0000    	32.6995   	1120.6106 	12.8870   	0.0272    	36.7250   
0.0000    	36.6199   	1254.9635 	13.3827   	0.0418    	23.9361   
0.0000    	28.1630   	965.1468  	12.2612   	0.0234    	42.7790   
0.0000    	27.4769   	941.6349  	12.1608   	0.0231    	43.2029   
0.0000    	44.4430   	1523.0632 	14.2749   	0.0514    	19.4621   
0.0000    	41.3996   	1418.7633 	13.9413   	0.0480    	20.8261   
0.0000    	31.1085   	1066.0887 	12.6745   	0.0239    	41.8693   
0.0000    	50.6304   	1735.1048 	14.9088   	0.1104    	9.0608    
0.0000    	55.2137   	1892.1746 	15.3457   	0.0804    	12.4403   
0.0000    	25.4414   	871.8762  	11.8527   	0.0168    	59.6181   
0.0000    	28.4821   	976.0813  	12.3073   	0.0246    	40.6859   
0.0000    	22.6482   	776.1539  	11.4021   	0.0196    	51.1283   
0.0000    	30.1368   	1032.7881 	12.5412   	0.0275    	36.3662   
0.0000    	28.9041   	990.5442  	12.3678   	0.0213    	47.0094   
0.0000    	9.1732    	314.3651  	8.4362    	0.0162    	61.6660   
0.0000    	30.5888   	1048.2780 	12.6035   	0.0269    	37.2313   
0.0000    	27.3177   	936.1789  	12.1372   	0.0224    	44.6961   
0.0000    	39.2017   	1343.4425 	13.6901   	0.0446    	22.4187   
0.0000    	68.0735   	2332.8773 	16.4550   	0.1297    	7.7077    
0.0000    	33.0744   	1133.4605 	12.9361   	0.0252    	39.6241   
0.0000    	52.9157   	1813.4200 	15.1298   	0.0920    	10.8754   
0.0000    	34.2502   	1173.7546 	13.0876   	0.0303    	32.9752   
0.0000    	48.3812   	1658.0227 	14.6847   	0.0552    	18.1076   
0.0000    	22.9406   	786.1748  	11.4509   	0.0192    	51.9818   
0.0000    	46.1875   	1582.8460 	14.4593   	0.0614    	16.2765   
0.0000    	37.4966   	1285.0081 	13.4887   	0.0363    	27.5239   
0.0000    	34.2396   	1173.3922 	13.0862   	0.0273    	36.6589   
0.0000    	24.6530   	844.8593  	11.7290   	0.0204    	49.1362   
0.0000    	45.4165   	1556.4229 	14.3784   	0.0541    	18.4748   
0.0000    	25.5736   	876.4068  	11.8732   	0.0182    	54.9784   
0.0000    	47.9694   	1643.9097 	14.6429   	0.0882    	11.3372   
0.0000    	28.2453   	967.9681  	12.2731   	0.2153    	4.6438    
0.0000    	54.2999   	1860.8570 	15.2606   	0.0889    	11.2477   
0.0000    	47.1904   	1617.2137 	14.5632   	0.0729    	13.7150   
0.0000    	37.3685   	1280.6196 	13.4733   	0.0387    	25.8588   
0.0000    	36.0070   	1233.9606 	13.3076   	0.0356    	28.0630   
0.0000    	40.7534   	1396.6175 	13.8684   	0.0420    	23.8314   
0.0000    	26.9599   	923.9163  	12.0840   	0.0196    	50.9066   
0.0000    	32.8993   	1127.4578 	12.9132   	0.0279    	35.8283   
0.0000    	41.2111   	1412.3057 	13.9201   	0.0503    	19.8844   
0.0000    	31.3035   	1072.7706 	12.7009   	0.0257    	38.8573   
0.0000    	42.3361   	1450.8583 	14.0457   	0.0449    	22.2617   
0.0000    	43.3393   	1485.2392 	14.1557   	0.0506    	19.7697   
0.0000    	41.4473   	1420.3994 	13.9467   	0.0489    	20.4561   
0.0000    	4.7031    	161.1751  	6.7520    	0.0109    	92.0896   
0.0000    	29.7546   	1019.6909 	12.4879   	0.0261    	38.3447   
0.0000    	105.6699  	3621.3068 	19.0527   	0.5601    	1.7855    
0.0000    	52.4918   	1798.8956 	15.0893   	0.1268    	7.8884    
0.0000    	54.6502   	1872.8619 	15.2933   	0.0968    	10.3333   
0.0000    	27.7826   	952.1090  	12.2057   	0.0264    	37.9159   
0.0000    	42.1998   	1446.1861 	14.0306   	0.0439    	22.7818   
0.0000    	33.5056   	1148.2377 	12.9921   	0.0323    	30.9424   
0.0000    	26.8036   	918.5597  	12.0606   	0.0198    	50.4688   
0.0000    	37.6799   	1291.2910 	13.5106   	0.0380    	26.2819   
0.0000    	29.4557   	1009.4480 	12.4460   	0.0234    	42.7071   
0.0000    	62.1623   	2130.3035 	15.9642   	0.1207    	8.2872    
0.0000    	43.8598   	1503.0768 	14.2122   	0.0503    	19.8831   
0.0000    	50.0496   	1715.2004 	14.8516   	0.0811    	12.3242   
0.0000    	39.6841   	1359.9732 	13.7460   	0.0459    	21.7989   
0.0000    	44.2056   	1514.9248 	14.2494   	0.0533    	18.7610   
0.0000    	52.3040   	1792.4576 	15.0713   	0.0886    	11.2881   
0.0000    	56.9442   	1951.4775 	15.5044   	0.1176    	8.5050    
0.0000    	56.2494   	1927.6663 	15.4411   	0.0921    	10.8545   
0.0000    	28.0768   	962.1913  	12.2486   	0.0240    	41.6692   
0.0000    	28.0605   	961.6345  	12.2463   	0.0238    	41.9325   
0.0000    	3.4908    	119.6312  	6.1134    	0.0116    	86.4302   
0.0000    	44.4218   	1522.3366 	14.2726   	0.0580    	17.2372   
0.0000    	34.6357   	1186.9651 	13.1365   	0.0341    	29.2856   
0.0000    	43.8739   	1503.5572 	14.2137   	0.0299    	33.4706   
0.0000    	22.7338   	779.0882  	11.4164   	0.0173    	57.7783   
0.0000    	27.9467   	957.7337  	12.2297   	0.0215    	46.5292   
0.0000    	35.0449   	1200.9895 	13.1880   	0.0344    	29.1068   
0.0000    	70.3542   	2411.0400 	16.6368   	0.0565    	17.7011   
0.0000    	28.4065   	973.4903  	12.2964   	0.0221    	45.2999   
0.0000    	36.6924   	1257.4496 	13.3915   	0.0373    	26.7894   
0.0000    	43.6378   	1495.4673 	14.1882   	0.0650    	15.3738   
0.0000    	45.9611   	1575.0852 	14.4356   	0.0815    	12.2732   
0.0000    	40.9363   	1402.8877 	13.8891   	0.0542    	18.4670   
0.0000    	23.2795   	797.7886  	11.5070   	0.0199    	50.3523   
0.0000    	32.7606   	1122.7044 	12.8950   	0.0261    	38.2485   
0.0000    	45.2355   	1550.2221 	14.3593   	0.0738    	13.5505   
0.0000    	42.0154   	1439.8661 	14.0101   	0.0484    	20.6639   
0.0000    	41.2066   	1412.1518 	13.9196   	0.0765    	13.0790   
0.0000    	36.3774   	1246.6536 	13.3531   	0.0303    	33.0215   
0.0000    	30.2065   	1035.1769 	12.5508   	0.0243    	41.0858   
0.0000    	49.0927   	1682.4060 	14.7563   	0.0605    	16.5269   
0.0000    	35.7841   	1226.3217 	13.2801   	0.0326    	30.6442   
0.0000    	49.6177   	1700.3984 	14.8087   	0.0908    	11.0096   
0.0000    	25.4709   	872.8885  	11.8573   	0.0203    	49.3667   
0.0000    	43.2570   	1482.4183 	14.1468   	0.0449    	22.2600   
0.0000    	30.5262   	1046.1325 	12.5949   	0.0276    	36.2711   
0.0000    	49.0979   	1682.5835 	14.7568   	0.0776    	12.8824   
0.0000    	66.5408   	2280.3539 	16.3306   	0.2625    	3.8098    
0.0000    	30.6902   	1051.7526 	12.6175   	0.0245    	40.8712   
0.0000    	24.5927   	842.7923  	11.7195   	0.0175    	57.0759   
0.0000    	27.2714   	934.5893  	12.1304   	0.0187    	53.4756   
0.0000    	40.1280   	1375.1872 	13.7971   	0.0421    	23.7720   
0.0000    	76.3098   	2615.1361 	17.0935   	0.1563    	6.3996    
0.0000    	29.1491   	998.9380  	12.4026   	0.0218    	45.8511   
0.0000    	26.8957   	921.7151  	12.0744   	0.0204    	48.9392   
0.0000    	42.2440   	1447.7013 	14.0355   	0.0455    	21.9542   
0.0000    	33.5691   	1150.4128 	13.0002   	0.0309    	32.3426   
0.0000    	40.0927   	1373.9764 	13.7930   	0.0350    	28.6048   
0.0000    	41.9358   	1437.1401 	14.0013   	0.0552    	18.1173   
0.0000    	36.7677   	1260.0308 	13.4007   	0.0328    	30.5216   
0.0000    	34.8482   	1194.2475 	13.1633   	0.0323    	30.9456   
0.0000    	55.9209   	1916.4105 	15.4110   	0.0355    	28.1692   
0.0000    	46.0941   	1579.6454 	14.4495   	0.0734    	13.6286   
0.0000    	42.2245   	1447.0347 	14.0333   	0.0563    	17.7609   
0.0000    	31.6722   	1085.4055 	12.7506   	0.0231    	43.2703   
0.0000    	24.7999   	849.8921  	11.7523   	0.0249    	40.2141   
0.0000    	31.6409   	1084.3350 	12.7464   	0.0264    	37.8126   
0.0000    	41.7861   	1432.0097 	13.9846   	0.0476    	21.0255   
0.0000    	29.2880   	1003.7000 	12.4223   	0.0229    	43.7103   
0.0000    	40.6382   	1392.6703 	13.8553   	0.0588    	17.0133   
0.0000    	28.2415   	967.8348  	12.2725   	0.0233    	42.8751   
0.0000    	28.4086   	973.5624  	12.2967   	0.0215    	46.4938   
0.0000    	24.9473   	854.9441  	11.7755   	0.0193    	51.6912   
0.0000    	54.5097   	1868.0466 	15.2802   	0.0943    	10.6030   
0.0000    	31.0294   	1063.3790 	12.6638   	0.0227    	44.0700   
0.0000    	27.3446   	937.0990  	12.1412   	0.0226    	44.3325   
0.0000    	33.4984   	1147.9887 	12.9911   	0.0284    	35.2408   
0.0000    	25.6315   	878.3929  	11.8822   	0.0183    	54.6535   
0.0000    	39.3979   	1350.1653 	13.7129   	0.0359    	27.8835   
0.0000    	29.6864   	1017.3539 	12.4784   	0.0253    	39.5317   
0.0000    	48.3680   	1657.5721 	14.6833   	0.0487    	20.5360   
0.0000    	25.6053   	877.4949  	11.8781   	0.0192    	51.9641   
0.0000    	70.9926   	2432.9172 	16.6869   	0.1339    	7.4670    
0.0000    	33.4335   	1145.7667 	12.9827   	0.0277    	36.0611   
0.0000    	42.9189   	1470.8292 	14.1098   	0.0501    	19.9768   
0.0000    	28.2520   	968.1962  	12.2741   	0.0221    	45.1658   
0.0000    	48.1769   	1651.0213 	14.6640   	0.0736    	13.5813   
0.0000    	26.4728   	907.2221  	12.0108   	0.0194    	51.6126   
0.0000    	35.4948   	1216.4055 	13.2442   	0.0334    	29.9583   
0.0000    	56.8483   	1948.1899 	15.4957   	0.0427    	23.4127   
0.0000    	38.5940   	1322.6163 	13.6190   	0.0420    	23.7813   
0.0000    	52.1934   	1788.6689 	15.0607   	0.1112    	8.9908    
0.0000    	45.8333   	1570.7056 	14.4222   	0.0676    	14.8012   
0.0000    	38.3622   	1314.6729 	13.5917   	0.0343    	29.1848   
0.0000    	68.7850   	2357.2606 	16.5121   	0.1793    	5.5780    
0.0000    	36.3313   	1245.0728 	13.3475   	0.0312    	32.0573   
0.0000    	53.2357   	1824.3883 	15.1602   	0.0690    	14.4940   
0.0000    	50.0382   	1714.8080 	14.8504   	0.0858    	11.6581   
0.0000    	63.3476   	2170.9239 	16.0650   	0.1959    	5.1045    
0.0000    	48.1230   	1649.1766 	14.6585   	0.1100    	9.0918    
0.0000    	27.6900   	948.9378  	12.1921   	0.0248    	40.2778   
0.0000    	43.7934   	1500.7992 	14.2050   	0.0447    	22.3481   
0.0000    	50.8679   	1743.2422 	14.9321   	0.0715    	13.9852   
0.0000    	83.8618   	2873.9433 	17.6398   	0.1378    	7.2592    
0.0000    	51.7400   	1773.1307 	15.0169   	0.0885    	11.2981   
0.0000    	33.0083   	1131.1959 	12.9275   	0.0319    	31.3460   
0.0000    	39.8855   	1366.8747 	13.7692   	0.0473    	21.1508   
0.0000    	79.9700   	2740.5711 	17.3626   	0.3370    	2.9670    
0.0000    	85.1682   	2918.7157 	17.7309   	0.3892    	2.5692    
0.0000    	43.0222   	1474.3716 	14.1211   	0.0508    	19.6665   
0.0000    	27.4721   	941.4700  	12.1601   	0.0239    	41.9038   
0.0000    	39.0834   	1339.3877 	13.6763   	0.0346    	28.9001   
0.0000    	40.1367   	1375.4856 	13.7981   	0.0406    	24.6196   
0.0000    	58.3327   	1999.0602 	15.6294   	0.3463    	2.8873    
0.0000    	32.3707   	1109.3454 	12.8437   	0.0269    	37.1950   
0.0000    	45.0396   	1543.5077 	14.3385   	0.0636    	15.7296   
0.0000    	49.0533   	1681.0576 	14.7524   	0.0391    	25.5920   
0.0000    	35.9123   	1230.7135 	13.2960   	0.0393    	25.4512   
0.0000    	25.1890   	863.2261  	11.8134   	0.0207    	48.3576   
0.0000    	28.3178   	970.4525  	12.2836   	0.0199    	50.2776   
0.0000    	25.5065   	874.1078  	11.8628   	0.0185    	53.9864   
0.0000    	29.6110   	1014.7679 	12.4678   	0.0226    	44.2297   
0.0000    	59.3825   	2035.0383 	15.7226   	0.1302    	7.6778    
0.0000    	33.4587   	1146.6310 	12.9860   	0.0329    	30.4090   
0.0000    	31.1684   	1068.1409 	12.6826   	0.0249    	40.1084   
0.0000    	15.4864   	530.7180  	10.0451   	0.0159    	62.9637   
0.0000    	35.6699   	1222.4088 	13.2660   	0.0316    	31.6221   
0.0000    	29.4243   	1008.3711 	12.4415   	0.0234    	42.7730   
0.0000    	27.5962   	945.7230  	12.1783   	0.0252    	39.7428   
0.0000    	56.9158   	1950.5041 	15.5018   	0.0824    	12.1303   
0.0000    	40.8054   	1398.4013 	13.8743   	0.0403    	24.8401   
0.0000    	77.2655   	2647.8894 	17.1646   	0.5949    	1.6810    
0.0000    	41.9151   	1436.4306 	13.9989   	0.0449    	22.2471   
0.0000    	46.9465   	1608.8558 	14.5381   	0.0630    	15.8835   
0.0000    	48.4530   	1660.4839 	14.6919   	0.0679    	14.7233   
0.0000    	31.2713   	1071.6659 	12.6966   	0.0292    	34.2328   
0.0000    	53.9913   	1850.2826 	15.2316   	0.0916    	10.9194   
0.0000    	32.1850   	1102.9809 	12.8191   	0.0247    	40.4379   
0.0000    	26.5164   	908.7180  	12.0174   	0.0192    	52.1595   
0.0000    	41.5144   	1422.6993 	13.9542   	0.0482    	20.7341   
0.0000    	45.0418   	1543.5812 	14.3387   	0.0473    	21.1391   
0.0000    	34.3846   	1178.3616 	13.1047   	0.0292    	34.2212   
0.0000    	44.9939   	1541.9410 	14.3336   	0.0595    	16.7961   
0.0000    	27.5796   	945.1537  	12.1759   	0.0215    	46.5647   
0.0000    	29.5697   	1013.3533 	12.4620   	0.0234    	42.7370   
0.0000    	43.5377   	1492.0373 	14.1773   	0.0400    	25.0152   
0.0000    	49.2218   	1686.8326 	14.7692   	0.0746    	13.3965   
0.0000    	50.3710   	1726.2142 	14.8833   	0.0872    	11.4636   
0.0000    	32.8084   	1124.3452 	12.9013   	0.0300    	33.3281   
0.0000    	31.1403   	1067.1788 	12.6788   	0.0236    	42.4458   
0.0000    	42.4366   	1454.3038 	14.0568   	0.0560    	17.8481   
0.0000    	45.5288   	1560.2703 	14.3902   	0.1394    	7.1761    
0.0000    	31.5375   	1080.7897 	12.7325   	0.0249    	40.1137   
0.0000    	26.6102   	911.9300  	12.0315   	0.0213    	47.0167   
0.0000    	51.8639   	1777.3766 	15.0289   	0.0809    	12.3627   
0.0000    	32.8826   	1126.8866 	12.9110   	0.0253    	39.5471   
0.0000    	32.6056   	1117.3949 	12.8747   	0.0296    	33.8230   
0.0010    	28.7826   	1003.6503 	12.4221   	0.0211    	47.2935   
0.0010    	38.6218   	1346.7431 	13.7013   	0.0275    	36.3186   
0.0010    	35.9570   	1253.8200 	13.3786   	0.0340    	29.3786   
0.0010    	40.1931   	1401.5334 	13.8847   	0.0383    	26.0909   
0.0010    	28.4251   	991.1822  	12.3704   	0.0240    	41.7490   
0.0010    	43.9542   	1532.6812 	14.3049   	0.0460    	21.7446   
0.0010    	35.8621   	1250.5124 	13.3669   	0.0410    	24.4031   
0.0010    	29.5761   	1031.3171 	12.5352   	0.0221    	45.1925   
0.0010    	27.8892   	972.4958  	12.2922   	0.0242    	41.3418   
0.0010    	33.4518   	1166.4655 	13.0604   	0.0238    	42.0771   
0.0010    	29.5052   	1028.8474 	12.5252   	0.0233    	42.8992   
0.0010    	52.1581   	1818.7532 	15.1446   	0.0702    	14.2477   
0.0010    	46.6101   	1625.2943 	14.5874   	0.0693    	14.4391   
0.0010    	43.2263   	1507.3023 	14.2255   	0.0538    	18.5760   
0.0010    	29.2874   	1021.2530 	12.4943   	0.0261    	38.3543   
0.0010    	44.9001   	1565.6674 	14.4068   	0.0462    	21.6428   
0.0010    	31.5913   	1101.5895 	12.8137   	0.0292    	34.3020   
0.0010    	32.7841   	1143.1802 	12.9729   	0.0327    	30.5460   
0.0010    	33.0660   	1153.0124 	13.0100   	0.0318    	31.4106   
0.0010    	59.8671   	2087.5642 	15.8567   	0.0947    	10.5593   
0.0010    	34.0292   	1186.5990 	13.1352   	0.0323    	30.9236   
0.0010    	35.5726   	1240.4158 	13.3308   	0.0324    	30.8642   
0.0010    	49.4014   	1722.6259 	14.8730   	0.0722    	13.8488   
0.0010    	80.6138   	2811.0032 	17.5101   	0.3109    	3.2161    
0.0010    	38.1803   	1331.3453 	13.6489   	0.0330    	30.2973   
0.0010    	35.9275   	1252.7913 	13.3750   	0.0313    	31.9432   
0.0010    	58.7696   	2049.2963 	15.7592   	0.1081    	9.2514    
0.0010    	33.9712   	1184.5742 	13.1277   	0.0309    	32.3118   
0.0010    	30.3448   	1058.1239 	12.6429   	0.0203    	49.1521   
0.0010    	54.0993   	1886.4428 	15.3302   	0.0996    	10.0423   
0.0010    	29.6080   	1032.4315 	12.5397   	0.0244    	40.9534   
0.0010    	50.3920   	1757.1689 	14.9717   	0.0505    	19.8172   
0.0010    	48.7516   	1699.9675 	14.8075   	0.0679    	14.7311   
0.0010    	34.0638   	1187.8031 	13.1396   	0.0252    	39.6344   
0.0010    	9.2765    	323.4707  	8.5168    	0.0126    	79.5167   
0.0010    	60.9954   	2126.9111 	15.9557   	0.2571    	3.8893    
0.0010    	26.7105   	931.3939  	12.1165   	0.0204    	49.0100   
0.0010    	41.4498   	1445.3534 	14.0279   	0.0512    	19.5431   
0.0010    	38.6320   	1347.0990 	13.7025   	0.0338    	29.6210   
0.0010    	31.6760   	1104.5434 	12.8251   	0.0335    	29.8762   
0.0010    	58.2648   	2031.6942 	15.7140   	0.0707    	14.1466   
0.0010    	25.4004   	885.7111  	11.9151   	0.0209    	47.8122   
0.0010    	54.4496   	1898.6564 	15.3632   	0.1019    	9.8162    
0.0010    	44.5840   	1554.6425 	14.3729   	0.0485    	20.5997   
0.0010    	31.3128   	1091.8779 	12.7759   	0.0314    	31.8133   
0.0010    	53.4243   	1862.9051 	15.2662   	0.0742    	13.4716   
0.0010    	33.6043   	1171.7812 	13.0802   	0.0285    	35.0787   
0.0010    	32.0005   	1115.8560 	12.8688   	0.0254    	39.4245   
0.0010    	30.5275   	1064.4941 	12.6682   	0.0261    	38.2533   
0.0010    	27.2169   	949.0526  	12.1926   	0.0231    	43.2887   
0.0010    	28.4109   	990.6874  	12.3684   	0.0217    	46.1283   
0.0010    	30.6214   	1067.7669 	12.6812   	0.0293    	34.1332   
0.0010    	60.4894   	2109.2663 	15.9115   	0.3352    	2.9836    
0.0010    	28.7922   	1003.9825 	12.4235   	0.0242    	41.3082   
0.0010    	28.8664   	1006.5714 	12.4341   	0.0254    	39.3381   
0.0010    	57.2643   	1996.8060 	15.6235   	0.0797    	12.5451   
0.0010    	33.9374   	1183.3970 	13.1233   	0.0228    	43.9052   
0.0010    	13.2490   	461.9919  	9.5913    	0.0254    	39.4092   
0.0010    	46.6318   	1626.0500 	14.5897   	0.0747    	13.3830   
0.0010    	29.5953   	1031.9882 	12.5379   	0.0208    	48.0304   
0.0010    	66.4510   	2317.1454 	16.4179   	0.2841    	3.5195    
0.0010    	29.7864   	1038.6532 	12.5649   	0.0217    	46.0796   
0.0010    	37.3963   	1304.0087 	13.5548   	0.0371    	26.9693   
0.0010    	45.6649   	1592.3337 	14.4881   	0.0459    	21.8098   
0.0010    	32.7057   	1140.4467 	12.9626   	0.0249    	40.1559   
0.0010    	31.9542   	1114.2439 	12.8626   	0.0299    	33.4120   
0.0010    	32.8327   	1144.8775 	12.9794   	0.0284    	35.2652   
0.0010    	27.0155   	942.0307  	12.1625   	0.0235    	42.5879   
0.0010    	42.0892   	1467.6497 	14.0996   	0.0515    	19.4200   
0.0010    	35.9424   	1253.3123 	13.3768   	0.0273    	36.5798   
0.0010    	33.8244   	1179.4560 	13.1087   	0.0280    	35.6691   
0.0010    	49.7973   	1736.4333 	14.9126   	0.0609    	16.4263   
0.0010    	65.7300   	2292.0061 	16.3583   	0.0922    	10.8483   
0.0010    	37.0285   	1291.1846 	13.5102   	0.0350    	28.5513   
0.0010    	29.6853   	1035.1254 	12.5506   	0.0246    	40.5885   
0.0010    	48.1074   	1677.5046 	14.7420   	0.0606    	16.5090   
0.0010    	24.8120   	865.1928  	11.8224   	0.0218    	45.7755   
0.0010    	51.7564   	1804.7474 	15.1056   	0.0565    	17.6878   
0.0010    	45.9815   	1603.3761 	14.5215   	0.0787    	12.7028   
0.0010    	29.5229   	1029.4624 	12.5277   	0.0298    	33.5848   
0.0010    	60.0861   	2095.2028 	15.8761   	0.0627    	15.9466   
0.0010    	33.7752   	1177.7398 	13.1024   	0.0261    	38.2725   
0.0010    	24.8842   	867.7120  	11.8338   	0.0202    	49.5994   
0.0010    	50.1648   	1749.2466 	14.9492   	0.0992    	10.0761   
0.0010    	36.3641   	1268.0172 	13.4290   	0.0325    	30.7864   
0.0010    	32.6249   	1137.6301 	12.9519   	0.0245    	40.7729   
0.0010    	27.7618   	968.0549  	12.2735   	0.0233    	42.9959   
0.0010    	43.1255   	1503.7863 	14.2144   	0.0528    	18.9309   
0.0010    	30.5378   	1064.8537 	12.6696   	0.0252    	39.7325   
0.0010    	34.1889   	1192.1686 	13.1557   	0.0359    	27.8682   
0.0010    	31.6227   	1102.6826 	12.8179   	0.0271    	36.9339   
0.0010    	38.3513   	1337.3087 	13.6692   	0.0423    	23.6193   
0.0010    	33.5647   	1170.3995 	13.0751   	0.0323    	30.9896   
0.0010    	38.7276   	1350.4313 	13.7138   	0.0259    	38.5919   
0.0010    	21.6323   	754.3189  	11.2941   	0.0211    	47.4111   
0.0010    	27.9562   	974.8327  	12.3020   	0.0205    	48.7828   
0.0010    	51.1967   	1785.2287 	15.0510   	0.0657    	15.2144   
0.0010    	38.5188   	1343.1510 	13.6891   	0.0269    	37.1271   
0.0010    	40.1505   	1400.0478 	13.8797   	0.0384    	26.0552   
0.0010    	26.8799   	937.3015  	12.1421   	0.0202    	49.5672   
0.0010    	35.1533   	1225.7941 	13.2782   	0.0302    	33.1363   
0.0010    	68.3836   	2384.5351 	16.5756   	0.0549    	18.2015   
0.0010    	36.8459   	1284.8162 	13.4880   	0.0363    	27.5786   
0.0010    	26.1947   	913.4082  	12.0380   	0.0235    	42.6415   
0.0010    	42.3695   	1477.4240 	14.1309   	0.0441    	22.6971   
0.0010    	32.9598   	1149.3095 	12.9961   	0.0274    	36.5622   
0.0010    	44.0799   	1537.0653 	14.3185   	0.0427    	23.4109   
0.0010    	22.6070   	788.3070  	11.4613   	0.0203    	49.3348   
0.0010    	40.6128   	1416.1669 	13.9328   	0.0416    	24.0530   
0.0010    	40.5053   	1412.4185 	13.9205   	0.0372    	26.8554   
0.0010    	38.0170   	1325.6526 	13.6294   	0.0342    	29.2267   
0.0010    	39.4224   	1374.6593 	13.7953   	0.0463    	21.5831   
0.0010    	43.8494   	1529.0279 	14.2935   	0.0545    	18.3449   
0.0010    	38.9949   	1359.7509 	13.7453   	0.0333    	30.0084   
0.0010    	29.6453   	1033.7321 	12.5450   	0.0265    	37.7751   
0.0010    	41.1838   	1436.0791 	13.9978   	0.0424    	23.5664   
0.0010    	30.9537   	1079.3541 	12.7269   	0.0260    	38.4946   
0.0010    	45.8155   	1597.5870 	14.5040   	0.0497    	20.1177   
0.0010    	42.6206   	1486.1813 	14.1587   	0.0424    	23.5810   
0.0010    	44.3466   	1546.3662 	14.3473   	0.0562    	17.8002   
0.0010    	47.5445   	1657.8761 	14.6842   	0.0797    	12.5461   
0.0010    	19.0756   	665.1674  	10.8304   	0.0187    	53.3447   
0.0010    	57.8413   	2016.9253 	15.6758   	0.0426    	23.4649   
0.0010    	33.9246   	1182.9510 	13.1217   	0.0295    	33.8681   
0.0010    	26.0961   	909.9702  	12.0229   	0.0198    	50.5860   
0.0010    	55.8719   	1948.2548 	15.4959   	0.1101    	9.0829    
0.0010    	25.3548   	884.1210  	11.9080   	0.0202    	49.6075   
0.0010    	26.7795   	933.8008  	12.1270   	0.0218    	45.8994   
0.0010    	30.6747   	1069.6277 	12.6885   	0.0243    	41.1634   
0.0010    	34.9590   	1219.0186 	13.2537   	0.0313    	31.9566   
0.0010    	36.2667   	1264.6191 	13.4169   	0.0314    	31.8465   
0.0010    	33.4271   	1165.6015 	13.0572   	0.0301    	33.2446   
0.0010    	30.0512   	1047.8853 	12.6020   	0.0263    	38.0720   
0.0010    	39.3320   	1371.5085 	13.7848   	0.0337    	29.6930   
0.0010    	26.4564   	922.5358  	12.0780   	0.0214    	46.7215   
0.0010    	33.8690   	1181.0135 	13.1145   	0.0278    	35.9549   
0.0010    	29.0718   	1013.7354 	12.4636   	0.0224    	44.7092   
0.0010    	41.9545   	1462.9550 	14.0846   	0.0494    	20.2579   
0.0010    	28.2656   	985.6222  	12.3473   	0.0238    	41.9614   
0.0010    	30.3346   	1057.7683 	12.6415   	0.0289    	34.6368   
