Conc_ugperml	FrequencyShift_Hz	Volume_um^3	DiameterV_um	PassageTime_s	Deformability_inverseSec
0.0000    	27.2666   	988.6882  	12.3601   	0.0187    	53.5225   
0.0000    	43.6154   	1581.4944 	14.4552   	0.0437    	22.8877   
0.0000    	26.6161   	965.0992  	12.2610   	0.0172    	58.0641   
0.0000    	125.9991  	4568.7258 	20.5873   	2.3693    	0.4221    
0.0000    	50.5605   	1833.3255 	15.1850   	0.0625    	15.9975   
0.0000    	30.2676   	1097.5032 	12.7978   	0.0244    	40.9040   
0.0000    	33.8672   	1228.0256 	13.2863   	0.0273    	36.6853   
0.0000    	33.4393   	1212.5083 	13.2301   	0.0307    	32.5635   
0.0000    	23.2592   	843.3790  	11.7222   	0.0209    	47.7972   
0.0000    	31.0829   	1127.0674 	12.9117   	0.0238    	41.9325   
0.0000    	27.2177   	986.9137  	12.3527   	0.0214    	46.7932   
0.0000    	24.3601   	883.2984  	11.9043   	0.0178    	56.2657   
0.0000    	41.5790   	1507.6552 	14.2266   	0.0479    	20.8702   
0.0000    	51.6649   	1873.3692 	15.2947   	0.0756    	13.2298   
0.0000    	27.4267   	994.4939  	12.3842   	0.0214    	46.7860   
0.0000    	42.4491   	1539.2051 	14.3252   	0.0509    	19.6589   
0.0000    	38.5677   	1398.4643 	13.8745   	0.0367    	27.2292   
0.0000    	53.3125   	1933.1099 	15.4556   	0.0920    	10.8676   
0.0000    	30.6989   	1113.1409 	12.8583   	0.0221    	45.3200   
0.0000    	50.3274   	1824.8719 	15.1616   	0.0271    	36.8804   
0.0000    	36.8716   	1336.9648 	13.6681   	0.0316    	31.6451   
0.0000    	28.1797   	1021.7951 	12.4965   	0.0212    	47.0747   
0.0000    	15.4892   	561.6398  	10.2365   	0.0248    	40.3471   
0.0000    	60.4727   	2192.7404 	16.1187   	0.1130    	8.8475    
0.0000    	49.9380   	1810.7501 	15.1224   	0.0778    	12.8477   
0.0000    	42.6803   	1547.5871 	14.3511   	0.0342    	29.2575   
0.0000    	32.0604   	1162.5107 	13.0457   	0.0291    	34.3909   
0.0000    	37.6531   	1365.3002 	13.7640   	0.0339    	29.5293   
0.0000    	37.8873   	1373.7951 	13.7924   	0.0361    	27.7214   
0.0000    	34.6197   	1255.3091 	13.3839   	0.0313    	31.9566   
0.0000    	96.0765   	3483.7326 	18.8083   	0.3580    	2.7931    
0.0000    	51.1873   	1856.0503 	15.2474   	0.0843    	11.8611   
0.0000    	52.2813   	1895.7197 	15.3553   	0.0306    	32.6471   
0.0000    	23.0718   	836.5818  	11.6906   	0.0164    	60.9030   
0.0000    	56.8079   	2059.8556 	15.7863   	0.0670    	14.9169   
0.0000    	46.3599   	1681.0085 	14.7522   	0.0451    	22.1808   
0.0000    	25.4480   	922.7434  	12.0789   	0.0209    	47.8047   
0.0000    	31.6889   	1149.0413 	12.9951   	0.0248    	40.2725   
0.0000    	46.1812   	1674.5295 	14.7332   	0.0427    	23.3984   
0.0000    	30.6553   	1111.5594 	12.8522   	0.0229    	43.6790   
0.0000    	44.9091   	1628.4023 	14.5967   	0.0568    	17.6051   
0.0000    	17.6715   	640.7674  	10.6963   	0.3412    	2.9308    
0.0000    	55.3623   	2007.4361 	15.6512   	0.0943    	10.5996   
0.0000    	38.6865   	1402.7716 	13.8887   	0.0295    	33.8718   
0.0000    	42.5990   	1544.6400 	14.3420   	0.0435    	23.0033   
0.0000    	33.2423   	1205.3669 	13.2040   	0.0278    	36.0058   
0.0000    	29.5056   	1069.8713 	12.6895   	0.0214    	46.7788   
0.0000    	100.9433  	3660.2043 	19.1206   	0.7161    	1.3965    
0.0000    	34.2096   	1240.4384 	13.3309   	0.0293    	34.1370   
0.0000    	36.5899   	1326.7486 	13.6332   	0.0283    	35.3756   
0.0000    	31.8058   	1153.2791 	13.0110   	0.0243    	41.1301   
0.0000    	33.0387   	1197.9847 	13.1770   	0.0244    	40.9864   
0.0000    	30.2469   	1096.7531 	12.7949   	0.0240    	41.6464   
0.0000    	45.4668   	1648.6253 	14.6569   	0.1344    	7.4395    
0.0000    	37.5347   	1361.0084 	13.7495   	0.0376    	26.5933   
0.0000    	52.9379   	1919.5290 	15.4193   	0.0588    	16.9934   
0.0000    	61.7663   	2239.6468 	16.2328   	0.0878    	11.3956   
0.0000    	34.4490   	1249.1205 	13.3619   	0.0331    	30.1865   
0.0000    	28.4245   	1030.6711 	12.5326   	0.0235    	42.5049   
0.0000    	41.8426   	1517.2128 	14.2566   	0.0471    	21.2140   
0.0000    	35.8297   	1299.1833 	13.5381   	0.0346    	28.9001   
0.0000    	49.0621   	1778.9921 	15.0334   	0.0715    	13.9820   
0.0000    	28.0560   	1017.3103 	12.4782   	0.0219    	45.6317   
0.0000    	53.8683   	1953.2659 	15.5091   	0.0777    	12.8640   
0.0000    	41.1617   	1492.5220 	14.1788   	0.0356    	28.0656   
0.0000    	53.9171   	1955.0335 	15.5138   	0.0769    	13.0038   
0.0000    	37.8957   	1374.0969 	13.7935   	0.0416    	24.0606   
0.0000    	35.2181   	1277.0077 	13.4606   	0.0322    	31.0621   
0.0000    	26.8788   	974.6243  	12.3012   	0.0192    	52.1149   
0.0000    	49.1823   	1783.3511 	15.0457   	0.1937    	5.1624    
0.0000    	39.2795   	1424.2756 	13.9593   	0.0356    	28.0578   
0.0000    	31.5162   	1142.7787 	12.9714   	0.0219    	45.6317   
0.0000    	25.3152   	917.9306  	12.0579   	0.0206    	48.5809   
0.0000    	25.0455   	908.1512  	12.0149   	0.0192    	51.9552   
0.0000    	34.6571   	1256.6646 	13.3888   	0.0222    	44.9595   
0.0000    	39.3357   	1426.3108 	13.9660   	0.0352    	28.4131   
0.0000    	27.6242   	1001.6548 	12.4138   	0.0229    	43.7103   
0.0000    	34.4674   	1249.7869 	13.3643   	0.0221    	45.1658   
0.0000    	45.7281   	1658.1023 	14.6849   	0.0408    	24.4814   
0.0000    	28.3651   	1028.5184 	12.5238   	0.0204    	49.0651   
0.0000    	24.6620   	894.2428  	11.9532   	0.0197    	50.8727   
0.0000    	31.8938   	1156.4707 	13.0230   	0.0228    	43.7730   
0.0000    	46.7628   	1695.6188 	14.7948   	0.0505    	19.8134   
0.0000    	31.1404   	1129.1497 	12.9197   	0.0254    	39.3077   
0.0000    	48.7220   	1766.6613 	14.9986   	0.0813    	12.3039   
0.0000    	28.3377   	1027.5243 	12.5198   	0.0225    	44.5331   
0.0000    	42.1515   	1528.4149 	14.2916   	0.0485    	20.6081   
0.0000    	50.6391   	1836.1742 	15.1928   	0.0659    	15.1788   
0.0000    	40.1741   	1456.7128 	14.0645   	0.0350    	28.6102   
0.0000    	33.6210   	1219.0982 	13.2540   	0.0303    	33.0180   
0.0000    	44.9764   	1630.8457 	14.6040   	0.0521    	19.2013   
0.0000    	27.5895   	1000.3941 	12.4086   	0.0214    	46.6644   
0.0000    	34.2347   	1241.3491 	13.3341   	0.0294    	34.0039   
0.0000    	26.6258   	965.4508  	12.2624   	0.0205    	48.7438   
0.0000    	34.7209   	1258.9812 	13.3970   	0.0285    	35.0787   
0.0000    	22.2223   	805.7816  	11.5453   	0.0169    	59.0300   
0.0000    	53.2932   	1932.4113 	15.4537   	0.0586    	17.0561   
0.0000    	41.0696   	1489.1850 	14.1683   	0.0372    	26.8507   
0.0000    	44.4126   	1610.4010 	14.5427   	0.0509    	19.6437   
0.0000    	51.0604   	1851.4489 	15.2348   	0.0832    	12.0199   
0.0000    	33.0092   	1196.9128 	13.1731   	0.0242    	41.3923   
0.0000    	22.9720   	832.9635  	11.6737   	0.0173    	57.7346   
0.0000    	24.4184   	885.4125  	11.9138   	0.0333    	30.0379   
0.0000    	34.7433   	1259.7913 	13.3999   	0.0293    	34.0722   
0.0000    	51.6657   	1873.3986 	15.2948   	0.0655    	15.2753   
0.0000    	36.5695   	1326.0109 	13.6306   	0.0320    	31.2050   
0.0000    	43.9146   	1592.3426 	14.4881   	0.0440    	22.7055   
0.0000    	36.9514   	1339.8591 	13.6779   	0.0299    	33.3937   
0.0000    	26.0995   	946.3667  	12.1811   	0.0217    	46.0796   
0.0000    	28.9963   	1051.4042 	12.6161   	0.0202    	49.4387   
0.0000    	29.7504   	1078.7489 	12.7245   	0.0234    	42.7370   
0.0000    	23.5363   	853.4279  	11.7685   	0.0178    	56.2346   
0.0000    	30.3349   	1099.9446 	12.8073   	0.0207    	48.2735   
0.0000    	59.3798   	2153.1109 	16.0210   	0.1417    	7.0553    
0.0000    	59.1044   	2143.1239 	15.9962   	0.0613    	16.3070   
0.0000    	66.2453   	2402.0559 	16.6161   	0.1474    	6.7864    
0.0000    	66.1542   	2398.7519 	16.6084   	0.0485    	20.5983   
0.0000    	28.2195   	1023.2398 	12.5024   	0.0216    	46.3737   
0.0000    	34.5134   	1251.4576 	13.3702   	0.0323    	30.9707   
0.0000    	41.3662   	1499.9383 	14.2023   	0.0372    	26.9028   
0.0000    	35.0719   	1271.7055 	13.4420   	0.0281    	35.6400   
0.0000    	42.7143   	1548.8204 	14.3549   	0.0463    	21.6060   
0.0000    	26.0573   	944.8385  	12.1746   	0.0180    	55.6298   
0.0000    	34.6700   	1257.1350 	13.3904   	0.0301    	33.1759   
0.0000    	25.2357   	915.0448  	12.0452   	0.0194    	51.6737   
0.0000    	43.0840   	1562.2256 	14.3962   	0.0453    	22.0509   
0.0000    	28.5871   	1036.5692 	12.5564   	0.0219    	45.5840   
0.0000    	25.3940   	920.7865  	12.0704   	0.0210    	47.5588   
0.0000    	39.0397   	1415.5794 	13.9309   	0.0315    	31.7240   
0.0000    	31.0940   	1127.4694 	12.9132   	0.0244    	40.9370   
0.0000    	41.6083   	1508.7179 	14.2299   	0.0404    	24.7334   
0.0000    	41.7615   	1514.2737 	14.2474   	0.0382    	26.1782   
0.0000    	46.6922   	1693.0603 	14.7874   	0.0603    	16.5834   
0.0000    	36.4353   	1321.1443 	13.6139   	0.0375    	26.6351   
0.0000    	33.2111   	1204.2362 	13.1999   	0.0257    	38.9714   
0.0000    	37.0342   	1342.8597 	13.6881   	0.0299    	33.3974   
0.0000    	41.3026   	1497.6326 	14.1950   	0.0325    	30.7244   
0.0000    	38.9924   	1413.8631 	13.9252   	0.0340    	29.4410   
0.0000    	26.3372   	954.9880  	12.2180   	0.0212    	47.2423   
0.0000    	45.3006   	1642.6003 	14.6390   	0.0502    	19.9298   
0.0000    	29.4366   	1067.3715 	12.6796   	0.0261    	38.3688   
0.0000    	26.6403   	965.9769  	12.2647   	0.0201    	49.6721   
0.0000    	33.5704   	1217.2618 	13.2473   	0.0256    	39.1263   
0.0000    	25.8479   	937.2439  	12.1418   	0.0194    	51.6388   
0.0000    	48.9285   	1774.1466 	15.0198   	0.0684    	14.6126   
0.0000    	47.8157   	1733.7990 	14.9050   	0.0464    	21.5724   
0.0000    	34.1813   	1239.4137 	13.3272   	0.0281    	35.5818   
0.0000    	25.1555   	912.1383  	12.0324   	0.0185    	54.0438   
0.0000    	32.6389   	1183.4858 	13.1237   	0.0285    	35.1070   
0.0000    	34.8274   	1262.8399 	13.4107   	0.0370    	27.0602   
0.0000    	28.8984   	1047.8566 	12.6019   	0.0183    	54.7909   
0.0000    	55.3584   	2007.2966 	15.6508   	0.0774    	12.9201   
0.0000    	43.9559   	1593.8420 	14.4927   	0.0429    	23.3340   
0.0000    	35.0081   	1269.3925 	13.4338   	0.0250    	40.0348   
0.0000    	32.3496   	1172.9978 	13.0848   	0.0240    	41.6806   
0.0000    	25.1610   	912.3375  	12.0333   	0.0185    	54.1204   
0.0000    	45.4721   	1648.8178 	14.6574   	0.0586    	17.0657   
0.0000    	28.3150   	1026.7036 	12.5165   	0.0185    	54.0246   
0.0000    	36.6431   	1328.6804 	13.6398   	0.0345    	28.9440   
0.0000    	32.2726   	1170.2030 	13.0744   	0.0279    	35.8283   
0.0000    	25.7694   	934.3976  	12.1295   	0.0193    	51.7263   
0.0000    	47.6658   	1728.3633 	14.8895   	0.0692    	14.4494   
0.0000    	27.3848   	992.9730  	12.3779   	0.0218    	45.8030   
0.0000    	26.1285   	947.4196  	12.1856   	0.0206    	48.5268   
0.0000    	34.9804   	1268.3880 	13.4303   	0.0286    	34.9822   
0.0000    	51.8649   	1880.6223 	15.3144   	0.0754    	13.2683   
0.0000    	37.3314   	1353.6354 	13.7246   	0.0290    	34.5271   
0.0000    	42.4440   	1539.0208 	14.3246   	0.0390    	25.6674   
0.0000    	29.5505   	1071.5014 	12.6959   	0.0200    	49.9239   
0.0000    	40.3024   	1461.3646 	14.0795   	0.0333    	29.9966   
0.0000    	35.1970   	1276.2443 	13.4579   	0.0332    	30.1328   
0.0000    	61.7579   	2239.3399 	16.2321   	0.0383    	26.0931   
0.0000    	25.2258   	914.6869  	12.0436   	0.0174    	57.3118   
0.0000    	26.2245   	950.8997  	12.2005   	0.0194    	51.6038   
0.0000    	69.3354   	2514.1000 	16.8705   	0.0585    	17.0982   
0.0000    	78.1299   	2832.9888 	17.5556   	0.0716    	13.9724   
0.0000    	42.6358   	1545.9738 	14.3461   	0.0427    	23.4092   
0.0000    	27.8489   	1009.7993 	12.4474   	0.0215    	46.5505   
0.0000    	28.2500   	1024.3452 	12.5069   	0.0227    	44.0891   
0.0000    	22.3460   	810.2653  	11.5667   	0.0171    	58.3193   
0.0000    	29.7285   	1077.9552 	12.7214   	0.0232    	43.0262   
0.0000    	25.5871   	927.7889  	12.1009   	0.0199    	50.2859   
0.0000    	35.7886   	1297.6961 	13.5329   	0.0311    	32.1586   
0.0000    	34.6576   	1256.6843 	13.3888   	0.0287    	34.7869   
0.0000    	36.4540   	1321.8206 	13.6163   	0.0269    	37.1497   
0.0000    	59.4487   	2155.6099 	16.0272   	0.1246    	8.0272    
0.0000    	40.8210   	1480.1688 	14.1396   	0.0400    	24.9824   
0.0000    	31.3746   	1137.6434 	12.9520   	0.0294    	34.0077   
0.0000    	25.8672   	937.9440  	12.1449   	0.0215    	46.4089   
0.0000    	59.3197   	2150.9327 	16.0156   	0.0958    	10.4340   
0.0000    	35.5087   	1287.5445 	13.4975   	0.0285    	35.0667   
0.0000    	29.0782   	1054.3748 	12.6279   	0.0176    	56.6837   
0.0000    	51.3214   	1860.9126 	15.2607   	0.0779    	12.8402   
0.0000    	27.7826   	1007.3977 	12.4375   	0.0224    	44.6569   
0.0000    	32.1183   	1164.6106 	13.0535   	0.0232    	43.1174   
0.0000    	33.6856   	1221.4390 	13.2625   	0.0261    	38.3013   
0.0000    	31.9493   	1158.4813 	13.0306   	0.0246    	40.6209   
0.0000    	27.3047   	990.0676  	12.3658   	0.0210    	47.5514   
0.0000    	34.1198   	1237.1844 	13.3192   	0.0289    	34.5623   
0.0000    	28.7515   	1042.5280 	12.5805   	0.0244    	41.0030   
0.0000    	33.8809   	1228.5206 	13.2881   	0.0282    	35.5197   
0.0000    	33.3414   	1208.9598 	13.2171   	0.0283    	35.2815   
0.0000    	38.5168   	1396.6203 	13.8684   	0.0355    	28.1952   
0.0000    	27.7615   	1006.6330 	12.4344   	0.0219    	45.6727   
0.0000    	80.0500   	2902.6136 	17.6982   	0.0623    	16.0531   
0.0000    	30.5879   	1109.1183 	12.8428   	0.0219    	45.6181   
0.0000    	41.5684   	1507.2697 	14.2254   	0.0400    	24.9885   
0.0000    	35.5530   	1289.1534 	13.5032   	0.0298    	33.5811   
0.0000    	26.0882   	945.9588  	12.1794   	0.0219    	45.6864   
0.0000    	33.8852   	1228.6760 	13.2886   	0.0278    	35.9634   
0.0000    	37.8960   	1374.1084 	13.7935   	0.0345    	28.9440   
0.0000    	35.1909   	1276.0207 	13.4571   	0.0285    	35.0868   
0.0000    	35.7419   	1296.0026 	13.5270   	0.0285    	35.0264   
0.0000    	37.2777   	1351.6896 	13.7181   	0.0351    	28.5193   
0.0000    	29.0574   	1053.6211 	12.6249   	0.0193    	51.8317   
0.0000    	40.1579   	1456.1263 	14.0626   	0.0381    	26.2435   
0.0000    	25.3744   	920.0746  	12.0672   	0.0219    	45.6727   
0.0000    	29.8589   	1082.6847 	12.7400   	0.0224    	44.6308   
0.0000    	29.7392   	1078.3445 	12.7229   	0.0278    	35.9464   
0.0000    	26.1858   	949.4962  	12.1945   	0.0190    	52.7363   
0.0000    	40.5170   	1469.1463 	14.1044   	0.0342    	29.2491   
0.0000    	27.3867   	993.0408  	12.3782   	0.0215    	46.5789   
0.0000    	36.1981   	1312.5443 	13.5843   	0.0344    	29.0680   
0.0000    	29.9636   	1086.4791 	12.7548   	0.0250    	40.0768   
0.0000    	40.4874   	1468.0721 	14.1010   	0.0402    	24.8603   
0.0000    	45.1413   	1636.8239 	14.6218   	0.0601    	16.6513   
0.0000    	29.2479   	1060.5296 	12.6525   	0.0222    	44.9728   
0.0000    	48.7385   	1767.2571 	15.0003   	0.0618    	16.1928   
0.0000    	33.1888   	1203.4253 	13.1969   	0.0233    	42.9234   
0.0000    	43.2926   	1569.7884 	14.4194   	0.0471    	21.2362   
0.0000    	39.2879   	1424.5785 	13.9603   	0.0374    	26.7144   
0.0000    	29.7438   	1078.5107 	12.7236   	0.0238    	42.0134   
0.0000    	41.2438   	1495.5013 	14.1883   	0.0361    	27.7038   
0.0000    	24.9902   	906.1453  	12.0060   	0.0184    	54.3711   
0.0000    	36.7752   	1333.4687 	13.6561   	0.0346    	28.8618   
0.0000    	25.7309   	933.0015  	12.1235   	0.0214    	46.7645   
0.0000    	31.8392   	1154.4906 	13.0156   	0.0245    	40.8712   
0.0000    	49.4354   	1792.5293 	15.0715   	0.0683    	14.6463   
0.0000    	96.3576   	3493.9260 	18.8266   	0.0497    	20.1044   
0.0100    	36.7704   	1278.5063 	13.4659   	0.0292    	34.1906   
0.0100    	57.4467   	1997.4232 	15.6251   	0.0694    	14.4023   
0.0100    	29.3044   	1018.9143 	12.4847   	0.0219    	45.6181   
0.0100    	31.1309   	1082.4201 	12.7389   	0.0243    	41.1745   
0.0100    	6.7407    	234.3728  	7.6496    	0.0110    	90.7479   
0.0100    	36.8937   	1282.7955 	13.4809   	0.0282    	35.4908   
0.0100    	33.4329   	1162.4615 	13.0455   	0.0214    	46.6501   
0.0100    	28.1024   	977.1190  	12.3117   	0.0215    	46.4584   
0.0100    	35.7944   	1244.5705 	13.3457   	0.0321    	31.1986   
0.0100    	29.2481   	1016.9548 	12.4767   	0.0206    	48.5577   
0.0100    	22.7816   	792.1165  	11.4797   	0.0198    	50.5022   
0.0100    	37.1844   	1292.9000 	13.5162   	0.0316    	31.6090   
0.0100    	45.1439   	1569.6547 	14.4190   	0.0444    	22.5428   
0.0100    	29.7262   	1033.5792 	12.5444   	0.0211    	47.3009   
0.0100    	58.9240   	2048.7881 	15.7579   	0.0557    	17.9605   
0.0100    	45.1062   	1568.3417 	14.4150   	0.0423    	23.6541   
0.0100    	37.0642   	1288.7230 	13.5017   	0.0288    	34.7789   
0.0100    	31.4323   	1092.9022 	12.7799   	0.0224    	44.6438   
0.0100    	44.5676   	1549.6156 	14.3574   	0.0502    	19.9103   
0.0100    	41.8614   	1455.5203 	14.0607   	0.0367    	27.2414   
0.0100    	37.9367   	1319.0583 	13.6068   	0.0333    	30.0586   
0.0100    	40.0436   	1392.3153 	13.8541   	0.0368    	27.1493   
0.0100    	32.1865   	1119.1245 	12.8813   	0.0249    	40.1137   
0.0100    	46.1557   	1604.8353 	14.5259   	0.0494    	20.2445   
0.0100    	66.4868   	2311.7462 	16.4052   	0.0857    	11.6723   
0.0100    	43.4339   	1510.1950 	14.2346   	0.0386    	25.9137   
0.0100    	35.3896   	1230.4967 	13.2952   	0.0264    	37.8783   
0.0100    	24.2697   	843.8590  	11.7244   	0.0177    	56.4009   
0.0100    	22.1596   	770.4900  	11.3743   	0.0179    	55.9459   
0.0100    	31.8637   	1107.9000 	12.8381   	0.0239    	41.8176   
0.0100    	50.1375   	1743.2795 	14.9322   	0.0623    	16.0463   
0.0100    	30.4388   	1058.3573 	12.6438   	0.0217    	46.1283   
0.0100    	23.9655   	833.2814  	11.6752   	0.0186    	53.7961   
0.0100    	32.4996   	1130.0110 	12.9229   	0.0247    	40.5508   
0.0100    	37.8412   	1315.7378 	13.5953   	0.0315    	31.7636   
0.0100    	33.0851   	1150.3675 	13.0001   	0.0268    	37.3133   
0.0100    	29.4307   	1023.3066 	12.5027   	0.0240    	41.6578   
0.0100    	33.7098   	1172.0905 	13.0814   	0.0255    	39.2420   
0.0100    	65.4292   	2274.9741 	16.3177   	0.0719    	13.9043   
0.0100    	54.1457   	1882.6463 	15.3199   	0.0742    	13.4751   
0.0100    	23.7920   	827.2466  	11.6469   	0.0182    	54.8697   
0.0100    	24.2775   	844.1273  	11.7256   	0.0207    	48.3653   
0.0100    	31.6189   	1099.3908 	12.8051   	0.0248    	40.2885   
0.0100    	29.1733   	1014.3562 	12.4661   	0.0235    	42.4753   
0.0100    	32.4234   	1127.3624 	12.9128   	0.0238    	42.0192   
0.0100    	25.7730   	896.1277  	11.9616   	0.0166    	60.1943   
0.0100    	53.0764   	1845.4680 	15.2184   	0.0437    	22.8723   
0.0100    	34.2945   	1192.4205 	13.1566   	0.0245    	40.7402   
0.0100    	24.0771   	837.1593  	11.6933   	0.0179    	55.8334   
0.0100    	30.2541   	1051.9367 	12.6182   	0.0218    	45.9685   
0.0100    	60.7637   	2112.7547 	15.9203   	0.0815    	12.2752   
0.0100    	24.3795   	847.6755  	11.7420   	0.0184    	54.3808   
0.0100    	25.6297   	891.1463  	11.9394   	0.0176    	56.8845   
0.0100    	34.2561   	1191.0853 	13.1517   	0.0248    	40.3951   
0.0100    	38.0213   	1322.0020 	13.6169   	0.0290    	34.4842   
0.0100    	25.5973   	890.0190  	11.9344   	0.0173    	57.6474   
0.0100    	27.3326   	950.3546  	12.1982   	0.0194    	51.5864   
0.0100    	38.2103   	1328.5731 	13.6394   	0.0272    	36.8136   
0.0100    	38.0116   	1321.6631 	13.6157   	0.0305    	32.7487   
0.0100    	29.2070   	1015.5279 	12.4709   	0.0179    	56.0075   
0.0100    	50.2014   	1745.5014 	14.9385   	0.0595    	16.8072   
0.0100    	47.6781   	1657.7679 	14.6839   	0.0540    	18.5084   
0.0100    	34.0462   	1183.7878 	13.1248   	0.0251    	39.8362   
0.0100    	28.8064   	1001.5999 	12.4136   	0.0192    	51.9906   
0.0100    	33.9754   	1181.3252 	13.1157   	0.0221    	45.2126   
0.0100    	36.8377   	1280.8461 	13.4741   	0.0313    	31.9934   
0.0100    	35.5792   	1237.0882 	13.3189   	0.0276    	36.2109   
0.0100    	80.9125   	2813.3261 	17.5149   	0.1421    	7.0363    
0.0100    	55.5972   	1933.1129 	15.4556   	0.0878    	11.3930   
0.0100    	26.7273   	929.3074  	12.1075   	0.0198    	50.5190   
0.0100    	40.4983   	1408.1260 	13.9064   	0.0408    	24.5129   
0.0100    	52.0188   	1808.6921 	15.1166   	0.0582    	17.1916   
0.0100    	44.5214   	1548.0107 	14.3524   	0.0389    	25.6890   
0.0100    	41.6822   	1449.2884 	14.0406   	0.0320    	31.2338   
0.0100    	51.2828   	1783.1021 	15.0450   	0.0626    	15.9774   
0.0100    	27.5620   	958.3314  	12.2322   	0.0220    	45.5500   
0.0100    	37.5029   	1303.9746 	13.5547   	0.0289    	34.5545   
0.0100    	39.1648   	1361.7609 	13.7520   	0.0342    	29.2519   
0.0100    	36.4349   	1266.8402 	13.4248   	0.0291    	34.3059   
0.0100    	28.1082   	977.3219  	12.3125   	0.0216    	46.1912   
0.0100    	28.4209   	988.1942  	12.3580   	0.0201    	49.6721   
0.0100    	26.7480   	930.0279  	12.1106   	0.0196    	51.1455   
0.0100    	28.4304   	988.5258  	12.3594   	0.0229    	43.6041   
0.0100    	31.5290   	1096.2619 	12.7930   	0.0214    	46.7860   
0.0100    	43.7199   	1520.1420 	14.2658   	0.0393    	25.4363   
0.0100    	38.0771   	1323.9410 	13.6235   	0.0294    	34.0039   
0.0100    	58.6732   	2040.0665 	15.7355   	0.0715    	13.9910   
0.0100    	28.0865   	976.5661  	12.3093   	0.0217    	46.1074   
0.0100    	58.5659   	2036.3366 	15.7260   	0.0619    	16.1448   
0.0100    	31.0169   	1078.4560 	12.7233   	0.0233    	42.8932   
0.0100    	35.4840   	1233.7789 	13.3070   	0.0279    	35.8409   
0.0100    	31.2868   	1087.8408 	12.7601   	0.0219    	45.7275   
0.0100    	41.1814   	1431.8783 	13.9841   	0.0318    	31.4041   
0.0100    	57.2210   	1989.5740 	15.6046   	0.0640    	15.6305   
0.0100    	36.1300   	1256.2387 	13.3872   	0.0349    	28.6424   
0.0100    	24.1143   	838.4538  	11.6993   	0.0194    	51.4733   
0.0100    	50.7465   	1764.4548 	14.9924   	0.0758    	13.1864   
0.0100    	38.4744   	1337.7550 	13.6708   	0.0318    	31.4527   
0.0100    	37.1552   	1291.8865 	13.5127   	0.0278    	35.9295   
0.0100    	37.7968   	1314.1941 	13.5900   	0.0235    	42.5108   
0.0100    	30.1652   	1048.8425 	12.6058   	0.0222    	45.0724   
0.0100    	24.3104   	845.2729  	11.7309   	0.0183    	54.5265   
0.0100    	29.5256   	1026.6050 	12.5161   	0.0239    	41.8291   
0.0100    	57.1397   	1986.7476 	15.5972   	0.0636    	15.7279   
0.0100    	31.8425   	1107.1627 	12.8352   	0.0259    	38.5481   
0.0100    	30.2681   	1052.4228 	12.6201   	0.0204    	48.9157   
0.0100    	32.1177   	1116.7319 	12.8721   	0.0255    	39.1514   
0.0100    	24.8132   	862.7564  	11.8113   	0.0194    	51.6213   
0.0100    	24.7476   	860.4726  	11.8008   	0.0175    	57.0333   
0.0100    	37.5177   	1304.4892 	13.5565   	0.0344    	29.0459   
0.0100    	25.9611   	902.6662  	11.9907   	0.0203    	49.2950   
0.0100    	34.6678   	1205.3983 	13.2042   	0.0269    	37.1724   
0.0100    	26.8731   	934.3779  	12.1295   	0.0212    	47.2350   
0.0100    	46.3002   	1609.8576 	14.5411   	0.0370    	27.0602   
0.0100    	22.9550   	798.1459  	11.5087   	0.0174    	57.4953   
0.0100    	41.8822   	1456.2450 	14.0630   	0.0398    	25.1554   
0.0100    	28.7452   	999.4712  	12.4048   	0.0203    	49.3428   
0.0100    	27.3792   	951.9732  	12.2051   	0.0203    	49.2472   
0.0100    	59.7149   	2076.2857 	15.8281   	0.0966    	10.3505   
0.0100    	44.7286   	1555.2136 	14.3746   	0.0545    	18.3416   
0.0100    	36.7724   	1278.5777 	13.4661   	0.0265    	37.7191   
0.0100    	26.9294   	936.3366  	12.1379   	0.0204    	48.9707   
0.0100    	51.3473   	1785.3471 	15.0513   	0.0265    	37.6725   
0.0100    	33.7866   	1174.7612 	13.0913   	0.0236    	42.2870   
0.0100    	31.2914   	1088.0020 	12.7608   	0.0244    	40.9864   
0.0100    	25.7062   	893.8056  	11.9513   	0.0192    	52.0616   
0.0100    	25.2979   	879.6073  	11.8877   	0.0190    	52.6999   
0.0100    	28.1805   	979.8352  	12.3230   	0.0198    	50.4355   
0.0100    	39.0774   	1358.7212 	13.7418   	0.0272    	36.7826   
0.0100    	27.4694   	955.1118  	12.2185   	0.0218    	45.9616   
0.0100    	28.5741   	993.5219  	12.3802   	0.0222    	45.0924   
0.0100    	36.2327   	1259.8110 	13.3999   	0.0289    	34.5780   
0.0100    	28.9283   	1005.8378 	12.4311   	0.0216    	46.2122   
0.0100    	32.8271   	1141.3998 	12.9662   	0.0222    	45.0990   
0.0100    	39.5165   	1373.9889 	13.7931   	0.0278    	36.0185   
0.0100    	132.5508  	4608.7906 	20.6473   	1.3836    	0.7228    
0.0100    	28.6227   	995.2120  	12.3872   	0.0199    	50.2362   
0.0100    	35.2783   	1226.6269 	13.2812   	0.0266    	37.6307   
0.0100    	37.4803   	1303.1892 	13.5520   	0.0253    	39.5574   
0.0100    	34.9508   	1215.2392 	13.2400   	0.0294    	34.0001   
