Conc_ugperml	FrequencyShift_Hz	Volume_um^3	DiameterV_um	PassageTime_s	Deformability_inverseSec
0.0500    	28.1678   	874.3287  	11.8638   	0.0181    	55.2872   
0.0500    	58.5842   	1818.4538 	15.1438   	0.0550    	18.1734   
0.0500    	44.9134   	1394.1134 	13.8601   	0.0316    	31.6681   
0.0500    	44.2046   	1372.1120 	13.7868   	0.0374    	26.7191   
0.0500    	29.1682   	905.3824  	12.0027   	0.0204    	48.9707   
0.0500    	36.0932   	1120.3332 	12.8859   	0.0258    	38.7783   
0.0500    	53.8032   	1670.0508 	14.7201   	0.0476    	21.0023   
0.0500    	33.8048   	1049.3000 	12.6076   	0.0234    	42.7490   
0.0500    	38.8744   	1206.6627 	13.2088   	0.0264    	37.8360   
0.0500    	34.1809   	1060.9753 	12.6542   	0.0197    	50.6868   
0.0500    	57.0920   	1772.1363 	15.0141   	0.0780    	12.8132   
0.0500    	29.3343   	910.5352  	12.0254   	0.0195    	51.1884   
0.0500    	39.1600   	1215.5252 	13.2410   	0.0249    	40.1032   
0.0500    	28.3542   	880.1148  	11.8900   	0.0190    	52.7272   
0.0500    	37.7593   	1172.0484 	13.0812   	0.0220    	45.5432   
0.0500    	5.6350    	174.9101  	6.9386    	0.0114    	87.8989   
0.0500    	29.3250   	910.2465  	12.0241   	0.0173    	57.6582   
0.0500    	55.9467   	1736.5852 	14.9130   	0.0595    	16.8100   
0.0500    	34.0162   	1055.8640 	12.6339   	0.0321    	31.1350   
0.0500    	45.7994   	1421.6146 	13.9506   	0.0406    	24.6296   
0.0500    	31.4848   	977.2890  	12.3124   	0.0187    	53.5883   
0.0500    	35.9441   	1115.7045 	12.8682   	0.0228    	43.8736   
0.0500    	33.4264   	1037.5545 	12.5604   	0.0206    	48.5345   
0.0500    	54.5573   	1693.4594 	14.7885   	0.0405    	24.7133   
0.0500    	35.3911   	1098.5392 	12.8018   	0.0207    	48.4037   
0.0500    	30.1146   	934.7561  	12.1311   	0.0186    	53.6353   
0.0500    	31.1323   	966.3477  	12.2662   	0.0198    	50.6279   
0.0500    	23.2831   	722.7082  	11.1341   	0.0170    	58.9388   
0.0500    	41.8427   	1298.7966 	13.5367   	0.0270    	37.1046   
0.0500    	41.1985   	1278.8018 	13.4669   	0.0228    	43.8547   
0.0500    	28.2952   	878.2829  	11.8817   	0.0210    	47.6108   
0.0500    	59.7248   	1853.8590 	15.2414   	0.0652    	15.3259   
0.0500    	27.8765   	865.2850  	11.8228   	0.0162    	61.6162   
0.0500    	52.0597   	1615.9317 	14.5593   	0.0589    	16.9849   
0.0500    	31.2189   	969.0333  	12.2776   	0.0192    	52.2130   
0.0500    	25.3380   	786.4915  	11.4525   	0.0164    	60.8909   
0.0500    	50.5577   	1569.3121 	14.4180   	0.0422    	23.6816   
0.0500    	44.8368   	1391.7333 	13.8522   	0.0305    	32.8050   
0.0500    	24.4051   	757.5351  	11.3101   	0.0167    	60.0049   
0.0500    	60.8497   	1888.7738 	15.3365   	0.0569    	17.5616   
0.0500    	41.6879   	1293.9925 	13.5200   	0.0329    	30.4333   
0.0500    	7.4257    	230.4923  	7.6071    	0.0122    	81.6440   
0.0500    	33.7374   	1047.2078 	12.5993   	0.0199    	50.1949   
0.0500    	32.0096   	993.5788  	12.3804   	0.0208    	48.0909   
0.0500    	39.2497   	1218.3093 	13.2511   	0.0249    	40.2194   
0.0500    	18.8795   	586.0200  	10.3826   	0.0173    	57.9209   
0.0500    	37.1740   	1153.8798 	13.0133   	0.0218    	45.7823   
0.0500    	28.8396   	895.1817  	11.9574   	0.0167    	60.0522   
0.0500    	45.6698   	1417.5901 	13.9375   	0.0373    	26.7965   
0.0500    	25.8366   	801.9690  	11.5271   	0.0176    	56.9800   
0.0500    	42.6114   	1322.6588 	13.6191   	0.0277    	36.1166   
0.0500    	43.3068   	1344.2417 	13.6928   	0.0276    	36.2970   
0.0500    	17.4803   	542.5881  	10.1195   	0.0137    	72.7844   
0.0500    	34.4085   	1068.0388 	12.6822   	0.0187    	53.3820   
0.0500    	35.8348   	1112.3108 	12.8551   	0.0200    	49.9158   
0.0500    	34.5233   	1071.6028 	12.6963   	0.0200    	50.1125   
0.0500    	29.3615   	911.3805  	12.0291   	0.0182    	54.9685   
0.0500    	45.8288   	1422.5265 	13.9536   	0.0320    	31.2242   
0.0500    	21.1182   	655.5100  	10.7777   	0.0155    	64.3172   
0.0500    	29.9248   	928.8668  	12.1056   	0.0222    	45.0192   
0.0500    	49.8490   	1547.3140 	14.3503   	0.0569    	17.5737   
0.0500    	35.6911   	1107.8527 	12.8379   	0.0246    	40.6968   
0.0500    	50.5852   	1570.1643 	14.4206   	0.0343    	29.1430   
0.0500    	24.5745   	762.7926  	11.3362   	0.0157    	63.8730   
0.0500    	30.7733   	955.2029  	12.2189   	0.0165    	60.6730   
0.0500    	23.0743   	716.2256  	11.1007   	0.0269    	37.2222   
0.0500    	31.1621   	967.2726  	12.2702   	0.0190    	52.5728   
0.0500    	34.9772   	1085.6933 	12.7517   	0.0202    	49.4387   
0.0500    	30.0214   	931.8654  	12.1186   	0.0189    	52.9743   
0.0500    	35.8995   	1114.3200 	12.8628   	0.0216    	46.3596   
0.0500    	50.9662   	1581.9898 	14.4567   	0.0382    	26.1647   
0.0500    	40.2214   	1248.4732 	13.3596   	0.0281    	35.6317   
0.0500    	32.9995   	1024.3049 	12.5067   	0.0199    	50.3357   
0.0500    	32.3284   	1003.4745 	12.4214   	0.0205    	48.7750   
0.0500    	31.3998   	974.6509  	12.3013   	0.0188    	53.2888   
0.0500    	3.0605    	94.9967   	5.6611    	0.0099    	101.4241  
0.0500    	48.1740   	1495.3213 	14.1877   	0.0306    	32.6471   
0.0500    	23.0907   	716.7362  	11.1033   	0.0164    	60.8423   
0.0500    	40.0820   	1244.1467 	13.3442   	0.0253    	39.4959   
0.0500    	42.9905   	1334.4256 	13.6594   	0.0240    	41.6806   
0.0500    	30.9204   	959.7685  	12.2383   	0.0196    	50.9831   
0.0500    	22.1514   	687.5794  	10.9507   	0.0153    	65.3921   
0.0500    	37.5199   	1164.6167 	13.0535   	0.0237    	42.2753   
0.0500    	30.9756   	961.4840  	12.2456   	0.0291    	34.3600   
0.0500    	32.3776   	1005.0000 	12.4277   	0.0191    	52.2309   
0.0500    	30.9465   	960.5802  	12.2418   	0.0180    	55.6501   
0.0500    	31.9963   	993.1650  	12.3787   	0.0231    	43.3810   
0.0500    	43.0410   	1335.9922 	13.6648   	0.0246    	40.6534   
0.0500    	49.6558   	1541.3159 	14.3317   	0.0296    	33.7408   
0.0500    	24.0760   	747.3191  	11.2591   	0.0022    	455.5001  
0.0500    	47.6303   	1478.4454 	14.1341   	0.0322    	31.0495   
0.0500    	3.8149    	118.4160  	6.0926    	0.0088    	113.3253  
0.0500    	71.4917   	2219.1030 	16.1830   	0.0566    	17.6642   
0.0500    	24.0728   	747.2211  	11.2586   	0.0153    	65.2384   
0.0500    	86.7959   	2694.1445 	17.2640   	0.0348    	28.7368   
0.0500    	18.4533   	572.7903  	10.3038   	0.0139    	72.1648   
0.0500    	46.0640   	1429.8254 	13.9775   	0.0275    	36.3922   
0.0500    	36.8962   	1145.2590 	12.9808   	0.0182    	55.0577   
0.0500    	30.3551   	942.2231  	12.1633   	0.0185    	54.1300   
0.0500    	39.9551   	1240.2049 	13.3300   	0.0341    	29.3193   
0.0500    	24.5740   	762.7758  	11.3362   	0.0156    	64.2495   
0.0500    	27.1828   	843.7548  	11.7239   	0.0192    	52.1952   
0.0500    	36.8115   	1142.6289 	12.9709   	0.0216    	46.3948   
0.0500    	59.6255   	1850.7767 	15.2330   	0.0400    	24.9865   
0.0500    	25.1838   	781.7051  	11.4292   	0.0155    	64.5485   
0.0500    	54.3296   	1686.3923 	14.7679   	0.0255    	39.2723   
0.0500    	52.1629   	1619.1359 	14.5689   	0.0364    	27.4744   
0.0500    	34.8249   	1080.9654 	12.7332   	0.0219    	45.6113   
0.0500    	30.2764   	939.7785  	12.1528   	0.0169    	59.3168   
0.0500    	22.6416   	702.7952  	11.0309   	0.0143    	70.0448   
0.0500    	41.8693   	1299.6242 	13.5396   	0.0229    	43.6978   
0.0500    	28.6884   	890.4890  	11.9365   	0.0213    	46.9877   
0.0500    	28.0386   	870.3174  	11.8457   	0.0187    	53.3354   
0.0500    	26.2193   	813.8458  	11.5837   	0.0184    	54.4390   
0.0500    	27.3390   	848.6024  	11.7463   	0.0173    	57.9319   
0.0500    	31.3462   	972.9847  	12.2943   	0.0196    	51.0514   
0.0500    	47.4221   	1471.9816 	14.1135   	0.0289    	34.5897   
0.0500    	33.3498   	1035.1772 	12.5508   	0.0205    	48.8374   
0.0500    	46.7994   	1452.6528 	14.0514   	0.0358    	27.9039   
0.0500    	20.9954   	651.6973  	10.7568   	0.0141    	71.0394   
0.0500    	26.6143   	826.1071  	11.6416   	0.0147    	67.8642   
0.0500    	27.3412   	848.6694  	11.7466   	0.0174    	57.4953   
0.0500    	33.0130   	1024.7239 	12.5084   	0.0183    	54.7025   
0.0500    	54.5715   	1693.8987 	14.7898   	0.0381    	26.2480   
0.0500    	37.8978   	1176.3491 	13.0972   	0.0225    	44.3647   
0.0500    	27.7652   	861.8308  	11.8070   	0.0165    	60.6730   
0.0500    	47.2147   	1465.5436 	14.0929   	0.0285    	35.1353   
0.0500    	33.9337   	1053.3006 	12.6236   	0.0228    	43.8044   
0.0500    	27.0901   	840.8774  	11.7106   	0.0154    	65.0022   
0.0500    	45.6384   	1416.6160 	13.9343   	0.0342    	29.2603   
0.0500    	34.0393   	1056.5803 	12.6367   	0.0189    	53.0019   
0.0500    	87.5820   	2718.5439 	17.3159   	0.1786    	5.5989    
0.0500    	48.5762   	1507.8040 	14.2271   	0.0367    	27.2560   
0.0500    	34.3221   	1065.3578 	12.6716   	0.0193    	51.8317   
0.0500    	35.7803   	1110.6193 	12.8486   	0.0219    	45.6249   
0.0500    	35.5967   	1104.9229 	12.8266   	0.0253    	39.4959   
0.0500    	34.6486   	1075.4929 	12.7117   	0.0207    	48.3730   
0.0500    	73.4915   	2281.1776 	16.3325   	0.0327    	30.5521   
0.0500    	34.1625   	1060.4047 	12.6520   	0.0212    	47.2350   
0.0500    	32.7779   	1017.4272 	12.4787   	0.0207    	48.3730   
0.0500    	24.5808   	762.9891  	11.3372   	0.0137    	72.9584   
0.0500    	33.1461   	1028.8545 	12.5252   	0.0188    	53.2795   
0.0500    	40.2208   	1248.4528 	13.3595   	0.0247    	40.4647   
0.0500    	25.9682   	806.0544  	11.5466   	0.0181    	55.2271   
0.0500    	43.1802   	1340.3130 	13.6795   	0.0248    	40.2778   
0.0500    	29.6302   	919.7215  	12.0657   	0.0168    	59.6065   
0.0500    	43.6310   	1354.3075 	13.7269   	0.0294    	34.0342   
0.0500    	37.5887   	1166.7544 	13.0615   	0.0228    	43.8484   
0.0500    	40.3477   	1252.3917 	13.3736   	0.0280    	35.7192   
0.0500    	40.8292   	1267.3384 	13.4266   	0.0262    	38.1529   
0.0500    	38.9473   	1208.9256 	13.2170   	0.0274    	36.4444   
0.0500    	29.3886   	912.2224  	12.0328   	0.0204    	49.1283   
0.0500    	42.1430   	1308.1198 	13.5691   	0.0354    	28.2344   
0.0500    	33.3949   	1036.5783 	12.5565   	0.0199    	50.2859   
0.0500    	32.3944   	1005.5214 	12.4298   	0.0227    	44.1402   
0.0500    	95.5688   	2966.4546 	17.8271   	0.0588    	17.0076   
0.0500    	25.7333   	798.7624  	11.5117   	0.0151    	66.1289   
0.0500    	38.0503   	1181.0806 	13.1148   	0.0274    	36.5491   
0.0500    	58.8333   	1826.1857 	15.1652   	0.1647    	6.0721    
0.0500    	23.7982   	738.6955  	11.2156   	0.0163    	61.1716   
0.0500    	26.6837   	828.2632  	11.6517   	0.0177    	56.3800   
0.0500    	25.4336   	789.4595  	11.4668   	0.0196    	50.9576   
0.0500    	31.8378   	988.2458  	12.3582   	0.0187    	53.5883   
0.0500    	25.0519   	777.6121  	11.4092   	0.0160    	62.4100   
0.0500    	27.4139   	850.9288  	11.7570   	0.0173    	57.7237   
0.0500    	53.8464   	1671.3915 	14.7240   	0.0628    	15.9291   
0.0500    	37.2231   	1155.4036 	13.0190   	0.0240    	41.6237   
0.0500    	39.2410   	1218.0397 	13.2502   	0.0271    	36.8403   
0.0500    	33.9616   	1054.1669 	12.6271   	0.0218    	45.9132   
0.0500    	35.3482   	1097.2068 	12.7967   	0.0220    	45.4144   
0.0500    	24.5314   	761.4548  	11.3296   	0.0155    	64.6305   
0.0500    	24.0699   	747.1298  	11.2581   	0.0169    	59.2823   
0.0500    	27.7450   	861.2045  	11.8042   	0.0183    	54.6437   
0.0500    	38.8567   	1206.1135 	13.2068   	0.0263    	38.0340   
0.0500    	38.8539   	1206.0239 	13.2064   	0.0294    	33.9774   
0.0500    	47.4840   	1473.9046 	14.1196   	0.0326    	30.6811   
0.0500    	39.9592   	1240.3329 	13.3305   	0.0258    	38.6947   
0.0500    	41.7752   	1296.7013 	13.5295   	0.0206    	48.4883   
0.0500    	67.5549   	2096.9029 	15.8803   	0.0838    	11.9362   
0.0500    	28.7028   	890.9355  	11.9385   	0.0181    	55.2972   
0.0500    	20.1400   	625.1445  	10.6087   	0.0176    	56.6732   
0.0500    	53.5056   	1660.8142 	14.6929   	0.0346    	28.9302   
0.0500    	28.3457   	879.8502  	11.8888   	0.0191    	52.3923   
0.0500    	40.1319   	1245.6957 	13.3497   	0.0264    	37.8971   
0.0500    	27.7856   	862.4653  	11.8099   	0.0168    	59.5483   
0.0500    	67.7757   	2103.7582 	15.8976   	0.0703    	14.2158   
0.0500    	42.5920   	1322.0565 	13.6171   	0.0297    	33.6292   
0.0500    	29.6648   	920.7951  	12.0704   	0.0186    	53.7961   
0.0500    	37.0833   	1151.0660 	13.0027   	0.0279    	35.8114   
0.0500    	41.4197   	1285.6686 	13.4910   	0.0247    	40.5669   
0.0500    	34.5732   	1073.1513 	12.7024   	0.0230    	43.5108   
0.0500    	42.4168   	1316.6187 	13.5984   	0.0272    	36.6985   
0.0500    	44.8064   	1390.7911 	13.8491   	0.0516    	19.3781   
0.0500    	32.7694   	1017.1634 	12.4776   	0.0204    	49.1362   
0.0500    	38.7148   	1201.7069 	13.1907   	0.0257    	38.9267   
0.0500    	23.2019   	720.1863  	11.1211   	0.0164    	60.8302   
0.0500    	56.2923   	1747.3136 	14.9437   	0.1581    	6.3238    
0.0500    	35.6853   	1107.6730 	12.8372   	0.0197    	50.6699   
0.0500    	39.7153   	1232.7638 	13.3033   	0.0277    	36.0398   
0.0500    	37.5220   	1164.6824 	13.0538   	0.0254    	39.3940   
0.0500    	28.3087   	878.7035  	11.8836   	0.0181    	55.1473   
0.0500    	27.7088   	860.0823  	11.7991   	0.0207    	48.2277   
0.0500    	50.1822   	1557.6561 	14.3822   	0.0435    	22.9687   
0.0500    	35.2394   	1093.8323 	12.7835   	0.0230    	43.4737   
0.0500    	30.7912   	955.7599  	12.2213   	0.0215    	46.4160   
0.0500    	57.1485   	1773.8890 	15.0191   	0.0502    	19.9129   
0.0500    	45.5044   	1412.4553 	13.9206   	0.0322    	31.0495   
0.0500    	24.0850   	747.5999  	11.2605   	0.0167    	59.8050   
0.0500    	32.1319   	997.3749  	12.3961   	0.0182    	54.9487   
0.0500    	25.2325   	783.2168  	11.4365   	0.0977    	10.2322   
0.0500    	55.2447   	1714.7948 	14.8504   	0.0478    	20.9289   
0.0500    	97.2289   	3017.9855 	17.9297   	0.3344    	2.9903    
0.0500    	38.9732   	1209.7273 	13.2199   	0.0235    	42.6415   
0.0500    	66.3482   	2059.4492 	15.7852   	0.0598    	16.7326   
0.0500    	23.1353   	718.1195  	11.1105   	0.0156    	64.1684   
0.0500    	37.9885   	1179.1641 	13.1077   	0.0259    	38.5529   
0.0500    	22.4784   	697.7290  	11.0043   	0.0155    	64.6305   
0.0500    	36.9038   	1145.4955 	12.9817   	0.0253    	39.5215   
0.0500    	37.1792   	1154.0431 	13.0139   	0.0251    	39.7946   
0.0500    	24.7274   	767.5386  	11.3597   	0.0165    	60.5046   
0.0500    	23.1428   	718.3514  	11.1117   	0.0165    	60.6127   
0.0500    	33.8095   	1049.4455 	12.6082   	0.0235    	42.5998   
0.0500    	37.8743   	1175.6172 	13.0945   	0.0226    	44.2875   
0.0500    	36.6318   	1137.0504 	12.9497   	0.0215    	46.5789   
0.0500    	38.6754   	1200.4831 	13.1862   	0.0265    	37.7938   
0.0500    	29.2309   	907.3278  	12.0113   	0.0192    	52.0883   
0.0500    	44.6854   	1387.0352 	13.8366   	0.0370    	27.0243   
0.0500    	32.1922   	999.2444  	12.4039   	0.0197    	50.7627   
0.0500    	26.8238   	832.6105  	11.6721   	0.0179    	55.8129   
0.0500    	51.7024   	1604.8431 	14.5260   	0.0503    	19.8921   
0.0500    	32.9308   	1022.1708 	12.4980   	0.0186    	53.7014   
0.0500    	40.4950   	1256.9656 	13.3898   	0.0327    	30.5674   
0.0500    	28.9642   	899.0492  	11.9746   	0.0186    	53.7014   
0.0500    	58.5952   	1818.7954 	15.1447   	0.0806    	12.4089   
0.0500    	7.9762    	247.5805  	7.7906    	0.0240    	41.7376   
0.0500    	45.7887   	1421.2822 	13.9496   	0.0469    	21.3222   
0.0500    	6.8562    	212.8173  	7.4075    	0.0444    	22.5445   
0.0500    	23.9396   	743.0852  	11.2378   	0.0175    	57.2151   
0.0500    	36.0286   	1118.3274 	12.8782   	0.0239    	41.9153   
0.0500    	51.4982   	1598.5032 	14.5068   	0.0506    	19.7748   
0.0500    	28.7635   	892.8180  	11.9469   	0.0175    	57.2902   
0.0500    	30.7956   	955.8960  	12.2219   	0.0247    	40.4970   
0.0500    	30.4424   	944.9306  	12.1749   	0.0194    	51.4386   
0.0500    	34.7132   	1077.4962 	12.7196   	0.0228    	43.7918   
0.0500    	35.7660   	1110.1780 	12.8469   	0.0213    	46.8938   
0.0500    	18.9373   	587.8134  	10.3931   	0.0146    	68.5963   
0.0500    	35.1308   	1090.4604 	12.7704   	0.0246    	40.6859   
0.0500    	27.7070   	860.0261  	11.7988   	0.0172    	58.0531   
0.0500    	9.2799    	288.0478  	8.1939    	0.0206    	48.5809   
0.0500    	4.2941    	133.2899  	6.3377    	0.0262    	38.1959   
0.0500    	19.9495   	619.2323  	10.5751   	0.0159    	63.0417   
0.0500    	38.0891   	1182.2850 	13.1192   	0.0202    	49.4387   
0.0500    	6.6888    	207.6199  	7.3467    	0.0230    	43.5357   
0.0500    	30.8316   	957.0140  	12.2266   	0.0184    	54.4487   
0.0500    	48.6306   	1509.4954 	14.2324   	0.0495    	20.2056   
0.0500    	40.5741   	1259.4215 	13.3985   	0.0244    	40.9095   
0.0500    	26.4791   	821.9102  	11.6218   	0.0172    	58.1194   
0.0500    	37.1248   	1152.3545 	13.0076   	0.0226    	44.3003   
0.0500    	18.8242   	584.3016  	10.3724   	0.0157    	63.5405   
0.0500    	30.2338   	938.4584  	12.1471   	0.0221    	45.3066   
0.0500    	46.6565   	1448.2168 	14.0371   	0.0332    	30.1358   
0.0500    	53.1246   	1648.9888 	14.6579   	0.0272    	36.8270   
0.0500    	40.3234   	1251.6389 	13.3709   	0.0244    	40.9809   
0.0500    	29.0032   	900.2607  	11.9800   	0.0192    	52.1773   
0.0500    	42.4383   	1317.2859 	13.6007   	0.0312    	32.0876   
0.0500    	70.4139   	2185.6466 	16.1013   	0.0701    	14.2730   
0.0500    	21.2239   	658.7894  	10.7957   	0.0187    	53.4568   
0.0500    	39.6271   	1230.0265 	13.2935   	0.0387    	25.8631   
0.0500    	25.9605   	805.8139  	11.5455   	0.0222    	44.9529   
0.0500    	60.4487   	1876.3274 	15.3028   	0.0648    	15.4227   
0.0500    	48.3554   	1500.9512 	14.2055   	0.0453    	22.0924   
0.0500    	27.9322   	867.0164  	11.8307   	0.0202    	49.5430   
0.0500    	39.2227   	1217.4733 	13.2481   	0.0245    	40.8657   
0.0500    	7.0115    	217.6381  	7.4630    	0.0143    	70.0448   
0.0500    	37.3324   	1158.7964 	13.0318   	0.0246    	40.5831   
0.0500    	38.2972   	1188.7441 	13.1431   	0.0223    	44.8406   
0.0500    	43.6750   	1355.6708 	13.7315   	0.0398    	25.1471   
0.0500    	55.9308   	1736.0905 	14.9116   	0.0418    	23.8986   
0.0500    	39.4942   	1225.8988 	13.2786   	0.0244    	41.0305   
0.0500    	54.1869   	1681.9600 	14.7550   	0.0551    	18.1474   
0.0500    	40.0551   	1243.3095 	13.3412   	0.0243    	41.1356   
0.0500    	3.0874    	95.8341   	5.6777    	0.0148    	67.5637   
0.0500    	28.3042   	878.5625  	11.8830   	0.0182    	54.8204   
0.0500    	28.5740   	886.9371  	11.9206   	0.0192    	52.1506   
0.0500    	57.4129   	1782.0972 	15.0422   	0.0566    	17.6561   
0.0500    	30.2340   	938.4646  	12.1471   	0.0190    	52.7272   
0.0500    	29.4937   	915.4842  	12.0471   	0.0193    	51.8317   
0.0500    	7.2520    	225.1017  	7.5473    	0.0107    	93.2432   
0.0500    	43.2711   	1343.1357 	13.6891   	0.0251    	39.8987   
0.0500    	55.0435   	1708.5503 	14.8323   	0.0469    	21.3207   
0.0500    	39.5146   	1226.5346 	13.2809   	0.0257    	38.8573   
0.0500    	44.2136   	1372.3892 	13.7877   	0.0251    	39.7998   
0.0500    	35.9284   	1115.2164 	12.8663   	0.0239    	41.7661   
0.0500    	26.7974   	831.7902  	11.6682   	0.0167    	59.8050   
0.0500    	26.2977   	816.2797  	11.5953   	0.0178    	56.2449   
0.0500    	25.6404   	795.8773  	11.4978   	0.0162    	61.7534   
0.0500    	33.9936   	1055.1613 	12.6311   	0.0209    	47.7598   
0.0500    	29.2456   	907.7849  	12.0133   	0.0207    	48.2277   
0.0500    	30.1392   	935.5203  	12.1344   	0.0189    	53.0111   
0.0500    	42.3103   	1313.3116 	13.5870   	0.0282    	35.4002   
0.0500    	22.8008   	707.7357  	11.0567   	0.0176    	56.8421   
0.0500    	35.8044   	1111.3698 	12.8515   	0.0174    	57.3764   
0.0500    	27.2234   	845.0136  	11.7297   	0.0171    	58.6331   
0.0500    	27.2888   	847.0429  	11.7391   	0.0177    	56.5053   
0.0500    	28.0653   	871.1462  	11.8494   	0.0192    	52.0084   
0.0500    	32.7938   	1017.9200 	12.4807   	0.0192    	52.1952   
0.0500    	25.2218   	782.8835  	11.4349   	0.0167    	59.8520   
0.0500    	39.2300   	1217.6982 	13.2489   	0.0253    	39.6036   
0.0500    	43.8517   	1361.1580 	13.7500   	0.0299    	33.4559   
0.0500    	25.7605   	799.6065  	11.5158   	0.0176    	56.8527   
0.0500    	38.3748   	1191.1534 	13.1519   	0.0222    	45.0059   
0.0500    	23.7419   	736.9489  	11.2067   	0.0148    	67.4293   
0.0500    	25.6756   	796.9718  	11.5031   	0.0200    	50.1207   
0.0500    	48.8838   	1517.3517 	14.2570   	0.0326    	30.6411   
0.0500    	44.7378   	1388.6615 	13.8420   	0.0337    	29.6555   
0.0500    	51.6163   	1602.1688 	14.5179   	0.0510    	19.6034   
0.0500    	38.3711   	1191.0399 	13.1515   	0.0243    	41.1967   
0.0500    	30.3322   	941.5104  	12.1602   	0.0218    	45.9685   
0.0500    	29.0107   	900.4912  	11.9810   	0.0184    	54.3905   
0.0500    	26.1661   	812.1964  	11.5759   	0.0200    	49.8913   
0.0500    	38.4099   	1192.2446 	13.1560   	0.0221    	45.1524   
0.0500    	41.9385   	1301.7707 	13.5471   	0.0304    	32.8970   
0.0500    	40.3383   	1252.1007 	13.3725   	0.0232    	43.0992   
0.0500    	27.4690   	852.6377  	11.7649   	0.0161    	62.0547   
0.0500    	17.6485   	547.8105  	10.1518   	0.0166    	60.2775   
0.0500    	52.4137   	1626.9200 	14.5923   	0.0426    	23.4740   
0.0500    	28.0962   	872.1065  	11.8538   	0.0167    	59.7465   
0.0500    	35.6837   	1107.6235 	12.8370   	0.0221    	45.2260   
0.0500    	23.7966   	738.6459  	11.2153   	0.0177    	56.3696   
0.0500    	42.1847   	1309.4122 	13.5735   	0.0284    	35.1677   
0.0500    	46.2182   	1434.6123 	13.9930   	0.0373    	26.8035   
0.0500    	56.2804   	1746.9425 	14.9426   	0.0372    	26.8909   
0.0500    	40.1645   	1246.7057 	13.3533   	0.0289    	34.6250   
0.0500    	33.9099   	1052.5645 	12.6207   	0.0200    	49.9485   
0.0500    	24.6253   	764.3680  	11.3440   	0.0164    	60.9882   
0.0500    	56.1990   	1744.4183 	14.9354   	0.1045    	9.5735    
0.0500    	58.0179   	1800.8742 	15.0948   	0.0323    	30.9330   
0.0500    	38.8549   	1206.0565 	13.2066   	0.0248    	40.3204   
0.0500    	74.7521   	2320.3047 	16.4254   	0.1031    	9.6980    
0.0500    	32.6083   	1012.1618 	12.4571   	0.0200    	50.0550   
0.0500    	54.7817   	1700.4243 	14.8088   	0.0556    	17.9785   
0.0500    	49.2786   	1529.6062 	14.2953   	0.0271    	36.9518   
0.0500    	48.9372   	1519.0111 	14.2622   	0.0316    	31.6516   
0.0500    	41.5641   	1290.1499 	13.5066   	0.0283    	35.3797   
0.0500    	4.5465    	141.1243  	6.4595    	0.0151    	66.1863   
0.0500    	31.1506   	966.9132  	12.2686   	0.0197    	50.7542   
0.0500    	38.6186   	1198.7215 	13.1797   	0.0281    	35.5321   
0.0500    	39.7911   	1235.1169 	13.3118   	0.0265    	37.8032   
0.0500    	27.9077   	866.2558  	11.8272   	0.0167    	59.7816   
0.0500    	77.7248   	2412.5788 	16.6403   	0.0957    	10.4526   
0.0500    	33.4673   	1038.8243 	12.5655   	0.0232    	43.0262   
0.0500    	12.4977   	387.9292  	9.0487    	0.0226    	44.1785   
0.0500    	57.3013   	1778.6323 	15.0324   	0.0392    	25.5428   
0.0500    	41.3726   	1284.2053 	13.4859   	0.0303    	33.0144   
0.0500    	39.1857   	1216.3230 	13.2439   	0.0224    	44.5721   
0.0500    	23.4758   	728.6893  	11.1647   	0.0166    	60.1706   
0.0500    	28.3721   	880.6707  	11.8925   	0.0187    	53.4194   
0.0500    	36.5820   	1135.5066 	12.9439   	0.0247    	40.5508   
0.0500    	24.1993   	751.1474  	11.2783   	0.0156    	64.3036   
0.0500    	38.8546   	1206.0469 	13.2065   	0.0284    	35.1961   
0.0500    	39.3403   	1221.1216 	13.2613   	0.0244    	40.9150   
0.0500    	42.3369   	1314.1384 	13.5898   	0.0302    	33.0681   
0.0500    	24.7763   	769.0566  	11.3672   	0.0157    	63.8864   
0.0500    	45.3270   	1406.9508 	13.9025   	0.0322    	31.0337   
0.0500    	37.0010   	1148.5111 	12.9931   	0.0249    	40.1243   
0.0500    	51.0226   	1583.7423 	14.4620   	0.0489    	20.4411   
0.0500    	39.9453   	1239.9033 	13.3290   	0.0253    	39.5369   
0.0500    	32.5511   	1010.3875 	12.4498   	0.0193    	51.7351   
0.0500    	51.3761   	1594.7155 	14.4953   	0.0481    	20.7708   
0.0500    	36.6778   	1138.4776 	12.9551   	0.0586    	17.0685   
0.0500    	47.6989   	1480.5725 	14.1409   	0.0463    	21.6152   
0.0500    	23.8886   	741.5022  	11.2298   	0.0171    	58.6105   
0.0500    	40.3568   	1252.6765 	13.3746   	0.0373    	26.8177   
0.0500    	48.8566   	1516.5101 	14.2544   	0.0455    	22.0017   
0.0500    	33.6125   	1043.3307 	12.5837   	0.0216    	46.2542   
0.0500    	24.6130   	763.9882  	11.3422   	0.0145    	68.7354   
0.0500    	33.9218   	1052.9338 	12.6222   	0.0208    	48.0002   
0.0500    	49.6851   	1542.2250 	14.3345   	0.0412    	24.3001   
0.0500    	39.3181   	1220.4325 	13.2588   	0.0231    	43.3132   
0.0500    	43.9012   	1362.6930 	13.7552   	0.0331    	30.1954   
