Conc_ugperml	FrequencyShift_Hz	Volume_um^3	DiameterV_um	PassageTime_s	Deformability_inverseSec
0.0010    	25.7738   	942.2891  	12.1636   	0.0211    	47.4479   
0.0010    	75.8973   	2774.8068 	17.4346   	0.1088    	9.1948    
0.0010    	35.8327   	1310.0448 	13.5757   	0.0291    	34.3948   
0.0010    	29.9766   	1095.9460 	12.7918   	0.0244    	40.9975   
0.0010    	28.9022   	1056.6629 	12.6371   	0.0236    	42.2870   
0.0010    	52.3787   	1914.9638 	15.4071   	0.0862    	11.6075   
0.0010    	62.6397   	2290.1075 	16.3538   	0.1278    	7.8261    
0.0010    	46.9319   	1715.8298 	14.8534   	0.0594    	16.8406   
0.0010    	30.0559   	1098.8436 	12.8030   	0.0224    	44.7158   
0.0010    	26.7738   	978.8507  	12.3189   	0.0198    	50.4772   
0.0010    	29.0234   	1061.0941 	12.6547   	0.0255    	39.1665   
0.0010    	31.1819   	1140.0086 	12.9609   	0.0232    	43.0262   
0.0010    	47.8186   	1748.2466 	14.9463   	0.0504    	19.8456   
0.0010    	36.1446   	1321.4449 	13.6150   	0.0348    	28.7748   
0.0010    	53.4458   	1953.9770 	15.5110   	0.0645    	15.5089   
0.0010    	34.4517   	1259.5555 	13.3990   	0.0262    	38.1195   
0.0010    	47.2893   	1728.8951 	14.8910   	0.0583    	17.1645   
0.0010    	28.6437   	1047.2128 	12.5993   	0.0222    	45.1257   
0.0010    	33.6214   	1229.1970 	13.2905   	0.0236    	42.3750   
0.0010    	29.3480   	1072.9627 	12.7017   	0.0251    	39.9039   
0.0010    	40.9936   	1498.7275 	14.1985   	0.0403    	24.7836   
0.0010    	42.9894   	1571.6930 	14.4252   	0.0328    	30.5063   
0.0010    	25.6307   	937.0573  	12.1410   	0.0218    	45.9063   
0.0010    	47.1992   	1725.6020 	14.8815   	0.0714    	14.0032   
0.0010    	22.5514   	824.4777  	11.6339   	0.0176    	56.9481   
0.0010    	37.4979   	1370.9234 	13.7828   	0.0463    	21.6137   
0.0010    	23.5504   	861.0019  	11.8033   	0.0176    	56.8103   
0.0010    	32.5340   	1189.4430 	13.1456   	0.0249    	40.0926   
0.0010    	36.4744   	1333.5028 	13.6563   	0.0340    	29.3928   
0.0010    	32.9848   	1205.9237 	13.2061   	0.0313    	31.9766   
0.0010    	24.1641   	883.4384  	11.9049   	0.0196    	50.9406   
0.0010    	35.4382   	1295.6198 	13.5257   	0.0302    	33.1111   
0.0010    	26.5711   	971.4401  	12.2878   	0.0202    	49.5994   
0.0010    	31.7735   	1161.6388 	13.0424   	0.0275    	36.3143   
0.0010    	50.3338   	1840.2030 	15.2039   	0.1459    	6.8559    
0.0010    	25.0313   	915.1443  	12.0457   	0.0263    	38.0198   
0.0010    	23.6638   	865.1498  	11.8222   	0.0171    	58.4758   
0.0010    	26.9739   	986.1648  	12.3495   	0.0229    	43.6290   
0.0010    	24.7588   	905.1827  	12.0018   	0.0220    	45.5160   
0.0010    	33.2166   	1214.3977 	13.2369   	0.0484    	20.6499   
0.0010    	45.9410   	1679.6025 	14.7481   	0.0558    	17.9320   
0.0010    	87.5575   	3201.1017 	18.2852   	0.3000    	3.3332    
0.0010    	32.1830   	1176.6112 	13.0982   	0.0259    	38.5383   
0.0010    	49.4109   	1806.4630 	15.1104   	0.0827    	12.0966   
0.0010    	3.1585    	115.4754  	6.0418    	0.0088    	113.8326  
0.0010    	31.3024   	1144.4161 	12.9776   	0.0235    	42.4931   
0.0010    	51.4552   	1881.2029 	15.3160   	0.0942    	10.6166   
0.0010    	48.3392   	1767.2813 	15.0004   	0.0590    	16.9463   
0.0010    	36.9390   	1350.4900 	13.7140   	0.0298    	33.5184   
0.0010    	29.8008   	1089.5160 	12.7667   	0.0224    	44.5721   
0.0010    	36.9813   	1352.0369 	13.7192   	0.0350    	28.5620   
0.0010    	23.6838   	865.8805  	11.8255   	0.0243    	41.1967   
0.0010    	29.6779   	1085.0232 	12.7491   	0.0231    	43.3255   
0.0010    	29.5005   	1078.5385 	12.7237   	0.0226    	44.3261   
0.0010    	28.1681   	1029.8268 	12.5292   	0.0217    	46.0865   
0.0010    	50.1187   	1832.3392 	15.1822   	0.0719    	13.9151   
0.0010    	34.3317   	1255.1676 	13.3834   	0.0330    	30.2943   
0.0010    	15.6014   	570.3873  	10.2894   	0.0238    	41.9441   
0.0010    	24.1890   	884.3502  	11.9090   	0.0177    	56.5158   
0.0010    	27.4313   	1002.8882 	12.4189   	0.0236    	42.4281   
0.0010    	31.8115   	1163.0273 	13.0476   	0.0253    	39.4500   
0.0010    	26.6465   	974.1976  	12.2994   	0.0242    	41.3642   
0.0010    	45.9494   	1679.9085 	14.7490   	0.0530    	18.8852   
0.0010    	27.3988   	1001.6998 	12.4140   	0.0211    	47.3375   
0.0010    	35.1267   	1284.2311 	13.4859   	0.0248    	40.2831   
0.0010    	29.0173   	1060.8727 	12.6538   	0.0251    	39.8362   
0.0010    	39.6040   	1447.9214 	14.0362   	0.0415    	24.0720   
0.0010    	39.8844   	1458.1745 	14.0692   	0.0364    	27.4991   
0.0010    	31.7469   	1160.6659 	13.0388   	0.0257    	38.8474   
0.0010    	31.0084   	1133.6660 	12.9369   	0.0264    	37.9065   
0.0010    	40.7871   	1491.1760 	14.1746   	0.0423    	23.6211   
0.0010    	23.3091   	852.1795  	11.7628   	0.0203    	49.3348   
0.0010    	35.9197   	1313.2250 	13.5867   	0.0300    	33.3390   
0.0010    	31.6321   	1156.4713 	13.0230   	0.0275    	36.3316   
0.0010    	28.1461   	1029.0216 	12.5259   	0.0214    	46.7860   
0.0010    	37.1150   	1356.9253 	13.7358   	0.0286    	34.9662   
0.0010    	28.5161   	1042.5480 	12.5805   	0.0217    	46.1074   
0.0010    	37.2632   	1362.3416 	13.7540   	0.0355    	28.1718   
0.0010    	53.7637   	1965.6001 	15.5417   	0.0862    	11.5974   
0.0010    	42.5979   	1557.3774 	14.3813   	0.0456    	21.9526   
0.0010    	49.0252   	1792.3609 	15.0710   	0.0615    	16.2575   
0.0010    	41.0500   	1500.7865 	14.2050   	0.0462    	21.6351   
0.0010    	3.2295    	118.0690  	6.0867    	0.0101    	98.7335   
0.0010    	31.5229   	1152.4776 	13.0080   	0.0647    	15.4548   
0.0010    	34.5038   	1261.4591 	13.4058   	0.0257    	38.8771   
0.0010    	61.3132   	2241.6101 	16.2375   	0.5885    	1.6993    
0.0010    	35.6514   	1303.4144 	13.5528   	0.0281    	35.6192   
0.0010    	4.0430    	147.8122  	6.5600    	0.0141    	70.7266   
0.0010    	22.9364   	838.5555  	11.6998   	0.0211    	47.3082   
0.0010    	43.2308   	1580.5170 	14.4522   	0.0421    	23.7313   
0.0010    	28.3850   	1037.7552 	12.5612   	0.0234    	42.7191   
0.0010    	49.5333   	1810.9377 	15.1229   	0.0330    	30.3395   
0.0010    	41.0150   	1499.5075 	14.2009   	0.0993    	10.0715   
0.0010    	33.5109   	1225.1594 	13.2759   	0.0300    	33.2808   
0.0010    	30.8238   	1126.9172 	12.9111   	0.0327    	30.5797   
0.0010    	41.5986   	1520.8456 	14.2680   	0.0371    	26.9218   
0.0010    	32.7939   	1198.9442 	13.1805   	0.0408    	24.5306   
0.0010    	45.9322   	1679.2807 	14.7472   	0.0506    	19.7672   
0.0010    	30.3133   	1108.2539 	12.8395   	0.0261    	38.2917   
0.0010    	46.8567   	1713.0828 	14.8454   	0.0707    	14.1401   
0.0010    	27.0107   	987.5094  	12.3551   	0.0206    	48.4498   
0.0010    	5.1371    	187.8125  	7.1052    	0.0430    	23.2433   
0.0010    	32.5050   	1188.3841 	13.1417   	0.0270    	36.9742   
0.0010    	33.9642   	1241.7307 	13.3355   	0.0313    	31.9632   
0.0010    	39.6133   	1448.2640 	14.0373   	0.0433    	23.0694   
0.0010    	31.9922   	1169.6347 	13.0723   	0.0217    	46.1074   
0.0010    	30.1871   	1103.6389 	12.8216   	0.0283    	35.3715   
0.0010    	32.4593   	1186.7123 	13.1356   	0.0261    	38.2869   
0.0010    	30.2388   	1105.5312 	12.8289   	0.0245    	40.8165   
0.0010    	54.7654   	2002.2236 	15.6376   	0.1473    	6.7900    
0.0010    	29.5527   	1080.4449 	12.7312   	0.0240    	41.7490   
0.0010    	22.8577   	835.6789  	11.6864   	0.0188    	53.1681   
0.0010    	77.4151   	2830.2943 	17.5500   	0.2156    	4.6380    
0.0010    	27.6385   	1010.4645 	12.4501   	0.0242    	41.2803   
0.0010    	21.2077   	775.3550  	11.3981   	0.0176    	56.8951   
0.0010    	42.3124   	1546.9405 	14.3491   	0.0464    	21.5602   
0.0010    	41.1085   	1502.9276 	14.2117   	0.0475    	21.0690   
0.0010    	48.9569   	1789.8628 	15.0640   	0.0571    	17.5263   
0.0010    	35.8313   	1309.9929 	13.5755   	0.0379    	26.4161   
0.0010    	52.1844   	1907.8632 	15.3880   	0.0744    	13.4455   
0.0010    	44.0150   	1609.1884 	14.5391   	0.0498    	20.0687   
0.0010    	39.2364   	1434.4815 	13.9926   	0.0300    	33.2953   
0.0010    	29.5057   	1078.7288 	12.7244   	0.0230    	43.5171   
0.0010    	26.0236   	951.4245  	12.2028   	0.0195    	51.3175   
0.0010    	30.6723   	1121.3796 	12.8900   	0.0251    	39.7843   
0.0010    	45.6474   	1668.8683 	14.7166   	0.0552    	18.1269   
0.0010    	33.4435   	1222.6926 	13.2670   	0.0278    	35.9168   
0.0010    	27.7986   	1016.3181 	12.4741   	0.0213    	47.0094   
0.0010    	25.4156   	929.1945  	12.1070   	0.0221    	45.2528   
0.0010    	36.8389   	1346.8299 	13.7016   	0.0366    	27.3463   
0.0010    	26.5830   	971.8748  	12.2896   	0.0227    	44.0700   
0.0010    	32.5577   	1190.3101 	13.1488   	0.0255    	39.2572   
0.0010    	48.6592   	1778.9794 	15.0334   	0.0628    	15.9357   
0.0010    	34.3923   	1257.3808 	13.3913   	0.0314    	31.8964   
0.0010    	23.0155   	841.4475  	11.7132   	0.0179    	55.8947   
0.0010    	24.8151   	907.2391  	12.0109   	0.0197    	50.8049   
0.0010    	31.0187   	1134.0424 	12.9383   	0.0261    	38.3639   
0.0010    	35.3581   	1292.6935 	13.5155   	0.0276    	36.1851   
0.0010    	44.0990   	1612.2583 	14.5483   	0.0627    	15.9541   
0.0010    	40.6010   	1484.3714 	14.1530   	0.1944    	5.1449    
0.0010    	32.7055   	1195.7114 	13.1687   	0.0229    	43.7353   
0.0010    	32.8303   	1200.2763 	13.1854   	0.0266    	37.5520   
0.0010    	55.8464   	2041.7459 	15.7399   	0.0641    	15.5961   
0.0010    	29.5183   	1079.1902 	12.7262   	0.0251    	39.8258   
0.0010    	42.9357   	1569.7285 	14.4192   	0.0498    	20.0700   
0.0010    	46.0525   	1683.6794 	14.7600   	0.0532    	18.7957   
0.0010    	45.1800   	1651.7818 	14.6662   	0.0484    	20.6401   
0.0010    	41.0408   	1500.4507 	14.2039   	0.0426    	23.4649   
0.0010    	31.7696   	1161.4974 	13.0419   	0.0253    	39.4551   
0.0010    	22.6630   	828.5587  	11.6531   	0.0194    	51.5428   
0.0010    	25.2040   	921.4597  	12.0733   	0.0210    	47.6405   
0.0010    	25.9966   	950.4350  	12.1985   	0.0241    	41.4203   
0.0010    	34.2410   	1251.8526 	13.3716   	0.0316    	31.6352   
0.0010    	34.9944   	1279.3950 	13.4690   	0.0335    	29.8382   
0.0010    	35.6416   	1303.0566 	13.5515   	0.0329    	30.3697   
0.0010    	55.4068   	2025.6742 	15.6985   	0.0877    	11.4084   
0.0010    	52.7379   	1928.0982 	15.4422   	0.1507    	6.6356    
0.0010    	35.9339   	1313.7443 	13.5885   	0.0302    	33.1327   
0.0010    	26.0602   	952.7613  	12.2085   	0.0197    	50.7289   
0.0010    	46.7082   	1707.6513 	14.8297   	0.0494    	20.2377   
0.0010    	7.7478    	283.2609  	8.1482    	0.0236    	42.3222   
0.0010    	25.2742   	924.0234  	12.0845   	0.0219    	45.6045   
0.0010    	24.7538   	904.9988  	12.0010   	0.0188    	53.1959   
0.0010    	23.7985   	870.0727  	11.8446   	0.0201    	49.8180   
0.0010    	35.8848   	1311.9465 	13.5823   	0.0355    	28.1744   
0.0010    	44.7305   	1635.3458 	14.6174   	0.0586    	17.0599   
0.0010    	24.8950   	910.1604  	12.0237   	0.0189    	52.9468   
0.0010    	29.2618   	1069.8096 	12.6893   	0.0243    	41.2301   
0.0010    	40.8334   	1492.8688 	14.1799   	0.0409    	24.4735   
0.0010    	27.6662   	1011.4746 	12.4543   	0.0242    	41.2412   
0.0010    	26.8622   	982.0835  	12.3325   	0.0229    	43.6665   
0.0010    	31.4376   	1149.3594 	12.9963   	0.0301    	33.2772   
0.0010    	39.3109   	1437.2047 	14.0015   	0.0379    	26.3864   
0.0010    	47.2297   	1726.7194 	14.8847   	0.0653    	15.3236   
0.0010    	44.3560   	1621.6570 	14.5765   	0.0646    	15.4751   
0.0010    	36.5301   	1335.5406 	13.6632   	0.0359    	27.8632   
0.0010    	23.3351   	853.1323  	11.7672   	0.0179    	55.8845   
0.0010    	36.2215   	1324.2563 	13.6246   	0.0335    	29.8091   
0.0010    	11.7283   	428.7876  	9.3558    	0.0147    	68.2588   
0.0010    	30.6866   	1121.9020 	12.8920   	0.0237    	42.1177   
0.0010    	27.6497   	1010.8727 	12.4518   	0.0205    	48.8765   
0.0010    	36.3580   	1329.2496 	13.6417   	0.0346    	28.8892   
0.0010    	26.5489   	970.6276  	12.2843   	0.0222    	45.0790   
0.0010    	30.7339   	1123.6317 	12.8986   	0.0230    	43.4304   
0.0010    	28.6916   	1048.9659 	12.6063   	0.0212    	47.1474   
0.0010    	26.4773   	968.0107  	12.2733   	0.0192    	52.2041   
0.0010    	45.2360   	1653.8297 	14.6723   	0.0345    	28.9962   
0.0010    	33.5153   	1225.3208 	13.2765   	0.0237    	42.2694   
0.0010    	36.9000   	1349.0628 	13.7092   	0.0363    	27.5338   
0.0010    	48.4335   	1770.7294 	15.0101   	0.1405    	7.1187    
0.0010    	27.8139   	1016.8772 	12.4764   	0.0167    	59.8754   
0.0010    	45.9339   	1679.3439 	14.7473   	0.0454    	22.0478   
0.0010    	28.9398   	1058.0379 	12.6425   	0.0197    	50.7289   
0.0010    	26.1913   	957.5557  	12.2289   	0.0190    	52.6454   
0.0010    	43.0061   	1572.3043 	14.4271   	0.0554    	18.0529   
0.0010    	51.5116   	1883.2627 	15.3216   	0.0940    	10.6388   
0.0010    	39.3583   	1438.9396 	14.0071   	0.0403    	24.8279   
0.0010    	34.6873   	1268.1671 	13.4295   	0.0294    	33.9661   
0.0010    	23.5865   	862.3226  	11.8093   	0.0183    	54.6339   
0.0010    	27.6490   	1010.8469 	12.4517   	0.0214    	46.6430   
0.0010    	31.8051   	1162.7946 	13.0467   	0.0229    	43.5979   
0.0010    	25.6797   	938.8491  	12.1488   	0.0193    	51.8581   
0.0010    	32.2359   	1178.5458 	13.1054   	0.0287    	34.9022   
0.0010    	25.2856   	924.4422  	12.0863   	0.0185    	54.1877   
0.0010    	41.7836   	1527.6090 	14.2891   	0.0347    	28.8564   
0.0010    	21.6049   	789.8748  	11.4689   	0.0180    	55.4781   
0.0010    	38.3674   	1402.7121 	13.8885   	0.0366    	27.3145   
0.0010    	65.9713   	2411.9121 	16.6388   	0.1502    	6.6591    
0.0010    	27.9918   	1023.3790 	12.5030   	0.0213    	47.0311   
0.0010    	34.9242   	1276.8298 	13.4600   	0.0264    	37.9112   
0.0010    	37.6844   	1377.7423 	13.8056   	0.0344    	29.0404   
0.0010    	69.8275   	2552.8934 	16.9568   	0.4140    	2.4154    
0.0010    	28.8420   	1054.4620 	12.6283   	0.0190    	52.5547   
0.0010    	26.2867   	961.0430  	12.2438   	0.0276    	36.2668   
0.0010    	25.3441   	926.5814  	12.0956   	0.0199    	50.1949   
0.0010    	33.9403   	1240.8588 	13.3324   	0.0301    	33.2409   
0.0010    	32.4125   	1185.0014 	13.1293   	0.0250    	40.0716   
0.0010    	52.0893   	1904.3832 	15.3787   	0.0740    	13.5157   
0.0010    	19.2467   	703.6585  	11.0354   	0.0272    	36.8136   
0.0010    	38.1190   	1393.6293 	13.8585   	0.0343    	29.1541   
0.0010    	39.4095   	1440.8122 	14.0132   	0.0340    	29.4239   
0.0010    	31.0121   	1133.8023 	12.9374   	0.0249    	40.1771   
0.0010    	38.5457   	1409.2304 	13.9100   	0.0353    	28.3156   
0.0010    	39.5535   	1446.0745 	14.0302   	0.0990    	10.0981   
0.0010    	33.7988   	1235.6845 	13.3138   	0.0277    	36.1551   
0.0010    	34.7003   	1268.6412 	13.4312   	0.0343    	29.1959   
0.0010    	26.2303   	958.9795  	12.2350   	0.0201    	49.6397   
0.0010    	25.5788   	935.1614  	12.1328   	0.0195    	51.3520   
0.0010    	43.8325   	1602.5179 	14.5189   	0.0580    	17.2548   
0.0010    	36.6179   	1338.7501 	13.6741   	0.0291    	34.3175   
0.0010    	32.1580   	1175.6953 	13.0948   	0.0222    	45.1190   
0.0010    	42.2962   	1546.3488 	14.3473   	0.0503    	19.8766   
0.0010    	20.3620   	744.4335  	11.2446   	0.0165    	60.7334   
0.0010    	28.0991   	1027.3036 	12.5189   	0.0241    	41.5784   
0.0010    	40.3636   	1475.6922 	14.1253   	0.0573    	17.4641   
0.0010    	29.6578   	1084.2903 	12.7462   	0.0219    	45.6249   
0.0010    	39.3103   	1437.1846 	14.0014   	0.0447    	22.3808   
0.0010    	49.6441   	1814.9876 	15.1342   	0.0564    	17.7392   
0.0010    	36.6825   	1341.1128 	13.6822   	0.0312    	32.0270   
0.0010    	34.9360   	1277.2608 	13.4615   	0.0201    	49.8180   
0.0010    	39.6538   	1449.7436 	14.0421   	0.0351    	28.5140   
0.0010    	32.8665   	1201.5988 	13.1903   	0.0281    	35.5404   
0.0010    	57.1319   	2088.7423 	15.8597   	0.0342    	29.2295   
0.0010    	38.7884   	1418.1026 	13.9392   	0.0314    	31.8698   
0.0010    	37.5000   	1370.9995 	13.7831   	0.0295    	33.9245   
0.0010    	50.9133   	1861.3899 	15.2621   	0.0769    	13.0026   
0.0010    	40.5955   	1484.1718 	14.1523   	0.0431    	23.1886   
0.0010    	51.3287   	1876.5775 	15.3034   	0.0751    	13.3106   
0.0010    	26.0260   	951.5110  	12.2031   	0.0183    	54.5460   
0.0010    	30.7087   	1122.7114 	12.8951   	0.0228    	43.9431   
0.0010    	29.6685   	1084.6786 	12.7478   	0.0247    	40.5023   
0.0010    	83.8604   	3065.9376 	18.0242   	0.1080    	9.2621    
0.0010    	23.6380   	864.2045  	11.8179   	0.0181    	55.2872   
0.0010    	55.9361   	2045.0244 	15.7483   	0.0787    	12.7055   
0.0010    	36.5681   	1336.9295 	13.6679   	0.0263    	38.0435   
0.0010    	36.0026   	1316.2540 	13.5971   	0.0280    	35.7318   
0.0010    	54.2374   	1982.9206 	15.5872   	0.0850    	11.7601   
0.0010    	39.0599   	1428.0292 	13.9716   	0.0322    	31.1033   
0.0010    	30.4050   	1111.6064 	12.8524   	0.0254    	39.3584   
0.0010    	49.4648   	1808.4339 	15.1159   	0.0601    	16.6449   
0.0010    	24.5409   	897.2142  	11.9665   	0.0193    	51.7088   
0.0010    	47.3812   	1732.2562 	14.9006   	0.0578    	17.3155   
0.0010    	46.4335   	1697.6076 	14.8006   	0.1111    	8.9977    
0.0010    	29.6852   	1085.2905 	12.7502   	0.0255    	39.2572   
0.0010    	29.0999   	1063.8935 	12.6658   	0.0254    	39.3635   
0.0010    	28.1012   	1027.3812 	12.5192   	0.0198    	50.5608   
0.0010    	37.4339   	1368.5832 	13.7750   	0.0306    	32.6471   
0.0010    	35.9656   	1314.9020 	13.5925   	0.0285    	35.0667   
0.0010    	28.5285   	1043.0030 	12.5824   	0.0215    	46.5079   
0.0010    	27.4220   	1002.5474 	12.4175   	0.0236    	42.3046   
0.0010    	54.0079   	1974.5285 	15.5652   	0.0301    	33.1759   
0.0010    	26.7614   	978.3962  	12.3170   	0.0192    	52.1149   
0.0010    	28.9728   	1059.2439 	12.6473   	0.0186    	53.7109   
0.0010    	25.3517   	926.8597  	12.0968   	0.0197    	50.7205   
0.0010    	45.5254   	1664.4081 	14.7035   	0.0475    	21.0705   
0.0010    	41.1493   	1504.4175 	14.2164   	0.0459    	21.7958   
0.0010    	63.1844   	2310.0233 	16.4011   	0.0943    	10.5996   
0.0010    	31.2836   	1143.7300 	12.9750   	0.0208    	48.0985   
0.0010    	32.6214   	1192.6402 	13.1574   	0.0261    	38.2533   
0.0010    	29.7471   	1087.5550 	12.7590   	0.0236    	42.4399   
0.0010    	47.0334   	1719.5429 	14.8641   	0.0627    	15.9407   
0.0010    	26.1903   	957.5176  	12.2288   	0.0187    	53.4288   
0.0010    	25.4908   	931.9435  	12.1189   	0.0199    	50.1372   
0.0010    	25.7868   	942.7640  	12.1656   	0.0219    	45.6386   
0.0010    	36.5201   	1335.1759 	13.6620   	0.0301    	33.1687   
0.0010    	30.6916   	1122.0835 	12.8926   	0.0241    	41.5500   
0.0010    	36.5273   	1335.4371 	13.6629   	0.0330    	30.3124   
0.0010    	38.6412   	1412.7228 	13.9215   	0.0357    	27.9832   
0.0010    	35.1380   	1284.6450 	13.4874   	0.0253    	39.4704   
0.0010    	72.8760   	2664.3482 	17.2001   	0.0692    	14.4555   
0.0010    	21.4912   	785.7178  	11.4487   	0.0182    	54.9685   
0.0010    	26.9082   	983.7621  	12.3395   	0.0201    	49.7611   
0.0010    	49.8767   	1823.4913 	15.1578   	0.0626    	15.9716   
0.0010    	46.7692   	1709.8824 	14.8362   	0.0607    	16.4813   
0.0010    	21.0224   	768.5777  	11.3648   	0.0166    	60.2299   
0.0010    	33.9818   	1242.3745 	13.3378   	0.0295    	33.9358   
0.0010    	39.3998   	1440.4572 	14.0120   	0.0383    	26.0887   
0.0010    	23.3801   	854.7759  	11.7747   	0.0187    	53.3914   
0.0010    	28.7435   	1050.8628 	12.6139   	0.0250    	39.9248   
0.0010    	44.9734   	1644.2288 	14.6438   	0.0552    	18.1269   
0.0010    	28.6266   	1046.5887 	12.5968   	0.0214    	46.8147   
0.0010    	32.2826   	1180.2519 	13.1117   	0.0300    	33.3681   
0.0010    	40.2984   	1473.3103 	14.1177   	0.0465    	21.5071   
0.0010    	43.5996   	1594.0031 	14.4932   	0.0403    	24.8259   
0.0010    	8.4647    	309.4705  	8.3922    	0.0158    	63.2901   
0.0010    	24.7358   	904.3424  	11.9981   	0.0185    	54.1973   
0.0010    	25.0522   	915.9068  	12.0490   	0.0161    	61.9539   
0.0010    	46.1390   	1686.8416 	14.7693   	0.0531    	18.8491   
0.0010    	24.3813   	891.3803  	11.9405   	0.0197    	50.6699   
0.0010    	39.2996   	1436.7930 	14.0001   	0.0445    	22.4682   
0.0010    	27.6126   	1009.5175 	12.4462   	0.0593    	16.8536   
0.0010    	24.5385   	897.1265  	11.9661   	0.0200    	49.9158   
0.0010    	19.3110   	706.0112  	11.0477   	0.0168    	59.4208   
0.0010    	38.4248   	1404.8112 	13.8955   	0.0313    	31.8998   
0.0010    	25.6333   	937.1546  	12.1415   	0.0238    	41.9902   
0.0010    	35.0594   	1281.7726 	13.4773   	0.0274    	36.4967   
0.0010    	40.7541   	1489.9692 	14.1708   	0.0427    	23.4056   
0.0010    	32.1382   	1174.9731 	13.0921   	0.0234    	42.7011   
0.0010    	59.6718   	2181.6027 	16.0913   	0.1179    	8.4847    
0.0010    	57.5527   	2104.1265 	15.8986   	0.1008    	9.9176    
0.0010    	33.8134   	1236.2194 	13.3158   	0.0336    	29.7829   
0.0010    	31.2013   	1140.7190 	12.9636   	0.0223    	44.9198   
0.0010    	28.1951   	1030.8145 	12.5332   	0.0208    	48.1061   
0.0010    	30.9548   	1131.7077 	12.9294   	0.0276    	36.1722   
0.0010    	31.5986   	1155.2441 	13.0184   	0.0253    	39.4602   
0.0010    	23.1492   	846.3340  	11.7358   	0.0193    	51.7614   
0.0010    	28.0973   	1027.2369 	12.5186   	0.0234    	42.7071   
0.0010    	39.1914   	1432.8378 	13.9873   	0.0402    	24.8826   
0.0010    	38.3913   	1403.5857 	13.8914   	0.0399    	25.0542   
0.0010    	27.7193   	1013.4180 	12.4623   	0.0213    	46.9371   
0.0010    	25.0857   	917.1326  	12.0544   	0.0212    	47.1474   
0.0010    	35.3757   	1293.3341 	13.5177   	0.0287    	34.8504   
0.0010    	40.0522   	1464.3101 	14.0889   	0.0417    	23.9718   
0.0010    	27.8644   	1018.7233 	12.4840   	0.0217    	46.1702   
0.0010    	46.2448   	1690.7087 	14.7805   	0.0508    	19.6792   
0.0010    	35.1477   	1285.0011 	13.4886   	0.0263    	38.0483   
0.0010    	24.2621   	887.0209  	11.9210   	0.0210    	47.5588   
0.0010    	45.7144   	1671.3186 	14.7238   	0.0496    	20.1456   
0.0010    	40.4168   	1477.6388 	14.1316   	0.0370    	27.0602   
0.0010    	24.5561   	897.7698  	11.9689   	0.0227    	44.1146   
0.0010    	54.3748   	1987.9429 	15.6004   	0.0490    	20.4192   
0.0010    	23.5158   	859.7366  	11.7975   	0.0186    	53.8056   
0.0010    	40.9731   	1497.9776 	14.1961   	0.0381    	26.2457   
0.0010    	29.6436   	1083.7686 	12.7442   	0.0233    	42.8751   
0.0010    	24.9718   	912.9694  	12.0361   	0.0189    	52.8185   
0.0010    	36.8243   	1346.2947 	13.6998   	0.0327    	30.5674   
0.0010    	50.7503   	1855.4314 	15.2457   	0.0502    	19.9012   
0.0010    	30.7792   	1125.2878 	12.9049   	0.0243    	41.1856   
0.0010    	35.8117   	1309.2755 	13.5731   	0.0301    	33.2337   
0.0010    	23.6423   	864.3636  	11.8186   	0.0174    	57.3441   
0.0010    	60.0196   	2194.3167 	16.1225   	0.3661    	2.7312    
0.0010    	27.9868   	1023.1969 	12.5022   	0.0224    	44.6699   
0.0010    	29.7646   	1088.1936 	12.7615   	0.0228    	43.7667   
0.0010    	32.9562   	1204.8803 	13.2023   	0.0321    	31.1986   
0.0010    	39.9512   	1460.6152 	14.0771   	0.0430    	23.2451   
0.0010    	29.4029   	1074.9712 	12.7096   	0.0211    	47.3596   
0.0010    	30.5935   	1118.4985 	12.8789   	0.0247    	40.5346   
0.0010    	31.2203   	1141.4129 	12.9663   	0.0269    	37.2177   
0.0010    	5.4143    	197.9484  	7.2308    	0.0130    	76.9892   
0.0010    	46.2185   	1689.7493 	14.7777   	0.0587    	17.0361   
0.0010    	37.8884   	1385.2013 	13.8305   	0.0327    	30.6103   
0.0010    	28.9664   	1059.0129 	12.6464   	0.0248    	40.3311   
0.0010    	25.9247   	947.8055  	12.1873   	0.0208    	48.1440   
0.0010    	30.5612   	1117.3189 	12.8744   	0.0241    	41.4879   
0.0010    	28.8280   	1053.9506 	12.6262   	0.0206    	48.5731   
0.0010    	20.7978   	760.3687  	11.3242   	0.0178    	56.0384   
0.0010    	41.5846   	1520.3329 	14.2664   	0.0471    	21.2465   
0.0010    	32.4455   	1186.2087 	13.1337   	0.0259    	38.6800   
0.0010    	39.9803   	1461.6813 	14.0805   	0.0349    	28.6371   
0.0010    	45.1410   	1650.3566 	14.6620   	0.0563    	17.7474   
0.0010    	31.2427   	1142.2322 	12.9694   	0.0235    	42.5108   
0.0010    	22.6055   	826.4561  	11.6432   	0.0177    	56.5786   
0.0010    	31.2775   	1143.5048 	12.9742   	0.0224    	44.6830   
0.0010    	21.7413   	794.8602  	11.4929   	0.0178    	56.1828   
0.0010    	31.8472   	1164.3353 	13.0525   	0.0271    	36.9339   
0.0010    	48.1769   	1761.3476 	14.9836   	0.0576    	17.3756   
0.0010    	47.4465   	1734.6439 	14.9075   	0.0596    	16.7712   
0.0010    	28.2560   	1033.0402 	12.5422   	0.0212    	47.1256   
0.0010    	34.1098   	1247.0552 	13.3545   	0.0276    	36.2195   
